condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,52,781482251,181.40625,-0.053607715070764464,-0.01757221279167276,0.011626908388717792,5000.0,20.0,0,1,1,0.030031907668444238,0.038198036062454276,0.044516366928955727,0.04260109142273326
WT,53,1002275723,181.40625,0.007291331531463566,0.09262134897889003,-0.003804380650708708,5000.0,20.0,0,1,1,0.029495266859524714,0.03694590602784206,0.03546245419523658,0.046982654301172495
WT,54,1068999196,181.40625,0.058928648029444704,0.03907959093801751,0.00279888438095818,5000.0,20.0,0,1,1,0.031127981089874777,0.04051155906579641,0.048933129227167395,0.041374031239040314
WT,55,94067870,181.40625,-0.001491077613702067,0.0007140718743547834,0.005557785158511998,5000.0,20.0,0,1,1,0.0321153727282785,0.04277836426640994,0.027802924130320993,0.035045805831334244
WT,56,1173749071,181.40625,0.004119061065425783,-0.013707511164045862,0.0007644264986458291,5000.0,20.0,0,1,1,0.02749270949873053,0.03572699621151834,0.035224325654510225,0.04352186400486388
WT,57,331334160,181.40625,0.010361291801061658,-0.09626350994722162,-0.00085676914961871,5000.0,20.0,0,1,1,0.029146267015373355,0.03886776571754544,0.04108858521807571,0.048814779912560065
WT,58,1596387604,181.40625,0.016836786945544344,-0.06045197599087561,0.007463694805492301,5000.0,20.0,0,1,1,0.0380466918269215,0.04884453726518522,0.03943335458634579,0.048231910068641956
WT,59,1466836456,181.40625,0.023140016683399857,-0.08133490100023728,0.008359578737852678,5000.0,20.0,0,1,1,0.026898788371077353,0.035918055900538336,0.03738374412610799,0.041703982567514765
WT,60,1981113449,181.40625,-0.039083736292131806,-0.03538203279098278,0.010315843892494196,5000.0,20.0,0,1,1,0.029473550056377366,0.03786710911842138,0.05444507689794365,0.061814027728249926
WT,61,1599364550,181.40625,-0.06185855293249485,-0.08883534019167741,0.0011955993633062701,5000.0,20.0,0,1,1,0.0329245897405693,0.044610358566882856,0.05534208417193739,0.047805122085570355
WT,62,787359109,181.40625,-0.014009162908371233,0.029311179728010277,-0.0026935316977923043,5000.0,20.0,0,1,1,0.0342001686546337,0.045505275697173136,0.03548540575853009,0.04733452265991697
WT,63,2077711328,181.40625,-0.030187696881557438,0.05999256740337669,-0.000551769499407966,5000.0,20.0,0,1,1,0.031101435503909095,0.04101106261390792,0.04764053968570311,0.057960558829636376
WT,64,882294416,181.40625,0.01082373695511521,-0.1404465135831086,-0.00022569507463399325,5000.0,20.0,0,1,1,0.032392439291573254,0.0436760148295713,0.048919856909760924,0.0613903925799359
WT,65,699704628,181.40625,-0.027315911156715892,-0.01715275236270034,0.018295921218595173,5000.0,20.0,0,1,1,0.03582466037431031,0.04004059135880999,0.040142757710669844,0.04470013985788623
WT,66,1944623248,181.40625,0.0053741802832084785,0.08031092089687161,0.006132963967439299,5000.0,20.0,0,1,1,0.03350575111741852,0.04521919884258461,0.04773411207445484,0.055367021893324514
WT,67,795556160,181.40625,-0.005667381163038445,0.05677550866391547,-0.001133488159750702,5000.0,20.0,0,1,1,0.035686369086398384,0.04616069063589636,0.05158523107056563,0.06349876642730537
WT,68,163945743,181.40625,-0.03209643656194871,0.11792393615101932,-0.0007364645848641631,5000.0,20.0,0,1,1,0.029382757575126494,0.039230886450163586,0.06151314229725466,0.06808368060240268
WT,69,1008363426,181.40625,0.015817898409738042,0.020269749221989274,0.0046646533004206115,5000.0,20.0,0,1,1,0.033537391726494496,0.04482034115421323,0.0417257065434588,0.05064521128628623
WT,70,1708709735,181.40625,0.0009599771629942431,-0.01820715658692626,0.003048777046946482,5000.0,20.0,0,1,1,0.03582972175688344,0.047673020965511334,0.04675110630335673,0.05776147690337647
WT,71,406886644,181.40625,0.05301065026118781,0.06268595426125406,-0.004874398638957974,5000.0,20.0,0,1,1,0.03454073811991628,0.04570403715905994,0.06481161095371037,0.06419241571710589
WT,72,994157306,181.40625,0.04502631213508776,-0.034515559420406246,-0.00796348428746897,5000.0,20.0,0,1,1,0.029026844870866885,0.03873946723448921,0.04972930934004588,0.05273203228451666
WT,73,279004307,181.40625,-0.02438922620696029,-0.11784059440875055,-0.007565718857002558,5000.0,20.0,0,1,1,0.030349185003894403,0.04053747406678486,0.03109504940577574,0.035241218242281415
WT,74,1474200731,181.40625,-0.04270418969916648,-0.008065282519612386,-0.006998091823970464,5000.0,20.0,0,1,1,0.031067108625942086,0.04210915593679289,0.04854721162606035,0.05618609557496242
WT,75,1021568549,181.40625,-0.016097965124659906,0.09384849624428229,0.0018641967218910938,5000.0,20.0,0,1,1,0.03377873167386258,0.045403556808542606,0.040414020228509887,0.04542554747799037
WT,76,709091226,181.40625,0.022182637726795858,0.062295996338309324,0.007629134107223253,5000.0,20.0,0,1,1,0.02401560659648566,0.02980145795138715,0.04166051601530639,0.051309776110415366
WT,77,487284116,181.40625,0.017683406700640787,0.10007284920899223,0.004850954072252321,5000.0,20.0,0,1,1,0.03331765726599359,0.04412028965635083,0.04630416801951246,0.056085345042568
WT,78,1212254290,181.40625,-0.02234342376756371,0.13577044527933438,-0.0023560087297288573,5000.0,20.0,0,1,1,0.03223728661265191,0.04305288872955339,0.050539527970381394,0.06117875107650401
WT,79,1438414599,181.40625,-0.04799357873783878,0.01473394067004379,-0.00513432192063236,5000.0,20.0,0,1,1,0.03302477362073414,0.04536462210007367,0.04909939896889366,0.05228083304634407
WT,80,2019291964,181.40625,0.005625376956352124,0.011518909027447562,-0.0030431621414746925,5000.0,20.0,0,1,1,0.029723191249607348,0.03964219838890891,0.03862308865503432,0.049675885758611274
WT,81,938776596,181.40625,-0.013276160744181649,0.05619153035710895,0.0021521221100559043,5000.0,20.0,0,1,1,0.032592027857897325,0.04145503439130878,0.04907536173421707,0.05938724689436409
WT,82,345075200,181.40625,-0.017398209557880816,-0.051453983975087506,-0.0074869827713619835,5000.0,20.0,0,1,1,0.03520012163273652,0.04606991639697316,0.03833181266553248,0.04464951847367537
WT,83,1788162809,181.40625,-0.018180035989788648,0.06706844502907258,0.0019042867172912213,5000.0,20.0,0,1,1,0.035386542248334624,0.04612128289803902,0.03178199862444327,0.039007556656220875
WT,84,1352408538,181.40625,0.013359721716454262,0.09446384151182888,-0.0038994531000411926,5000.0,20.0,0,1,1,0.03323143808099837,0.04364006816810184,0.049977307907831614,0.058576728786562365
WT,85,1503807854,181.40625,0.005994117040732828,0.0395720545060099,-0.0035630685002214168,5000.0,20.0,0,1,1,0.028888726748099725,0.03783493460402344,0.046053448740002084,0.055068869484453664
WT,86,208792607,181.40625,-0.029602550969042428,0.005911496052046366,-0.0014897988220622565,5000.0,20.0,0,1,1,0.032948214724828465,0.043275098867724744,0.03853370954970478,0.038620655217463225
WT,87,670802254,181.40625,0.044060481211210555,0.16450353182731764,-0.012065469048903783,5000.0,20.0,0,1,1,0.03712586737591092,0.045863086204524596,0.050655102938982115,0.061613371868467014
