condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
a7_KO,10.0,2.0,0.62,0.04114626674827205,4.534828043816082,22.182348262439927,0.03611836807192843,50
a7_KO,10.0,3.0,1.0,0.06917776990207118,5.683570959888602,10.39634841523898,0.03397653007289718,50
a7_KO,10.0,4,1.0,0.11803607004070214,7.658248994014481,6.079852558818405,0.033397685453058386,50
a7_KO,10.0,5.0,0.26,0.1429638752502255,15.090325572495846,47.024093730175956,0.19200608644644424,50
a7_KO,10.0,6.0,0.08,0.20417108265540282,54.67077506158613,61.335509684531004,0.3463332734660082,50
a7_KO,15.0,2.0,0.96,0.06436843512033297,5.6621777364349954,12.347155035901773,0.03611836807192843,50
a7_KO,15.0,3.0,1.0,0.1100235601842265,7.272143506934875,6.243428001803386,0.03397653007289718,50
a7_KO,15.0,4,1.0,0.18427100426153778,9.61366387773341,3.6870290754656856,0.033397685453058386,50
a7_KO,15.0,5.0,0.48,0.16768660028832316,17.13125911285953,25.548168697680772,0.19200608644644424,50
a7_KO,15.0,6.0,0.08,0.20740725420440234,57.51975807952627,46.554557370966684,0.3463332734660082,50
a7_KO,20.0,2.0,1.0,0.09044152069602601,6.607775285458275,8.31468404621218,0.03611836807192843,50
a7_KO,20.0,3.0,1.0,0.1524388190647667,8.921856496321363,4.39488620518255,0.03397653007289718,50
a7_KO,20.0,4,1.0,0.24824762571797002,11.622657321618311,2.643044131688003,0.033397685453058386,50
a7_KO,20.0,5.0,0.54,0.19219205584519863,19.34311754834615,18.490752790263805,0.19200608644644424,50
a7_KO,20.0,6.0,0.14,0.2429846594040672,60.12503402146311,44.745786779460104,0.3463332734660082,50
a7_KO,25.0,2.0,1.0,0.1179193010497103,7.241539526012076,6.168907827209292,0.03611836807192843,50
a7_KO,25.0,3.0,1.0,0.1949202915082653,10.61562964544046,3.3661724157399915,0.03397653007289718,50
a7_KO,25.0,4,1.0,0.30832303887224966,13.663533984460473,2.0321769312086677,0.033397685453058386,50
a7_KO,25.0,5.0,0.74,0.24334486783309253,21.584624754293408,17.626228565983908,0.19200608644644424,50
a7_KO,25.0,6.0,0.28,0.2567143293804002,64.04586880503412,36.07155739052569,0.3463332734660082,50
a7_KO,30.0,2.0,1.0,0.1460525195299592,7.641175006708184,4.849573423772835,0.03611836807192843,50
a7_KO,30.0,3.0,1.0,0.23656818411973904,12.337199027336922,2.716587379614279,0.03397653007289718,50
a7_KO,30.0,4,1.0,0.3643867852817471,15.710052178201344,1.619092755427498,0.033397685453058386,50
a7_KO,30.0,5.0,0.84,0.27528242841357514,23.92326201246448,10.853948121737604,0.19200608644644424,50
a7_KO,30.0,6.0,0.3,0.290501678320793,67.45135321452648,28.312397710663546,0.3463332734660082,50
a7_KO,35.0,2.0,1.0,0.17426784588950883,7.92598145577102,3.96588431100278,0.03611836807192843,50
a7_KO,35.0,3.0,1.0,0.27679948443153873,14.064924723244646,2.2732495085008413,0.03397653007289718,50
a7_KO,35.0,4,1.0,0.41570731560353436,17.753111237818743,1.3344428695479331,0.033397685453058386,50
a7_KO,35.0,5.0,0.92,0.3139406438196829,26.388812169057665,8.966205981974872,0.19200608644644424,50
a7_KO,35.0,6.0,0.28,0.28842955684429783,69.66299534421486,34.60991487124604,0.3463332734660082,50
a7_KO,40.0,2.0,1.0,0.20210782762817156,8.14714333058727,3.3377362695488704,0.03611836807192843,50
a7_KO,40.0,3.0,1.0,0.3152265402625899,15.799258941337877,1.9509420304642067,0.03397653007289718,50
a7_KO,40.0,4,1.0,0.4613965056241732,19.79226723630217,1.1279073388035288,0.033397685453058386,50
a7_KO,40.0,5.0,0.88,0.334545924950916,28.793179446624595,9.284725528107783,0.19200608644644424,50
a7_KO,40.0,6.0,0.46,0.3265041484313944,72.66260500887424,29.90488875998826,0.3463332734660082,50
a7_KO,45.0,2.0,1.0,0.22915334336277,8.328162303504882,2.873811614971989,0.03611836807192843,50
a7_KO,45.0,3.0,1.0,0.3516256790626769,17.550297866123017,1.7084134884710875,0.03397653007289718,50
a7_KO,45.0,4,1.0,0.5021126225335343,21.82282494869571,0.9728305179713295,0.033397685453058386,50
a7_KO,45.0,5.0,0.98,0.3816973499688084,31.22290656439981,9.614833586988894,0.19200608644644424,50
a7_KO,45.0,6.0,0.32,0.31466261682231006,76.4386949950883,24.6461396165042,0.3463332734660082,50
