condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
b2_KO,10.0,2.0,0.42,0.04028132353145754,3.7513992173876853,31.941356587530922,0.04640028042826902,50
b2_KO,10.0,3.0,0.78,0.05804592222147687,4.661004451963996,18.13154976132711,0.044287416938790326,50
b2_KO,10.0,4,1.0,0.09684198518982721,5.96807042999678,9.003170042554942,0.041866091401984426,50
b2_KO,10.0,5.0,0.5,0.11161516617661556,9.37016701401363,16.05483837973494,0.11068777818319042,50
b2_KO,10.0,6.0,0.12,0.17231167364301966,21.365916049700072,66.10000520787825,0.2848198581992773,50
b2_KO,15.0,2.0,0.76,0.059758922632160365,4.58044859371276,18.395163629922383,0.04640028042826902,50
b2_KO,15.0,3.0,1.0,0.0917491503849102,5.924346538180611,10.249507711791079,0.044287416938790326,50
b2_KO,15.0,4,1.0,0.15226615458761833,7.491047842991308,5.577131920179288,0.041866091401984426,50
b2_KO,15.0,5.0,0.72,0.145085492905618,11.50552426338648,14.291747278669032,0.11068777818319042,50
b2_KO,15.0,6.0,0.12,0.16997996734098555,23.148192725009334,51.50666876200239,0.2848198581992773,50
b2_KO,20.0,2.0,0.98,0.08357944147384214,5.229390769408103,11.863226717533903,0.04640028042826902,50
b2_KO,20.0,3.0,1.0,0.12831264017048338,7.246601531179143,6.988785165038212,0.044287416938790326,50
b2_KO,20.0,4,1.0,0.20778851416257826,9.04098567367047,4.011668226793568,0.041866091401984426,50
b2_KO,20.0,5.0,0.78,0.17928928671561284,13.631511282951513,14.922189702004776,0.11068777818319042,50
b2_KO,20.0,6.0,0.2,0.19797743216683727,25.143909236169176,59.25651003829032,0.2848198581992773,50
b2_KO,25.0,2.0,1.0,0.10950024887831324,5.641934872870386,8.591450788675168,0.04640028042826902,50
b2_KO,25.0,3.0,1.0,0.1659132419103693,8.610371466163917,5.227447477974679,0.044287416938790326,50
b2_KO,25.0,4,1.0,0.2616762707992653,10.644344314234052,3.1024630353451403,0.041866091401984426,50
b2_KO,25.0,5.0,0.88,0.19196502794054293,15.653121429993917,11.853064449586252,0.11068777818319042,50
b2_KO,25.0,6.0,0.24,0.21304529417733267,27.00201771640651,50.462758087000296,0.2848198581992773,50
b2_KO,30.0,2.0,1.0,0.1363230197186632,5.909624034229719,6.656471139184109,0.04640028042826902,50
b2_KO,30.0,3.0,1.0,0.20348454503548272,9.997938952006871,4.13761899542642,0.044287416938790326,50
b2_KO,30.0,4,1.0,0.31282921858652357,12.258522831604719,2.501134654616586,0.041866091401984426,50
b2_KO,30.0,5.0,0.96,0.2257541171738675,17.62490798365056,10.405205281706248,0.11068777818319042,50
b2_KO,30.0,6.0,0.34,0.2417384801697986,29.03142529292613,31.61833758351111,0.2848198581992773,50
b2_KO,35.0,2.0,1.0,0.16323869555237416,6.099179647013126,5.394620252596613,0.04640028042826902,50
b2_KO,35.0,3.0,1.0,0.240301514370203,11.409254356717154,3.4049378604108966,0.044287416938790326,50
b2_KO,35.0,4,1.0,0.36030880734597226,13.872908359316122,2.098749106240481,0.041866091401984426,50
b2_KO,35.0,5.0,0.98,0.27773768448302194,19.590393809855744,6.5262253508784696,0.11068777818319042,50
b2_KO,35.0,6.0,0.44,0.26838375126265396,31.222790747754193,36.18449203434942,0.2848198581992773,50
b2_KO,40.0,2.0,1.0,0.18964383571257348,6.238329907888155,4.518319009641824,0.04640028042826902,50
b2_KO,40.0,3.0,1.0,0.2759032082393667,12.838073501965622,2.8823471783952277,0.044287416938790326,50
b2_KO,40.0,4,1.0,0.40359708076550893,15.505329246554536,1.8144723345465712,0.041866091401984426,50
b2_KO,40.0,5.0,1.0,0.34141853577840214,21.50663250110516,5.167708926090325,0.11068777818319042,50
b2_KO,40.0,6.0,0.52,0.28281952394803095,33.21478434192163,29.09818969612786,0.2848198581992773,50
b2_KO,45.0,2.0,1.0,0.2150504490575308,6.348984779607765,3.8853476838732997,0.04640028042826902,50
b2_KO,45.0,3.0,1.0,0.31002163666645166,14.27487372602618,2.494488764213113,0.044287416938790326,50
b2_KO,45.0,4,1.0,0.44276103633840763,17.172678083891086,1.5944553862365853,0.041866091401984426,50
b2_KO,45.0,5.0,1.0,0.4006917785507563,23.408443018689,4.237109533007509,0.11068777818319042,50
b2_KO,45.0,6.0,0.5,0.27398711304547574,35.43863919673688,37.90533115708137,0.2848198581992773,50
