condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,35,137046513,181.40625,nan,nan,0.00740494759955069,5000.0,15.0,0,1,1,0.03270865626585482,0.042858302407140406,nan,nan
WT,36,1843166518,181.40625,nan,nan,0.0011565423398884954,5000.0,15.0,0,1,1,0.028402128746457245,0.03690319513904638,nan,nan
WT,37,1777324407,181.40625,nan,nan,-0.0055574149840458215,5000.0,15.0,0,1,1,0.029397007682623814,0.03715297424387856,nan,nan
WT,38,594336917,181.40625,nan,nan,-0.012746782579027708,5000.0,15.0,0,1,1,0.04109917116526879,0.054053856974028994,nan,nan
WT,39,1356488967,181.40625,nan,nan,-0.001534896809945799,5000.0,15.0,0,1,1,0.03606799501580663,0.04812470918742308,nan,nan
WT,40,354826746,181.40625,nan,nan,-0.004764187936915362,5000.0,15.0,0,1,1,0.038350436037159374,0.051319892758975555,nan,nan
WT,41,1627981024,181.40625,nan,nan,-0.003784575751139525,5000.0,15.0,0,1,1,0.03350206169168062,0.043911642925916906,nan,nan
WT,42,1504361614,181.40625,nan,nan,-0.0026721168012474863,5000.0,15.0,0,1,1,0.03447673837621557,0.04441720747176786,nan,nan
WT,43,761338718,181.40625,nan,nan,0.009334742789308072,5000.0,15.0,0,1,1,0.03321155945110195,0.0428099884452195,nan,nan
WT,44,145857092,181.40625,nan,nan,-0.006084251044408713,5000.0,15.0,0,1,1,0.032187586880802165,0.04381067713777889,nan,nan
WT,45,2084558133,181.40625,nan,nan,0.004532268162550306,5000.0,15.0,0,1,1,0.034395442277026324,0.046204316502501584,nan,nan
WT,46,957106589,181.40625,nan,nan,-0.004150698297200517,5000.0,15.0,0,1,1,0.030838663960207777,0.04071450897670526,nan,nan
WT,47,1917963002,181.40625,nan,nan,-0.008702835467928993,5000.0,15.0,0,1,1,0.037521039091498995,0.0500950047728142,nan,nan
WT,48,1455819991,181.40625,nan,nan,0.002290223995580716,5000.0,15.0,0,1,1,0.0321065114615072,0.04397023528089759,nan,nan
WT,49,1671565830,181.40625,nan,nan,-0.004423609155312459,5000.0,15.0,0,1,1,0.03754113489928811,0.050540833594938,nan,nan
WT,50,1631871623,181.40625,nan,nan,-0.005125812667064944,5000.0,15.0,0,1,1,0.032213050875798656,0.04365286071990438,nan,nan
WT,51,417983441,181.40625,nan,nan,0.010165169365363987,5000.0,15.0,0,1,1,0.03680376661074237,0.0491713131272831,nan,nan
WT,52,781482251,181.40625,nan,nan,0.0013329594366517628,5000.0,15.0,0,1,1,0.036073741769708824,0.04599995247577607,nan,nan
WT,53,1002275723,181.40625,nan,nan,-0.0073268316155220715,5000.0,15.0,0,1,1,0.03896601877355737,0.04845370087860017,nan,nan
WT,54,1068999196,181.40625,nan,nan,-0.0030552780037115266,5000.0,15.0,0,1,1,0.039692850177200735,0.052232875413082906,nan,nan
WT,55,94067870,181.40625,nan,nan,-0.0019431651516994561,5000.0,15.0,0,1,1,0.03146252955195873,0.04162125358094578,nan,nan
WT,56,1173749071,181.40625,nan,nan,0.020588649721978925,5000.0,15.0,0,1,1,0.04268044041349376,0.04849200482340718,nan,nan
WT,57,331334160,181.40625,nan,nan,-0.01979265336811497,5000.0,15.0,0,1,1,0.04083833414116122,0.04884234951960571,nan,nan
WT,58,1596387604,181.40625,nan,nan,0.0034601071080437923,5000.0,15.0,0,1,1,0.033155684240894455,0.04288691687983969,nan,nan
WT,59,1466836456,181.40625,nan,nan,0.003697071253360495,5000.0,15.0,0,1,1,0.03383777669179484,0.04324720921903624,nan,nan
WT,60,1981113449,181.40625,nan,nan,0.0014638205434768013,5000.0,15.0,0,1,1,0.037140253264676515,0.04921514632776395,nan,nan
WT,61,1599364550,181.40625,nan,nan,-0.001473384465535069,5000.0,15.0,0,1,1,0.02956965110415817,0.03934170161226698,nan,nan
WT,62,787359109,181.40625,nan,nan,0.006916031289392044,5000.0,15.0,0,1,1,0.02964220670242806,0.03695619777612556,nan,nan
WT,63,2077711328,181.40625,nan,nan,-0.0018395639851280742,5000.0,15.0,0,1,1,0.0330658448119869,0.043524725129924904,nan,nan
WT,64,882294416,181.40625,nan,nan,0.004236457163463531,5000.0,15.0,0,1,1,0.03603298591833044,0.04701581134700553,nan,nan
WT,65,699704628,181.40625,nan,nan,0.006931830729876314,5000.0,15.0,0,1,1,0.030134071441390436,0.039522125002504925,nan,nan
WT,66,1944623248,181.40625,nan,nan,0.013360718486181568,5000.0,15.0,0,1,1,0.040275046653260864,0.05145362474419251,nan,nan
WT,67,795556160,181.40625,nan,nan,0.0009247360129102642,5000.0,15.0,0,1,1,0.030396475437068457,0.04151641884232376,nan,nan
WT,68,163945743,181.40625,nan,nan,0.0009392593079886628,5000.0,15.0,0,1,1,0.033740862374478625,0.04484125904378857,nan,nan
WT,69,1008363426,181.40625,nan,nan,0.0004933042849233987,5000.0,15.0,0,1,1,0.03773208957015551,0.049685474366942387,nan,nan
WT,70,1708709735,181.40625,nan,nan,0.0026539932513737117,5000.0,15.0,0,1,1,0.03269299096134833,0.041535257121673025,nan,nan
WT,71,406886644,181.40625,nan,nan,-0.0007805735206809474,5000.0,15.0,0,1,1,0.0313304163855032,0.04259677758457507,nan,nan
WT,72,994157306,181.40625,nan,nan,0.008539370868560872,5000.0,15.0,0,1,1,0.037914851371720217,0.04839905049946188,nan,nan
WT,73,279004307,181.40625,nan,nan,0.0022860140457476538,5000.0,15.0,0,1,1,0.02904778024626202,0.0367118916473741,nan,nan
WT,74,1474200731,181.40625,nan,nan,0.005081760703000088,5000.0,15.0,0,1,1,0.031055820625791025,0.03942324289676836,nan,nan
WT,75,1021568549,181.40625,nan,nan,-0.003039741751165738,5000.0,15.0,0,1,1,0.030279656713216484,0.03887329248484034,nan,nan
WT,76,709091226,181.40625,nan,nan,-0.005715888577333424,5000.0,15.0,0,1,1,0.037123007303384664,0.05103613200899699,nan,nan
WT,77,487284116,181.40625,nan,nan,-0.0021242371101703145,5000.0,15.0,0,1,1,0.031815009123076415,0.04149216481815498,nan,nan
WT,78,1212254290,181.40625,nan,nan,0.013004795890973302,5000.0,15.0,0,1,1,0.039872514308529436,0.053000269145759074,nan,nan
WT,79,1438414599,181.40625,nan,nan,-0.002197259252011052,5000.0,15.0,0,1,1,0.03301442470042303,0.0468760139477789,nan,nan
WT,80,2019291964,181.40625,nan,nan,0.01379461729246395,5000.0,15.0,0,1,1,0.041567066530627944,0.05151693368201431,nan,nan
WT,81,938776596,181.40625,nan,nan,-0.0019365976975238442,5000.0,15.0,0,1,1,0.034995174464939514,0.04557397409686566,nan,nan
WT,82,345075200,181.40625,nan,nan,0.009282329448978076,5000.0,15.0,0,1,1,0.03556352702013409,0.04643050149807349,nan,nan
WT,83,1788162809,181.40625,nan,nan,0.0032497101085348576,5000.0,15.0,0,1,1,0.035822334131440293,0.04618587461426511,nan,nan
WT,84,1352408538,181.40625,nan,nan,-0.0027718344306765477,5000.0,15.0,0,1,1,0.03731704011975029,0.05065448723785458,nan,nan
WT,85,1503807854,181.40625,nan,nan,0.0044509946822882136,5000.0,15.0,0,1,1,0.032594786822068,0.04292625735572205,nan,nan
WT,86,208792607,181.40625,nan,nan,0.010807206525453857,5000.0,15.0,0,1,1,0.03943940669850627,0.049180025457780725,nan,nan
WT,87,670802254,181.40625,nan,nan,-0.00633605764619846,5000.0,15.0,0,1,1,0.033401679142809,0.0437091376648585,nan,nan
WT,88,1648932249,181.40625,nan,nan,0.00268010458893812,5000.0,15.0,0,1,1,0.040337071393034676,0.056855998222602844,nan,nan
WT,89,1787264313,181.40625,nan,nan,-0.008872727719908198,5000.0,15.0,0,1,1,0.039140496575575424,0.04895039907327046,nan,nan
WT,90,934620676,181.40625,nan,nan,0.017010729542036612,5000.0,15.0,0,1,1,0.04064447722981275,0.050407878315034384,nan,nan
WT,91,1728218297,181.40625,nan,nan,0.011881694657271317,5000.0,15.0,0,1,1,0.02755614358258296,0.03366170958317326,nan,nan
WT,92,1807519524,181.40625,nan,nan,5.787275248337912e-05,5000.0,15.0,0,1,1,0.03501822822289874,0.04396180922145856,nan,nan
WT,93,832103482,181.40625,nan,nan,0.015979652297659817,5000.0,15.0,0,1,1,0.03614865281672273,0.04257390415254109,nan,nan
WT,94,1928628490,181.40625,nan,nan,-0.0016925559056387926,5000.0,15.0,0,1,1,0.03437654474476244,0.04662610180242561,nan,nan
WT,95,619179887,181.40625,nan,nan,-0.006399269654454053,5000.0,15.0,0,1,1,0.03197477387839231,0.04033448610415759,nan,nan
WT,96,514446424,181.40625,nan,nan,-0.006557217736527798,5000.0,15.0,0,1,1,0.03834342996623908,0.049227394787478215,nan,nan
WT,97,1465647933,181.40625,nan,nan,0.00027979385185704624,5000.0,15.0,0,1,1,0.03375490580322823,0.04435617894843451,nan,nan
WT,98,1367435607,181.40625,nan,nan,0.004367934931856045,5000.0,15.0,0,1,1,0.04111989382359196,0.055310932991154436,nan,nan
WT,99,300116172,181.40625,nan,nan,-0.0023370889205488444,5000.0,15.0,0,1,1,0.03550544023491013,0.04670282972820393,nan,nan
WT,100,1788288545,181.40625,nan,nan,0.015024327782585218,5000.0,15.0,0,1,1,0.03442978440707629,0.04046050618311896,nan,nan
WT,101,429299595,181.40625,nan,nan,0.0024934834733683765,5000.0,15.0,0,1,1,0.03374989918078663,0.044386370226369626,nan,nan
WT,102,1728507682,181.40625,nan,nan,0.02117608733361585,5000.0,15.0,0,1,1,0.03257293704679006,0.03463304061878317,nan,nan
WT,103,15810353,181.40625,nan,nan,0.0031738292036157154,5000.0,15.0,0,1,1,0.03706476722242318,0.052564035973193264,nan,nan
WT,104,1711206423,181.40625,nan,nan,0.0071203841981567935,5000.0,15.0,0,1,1,0.028013857583799557,0.036105507886978166,nan,nan
WT,105,1689907231,181.40625,nan,nan,-0.004259845073906057,5000.0,15.0,0,1,1,0.03540610321408318,0.0478172724093486,nan,nan
WT,106,1675819612,181.40625,nan,nan,-0.003715297003411844,5000.0,15.0,0,1,1,0.04243444485246024,0.05855672302779242,nan,nan
WT,107,1427756341,181.40625,nan,nan,0.0050642994325771525,5000.0,15.0,0,1,1,0.03335591513999491,0.047593057664818535,nan,nan
WT,108,1012682731,181.40625,nan,nan,-0.0033394266741670693,5000.0,15.0,0,1,1,0.03515938232731996,0.048047400270471434,nan,nan
WT,109,1514331118,181.40625,nan,nan,-0.0012326747041833184,5000.0,15.0,0,1,1,0.0400152334329363,0.05226352037949006,nan,nan
WT,110,595114158,181.40625,nan,nan,0.0034717074737566993,5000.0,15.0,0,1,1,0.03431676408672843,0.04675693384055768,nan,nan
WT,111,1676602826,181.40625,nan,nan,0.004042173342717423,5000.0,15.0,0,1,1,0.03702607326308506,0.04825308250722667,nan,nan
WT,112,1193242761,181.40625,nan,nan,-0.0011126905254722744,5000.0,15.0,0,1,1,0.03345452347169104,0.044343447834063986,nan,nan
WT,113,985514123,181.40625,nan,nan,0.013536467377279558,5000.0,15.0,0,1,1,0.037348313272201734,0.048227538327658984,nan,nan
WT,114,1085781155,181.40625,nan,nan,0.018649930407625904,5000.0,15.0,0,1,1,0.04246885049541907,0.05307147376523835,nan,nan
WT,115,1221362417,181.40625,nan,nan,-0.0157448936306166,5000.0,15.0,0,1,1,0.03477418138853526,0.042745957233312384,nan,nan
WT,116,80020205,181.40625,nan,nan,0.00771989271681802,5000.0,15.0,0,1,1,0.03843938196619502,0.05025091851240863,nan,nan
WT,117,300211767,181.40625,nan,nan,-0.012628238073902722,5000.0,15.0,0,1,1,0.03822201103207414,0.050027680296335524,nan,nan
WT,118,527166790,181.40625,nan,nan,0.013476828798135583,5000.0,15.0,0,1,1,0.03913718272756557,0.04849768443523184,nan,nan
WT,119,245951459,181.40625,nan,nan,0.001618808604180653,5000.0,15.0,0,1,1,0.0347694662678547,0.0439939436149103,nan,nan
WT,120,944062962,181.40625,nan,nan,-0.0014317254437216306,5000.0,15.0,0,1,1,0.03435893358791299,0.045500561174693664,nan,nan
WT,121,1435384429,181.40625,nan,nan,0.004916173389036781,5000.0,15.0,0,1,1,0.03519602428025052,0.04729503874563956,nan,nan
WT,122,1405375274,181.40625,nan,nan,-0.0012136983341377082,5000.0,15.0,0,1,1,0.0359980765957727,0.05030412907905245,nan,nan
WT,123,1011671398,181.40625,nan,nan,-0.0003955816499291409,5000.0,15.0,0,1,1,0.032600070204209006,0.043593049390556055,nan,nan
WT,124,1836270333,181.40625,nan,nan,-0.0026365308864397586,5000.0,15.0,0,1,1,0.02951684161823231,0.03958659717368741,nan,nan
WT,125,1213835294,181.40625,nan,nan,0.010020798164023965,5000.0,15.0,0,1,1,0.03380142485011128,0.04063623742046477,nan,nan
WT,126,170075129,181.40625,nan,nan,0.007606131313798894,5000.0,15.0,0,1,1,0.035644888454686795,0.0491905597370634,nan,nan
WT,127,1642822536,181.40625,nan,nan,-0.003642357744906568,5000.0,15.0,0,1,1,0.03189273607129222,0.04207795087227657,nan,nan
WT,128,1233945442,181.40625,nan,nan,0.005548826569606777,5000.0,15.0,0,1,1,0.035127268486530416,0.04707384959687226,nan,nan
WT,129,1363047212,181.40625,nan,nan,0.005624116418362381,5000.0,15.0,0,1,1,0.03522741194174597,0.050049014458223726,nan,nan
WT,130,1214129970,181.40625,nan,nan,0.002212536616984176,5000.0,15.0,0,1,1,0.03315166805191387,0.04344181525960114,nan,nan
WT,131,1188802709,181.40625,nan,nan,0.000250373505680395,5000.0,15.0,0,1,1,0.03567476937594424,0.04687767860753299,nan,nan
WT,132,194489917,181.40625,nan,nan,0.0034745769314789405,5000.0,15.0,0,1,1,0.03905214929922557,0.05295431473864014,nan,nan
WT,133,1200888232,181.40625,nan,nan,0.017013941411226766,5000.0,15.0,0,1,1,0.03807777797646654,0.0445330037323074,nan,nan
WT,134,1707061844,181.40625,nan,nan,-0.0012956610318719062,5000.0,15.0,0,1,1,0.030953666886147754,0.040522942310676435,nan,nan
WT,135,652727864,181.40625,nan,nan,-0.011278761790518085,5000.0,15.0,0,1,1,0.03278673781064742,0.04147118413685296,nan,nan
WT,136,1294585270,181.40625,nan,nan,0.003341463982318378,5000.0,15.0,0,1,1,0.03649620387013731,0.04884286171786995,nan,nan
WT,137,66180795,181.40625,nan,nan,-0.007871070355000554,5000.0,15.0,0,1,1,0.035492099306874594,0.04553146402844083,nan,nan
WT,138,746248853,181.40625,nan,nan,-0.0007213517769310904,5000.0,15.0,0,1,1,0.0346260939904469,0.046609166273695914,nan,nan
WT,139,937843451,181.40625,nan,nan,0.004431570161511598,5000.0,15.0,0,1,1,0.04211769992020158,0.05427872520742634,nan,nan
WT,140,2110414630,181.40625,nan,nan,-0.006498973209466646,5000.0,15.0,0,1,1,0.04316399697055831,0.05835032584787698,nan,nan
WT,141,460817075,181.40625,nan,nan,-0.0018972855319915906,5000.0,15.0,0,1,1,0.03734191189297787,0.04912000777210301,nan,nan
WT,142,593883018,181.40625,nan,nan,-0.004028652888887976,5000.0,15.0,0,1,1,0.035280842242801556,0.04423409287607771,nan,nan
WT,143,877308581,181.40625,nan,nan,-0.0036696174578266824,5000.0,15.0,0,1,1,0.03265577838905676,0.04401142204542457,nan,nan
WT,144,2131733183,181.40625,nan,nan,0.013831211191433608,5000.0,15.0,0,1,1,0.03836472181279823,0.05017020635292513,nan,nan
WT,145,1832669143,181.40625,nan,nan,-0.00983213623745665,5000.0,15.0,0,1,1,0.03635554371851178,0.04919519162874806,nan,nan
WT,146,74502574,181.40625,nan,nan,-0.003880577704165472,5000.0,15.0,0,1,1,0.03326085363758797,0.04335960478192383,nan,nan
WT,147,502381220,181.40625,nan,nan,-0.01395474560014005,5000.0,15.0,0,1,1,0.03573614240722342,0.04139489091487227,nan,nan
WT,148,1764532444,181.40625,nan,nan,5.569859274883281e-05,5000.0,15.0,0,1,1,0.0327991927540708,0.04363670694581881,nan,nan
WT,149,125204183,181.40625,nan,nan,0.00958346898035983,5000.0,15.0,0,1,1,0.039353992453180275,0.04899668660236842,nan,nan
WT,150,1837539164,181.40625,nan,nan,-0.005958362536552128,5000.0,15.0,0,1,1,0.04412577700642178,0.059280112013605446,nan,nan
WT,151,604267306,181.40625,nan,nan,0.010112033104610289,5000.0,15.0,0,1,1,0.032120097033075785,0.04206267635714312,nan,nan
WT,152,1970642945,181.40625,nan,nan,-0.000837377755767561,5000.0,15.0,0,1,1,0.03673538604098655,0.04737651628716423,nan,nan
WT,153,630487793,181.40625,nan,nan,0.011296704443015998,5000.0,15.0,0,1,1,0.03248975070347328,0.03859181488109009,nan,nan
WT,154,932688237,181.40625,nan,nan,-0.01101319725897974,5000.0,15.0,0,1,1,0.042339923600377666,0.05543843969025271,nan,nan
WT,155,1421454890,181.40625,nan,nan,0.0020574747982505673,5000.0,15.0,0,1,1,0.03011783190563429,0.04124565190681628,nan,nan
WT,156,271185813,181.40625,nan,nan,-0.003702151685580804,5000.0,15.0,0,1,1,0.02905818991985139,0.03922361771482007,nan,nan
WT,157,1196217437,181.40625,nan,nan,0.0005855581253151347,5000.0,15.0,0,1,1,0.03500382500704847,0.046993428520257376,nan,nan
WT,158,1084512517,181.40625,nan,nan,0.0016092269945455504,5000.0,15.0,0,1,1,0.039802751535495985,0.05225730382874698,nan,nan
WT,159,1683408584,181.40625,nan,nan,-0.004626311872873682,5000.0,15.0,0,1,1,0.036168108705825146,0.04716491135385279,nan,nan
WT,160,2139123293,181.40625,nan,nan,-0.0034651517980678263,5000.0,15.0,0,1,1,0.03776427240421521,0.051073800484966035,nan,nan
WT,161,1426602463,181.40625,nan,nan,-0.014204030565735076,5000.0,15.0,0,1,1,0.0403818132313876,0.052207135435966896,nan,nan
WT,162,878721193,181.40625,nan,nan,0.001213752264561238,5000.0,15.0,0,1,1,0.03548042256741828,0.046914697478900695,nan,nan
WT,163,872709139,181.40625,nan,nan,-0.0005199697626075141,5000.0,15.0,0,1,1,0.039795330614539465,0.05376494371014497,nan,nan
WT,164,897559571,181.40625,nan,nan,-0.006604224349977275,5000.0,15.0,0,1,1,0.03376929863432356,0.04519793754233695,nan,nan
WT,165,1748095464,181.40625,nan,nan,0.004371355225071209,5000.0,15.0,0,1,1,0.03813351711532171,0.050710535250290775,nan,nan
WT,166,689805532,181.40625,nan,nan,0.00464156390699305,5000.0,15.0,0,1,1,0.03625140890775281,0.048311848588435104,nan,nan
WT,167,358571614,181.40625,nan,nan,0.009635970008654968,5000.0,15.0,0,1,1,0.03658569708721535,0.045267601152080124,nan,nan
WT,168,717885406,181.40625,nan,nan,-0.008209205926895027,5000.0,15.0,0,1,1,0.034016969548235694,0.043384321803801,nan,nan
WT,169,48773805,181.40625,nan,nan,0.010973310370323336,5000.0,15.0,0,1,1,0.03753962430797166,0.04656958518056,nan,nan
WT,170,227939460,181.40625,nan,nan,0.010582320601680201,5000.0,15.0,0,1,1,0.03649558873339054,0.04867302387354752,nan,nan
WT,171,193376308,181.40625,nan,nan,0.008267154201140612,5000.0,15.0,0,1,1,0.03546124861820866,0.045472803805882624,nan,nan
WT,172,1656896191,181.40625,nan,nan,0.010061834724114663,5000.0,15.0,0,1,1,0.03324902174832556,0.04109198996487363,nan,nan
WT,173,1551254892,181.40625,nan,nan,0.0017386005223192,5000.0,15.0,0,1,1,0.026347363875945346,0.034707781466699346,nan,nan
WT,174,1496303881,181.40625,nan,nan,0.007978836974061357,5000.0,15.0,0,1,1,0.036757394055668545,0.04875373947816384,nan,nan
WT,175,991873798,181.40625,nan,nan,0.0014706326742391464,5000.0,15.0,0,1,1,0.03089685785481531,0.0408331480896707,nan,nan
WT,176,1539871429,181.40625,nan,nan,0.006719105262487828,5000.0,15.0,0,1,1,0.0392678635027379,0.051001095888797136,nan,nan
WT,177,346328507,181.40625,nan,nan,0.013604718631035455,5000.0,15.0,0,1,1,0.040492343037675585,0.052207775657861784,nan,nan
WT,178,1934070332,181.40625,nan,nan,-0.003162397307859879,5000.0,15.0,0,1,1,0.032421060314032725,0.040083050047312156,nan,nan
WT,179,1075985460,181.40625,nan,nan,0.010293454719631124,5000.0,15.0,0,1,1,0.0397159733171299,0.052542267599910035,nan,nan
WT,180,2014450023,181.40625,nan,nan,-0.003025058786481101,5000.0,15.0,0,1,1,0.03394589103071884,0.047331998143906616,nan,nan
WT,181,327087749,181.40625,nan,nan,0.003213197881058025,5000.0,15.0,0,1,1,0.032405101124244884,0.04262878931377103,nan,nan
WT,182,1068008205,181.40625,nan,nan,0.003273257046564571,5000.0,15.0,0,1,1,0.02804783598074768,0.03708569650011337,nan,nan
WT,183,1495336618,181.40625,nan,nan,-0.011358848096025043,5000.0,15.0,0,1,1,0.03413873149044566,0.04492383880938583,nan,nan
WT,184,1064348452,181.40625,nan,nan,-0.01403887630741826,5000.0,15.0,0,1,1,0.044939314865380726,0.05703627604306543,nan,nan
WT,185,958113305,181.40625,nan,nan,0.00021901989103036682,5000.0,15.0,0,1,1,0.029846887630892948,0.04092047886610618,nan,nan
WT,186,356942048,181.40625,nan,nan,0.0003393241984424612,5000.0,15.0,0,1,1,0.03107985635180094,0.041092527064346185,nan,nan
WT,187,818236852,181.40625,nan,nan,0.0050869944343625555,5000.0,15.0,0,1,1,0.03171517659688277,0.040468247184311704,nan,nan
WT,188,512746651,181.40625,nan,nan,0.004196993153326231,5000.0,15.0,0,1,1,0.03773799372791101,0.04796548532737803,nan,nan
WT,189,647492280,181.40625,nan,nan,0.010576973251769076,5000.0,15.0,0,1,1,0.03723404404941857,0.04790942493224368,nan,nan
WT,190,1468235991,181.40625,nan,nan,0.010135205433348903,5000.0,15.0,0,1,1,0.037519167331064966,0.0476356189884784,nan,nan
WT,191,1353521561,181.40625,nan,nan,0.002234978384527474,5000.0,15.0,0,1,1,0.027513627694653785,0.03607785552891984,nan,nan
WT,192,1303944407,181.40625,nan,nan,0.007278950227125012,5000.0,15.0,0,1,1,0.035588353241734046,0.04639835785391109,nan,nan
WT,193,776986664,181.40625,nan,nan,0.0017256577288249108,5000.0,15.0,0,1,1,0.04171712912880868,0.05799879120115275,nan,nan
WT,194,2060924129,181.40625,nan,nan,0.01421989731512236,5000.0,15.0,0,1,1,0.04339219733709535,0.05672325056306731,nan,nan
WT,195,188226767,181.40625,nan,nan,0.0005409169842534332,5000.0,15.0,0,1,1,0.03895070139678854,0.05179294492349997,nan,nan
WT,196,735708085,181.40625,nan,nan,-0.006384247242665845,5000.0,15.0,0,1,1,0.03995018731926574,0.053651272189466546,nan,nan
WT,197,253415744,181.40625,nan,nan,0.009743143216115784,5000.0,15.0,0,1,1,0.03634122566481425,0.049605971719940134,nan,nan
