condition_key,offset_deg,amp_factor,n_trials,drift_mean_deg,drift_sd_deg,drift_sem_deg,collapse_prob,pre_amp_mean,post_amp_mean,distractor_duration_ms,delay1_ms,delay2_ms,cue_amp_factor
WT_APP,30,0.75,1,18.99226040261944,0.0,0.0,0.0,0.6645199749297839,0.7947827331970534,250.0,1000.0,2500.0,30.0
WT_APP,30,1.0,1,23.49266406010657,0.0,0.0,0.0,0.6645199749297839,0.7925808490573343,250.0,1000.0,2500.0,30.0
WT_APP,90,0.75,1,29.786977084277204,0.0,0.0,0.0,0.6645199749297839,0.6228533649914576,250.0,1000.0,2500.0,30.0
WT_APP,90,1.0,1,21.61224714153734,0.0,0.0,0.0,0.6645199749297839,0.5151964718530704,250.0,1000.0,2500.0,30.0
WT_APP,120,0.75,1,108.64806191488117,0.0,0.0,0.0,0.6645199749297839,0.5807097523071207,250.0,1000.0,2500.0,30.0
WT_APP,120,1.0,1,77.2233388993431,0.0,0.0,0.0,0.6645199749297839,0.5964414167225167,250.0,1000.0,2500.0,30.0
WT_APP,170,0.75,1,8.544976631335713,0.0,0.0,0.0,0.6645199749297839,0.6416243151982042,250.0,1000.0,2500.0,30.0
WT_APP,170,1.0,1,46.281386772301964,0.0,0.0,0.0,0.6645199749297839,0.21991493032512638,250.0,1000.0,2500.0,30.0
