condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,0.1,0.001,33,795962858,0.018792784988026074,0.008325 0.006126 0.020083 0.013845 0.003141 0.017124 0.003193 0.012482 0.007966 0.013268 0.014054 0.007369 0.003473 0.005934 0.007665 0.006963 0.005474 0.003318 0.014059 0.011001 0.007460 0.005961 0.016011 0.004075 0.018793,9.32253965423898,57.61543738669322,122.38456261330677
WT,0.1,0.001,5,211694680,0.011347451345864684,0.017815 0.022388 0.008225 0.002465 0.003396 0.015818 0.020314 0.003048 0.027415 0.006285 0.017638 0.006253 0.005827 0.009871 0.007198 0.005372 0.007259 0.012992 0.009118 0.010792 0.003374 0.005722 0.024651 0.014508 0.011347,9.452457223490386,10.518299250808568,169.48170074919142
WT,0.1,0.001,18,2121403537,0.004183382086721507,0.005926 0.007551 0.015027 0.005547 0.004188 0.008796 0.004014 0.004552 0.008386 0.007747 0.006516 0.005060 0.010200 0.010859 0.010976 0.009284 0.002088 0.008233 0.012348 0.008653 0.011181 0.008317 0.002714 0.007864 0.004183,9.06652134891261,167.06117270372437,12.938827296275633
WT,0.1,0.001,19,347016859,0.010630829865440335,0.010797 0.006129 0.012764 0.003787 0.004550 0.001816 0.001965 0.012921 0.010747 0.006830 0.004400 0.007320 0.014370 0.009837 0.017688 0.017217 0.007420 0.011278 0.004256 0.009411 0.012023 0.006943 0.010406 0.011955 0.010631,9.090597049281993,35.90236094928663,144.09763905071338
WT,0.1,0.001,41,1312343691,0.007036025507655589,0.024383 0.003398 0.010096 0.003637 0.013237 0.001998 0.025371 0.012768 0.011514 0.011828 0.023599 0.006208 0.016655 0.014098 0.007857 0.009943 0.003785 0.019214 0.004583 0.006469 0.015342 0.007541 0.001622 0.004389 0.007036,9.5269432812792,351.5159560726811,171.5159560726811
WT,0.1,0.001,42,1762120781,0.016674312699173487,0.005882 0.009930 0.021085 0.002397 0.003866 0.004886 0.017498 0.015647 0.014453 0.005557 0.017205 0.010911 0.015058 0.000653 0.003507 0.009485 0.010787 0.007993 0.011148 0.003195 0.015460 0.007309 0.021362 0.003188 0.016674,9.232029188163482,325.07963181229644,145.07963181229644
WT,0.1,0.001,43,1700607009,0.00840159785290472,0.009723 0.018145 0.003230 0.001674 0.007424 0.011730 0.006477 0.018632 0.006391 0.007801 0.006436 0.012781 0.005792 0.015824 0.008802 0.008097 0.008866 0.024206 0.011738 0.004442 0.001258 0.011333 0.008426 0.009012 0.008402,9.704419490561488,257.29372827321345,77.29372827321345
WT,0.1,0.001,7,617447500,0.0087956143493411,0.004437 0.004370 0.008620 0.007735 0.007020 0.008255 0.008807 0.004038 0.011864 0.012890 0.009662 0.004616 0.018032 0.015552 0.013565 0.007233 0.019694 0.012078 0.029071 0.007533 0.011217 0.013320 0.017137 0.016499 0.008796,9.539869260793251,237.0100231938096,57.01002319380959
WT,0.1,0.001,21,215409799,0.00700434098676462,0.010881 0.011227 0.017534 0.009897 0.012719 0.004420 0.007731 0.015264 0.013919 0.001879 0.013079 0.018505 0.023758 0.002456 0.007637 0.011343 0.010963 0.016393 0.018968 0.015820 0.008896 0.015460 0.005449 0.001540 0.007004,9.393588894854243,250.98878232646197,70.98878232646197
WT,0.1,0.001,30,1094264184,0.006940735770458475,0.018141 0.014249 0.022041 0.004348 0.018005 0.007793 0.009430 0.007559 0.013642 0.009005 0.005783 0.013068 0.013333 0.014147 0.013036 0.009343 0.006765 0.010056 0.011796 0.009454 0.019722 0.004583 0.001049 0.007037 0.006941,9.959099910374984,42.11133820963352,137.88866179036648
