condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
WT,25.0,8.0,1.0,0.6138988654705961,15.005957823134402,2.1454764473052017,0.10133822897450383,50
WT,25.0,8.25,1.0,0.6048100755642486,16.227763188471588,3.483898538814893,0.10190345723514775,50
WT,25.0,8.5,1.0,0.6302754506396792,20.787808458516597,10.379849951497622,0.1021286473590458,50
WT,25.0,8.75,1.0,0.6556089664908807,25.26942947986708,15.522632751577316,0.10249682850123237,50
WT,25.0,9.0,1.0,0.6577042156182589,31.0210314875496,23.556578149337405,0.10283960535988104,50
WT,25.0,9.5,1.0,0.6072912955944869,44.569981206576124,32.194284524466724,0.10386348340983124,50
WT,25.0,10.0,1.0,0.5956071110334378,65.3537028450175,41.68258499340488,0.10564776177452086,50
WT,25.0,11.0,1.0,0.6694666974822121,182.78978443793596,61.979507088391614,0.11366850755771317,50
WT,30.0,5.0,0.08,0.05236321107758716,9.445162365020888,78.29323555935375,0.09885329083202067,50
WT,30.0,6.0,0.22,0.07407559584567325,11.825257547133091,35.80821169313662,0.09926975290133852,50
WT,30.0,7.0,1.0,0.36564182745573764,14.20672919249062,3.5758760562213423,0.1003946228170499,50
WT,30.0,8.0,1.0,0.5196435393133523,18.109092850286405,3.4813379156755087,0.10133822897450383,50
WT,30.0,8.25,1.0,0.6691889584654294,19.479326431111808,5.8432386200176145,0.10190345723514775,50
WT,30.0,8.5,1.0,0.6620456112365738,22.9378586527762,14.67710439864829,0.1021286473590458,50
WT,30.0,8.75,1.0,0.6581514680794253,28.072351959962365,17.90913966369176,0.10249682850123237,50
WT,30.0,9.0,1.0,0.6319843427473167,33.70695754006933,23.871103904477117,0.10283960535988104,50
WT,30.0,9.5,1.0,0.5580007768640576,49.38356610334056,31.93410320037138,0.10386348340983124,50
WT,30.0,10.0,0.98,0.509542071956576,70.67291056447003,44.71446915397115,0.10564776177452086,50
WT,30.0,11.0,1.0,0.502289472515015,196.7512072408858,108.03099502130364,0.11366850755771317,50
