condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,0.1,0.001,4,1895310323,0.7285739162084891,0.804236 0.316693 0.893716 0.325800 0.633721 0.411429 0.940398 0.742522 0.429671 0.757541 0.751112 0.510167 0.921796 0.818573 0.238720 0.502333 0.410377 0.911490 0.224779 0.283225 0.750123 0.240419 0.172705 0.758532 0.728574,0.058795795944552066,166.034855654544,13.965144345455997
WT,0.1,0.001,7,617447500,0.5689932705420744,0.213707 0.712763 0.455955 0.530412 0.946218 0.811037 0.394381 0.328477 0.346720 0.734564 0.256917 0.969918 0.194476 0.552660 0.944497 0.926175 0.790509 0.892413 0.494022 0.560082 0.121939 0.332823 0.754882 0.766573 0.568993,0.022934183093404593,281.0725755350347,101.07257553503467
WT,0.1,0.001,17,784548992,0.17998246227308634,0.238936 0.668904 0.455168 0.101869 0.853825 0.231786 0.873292 0.932521 0.915476 0.156340 0.668817 0.763805 0.905443 0.369581 0.736227 0.909153 0.905141 0.405189 0.553972 0.414913 0.673087 0.162584 0.303514 0.699404 0.179982,0.01710864412287872,227.9076565998239,47.907656599823895
WT,0.1,0.001,26,1395966768,0.623183398957959,0.468966 0.574074 0.741024 0.451336 0.653943 0.400917 0.572380 0.832369 0.431114 0.504784 0.928327 0.466843 0.801533 0.580435 0.585580 0.816780 0.384624 0.749796 0.267635 0.840850 0.664570 0.594669 0.579837 0.194190 0.623183,0.016087714627406415,294.28441899080343,114.28441899080343
WT,0.1,0.001,35,234713593,0.45142486953141975,0.170671 0.755394 0.902864 0.066668 0.380117 0.513738 0.750268 0.462331 0.451429 0.857043 0.719290 0.855284 0.681600 0.237497 0.363129 0.863180 0.433277 0.692634 0.432140 0.227186 0.572616 0.930518 0.340309 0.764395 0.451425,0.056539870075537416,85.91228311927202,94.08771688072798
WT,0.1,0.001,41,1312343691,0.2326717499975052,0.715706 0.346396 0.432233 0.774064 0.516126 0.709129 0.466219 0.658023 0.832142 0.432125 0.235037 0.667065 0.306165 0.693646 0.230588 0.893986 0.451758 0.271480 0.868025 0.943710 0.567953 0.806531 0.491598 0.754184 0.232672,0.030138334099116867,194.406140029504,14.406140029504002
WT,0.1,0.001,42,1762120781,0.6866342511247747,0.979724 0.200097 0.690498 0.331196 0.238560 0.535493 0.669591 0.485824 0.582871 0.625748 0.686402 0.619628 0.922329 0.925115 0.374878 0.830770 0.386834 0.601072 0.409505 0.622184 0.384882 0.832331 0.178257 0.361180 0.686634,0.017660740452169265,225.73033447037002,45.730334470370025
WT,0.1,0.001,43,1700607009,0.7669833526759307,0.996681 0.553849 0.074813 0.517200 0.642582 0.463747 0.396437 0.881930 0.705479 0.551682 0.537551 0.697565 0.222270 0.170622 0.732538 0.115030 0.513339 0.416385 0.393665 0.623573 0.450220 0.482176 0.507533 0.685377 0.766983,0.08459233169700087,105.3627019415409,74.6372980584591
WT,0.1,0.001,36,885327366,0.0639517188705862,0.904501 0.440414 0.407013 0.231835 0.362178 0.410922 0.808978 0.054097 0.615129 0.629873 0.858939 0.992505 0.630511 0.462812 0.736942 0.678469 0.642959 0.754539 0.323262 0.378052 0.600167 0.871568 0.722778 0.870056 0.063952,0.036311774565579664,13.943533847357676,166.05646615264232
WT,0.1,0.001,5,211694680,0.9683832065622441,0.335937 0.719483 0.570735 0.919747 0.157852 0.245076 0.894527 0.699438 0.985089 0.785848 0.750401 0.441382 0.389066 0.504749 0.131461 0.551914 0.331138 0.575715 0.742388 0.835601 0.242852 0.571229 0.525161 0.939738 0.968383,0.04992232354441746,135.0822751806455,44.917724819354504
