condition_key,w_inter,trial_idx,seed,a_hat_value
WT_APP,4.0,,,0.02361654854189806
WT_APP,4.0,,,0.02815142342325809
WT_APP,4.0,,,0.05817529004757415
WT_APP,4.0,,,0.09987764330374538
WT_APP,4.0,,,0.055721401310150936
WT_APP,4.0,,,0.05456965871138529
WT_APP,4.0,,,0.027340635807580237
WT_APP,4.0,,,0.03208269911913134
WT_APP,4.0,,,0.028774549851799724
WT_APP,4.0,,,0.017038132699467006
WT_APP,4.0,,,0.038393508206275684
WT_APP,4.0,,,0.10981290233275459
WT_APP,4.0,,,0.12420061618733648
WT_APP,4.0,,,0.022816192512502848
WT_APP,4.0,,,0.03517952463064898
WT_APP,4.0,,,0.030552641487627413
WT_APP,4.0,,,0.032726327267115586
WT_APP,4.0,,,0.07021944532370177
WT_APP,4.0,,,0.04625811265375265
WT_APP,4.0,,,0.03531317340055151
WT_APP,4.0,,,0.055366205195286754
WT_APP,4.0,,,0.05486642584989649
WT_APP,4.0,,,0.03208269911913134
WT_APP,4.0,,,0.09333672451468501
WT_APP,4.0,,,0.08028206672857842
WT_APP,4.0,,,0.030976396535080893
WT_APP,4.0,,,0.033586275032599984
WT_APP,4.0,,,0.04096808030310721
WT_APP,4.0,,,0.03977905691817974
WT_APP,4.0,,,0.03649088237209859
WT_APP,4.0,,,0.04839105228519737
WT_APP,4.0,,,0.05753942140769763
WT_APP,4.0,,,0.013073126893181368
WT_APP,4.0,,,0.024326894723791185
WT_APP,4.0,,,0.07346802923634646
WT_APP,4.0,,,0.015728358918046817
WT_APP,4.0,,,0.06739445492945022
WT_APP,4.0,,,0.05467017783016454
WT_APP,4.0,,,0.09333672451468501
WT_APP,4.0,,,0.034772331003007584
WT_APP,4.0,,,0.05161515560250178
WT_APP,4.0,,,0.019248446040076646
WT_APP,4.0,,,0.03276360700202221
WT_APP,4.0,,,0.031606311187265444
WT_APP,4.0,,,0.07343452982689273
WT_APP,4.0,,,0.09687396228016268
WT_APP,4.0,,,0.09150790447430117
WT_APP,4.0,,,0.1103880284218187
WT_APP,4.0,,,0.07830134096680226
WT_APP,4.0,,,0.07341007212497161
WT_APP,4.0,,,0.027213155288170397
WT_APP,4.0,,,0.03501131109451362
WT_APP,4.0,,,0.05987579206637115
WT_APP,4.0,,,0.0530306774914377
WT_APP,4.0,,,0.034772331003007584
WT_APP,4.0,,,0.01980637459103456
WT_APP,4.0,,,0.02228648540397066
WT_APP,4.0,,,0.053014431829765125
WT_APP,4.0,,,0.0684389831286047
WT_APP,4.0,,,0.019749226250701454
WT_APP,4.0,,,0.0929408230042319
WT_APP,4.0,,,0.09580406779623232
WT_APP,4.0,,,0.08562933806961144
WT_APP,4.0,,,0.06982547532332985
WT_APP,4.0,,,0.04798488096845771
WT_APP,4.0,,,0.08104073726746665
WT_APP,4.0,,,0.04627070973061492
WT_APP,4.0,,,0.10542447630891197
WT_APP,4.0,,,0.07217888947993414
WT_APP,4.0,,,0.0334894308721246
WT_APP,4.0,,,0.01980637459103456
WT_APP,4.0,,,0.057039717262795386
WT_APP,4.0,,,0.03428679906228573
WT_APP,4.0,,,0.06734745067833486
WT_APP,4.0,,,0.04913631734099803
WT_APP,4.0,,,0.06746349808508839
WT_APP,4.0,,,0.07191932155352483
WT_APP,4.0,,,0.0861054884254292
WT_APP,4.0,,,0.12953936223630047
WT_APP,4.0,,,0.027489058977229367
WT_APP,4.0,,,0.02675586373849639
WT_APP,4.0,,,0.009576491516221372
WT_APP,4.0,,,0.07389699851669335
WT_APP,4.0,,,0.04772637207026601
WT_APP,4.0,,,0.03261420942021895
WT_APP,4.0,,,0.020951967852268622
WT_APP,4.0,,,0.057039717262795386
WT_APP,4.0,,,0.048936111916936476
WT_APP,4.0,,,0.06557054118313987
WT_APP,4.0,,,0.042631197895670506
WT_APP,4.0,,,0.07813236789226918
WT_APP,4.0,,,0.09776203633110965
