condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,5.0,2.0,38,594336917,0.04233654351996826,2.6066914890115065,119.97072269056353,60.029277309436466
WT,5.0,2.0,39,1356488967,0.04135782071299465,2.414191650563573,44.639592025186865,135.36040797481314
WT,5.0,2.0,41,1627981024,0.06593655864525255,2.5405904814363742,192.82307233897876,12.823072338978761
WT,5.0,2.0,40,354826746,0.047250650989971534,2.4443639082756436,355.21643052122397,175.21643052122397
WT,5.0,2.0,42,1504361614,0.044372456569798435,2.6506273228743984,352.1317730749458,172.13177307494578
WT,5.0,2.0,43,761338718,0.029103135906764523,2.4277297300977536,13.975488310506874,166.02451168949312
WT,5.0,2.0,46,957106589,0.03147834355314808,2.4268064656247113,141.80354335189173,38.19645664810827
WT,5.0,2.0,45,2084558133,0.04220054571967804,2.6269310809445097,239.46657679419297,59.466576794192974
WT,5.0,2.0,44,145857092,0.03472430706175239,2.558231799027908,340.37995867330187,160.37995867330187
WT,5.0,2.0,47,1917963002,0.021930058499951464,2.3808680772829547,157.20263225223212,22.79736774776788
WT,5.0,2.0,48,1455819991,0.045482075711853455,2.4446497086410135,129.86684564735774,50.133154352642265
WT,5.0,2.0,49,1671565830,0.018076389119154428,2.4393681677935155,244.23093122338494,64.23093122338494
WT,5.0,3.0,0,191664963,0.09286012117477484,2.9795222354248954,219.47915425360492,39.47915425360492
WT,5.0,3.0,1,1662057957,0.028944293257194553,2.784698850745636,119.10017178123493,60.899828218765066
WT,5.0,3.0,2,1405681631,0.06381992192812039,2.8117664111883793,223.56808951482887,43.56808951482887
WT,5.0,3.0,3,942484272,0.01742991808644055,3.224136749976822,241.32373639947323,61.32373639947323
WT,5.0,3.0,5,1843824992,0.055254039415738976,2.9476745891377245,186.02215201504066,6.0221520150406604
WT,5.0,3.0,4,929893137,0.011224310422780794,2.8281444656130605,161.69165373001155,18.308346269988448
WT,5.0,3.0,8,432652533,0.027765454096091765,3.210753316465666,145.74301879895214,34.256981201047864
WT,5.0,3.0,7,1497586438,0.019464569162528592,3.031874880363748,204.19545767036124,24.195457670361236
WT,5.0,3.0,6,184566854,0.016291885590573187,2.8971500946494517,103.96440806615529,76.03559193384471
WT,5.0,3.0,9,202244314,0.041249220552163506,2.948793903273598,181.63046731981103,1.6304673198110322
WT,5.0,3.0,11,2095133045,0.016393632580039362,2.8224156567074283,282.68280448890164,102.68280448890164
WT,5.0,3.0,12,1580016183,0.05340599837904855,2.7414202713458855,251.83304551765525,71.83304551765525
WT,5.0,3.0,10,1130604997,0.06513151515004759,2.6751979658792893,140.5655600107164,39.43443998928359
WT,5.0,3.0,13,1634535062,0.06482210145379559,2.9472078071128793,148.91546523828455,31.084534761715446
WT,5.0,3.0,14,1540770719,0.011844449490319424,2.840192725927723,63.63140348290276,116.36859651709725
WT,5.0,3.0,15,1688060240,0.03736513592650581,2.80071752676157,339.29586255729384,159.29586255729384
WT,5.0,3.0,16,1102145672,0.03435290859080089,2.82857595710579,176.93413451128117,3.0658654887188277
WT,5.0,3.0,17,275121930,0.03676732723031278,3.047236296561706,259.9309283705274,79.9309283705274
WT,5.0,3.0,18,1803345590,0.06740956658966583,2.8208599282417715,185.61839584369,5.618395843689996
WT,5.0,3.0,20,1074497555,0.04175930496384598,2.988181057219443,269.60457907659685,89.60457907659685
WT,5.0,3.0,19,967196436,0.019479045373912773,3.081925494289026,256.49272154586856,76.49272154586856
WT,5.0,3.0,21,796282693,0.0428467059941468,2.9958601248552994,162.72730071986723,17.27269928013277
WT,5.0,3.0,22,392022359,0.02611810928628481,2.8897435586830005,143.38340767821828,36.616592321781724
WT,5.0,3.0,24,1678403330,0.049265988143172956,2.7837700665452974,104.53704736300881,75.46295263699119
WT,5.0,3.0,23,1990212658,0.02777480082311301,3.00083957521271,217.45568669576247,37.455686695762466
WT,5.0,3.0,25,1382689815,0.050583444924663025,3.032049102621439,238.2386628662119,58.23866286621191
WT,5.0,3.0,26,864178266,0.030842353679219607,2.9017232037457057,117.68588547974161,62.314114520258386
WT,5.0,3.0,29,952224740,0.014305395713397276,3.094590075269064,190.3290500520211,10.329050052021103
WT,5.0,3.0,27,1766867109,0.04901438338211071,2.740082446507307,340.5363555180918,160.5363555180918
WT,5.0,3.0,28,1171300112,0.020852019484034277,2.7705189428848946,59.82424063657972,120.17575936342028
WT,5.0,3.0,30,967354524,0.009753699452186192,2.7130561203508567,149.03093350189224,30.969066498107765
WT,5.0,3.0,32,197860368,0.039937694466203266,2.8549096982434303,142.64617797442446,37.35382202557554
WT,5.0,3.0,31,487991438,0.034561378191021654,2.80492943662112,116.14842450058158,63.851575499418416
WT,5.0,3.0,33,1190961760,0.04938211289369905,2.7684816057965906,214.88656988232572,34.886569882325716
WT,5.0,3.0,34,1906728918,0.016039501726680862,2.864340477356555,186.14561099210255,6.145610992102547
WT,5.0,3.0,35,137046513,0.022165765556287305,2.9748803991574126,220.71994891983866,40.71994891983866
WT,5.0,3.0,36,1843166518,0.02114078026575676,3.143962187665309,220.10704915904225,40.10704915904225
WT,5.0,3.0,37,1777324407,0.014769400780466587,2.991619303949499,203.9198937347718,23.91989373477179
WT,5.0,3.0,38,594336917,0.04487648982505053,3.1521696284008094,127.74686450902115,52.25313549097885
WT,5.0,3.0,40,354826746,0.03673673752429458,2.7406699543317097,355.998823688263,175.99882368826297
WT,5.0,3.0,41,1627981024,0.07420962491318857,2.861464630837638,190.02791559151012,10.027915591510123
WT,5.0,3.0,39,1356488967,0.03424648189241794,2.8122683016641674,50.516184201864874,129.48381579813514
WT,5.0,3.0,42,1504361614,0.034545954637989845,3.021457730608674,346.8939085057551,166.89390850575512
WT,5.0,3.0,43,761338718,0.02035817362926919,2.8286790451231245,11.631344601680965,168.36865539831905
WT,5.0,3.0,44,145857092,0.02431798729583578,3.1121329303109544,334.0937127570435,154.09371275704348
WT,5.0,3.0,45,2084558133,0.04565275480124233,2.914812108184867,229.77937298300822,49.779372983008216
WT,5.0,3.0,46,957106589,0.037429056833512706,2.725476281678122,146.10178310694005,33.89821689305995
WT,5.0,3.0,47,1917963002,0.026251260145470343,2.861553653525529,166.84753585016045,13.152464149839545
WT,5.0,3.0,48,1455819991,0.05174690966345927,2.7451933866097824,140.51683552948674,39.48316447051326
WT,5.0,3.0,49,1671565830,0.020720593038574937,2.7161045025043085,225.8235688862661,45.82356888626609
WT,5.0,4,0,191664963,0.09995131559283525,3.4402719076143664,212.2727945190431,32.27279451904309
WT,5.0,4,1,1662057957,0.03535876461625063,3.3735924721495234,136.82702855275227,43.17297144724773
WT,5.0,4,2,1405681631,0.07406871908178442,3.266891382807722,215.95480849550373,35.95480849550373
WT,5.0,4,3,942484272,0.02627725513185012,3.8564142753631696,203.7323347636781,23.732334763678097
WT,5.0,4,4,929893137,0.02891954744470771,3.473204709097299,175.53570425102808,4.464295748971921
WT,5.0,4,6,184566854,0.0272281458831688,3.601125159403641,153.03664393745456,26.963356062545444
WT,5.0,4,5,1843824992,0.06543457737194262,3.706909260380072,188.14745259974146,8.147452599741456
WT,5.0,4,7,1497586438,0.036662315187801275,3.415191292948546,202.7409287231024,22.7409287231024
WT,5.0,4,8,432652533,0.04384809899090025,3.6749440579727666,160.18916488174395,19.81083511825605
WT,5.0,4,10,1130604997,0.07729633799087611,3.4242825787817255,147.85042601295788,32.14957398704212
WT,5.0,4,9,202244314,0.05055520469469908,3.4561494056640085,184.5489143650155,4.5489143650154915
WT,5.0,4,11,2095133045,0.014513907624521108,3.288891553279104,218.26147822228108,38.261478222281085
WT,5.0,4,12,1580016183,0.057078560276121404,3.3770687567794786,236.33540574443288,56.335405744432876
WT,5.0,4,13,1634535062,0.07354818444118347,3.5231066256958345,153.67404201632132,26.325957983678677
WT,5.0,4,14,1540770719,0.01570471465775127,3.4626505680071147,152.42857853348585,27.571421466514153
WT,5.0,4,15,1688060240,0.020694768634470857,3.3326624051840255,318.49818649198073,138.49818649198073
WT,5.0,4,16,1102145672,0.05028381799823514,3.3639822805734925,174.39764089044826,5.602359109551742
WT,5.0,4,18,1803345590,0.08219349048748853,3.2747743491836787,182.06934174936495,2.069341749364952
WT,5.0,4,19,967196436,0.02950468609568322,4.047948976656226,235.94834555830693,55.948345558306926
WT,5.0,4,17,275121930,0.042738547842115476,3.713969895905332,234.38326070309378,54.38326070309378
WT,5.0,4,20,1074497555,0.043622838625229615,3.7122685986592803,247.65106809027316,67.65106809027316
WT,5.0,4,21,796282693,0.05687966353327916,3.727984688243547,167.8908258535214,12.109174146478608
WT,5.0,4,23,1990212658,0.0448220176592574,3.5664916344549984,201.51519044348112,21.515190443481117
WT,5.0,4,22,392022359,0.03757330472375662,3.490926789724699,151.44853636863394,28.55146363136606
WT,5.0,4,24,1678403330,0.05346640668133197,3.3337229277835507,120.80981281759585,59.190187182404145
WT,5.0,4,26,864178266,0.037888925925778645,3.5027895716203368,132.73382382078324,47.26617617921676
WT,5.0,4,25,1382689815,0.05588381829680479,3.866795209589591,224.1001349823566,44.10013498235659
WT,5.0,4,27,1766867109,0.03191673713867785,3.2945185805065624,336.25066240511785,156.25066240511785
WT,5.0,4,28,1171300112,0.019367559324344558,3.439918526599833,104.7700358167233,75.2299641832767
WT,5.0,4,29,952224740,0.03749685640072553,3.806195804376279,189.25181647467582,9.25181647467582
WT,5.0,4,30,967354524,0.023307515913160083,3.3899707097846994,184.46125863074582,4.461258630745817
WT,5.0,4,31,487991438,0.04734447762636246,3.3963931731028536,137.0816751734029,42.918324826597086
WT,5.0,4,32,197860368,0.05371612606973746,3.6043513276210084,154.91275989671317,25.08724010328683
WT,5.0,4,33,1190961760,0.06034167593140561,3.6275742258884685,204.36100639784334,24.36100639784334
WT,5.0,4,34,1906728918,0.025230611412224633,3.330900081889408,185.24719387117077,5.247193871170765
WT,5.0,4,35,137046513,0.037854167641098786,3.3835546753611307,207.04814516514594,27.04814516514594
WT,5.0,4,36,1843166518,0.03617748166554479,3.796936768756979,194.40911258185182,14.409112581851815
WT,5.0,4,37,1777324407,0.031578277844220695,3.5223947983384463,188.82037235230376,8.820372352303764
WT,5.0,4,38,594336917,0.05382725834056964,3.738564589106372,141.0372387002882,38.96276129971179
WT,5.0,4,39,1356488967,0.02192546204467917,3.4601722114672806,79.98814427816097,100.01185572183903
WT,5.0,4,40,354826746,0.014792126133284745,3.386389755494289,349.06698419913806,169.06698419913806
WT,5.0,4,41,1627981024,0.09093620919948639,3.276088271207071,187.12991707265735,7.129917072657349
WT,5.0,4,43,761338718,6.801332057343463e-05,3.5401527419079333,237.4529132472305,57.4529132472305
WT,5.0,4,42,1504361614,0.01776218051679565,3.4604417635499978,327.21929754264875,147.21929754264875
WT,5.0,4,44,145857092,0.00855232029591509,3.77610977237274,272.9942423322837,92.9942423322837
WT,5.0,4,45,2084558133,0.058797493927800294,3.447833254241001,212.84761256512022,32.847612565120215
WT,5.0,4,47,1917963002,0.040088981920003756,3.618869526967254,175.951648506763,4.048351493236993
WT,5.0,4,46,957106589,0.0474013729962635,3.5604145876611173,153.33909625134726,26.660903748652743
WT,5.0,4,49,1671565830,0.033762867899617896,3.2079793007155626,200.64865224305487,20.64865224305487
WT,5.0,4,48,1455819991,0.06630933284626644,3.4936666610347724,155.36378315420305,24.63621684579695
WT,5.0,5.0,0,191664963,0.13303537378702734,4.683091038437489,196.6231529044903,16.623152904490297
WT,5.0,5.0,1,1662057957,0.07374016728834411,4.918001949235006,158.8724939615745,21.12750603842551
WT,5.0,5.0,2,1405681631,0.10595532069483671,4.453866554162091,198.01968010078767,18.019680100787667
WT,5.0,5.0,4,929893137,0.06840579569219682,4.697248367070244,179.6234638279413,0.3765361720587066
WT,5.0,5.0,3,942484272,0.07414864687537434,4.9176600400683546,180.28133125189217,0.2813312518921691
WT,5.0,5.0,5,1843824992,0.0905801997941432,5.1323621980428475,190.94902177987882,10.94902177987882
WT,5.0,5.0,6,184566854,0.07681766436102816,4.78219936953539,172.58914246060453,7.410857539395465
WT,5.0,5.0,8,432652533,0.09695051775931209,4.738673171490837,174.1557713451121,5.8442286548879
WT,5.0,5.0,7,1497586438,0.08332644829229376,4.603307295866494,194.4014341744855,14.401434174485502
WT,5.0,5.0,9,202244314,0.08133482953148714,4.791055975381751,187.42814949136311,7.428149491363115
WT,5.0,5.0,10,1130604997,0.11393334335891278,4.9341235839907505,160.91747528770472,19.08252471229528
WT,5.0,5.0,12,1580016183,0.08785442691579766,4.798012670997676,209.7098479586765,29.709847958676505
WT,5.0,5.0,11,2095133045,0.06738472346043431,4.882210730507441,182.44139236784642,2.4413923678464187
WT,5.0,5.0,13,1634535062,0.1052170209932948,4.772587578501275,162.61254401948113,17.387455980518865
WT,5.0,5.0,15,1688060240,0.05234992037410703,4.662878740436096,203.48365694455478,23.48365694455478
WT,5.0,5.0,16,1102145672,0.09409637557122615,4.801094476327814,174.05059071720402,5.949409282795983
WT,5.0,5.0,14,1540770719,0.06539822582562178,4.610461744492497,175.91716326688936,4.082836733110639
WT,5.0,5.0,17,275121930,0.0808234803562284,4.900496235369736,204.33923823370395,24.339238233703952
WT,5.0,5.0,18,1803345590,0.12154417618557323,4.78208623503924,180.05820694904804,0.058206949048042134
WT,5.0,5.0,20,1074497555,0.07472236015000408,5.105607047959326,208.32590900488782,28.32590900488782
WT,5.0,5.0,19,967196436,0.06544798616036572,4.728796864853704,206.73390665058605,26.73390665058605
WT,5.0,5.0,21,796282693,0.09700904529511369,5.005400173529387,173.4558048022504,6.544195197749588
WT,5.0,5.0,22,392022359,0.06770805227478197,4.928217609501619,165.6942728434511,14.305727156548897
WT,5.0,5.0,23,1990212658,0.09504494430441371,4.959883174648509,185.33541458384312,5.335414583843118
WT,5.0,5.0,24,1678403330,0.09002166910293051,4.70893196630404,151.6086693515697,28.391330648430312
WT,5.0,5.0,25,1382689815,0.09442505662051427,4.682966723623118,202.00311155033063,22.00311155033063
WT,5.0,5.0,26,864178266,0.0641974966605529,4.781936432812179,155.34290751822118,24.657092481778818
WT,5.0,5.0,27,1766867109,0.016474008424358727,4.863458709437906,194.91705351927124,14.917053519271235
WT,5.0,5.0,28,1171300112,0.05794678279370782,4.819314496381572,162.58891108581204,17.411088914187957
WT,5.0,5.0,29,952224740,0.09172351858060697,4.898242246537005,186.23626686464084,6.2362668646408395
WT,5.0,5.0,30,967354524,0.06976106686728775,4.610598514021967,188.5399215238316,8.539921523831595
WT,5.0,5.0,31,487991438,0.09104840999338863,4.776374717112927,157.21021356139045,22.789786438609553
WT,5.0,5.0,32,197860368,0.09215279119501213,4.652031241642586,164.94492809695302,15.05507190304698
WT,5.0,5.0,33,1190961760,0.10552699044569763,5.079727446917981,191.15234518322617,11.152345183226174
WT,5.0,5.0,34,1906728918,0.05563390135923769,4.580954984883145,179.59233611770983,0.4076638822901657
WT,5.0,5.0,35,137046513,0.08079323370483876,4.6308102902861235,195.52057774133453,15.520577741334534
WT,5.0,5.0,36,1843166518,0.095418676347476,4.8790749416734345,182.6006881634038,2.600688163403788
WT,5.0,5.0,37,1777324407,0.08028402752657364,4.653204407757738,184.29632310305908,4.2963231030590805
WT,5.0,5.0,38,594336917,0.0950213703141816,4.745230624925312,159.03135835514755,20.968641644852454
WT,5.0,5.0,39,1356488967,0.051723521447887624,5.031451692863519,164.22965477531736,15.770345224682643
WT,5.0,5.0,40,354826746,0.04213057365437505,4.789475262564726,188.7829056139217,8.782905613921713
WT,5.0,5.0,41,1627981024,0.1251328018661177,4.836280092084369,184.8758084863311,4.8758084863310955
WT,5.0,5.0,44,145857092,0.05422306049897155,4.558160193948979,186.89232139704464,6.89232139704464
WT,5.0,5.0,42,1504361614,0.032416878311837725,4.6980633442734865,189.2396756316955,9.23967563169549
WT,5.0,5.0,43,761338718,0.05901705377078332,4.90828223363177,185.52624808636114,5.526248086361136
WT,5.0,5.0,45,2084558133,0.11152839135344247,4.863351317491339,194.18953112038514,14.18953112038514
WT,5.0,5.0,47,1917963002,0.07938121831893066,4.8634470881906395,176.64288108613968,3.357118913860319
WT,5.0,5.0,46,957106589,0.07432970989854379,5.153666590164895,166.41008803679242,13.589911963207584
WT,5.0,5.0,48,1455819991,0.11088283167372384,4.854867328538624,168.3762719956197,11.623728004380297
WT,5.0,5.0,49,1671565830,0.07973336873877747,5.065879615822737,183.39401081223858,3.3940108122385766
WT,5.0,6.0,1,1662057957,0.08348713582277442,9.595155060375788,297.989745583966,117.989745583966
WT,5.0,6.0,0,191664963,0.1522210158422062,9.2105064757095,174.17594293792786,5.824057062072143
WT,5.0,6.0,2,1405681631,0.14351309651006885,9.684906188094201,283.640707757917,103.64070775791703
WT,5.0,6.0,3,942484272,0.08201315830829772,9.341498595452963,211.86525343327702,31.86525343327702
WT,5.0,6.0,4,929893137,0.03797880101952298,9.476734100036508,332.26714997340594,152.26714997340594
WT,5.0,6.0,5,1843824992,0.08349369175040883,8.955225436104989,142.34686429993712,37.653135700062876
WT,5.0,6.0,6,184566854,0.27371071798005964,9.735137389553174,149.6715551875855,30.32844481241449
WT,5.0,6.0,7,1497586438,0.053781880814213014,9.804374027927123,243.47585103882966,63.47585103882966
WT,5.0,6.0,8,432652533,0.11428844430699762,9.506072093741906,239.08631886455643,59.08631886455643
WT,5.0,6.0,10,1130604997,0.28530060890718173,9.897113860362312,192.25093611442736,12.250936114427361
WT,5.0,6.0,9,202244314,0.2936740570873456,9.72455940188608,163.67121126397993,16.328788736020073
WT,5.0,6.0,11,2095133045,0.2285816086243284,9.996290397693457,158.8457258756126,21.1542741243874
WT,5.0,6.0,12,1580016183,0.1811282758289371,9.288480094924894,140.02878985044552,39.97121014955448
WT,5.0,6.0,13,1634535062,0.22228727297902526,9.466855606955033,196.88896690642466,16.888966906424656
WT,5.0,6.0,14,1540770719,0.20688429572590725,9.770918626549529,128.152428912205,51.84757108779499
WT,5.0,6.0,15,1688060240,0.06982594438290643,9.502929107328814,280.8932305409747,100.89323054097468
WT,5.0,6.0,16,1102145672,0.050431118565985956,9.615490590407006,298.4383456961938,118.43834569619378
WT,5.0,6.0,18,1803345590,0.0166929165855136,9.522594781889438,328.8377363058969,148.8377363058969
WT,5.0,6.0,17,275121930,0.19770361540360112,9.859981847732536,178.01172196540207,1.9882780345979256
WT,5.0,6.0,19,967196436,0.10457578069548323,9.702884132034924,18.682355382718686,161.3176446172813
WT,5.0,6.0,20,1074497555,0.17763802725240996,8.834325062492162,261.3421891977132,81.3421891977132
WT,5.0,6.0,22,392022359,0.18392036780100576,8.976398627401712,116.99706399858816,63.00293600141184
WT,5.0,6.0,23,1990212658,0.17521089381400215,8.998952837850199,175.72468619875715,4.275313801242845
WT,5.0,6.0,21,796282693,0.15866995870946557,9.513815135051752,94.07745980987629,85.92254019012371
WT,5.0,6.0,24,1678403330,0.14381100074545924,9.579131486002401,184.79688150486894,4.796881504868935
WT,5.0,6.0,25,1382689815,0.13059883684918525,9.234756388758148,287.7199884792189,107.7199884792189
WT,5.0,6.0,26,864178266,0.09868190231086058,9.1938845694691,64.72139208849786,115.27860791150214
WT,5.0,6.0,27,1766867109,0.13700690361391196,8.729717069243094,238.0247193185107,58.024719318510705
WT,5.0,6.0,28,1171300112,0.1428603243901501,9.909462410854115,95.06704539904673,84.93295460095327
WT,5.0,6.0,29,952224740,0.26278046795313253,9.481772334173275,219.13692203670854,39.13692203670854
WT,5.0,6.0,30,967354524,0.21783600945502377,9.356592308439641,251.01617007071624,71.01617007071624
WT,5.0,6.0,31,487991438,0.17859446606430063,9.298200560419081,81.9071139061947,98.0928860938053
WT,5.0,6.0,33,1190961760,0.21782915696208913,9.699994182259424,169.24475142143868,10.755248578561321
WT,5.0,6.0,32,197860368,0.07188925580412572,9.031985230315744,84.29868579487533,95.70131420512467
WT,5.0,6.0,34,1906728918,0.1533760973307435,9.826724110643877,123.8003545925453,56.199645407454696
WT,5.0,6.0,35,137046513,0.2508251766143936,9.6418629647178,131.44290115547793,48.55709884452207
WT,5.0,6.0,38,594336917,0.18809721093910947,9.120382235529773,223.6548345938084,43.6548345938084
WT,5.0,6.0,37,1777324407,0.12346633918949139,9.93464679566671,223.48011273905436,43.48011273905436
WT,5.0,6.0,36,1843166518,0.1562191542977761,9.423003488143038,136.7724084127239,43.227591587276095
WT,5.0,6.0,39,1356488967,0.2259616013128352,9.293483785398648,179.8542637200537,0.14573627994630556
WT,5.0,6.0,40,354826746,0.17204045393147288,9.575865629707893,118.70721297260452,61.29278702739548
WT,5.0,6.0,41,1627981024,0.119560714362714,9.703836114179223,137.97602377821426,42.023976221785745
WT,5.0,6.0,43,761338718,0.13441072123911396,9.818925878187315,197.87296743678843,17.87296743678843
WT,5.0,6.0,42,1504361614,0.03316012800243412,9.347032693279345,204.1720070419627,24.1720070419627
WT,5.0,6.0,44,145857092,0.19810242235497236,9.321628676342252,236.08607171382454,56.08607171382454
WT,5.0,6.0,45,2084558133,0.26543308867056914,9.604986323851067,191.25897015586307,11.258970155863068
WT,5.0,6.0,46,957106589,0.05490792123757095,9.316290379958238,203.85437535190786,23.854375351907862
WT,5.0,6.0,47,1917963002,0.1392685093900572,9.286608107897427,11.362199173880372,168.63780082611962
WT,5.0,6.0,48,1455819991,0.1340918807331747,9.473506676571272,247.66111927730847,67.66111927730847
WT,10.0,2.0,0,191664963,0.1048551279956421,3.6645644430393247,215.43682251922186,35.43682251922186
WT,5.0,6.0,49,1671565830,0.1097519255953506,9.29465084565923,204.09075283612506,24.090752836125063
WT,10.0,2.0,1,1662057957,0.03811711285721657,3.528810603997839,138.03888464484913,41.961115355150866
WT,10.0,2.0,2,1405681631,0.07387140390578513,3.659146441647341,215.06181456854077,35.06181456854077
WT,10.0,2.0,3,942484272,0.025693419825748978,3.7476864975145068,222.69105242076887,42.69105242076887
WT,10.0,2.0,4,929893137,0.019330465289547624,3.475501951260186,169.0990067467651,10.900993253234901
WT,10.0,2.0,5,1843824992,0.06856204665748168,3.38014341542277,183.53059198267636,3.5305919826763557
WT,10.0,2.0,6,184566854,0.02159498569810482,3.7009259833732573,127.41590502580176,52.58409497419824
WT,10.0,2.0,7,1497586438,0.029069580756437476,3.6986415906475467,186.58934749286504,6.589347492865045
WT,10.0,2.0,8,432652533,0.0355694509421346,3.519980262531629,153.8404683086269,26.159531691373104
WT,10.0,2.0,9,202244314,0.052919328983282506,3.8484780276292874,179.41193775007497,0.5880622499250308
WT,10.0,2.0,10,1130604997,0.0737486731548254,3.45499607275438,146.79014393650837,33.20985606349163
WT,10.0,2.0,11,2095133045,0.02314718283393917,3.72429312523397,245.35581216017934,65.35581216017934
WT,10.0,2.0,12,1580016183,0.059610971600225326,3.736698517957174,241.2133142913599,61.21331429135989
WT,10.0,2.0,13,1634535062,0.07718185065797098,3.6270439191985435,154.8084239019066,25.191576098093407
WT,10.0,2.0,15,1688060240,0.02871911046480875,3.437961834148413,332.990479200706,152.99047920070598
WT,10.0,2.0,14,1540770719,0.014148931905538927,3.5339886359163883,99.87221189560132,80.12778810439868
WT,10.0,2.0,16,1102145672,0.044731239062890636,3.5171318899710675,180.99442417919644,0.994424179196443
WT,10.0,2.0,17,275121930,0.03969322298769866,3.671563809633222,246.18327626363975,66.18327626363975
WT,10.0,2.0,18,1803345590,0.07928719907753853,3.638151807532539,187.07831046326288,7.078310463262881
WT,10.0,2.0,19,967196436,0.022722359164242586,3.6461716066022185,217.52982513193257,37.52982513193257
WT,10.0,2.0,20,1074497555,0.04213589486388052,3.6404432923156516,257.1178744123158,77.11787441231581
WT,10.0,2.0,21,796282693,0.05342168150061059,3.6004135140874918,165.8166565286674,14.183343471332591
WT,10.0,2.0,22,392022359,0.035162204464134296,3.540930029542641,159.63000979083378,20.369990209166218
WT,10.0,2.0,23,1990212658,0.03459283051849668,3.5902354381045876,207.1670572554558,27.167057255455802
