condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
WT,5.0,2.0,0.04,0.03432839757554663,2.5247624936758077,70.99376556174428,0.06207996486996259,50
WT,5.0,3.0,0.12,0.03586960556754904,2.901515693264733,60.734874870653215,0.05883956452254982,50
WT,5.0,4,0.24,0.04281106083797167,3.516688048829484,41.08204445636631,0.05611955475063409,50
WT,5.0,5.0,0.94,0.0814751490954335,4.811502106586754,12.448603773604676,0.05157392891261136,50
WT,5.0,6.0,0.12,0.15275148708135333,9.469602614464463,58.885243317433186,0.238099714118546,50
WT,10.0,2.0,0.14,0.04172335399786543,3.5625598288271276,49.453316738558534,0.06207996486996259,50
WT,10.0,3.0,0.38,0.0527395554940742,4.250359213691939,31.96750023560064,0.05883956452254982,50
WT,10.0,4,0.9,0.08862318782545124,5.323936349530282,12.044340143508089,0.05611955475063409,50
WT,10.0,5.0,1.0,0.18450111260219346,7.122726420765622,5.005715838704677,0.05157392891261136,50
WT,10.0,6.0,0.32,0.18695259441728576,11.805819484852375,47.97865806371667,0.238099714118546,50
WT,15.0,2.0,0.38,0.057632295254942276,4.527727933975204,27.840466405708362,0.06207996486996259,50
WT,15.0,3.0,0.86,0.08659136902212587,5.677213234139881,13.07790837833847,0.05883956452254982,50
WT,15.0,4,1.0,0.15371345575314535,7.161508602666953,6.34853166519563,0.05611955475063409,50
WT,15.0,5.0,1.0,0.2920965137587915,9.415008874927407,2.959743072337923,0.05157392891261136,50
WT,15.0,6.0,0.54,0.23599042085693436,14.242909557956327,28.33022664072889,0.238099714118546,50
WT,20.0,2.0,0.82,0.0834497362520798,5.1861961660464155,14.144050901868804,0.06207996486996259,50
WT,20.0,3.0,1.0,0.12858989732758,7.1119650041093045,8.113692330453548,0.05883956452254982,50
WT,20.0,4,1.0,0.22438788353228198,9.162491729411432,4.101687421657297,0.05611955475063409,50
WT,20.0,5.0,1.0,0.38607487443143584,11.717689521229328,2.079294220279471,0.05157392891261136,50
WT,20.0,6.0,0.62,0.2626192945772502,16.75196880858141,20.51925380323551,0.238099714118546,50
WT,25.0,2.0,0.96,0.11442262174644932,5.621448632938848,9.479250877045104,0.06207996486996259,50
WT,25.0,3.0,1.0,0.17410128408236475,8.589122127630104,5.713565662228898,0.05883956452254982,50
WT,25.0,4,1.0,0.294391754479393,11.01748216119627,2.9500893225977323,0.05611955475063409,50
WT,25.0,5.0,1.0,0.4604151280386347,13.987729015284293,1.6503361942929222,0.05157392891261136,50
WT,25.0,6.0,0.88,0.32339225759184187,19.214841670281434,16.537610444031255,0.238099714118546,50
WT,30.0,2.0,1.0,0.14815597722132837,5.90649221487188,6.987758294275605,0.06207996486996259,50
WT,30.0,3.0,1.0,0.2207588892603768,10.046137427931985,4.311992749786265,0.05883956452254982,50
WT,30.0,4,1.0,0.3598236189318735,12.897710049337514,2.27648178797911,0.05611955475063409,50
WT,30.0,5.0,1.0,0.5131197076938916,16.2678944478481,1.3563677905258402,0.05157392891261136,50
WT,30.0,6.0,0.82,0.3467990917444523,21.715608287481988,20.348733592549852,0.238099714118546,50
