condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.001,89,541,0.009414026989,0,95,0.01986434306
WT,0.001,90,542,0.000760604057,0,95,0.01986434306
WT,0.001,91,543,0.01211795096,0,95,0.01986434306
WT,0.001,92,544,0.01436548884,0,95,0.01986434306
WT,0.001,93,545,0.009337067208,0,95,0.01986434306
WT,0.001,94,546,0.01555154182,0,95,0.01986434306
WT,0.001,95,547,0.01840840175,0,95,0.01986434306
WT,0.001,96,548,0.00919425523,0,95,0.01986434306
WT,0.001,97,549,0.01752748309,0,95,0.01986434306
WT,0.001,98,550,0.01014033563,0,95,0.01986434306
WT,0.001,99,551,0.005889496453,0,95,0.01986434306
WT,0.0014583333,0,452,0.01544263588,0,95,0.01983880938
WT,0.0014583333,1,453,0.01981420774,0,95,0.01983880938
WT,0.0014583333,2,454,0.006544806811,0,95,0.01983880938
WT,0.0014583333,3,455,0.02161432875,0,95,0.01983880938
WT,0.0014583333,4,456,0.01339890668,0,95,0.01983880938
WT,0.0014583333,5,457,0.00422432435,0,95,0.01983880938
WT,0.0014583333,6,458,0.01388088342,0,95,0.01983880938
WT,0.0014583333,7,459,0.005960423634,0,95,0.01983880938
WT,0.0014583333,8,460,0.00655250242,0,95,0.01983880938
WT,0.0014583333,9,461,0.008299525141,0,95,0.01983880938
WT,0.0014583333,10,462,0.008057715131,0,95,0.01983880938
WT,0.0014583333,11,463,0.004214041952,0,95,0.01983880938
WT,0.0014583333,12,464,0.002549557255,0,95,0.01983880938
WT,0.0014583333,13,465,0.009566676602,0,95,0.01983880938
WT,0.0014583333,14,466,0.01108921748,0,95,0.01983880938
WT,0.0014583333,15,467,0.009719103907,0,95,0.01983880938
WT,0.0014583333,16,468,0.006675477414,0,95,0.01983880938
WT,0.0014583333,17,469,0.008619647672,0,95,0.01983880938
WT,0.0014583333,18,470,0.00663114026,0,95,0.01983880938
WT,0.0014583333,19,471,0.01642017322,0,95,0.01983880938
WT,0.0014583333,20,472,0.01007003403,0,95,0.01983880938
WT,0.0014583333,21,473,0.003514359493,0,95,0.01983880938
WT,0.0014583333,22,474,0.0155752262,0,95,0.01983880938
WT,0.0014583333,23,475,0.01623953119,0,95,0.01983880938
WT,0.0014583333,24,476,0.006718058287,0,95,0.01983880938
WT,0.0014583333,25,477,0.01139195534,0,95,0.01983880938
WT,0.0014583333,26,478,0.01378124752,0,95,0.01983880938
WT,0.0014583333,27,479,0.01174300692,0,95,0.01983880938
WT,0.0014583333,28,480,0.007733793328,0,95,0.01983880938
WT,0.0014583333,29,481,0.01929468598,0,95,0.01983880938
WT,0.0014583333,30,482,0.007789518897,0,95,0.01983880938
WT,0.0014583333,31,483,0.005667251944,0,95,0.01983880938
WT,0.0014583333,32,484,0.007153183152,0,95,0.01983880938
WT,0.0014583333,33,485,0.007267499847,0,95,0.01983880938
WT,0.0014583333,34,486,0.005978001831,0,95,0.01983880938
WT,0.0014583333,35,487,0.01883947135,0,95,0.01983880938
WT,0.0014583333,36,488,0.005734542594,0,95,0.01983880938
WT,0.0014583333,37,489,0.00445502593,0,95,0.01983880938
WT,0.0014583333,38,490,0.0178242275,0,95,0.01983880938
WT,0.0014583333,39,491,0.005139182969,0,95,0.01983880938
WT,0.0014583333,40,492,0.01005168659,0,95,0.01983880938
WT,0.0014583333,41,493,0.008228655275,0,95,0.01983880938
WT,0.0014583333,42,494,0.01940832054,0,95,0.01983880938
WT,0.0014583333,43,495,0.001911584289,0,95,0.01983880938
WT,0.0014583333,44,496,0.003084253972,0,95,0.01983880938
WT,0.0014583333,45,497,0.008511850012,0,95,0.01983880938
WT,0.0014583333,46,498,0.01343368364,0,95,0.01983880938
WT,0.0014583333,47,499,0.00227007717,0,95,0.01983880938
WT,0.0014583333,48,500,0.009331330256,0,95,0.01983880938
WT,0.0014583333,49,501,0.004628292041,0,95,0.01983880938
WT,0.0014583333,50,502,0.00287710411,0,95,0.01983880938
WT,0.0014583333,51,503,0.01737822313,0,95,0.01983880938
WT,0.0014583333,52,504,0.01618225046,0,95,0.01983880938
WT,0.0014583333,53,505,0.004690673025,0,95,0.01983880938
WT,0.0014583333,54,506,0.01613800283,0,95,0.01983880938
WT,0.0014583333,55,507,0.01317164262,0,95,0.01983880938
WT,0.0014583333,56,508,0.00977517201,0,95,0.01983880938
WT,0.0014583333,57,509,0.01142152343,0,95,0.01983880938
WT,0.0014583333,58,510,0.02128077447,0,95,0.01983880938
WT,0.0014583333,59,511,0.001983713657,0,95,0.01983880938
WT,0.0014583333,60,512,0.009138144604,0,95,0.01983880938
WT,0.0014583333,61,513,0.01560955567,0,95,0.01983880938
WT,0.0014583333,62,514,0.01054159986,0,95,0.01983880938
WT,0.0014583333,63,515,0.02030624058,0,95,0.01983880938
WT,0.0014583333,64,516,0.02153821399,0,95,0.01983880938
WT,0.0014583333,65,517,0.002149040735,0,95,0.01983880938
WT,0.0014583333,66,518,0.004211166125,0,95,0.01983880938
WT,0.0014583333,67,519,0.01076736266,0,95,0.01983880938
WT,0.0014583333,68,520,0.004963115391,0,95,0.01983880938
WT,0.0014583333,69,521,0.01006708792,0,95,0.01983880938
WT,0.0014583333,70,522,0.006474744955,0,95,0.01983880938
WT,0.0014583333,71,523,0.006231451567,0,95,0.01983880938
WT,0.0014583333,72,524,0.01038197184,0,95,0.01983880938
WT,0.0014583333,73,525,0.01248574709,0,95,0.01983880938
WT,0.0014583333,74,526,0.01358266559,0,95,0.01983880938
WT,0.0014583333,75,527,0.007459630548,0,95,0.01983880938
WT,0.0014583333,76,528,0.01286460567,0,95,0.01983880938
WT,0.0014583333,77,529,0.001135044989,0,95,0.01983880938
WT,0.0014583333,78,530,0.02290738866,0,95,0.01983880938
WT,0.0014583333,79,531,0.008649930786,0,95,0.01983880938
WT,0.0014583333,80,532,0.005555727829,0,95,0.01983880938
WT,0.0014583333,81,533,0.01671685547,0,95,0.01983880938
WT,0.0014583333,82,534,0.006597124591,0,95,0.01983880938
WT,0.0014583333,83,535,0.01832184138,0,95,0.01983880938
WT,0.0014583333,84,536,0.01885589294,0,95,0.01983880938
WT,0.0014583333,85,537,0.005448888893,0,95,0.01983880938
WT,0.0014583333,86,538,0.004568986534,0,95,0.01983880938
WT,0.0014583333,87,539,0.01119379417,0,95,0.01983880938
WT,0.0014583333,88,540,0.001590360643,0,95,0.01983880938
WT,0.0014583333,89,541,0.009637891549,0,95,0.01983880938
WT,0.0014583333,90,542,0.0009930626993,0,95,0.01983880938
WT,0.0014583333,91,543,0.0121651127,0,95,0.01983880938
WT,0.0014583333,92,544,0.01440103193,0,95,0.01983880938
WT,0.0014583333,93,545,0.009445380438,0,95,0.01983880938
WT,0.0014583333,94,546,0.01559705227,0,95,0.01983880938
WT,0.0014583333,95,547,0.01843192302,0,95,0.01983880938
WT,0.0014583333,96,548,0.009202648301,0,95,0.01983880938
WT,0.0014583333,97,549,0.01752934072,0,95,0.01983880938
WT,0.0014583333,98,550,0.01009732175,0,95,0.01983880938
WT,0.0014583333,99,551,0.005765193881,0,95,0.01983880938
WT,0.0019166667,0,462,0.008031074546,0,95,0.01927685986
WT,0.0019166667,1,463,0.004271090095,0,95,0.01927685986
WT,0.0019166667,2,464,0.002603285417,0,95,0.01927685986
WT,0.0019166667,3,465,0.009496943996,0,95,0.01927685986
WT,0.0019166667,4,466,0.01103645301,0,95,0.01927685986
WT,0.0019166667,5,467,0.009834824364,0,95,0.01927685986
WT,0.0019166667,6,468,0.006702093129,0,95,0.01927685986
WT,0.0019166667,7,469,0.008642359654,0,95,0.01927685986
WT,0.0019166667,8,470,0.006614121446,0,95,0.01927685986
WT,0.0019166667,9,471,0.01622481237,0,95,0.01927685986
WT,0.0019166667,10,472,0.009980244067,0,95,0.01927685986
WT,0.0019166667,11,473,0.003425007504,0,95,0.01927685986
WT,0.0019166667,12,474,0.01574083663,0,95,0.01927685986
WT,0.0019166667,13,475,0.01631319523,0,95,0.01927685986
WT,0.0019166667,14,476,0.006793417148,0,95,0.01927685986
WT,0.0019166667,15,477,0.01167442235,0,95,0.01927685986
WT,0.0019166667,16,478,0.01387257896,0,95,0.01927685986
WT,0.0019166667,17,479,0.0115583304,0,95,0.01927685986
WT,0.0019166667,18,480,0.007719138435,0,95,0.01927685986
WT,0.0019166667,19,481,0.01948885765,0,95,0.01927685986
WT,0.0019166667,20,482,0.007788452832,0,95,0.01927685986
WT,0.0019166667,21,483,0.005705958656,0,95,0.01927685986
WT,0.0019166667,22,484,0.007065283235,0,95,0.01927685986
WT,0.0019166667,23,485,0.007231525301,0,95,0.01927685986
WT,0.0019166667,24,486,0.005915499094,0,95,0.01927685986
WT,0.0019166667,25,487,0.01878697792,0,95,0.01927685986
WT,0.0019166667,26,488,0.005472931562,0,95,0.01927685986
WT,0.0019166667,27,489,0.004426007725,0,95,0.01927685986
WT,0.0019166667,28,490,0.01764140208,0,95,0.01927685986
WT,0.0019166667,29,491,0.005044626777,0,95,0.01927685986
WT,0.0019166667,30,492,0.01026282529,0,95,0.01927685986
WT,0.0019166667,31,493,0.00835029439,0,95,0.01927685986
WT,0.0019166667,32,494,0.01926570208,0,95,0.01927685986
WT,0.0019166667,33,495,0.00202947293,0,95,0.01927685986
WT,0.0019166667,34,496,0.003208525046,0,95,0.01927685986
WT,0.0019166667,35,497,0.008715515607,0,95,0.01927685986
WT,0.0019166667,36,498,0.01328199132,0,95,0.01927685986
WT,0.0019166667,37,499,0.002336171849,0,95,0.01927685986
WT,0.0019166667,38,500,0.009215106178,0,95,0.01927685986
WT,0.0019166667,39,501,0.004585123835,0,95,0.01927685986
WT,0.0019166667,40,502,0.002728962511,0,95,0.01927685986
WT,0.0019166667,41,503,0.01740117466,0,95,0.01927685986
WT,0.0019166667,42,504,0.01620225783,0,95,0.01927685986
WT,0.0019166667,43,505,0.004787634525,0,95,0.01927685986
WT,0.0019166667,44,506,0.01601153328,0,95,0.01927685986
WT,0.0019166667,45,507,0.01323482187,0,95,0.01927685986
WT,0.0019166667,46,508,0.009892922363,0,95,0.01927685986
WT,0.0019166667,47,509,0.01145040198,0,95,0.01927685986
WT,0.0019166667,48,510,0.02144459632,0,95,0.01927685986
WT,0.0019166667,49,511,0.002144496909,0,95,0.01927685986
WT,0.0019166667,50,512,0.009260018536,0,95,0.01927685986
WT,0.0019166667,51,513,0.01548870295,0,95,0.01927685986
WT,0.0019166667,52,514,0.01077928059,0,95,0.01927685986
WT,0.0019166667,53,515,0.02032760368,0,95,0.01927685986
WT,0.0019166667,54,516,0.02153822457,0,95,0.01927685986
WT,0.0019166667,55,517,0.002264435138,0,95,0.01927685986
WT,0.0019166667,56,518,0.004030498289,0,95,0.01927685986
WT,0.0019166667,57,519,0.01091073404,0,95,0.01927685986
WT,0.0019166667,58,520,0.005271557836,0,95,0.01927685986
WT,0.0019166667,59,521,0.01014275941,0,95,0.01927685986
WT,0.0019166667,60,522,0.006306782414,0,95,0.01927685986
WT,0.0019166667,61,523,0.006143526626,0,95,0.01927685986
WT,0.0019166667,62,524,0.01041206421,0,95,0.01927685986
WT,0.0019166667,63,525,0.01258957867,0,95,0.01927685986
WT,0.0019166667,64,526,0.01356397547,0,95,0.01927685986
WT,0.0019166667,65,527,0.007361799275,0,95,0.01927685986
WT,0.0019166667,66,528,0.01282453897,0,95,0.01927685986
WT,0.0019166667,67,529,0.001138349831,0,95,0.01927685986
WT,0.0019166667,68,530,0.02303809706,0,95,0.01927685986
WT,0.0019166667,69,531,0.008552759574,0,95,0.01927685986
WT,0.0019166667,70,532,0.005279947402,0,95,0.01927685986
WT,0.0019166667,71,533,0.01687066933,0,95,0.01927685986
WT,0.0019166667,72,534,0.006628979998,0,95,0.01927685986
WT,0.0019166667,73,535,0.01846633595,0,95,0.01927685986
WT,0.0019166667,74,536,0.01894010263,0,95,0.01927685986
WT,0.0019166667,75,537,0.005447598204,0,95,0.01927685986
WT,0.0019166667,76,538,0.004491720692,0,95,0.01927685986
WT,0.0019166667,77,539,0.01108966407,0,95,0.01927685986
WT,0.0019166667,78,540,0.001633264353,0,95,0.01927685986
WT,0.0019166667,79,541,0.009874820487,0,95,0.01927685986
WT,0.0019166667,80,542,0.001264949517,0,95,0.01927685986
WT,0.0019166667,81,543,0.0122265404,0,95,0.01927685986
WT,0.0019166667,82,544,0.01443711546,0,95,0.01927685986
WT,0.0019166667,83,545,0.009559346368,0,95,0.01927685986
WT,0.0019166667,84,546,0.01564132711,0,95,0.01927685986
WT,0.0019166667,85,547,0.01845980516,0,95,0.01927685986
WT,0.0019166667,86,548,0.00921305542,0,95,0.01927685986
WT,0.0019166667,87,549,0.01753493321,0,95,0.01927685986
WT,0.0019166667,88,550,0.01005301075,0,95,0.01927685986
WT,0.0019166667,89,551,0.005636173253,0,95,0.01927685986
WT,0.0019166667,90,552,0.01635552153,0,95,0.01927685986
WT,0.0019166667,91,553,0.00826493705,0,95,0.01927685986
WT,0.0019166667,92,554,0.006758755559,0,95,0.01927685986
WT,0.0019166667,93,555,0.01423588462,0,95,0.01927685986
WT,0.0019166667,94,556,0.004692252563,0,95,0.01927685986
WT,0.0019166667,95,557,0.003860868076,0,95,0.01927685986
WT,0.0019166667,96,558,0.01297506856,0,95,0.01927685986
WT,0.0019166667,97,559,0.01008760184,0,95,0.01927685986
WT,0.0019166667,98,560,0.008820912084,0,95,0.01927685986
WT,0.0019166667,99,561,0.01038243426,0,95,0.01927685986
WT,0.002,0,462,0.009249006885,0,95,0.02614147807
WT,0.002,1,463,0.005157363084,0,95,0.02614147807
WT,0.002,2,464,0.003391338069,0,95,0.02614147807
WT,0.002,3,465,0.01514608722,0,95,0.02614147807
WT,0.002,4,466,0.01442293384,0,95,0.02614147807
WT,0.002,5,467,0.01252201716,0,95,0.02614147807
WT,0.002,6,468,0.007232097559,0,95,0.02614147807
WT,0.002,7,469,0.01188436758,0,95,0.02614147807
WT,0.002,8,470,0.01077890449,0,95,0.02614147807
WT,0.002,9,471,0.02529618767,0,95,0.02614147807
WT,0.002,10,472,0.01414468578,0,95,0.02614147807
WT,0.002,11,473,0.00609922676,0,95,0.02614147807
WT,0.002,12,474,0.01941022177,0,95,0.02614147807
WT,0.002,13,475,0.02122757975,0,95,0.02614147807
WT,0.002,14,476,0.00913867247,0,95,0.02614147807
WT,0.002,15,477,0.0129899171,0,95,0.02614147807
WT,0.002,16,478,0.01695199258,0,95,0.02614147807
WT,0.002,17,479,0.01892835266,0,95,0.02614147807
WT,0.002,18,480,0.01357142784,0,95,0.02614147807
WT,0.002,19,481,0.02168587874,0,95,0.02614147807
WT,0.002,20,482,0.01050970822,0,95,0.02614147807
WT,0.002,21,483,0.006144420812,0,95,0.02614147807
WT,0.002,22,484,0.01106089539,0,95,0.02614147807
WT,0.002,23,485,0.008143693281,0,95,0.02614147807
WT,0.002,24,486,0.00810559002,0,95,0.02614147807
WT,0.002,25,487,0.02530265493,0,95,0.02614147807
WT,0.002,26,488,0.009148968633,0,95,0.02614147807
WT,0.002,27,489,0.004523470512,0,95,0.02614147807
WT,0.002,28,490,0.02682778791,0,95,0.02614147807
WT,0.002,29,491,0.006583827218,0,95,0.02614147807
WT,0.002,30,492,0.01301805925,0,95,0.02614147807
WT,0.002,31,493,0.009568513827,0,95,0.02614147807
WT,0.002,32,494,0.0283905453,0,95,0.02614147807
WT,0.002,33,495,0.001780643845,0,95,0.02614147807
WT,0.002,34,496,0.007222366751,0,95,0.02614147807
WT,0.002,35,497,0.009849782012,0,95,0.02614147807
WT,0.002,36,498,0.017322723,0,95,0.02614147807
WT,0.002,37,499,0.003814062392,0,95,0.02614147807
WT,0.002,38,500,0.00956105103,0,95,0.02614147807
WT,0.002,39,501,0.007010166784,0,95,0.02614147807
WT,0.002,40,502,0.005427326233,0,95,0.02614147807
WT,0.002,41,503,0.02042716582,0,95,0.02614147807
WT,0.002,42,504,0.02019330205,0,95,0.02614147807
WT,0.002,43,505,0.003660257732,0,95,0.02614147807
WT,0.002,44,506,0.0246368953,0,95,0.02614147807
WT,0.002,45,507,0.01781886601,0,95,0.02614147807
WT,0.002,46,508,0.01350169797,0,95,0.02614147807
WT,0.002,47,509,0.0142966335,0,95,0.02614147807
WT,0.002,48,510,0.02874828739,0,95,0.02614147807
WT,0.002,49,511,0.001934902209,0,95,0.02614147807
WT,0.002375,0,462,0.007997156319,0,95,0.01914203264
WT,0.002375,1,463,0.004337668395,0,95,0.01914203264
WT,0.002375,2,464,0.00266503247,0,95,0.01914203264
WT,0.002375,3,465,0.009429058896,0,95,0.01914203264
WT,0.002375,4,466,0.0109767547,0,95,0.01914203264
WT,0.002375,5,467,0.009954606783,0,95,0.01914203264
WT,0.002375,6,468,0.00672807278,0,95,0.01914203264
WT,0.002375,7,469,0.008670697165,0,95,0.01914203264
WT,0.002375,8,470,0.00660297201,0,95,0.01914203264
WT,0.002375,9,471,0.01602408965,0,95,0.01914203264
WT,0.002375,10,472,0.009884078277,0,95,0.01914203264
WT,0.002375,11,473,0.003331238267,0,95,0.01914203264
WT,0.002375,12,474,0.01591569821,0,95,0.01914203264
WT,0.002375,13,475,0.01639123738,0,95,0.01914203264
WT,0.002375,14,476,0.006872295915,0,95,0.01914203264
WT,0.002375,15,477,0.0119728479,0,95,0.01914203264
WT,0.002375,16,478,0.01396927931,0,95,0.01914203264
WT,0.002375,17,479,0.01137013722,0,95,0.01914203264
WT,0.002375,18,480,0.007718626887,0,95,0.01914203264
WT,0.002375,19,481,0.01969618049,0,95,0.01914203264
WT,0.002375,20,482,0.007788192773,0,95,0.01914203264
WT,0.002375,21,483,0.00574608992,0,95,0.01914203264
WT,0.002375,22,484,0.006975892866,0,95,0.01914203264
WT,0.002375,23,485,0.007193928418,0,95,0.01914203264
WT,0.002375,24,486,0.005851231243,0,95,0.01914203264
WT,0.002375,25,487,0.0187290971,0,95,0.01914203264
WT,0.002375,26,488,0.005201160953,0,95,0.01914203264
WT,0.002375,27,489,0.004397923231,0,95,0.01914203264
WT,0.002375,28,490,0.01744747538,0,95,0.01914203264
WT,0.002375,29,491,0.004940186317,0,95,0.01914203264
WT,0.002375,30,492,0.01048980808,0,95,0.01914203264
WT,0.002375,31,493,0.008479848295,0,95,0.01914203264
WT,0.002375,32,494,0.01911286696,0,95,0.01914203264
WT,0.002375,33,495,0.002156568313,0,95,0.01914203264
WT,0.002375,34,496,0.003346195962,0,95,0.01914203264
WT,0.002375,35,497,0.008928010742,0,95,0.01914203264
WT,0.002375,36,498,0.01312526156,0,95,0.01914203264
WT,0.002375,37,499,0.002405319509,0,95,0.01914203264
WT,0.002375,38,500,0.009088070243,0,95,0.01914203264
WT,0.002375,39,501,0.004537446,0,95,0.01914203264
WT,0.002375,40,502,0.002568148833,0,95,0.01914203264
WT,0.002375,41,503,0.01741959473,0,95,0.01914203264
WT,0.002375,42,504,0.01622413011,0,95,0.01914203264
WT,0.002375,43,505,0.004891882734,0,95,0.01914203264
WT,0.002375,44,506,0.01588142381,0,95,0.01914203264
WT,0.002375,45,507,0.01330631353,0,95,0.01914203264
WT,0.002375,46,508,0.01001384258,0,95,0.01914203264
WT,0.002375,47,509,0.0114868371,0,95,0.01914203264
WT,0.002375,48,510,0.02162129262,0,95,0.01914203264
WT,0.002375,49,511,0.002308208066,0,95,0.01914203264
WT,0.002375,50,512,0.009392676825,0,95,0.01914203264
WT,0.002375,51,513,0.01535551746,0,95,0.01914203264
WT,0.002375,52,514,0.01103146811,0,95,0.01914203264
WT,0.002375,53,515,0.02035292034,0,95,0.01914203264
WT,0.002375,54,516,0.0215386714,0,95,0.01914203264
WT,0.002375,55,517,0.002395729735,0,95,0.01914203264
WT,0.002375,56,518,0.003835510687,0,95,0.01914203264
WT,0.002375,57,519,0.01106422731,0,95,0.01914203264
WT,0.002375,58,520,0.005604142809,0,95,0.01914203264
WT,0.002375,59,521,0.01022625033,0,95,0.01914203264
WT,0.002375,60,522,0.006142773668,0,95,0.01914203264
WT,0.002375,61,523,0.006055594772,0,95,0.01914203264
WT,0.002375,62,524,0.01044410189,0,95,0.01914203264
WT,0.002375,63,525,0.0126972464,0,95,0.01914203264
WT,0.002375,64,526,0.01354802955,0,95,0.01914203264
WT,0.002375,65,527,0.00725956976,0,95,0.01914203264
WT,0.002375,66,528,0.01278429632,0,95,0.01914203264
WT,0.002375,67,529,0.001178468246,0,95,0.01914203264
WT,0.002375,68,530,0.02317250919,0,95,0.01914203264
WT,0.002375,69,531,0.008452292949,0,95,0.01914203264
WT,0.002375,70,532,0.005012141992,0,95,0.01914203264
WT,0.002375,71,533,0.01703179253,0,95,0.01914203264
WT,0.002375,72,534,0.00666589992,0,95,0.01914203264
WT,0.002375,73,535,0.01861801195,0,95,0.01914203264
WT,0.002375,74,536,0.01902879098,0,95,0.01914203264
WT,0.002375,75,537,0.00545839967,0,95,0.01914203264
WT,0.002375,76,538,0.00441578791,0,95,0.01914203264
WT,0.002375,77,539,0.01098290294,0,95,0.01914203264
WT,0.002375,78,540,0.00173524126,0,95,0.01914203264
WT,0.002375,79,541,0.0101260449,0,95,0.01914203264
WT,0.002375,80,542,0.001565192992,0,95,0.01914203264
WT,0.002375,81,543,0.01230446467,0,95,0.01914203264
WT,0.002375,82,544,0.01447379537,0,95,0.01914203264
WT,0.002375,83,545,0.009679591549,0,95,0.01914203264
WT,0.002375,84,546,0.01568369771,0,95,0.01914203264
WT,0.002375,85,547,0.01849262318,0,95,0.01914203264
WT,0.002375,86,548,0.009225639731,0,95,0.01914203264
WT,0.002375,87,549,0.01754518702,0,95,0.01914203264
WT,0.002375,88,550,0.01000738209,0,95,0.01914203264
WT,0.002375,89,551,0.005502313789,0,95,0.01914203264
WT,0.002375,90,552,0.01646979295,0,95,0.01914203264
WT,0.002375,91,553,0.008676632984,0,95,0.01914203264
WT,0.002375,92,554,0.00672656354,0,95,0.01914203264
WT,0.002375,93,555,0.01441099292,0,95,0.01914203264
WT,0.002375,94,556,0.004755213507,0,95,0.01914203264
WT,0.002375,95,557,0.003784974321,0,95,0.01914203264
WT,0.002375,96,558,0.01302332505,0,95,0.01914203264
WT,0.002375,97,559,0.01019333904,0,95,0.01914203264
WT,0.002375,98,560,0.008757938384,0,95,0.01914203264
WT,0.002375,99,561,0.01032589688,0,95,0.01914203264
WT,0.0028333333,0,472,0.00978105485,0,95,0.019162037
WT,0.0028333333,1,473,0.00323216931,0,95,0.019162037
WT,0.0028333333,2,474,0.01610074966,0,95,0.019162037
WT,0.0028333333,3,475,0.01647407478,0,95,0.019162037
WT,0.0028333333,4,476,0.006955039213,0,95,0.019162037
