condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,10.0,4.0,0,191664963,0.0720420929748878,0.244887 0.310541 0.252382 0.208825 0.185553 0.123953 0.152165 0.060345 0.068608 0.023353 0.078830 0.043523 0.082439 0.071231 0.072042,1.9977100184719223,200.8409224162075,20.84092241620749
WT,10.0,4.0,1,1662057957,0.09703289287649072,0.204322 0.277555 0.277646 0.211195 0.112282 0.145857 0.129229 0.040623 0.061887 0.107175 0.001511 0.038808 0.049917 0.012413 0.097033,1.8595498035857692,107.34551250153447,72.65448749846553
WT,10.0,4.0,2,1405681631,0.031116262173119608,0.290329 0.293592 0.296628 0.249034 0.212247 0.166179 0.040245 0.061306 0.011194 0.048093 0.067728 0.085535 0.054121 0.093658 0.031116,2.203381853730708,211.09445236766112,31.09445236766112
WT,10.0,4.0,3,942484272,0.026444024300314423,0.261410 0.317227 0.219459 0.204288 0.173666 0.124329 0.091643 0.115197 0.052565 0.071084 0.068551 0.106406 0.043839 0.051125 0.026444,1.9795237105137757,278.1965509701246,98.19655097012458
WT,10.0,4.0,4,929893137,0.019019531158681817,0.266508 0.213237 0.218156 0.129205 0.149252 0.128538 0.098731 0.121897 0.048296 0.047016 0.082060 0.020343 0.070443 0.063390 0.019020,2.110013758128067,4.577963903507243,175.42203609649275
WT,10.0,4.0,5,1843824992,0.07897088932182739,0.292531 0.254377 0.284360 0.243576 0.197663 0.120084 0.099554 0.141469 0.078323 0.043759 0.107565 0.030665 0.067284 0.063634 0.078971,1.829362111518048,234.1392819934619,54.13928199346191
WT,10.0,4.0,6,184566854,0.02128527872830154,0.270325 0.240661 0.265968 0.172144 0.233739 0.225417 0.117835 0.062947 0.067695 0.087962 0.058310 0.023745 0.058204 0.060412 0.021285,2.120209972893986,262.1396017427103,82.13960174271028
WT,10.0,4.0,7,1497586438,0.013123685716439923,0.251259 0.200283 0.309616 0.231571 0.258489 0.246520 0.077357 0.145433 0.032063 0.132155 0.014658 0.070803 0.061734 0.024354 0.013124,2.1659080104059014,339.2120017774212,159.21200177742122
WT,10.0,4.0,8,432652533,0.06988677076348133,0.235189 0.274981 0.206459 0.165025 0.251013 0.202368 0.217496 0.074435 0.065723 0.045080 0.085015 0.079393 0.033734 0.017123 0.069887,2.000179750157332,130.12789311232197,49.87210688767803
WT,10.0,4.0,9,202244314,0.046370899523552,0.276337 0.264988 0.279820 0.154470 0.230562 0.121908 0.159394 0.064887 0.096718 0.090001 0.135988 0.016253 0.024514 0.059293 0.046371,1.9954312354030477,57.72521915410539,122.27478084589461
WT,10.0,4.0,10,1130604997,0.05842685228612105,0.273163 0.331594 0.223562 0.161904 0.151349 0.212309 0.141387 0.076007 0.109467 0.046763 0.039005 0.092584 0.052779 0.024347 0.058427,1.9704110111187987,45.50029666561299,134.499703334387
WT,10.0,4.0,11,2095133045,0.1024183874183958,0.252056 0.263627 0.297369 0.221279 0.247937 0.105515 0.126982 0.116426 0.018382 0.018878 0.099180 0.015733 0.046872 0.081306 0.102418,2.275618852683551,41.0746764587704,138.9253235412296
WT,10.0,4.0,12,1580016183,0.05306007706289433,0.179566 0.265369 0.291482 0.239435 0.208935 0.051990 0.178512 0.084635 0.113741 0.020496 0.075301 0.088789 0.056472 0.034192 0.053060,2.0638229203654355,295.3156376357606,115.3156376357606
WT,10.0,4.0,13,1634535062,0.01908818271487644,0.320668 0.254451 0.266689 0.161082 0.203111 0.179255 0.139668 0.108659 0.047704 0.082923 0.062496 0.038350 0.084165 0.084696 0.019088,2.222652638824668,285.6926726409032,105.6926726409032
WT,10.0,4.0,14,1540770719,0.07317338839142991,0.268516 0.281027 0.254747 0.181923 0.065375 0.145172 0.157802 0.054540 0.103830 0.042086 0.057406 0.097029 0.046066 0.060417 0.073173,2.2393065551169955,0.39063901009356056,179.60936098990643
WT,10.0,4.0,15,1688060240,0.09607854849794582,0.188795 0.284068 0.282534 0.290068 0.229709 0.209736 0.128343 0.092314 0.078117 0.024341 0.131386 0.053576 0.017935 0.049178 0.096079,2.1569661379266942,26.07041402540303,153.92958597459696
WT,10.0,4.0,16,1102145672,0.058345256810734256,0.249932 0.231511 0.248052 0.226116 0.231557 0.175300 0.132276 0.100721 0.080946 0.084320 0.035554 0.045785 0.038677 0.034007 0.058345,1.993762838892379,255.1838431710195,75.1838431710195
WT,10.0,4.0,17,275121930,0.06755894974589831,0.169946 0.317665 0.314272 0.214377 0.152574 0.144829 0.113883 0.182839 0.038049 0.104296 0.074005 0.111082 0.033863 0.040022 0.067559,2.3259386921072567,111.69381132340271,68.30618867659729
WT,10.0,4.0,18,1803345590,0.07156939624582306,0.305429 0.315938 0.269897 0.201380 0.229530 0.166963 0.116500 0.129290 0.090857 0.150041 0.055168 0.068050 0.011659 0.048981 0.071569,2.048380314368872,230.61657395807592,50.61657395807592
WT,10.0,4.0,19,967196436,0.03596560096665451,0.278146 0.242275 0.240598 0.209762 0.251397 0.183101 0.071695 0.115280 0.110506 0.125190 0.045970 0.033656 0.102620 0.036418 0.035966,1.9023477811017344,349.53931907103953,169.53931907103953
WT,10.0,4.0,20,1074497555,0.02583372518157606,0.219623 0.273918 0.306803 0.191102 0.116566 0.133258 0.156494 0.063868 0.036412 0.104741 0.045614 0.056914 0.065381 0.055450 0.025834,1.9053858095616703,98.54936672373458,81.45063327626542
WT,10.0,4.0,21,796282693,0.09175114558830072,0.204773 0.284515 0.278436 0.260038 0.118150 0.125186 0.106205 0.113355 0.061378 0.017712 0.082342 0.023917 0.013099 0.040434 0.091751,2.2332735401104844,46.98076402669296,133.01923597330705
WT,10.0,4.0,22,392022359,0.04219170724770889,0.147012 0.319167 0.249274 0.194312 0.197999 0.159664 0.087574 0.101464 0.068910 0.042862 0.044815 0.010930 0.023629 0.017970 0.042192,1.982034235436939,99.10221518164963,80.89778481835037
WT,10.0,4.0,23,1990212658,0.06675404732911724,0.239443 0.285661 0.233198 0.235423 0.175134 0.115730 0.140702 0.056596 0.079707 0.084437 0.047067 0.041899 0.020145 0.044721 0.066754,2.1217648177788218,246.21059863745742,66.21059863745742
WT,10.0,4.0,24,1678403330,0.027660391923589017,0.201904 0.311432 0.206418 0.204211 0.167887 0.165213 0.121741 0.105286 0.063721 0.095198 0.050466 0.043133 0.060692 0.023734 0.027660,2.0562372565772584,209.3210055636126,29.3210055636126
WT,10.0,4.0,25,1382689815,0.05985063195900276,0.232109 0.238588 0.269953 0.224356 0.203635 0.177066 0.097539 0.133395 0.087947 0.086287 0.052591 0.043009 0.066098 0.059189 0.059851,2.401367196408446,334.56839893612727,154.56839893612727
