condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
WT,10.0,4.0,0.02,0.05206106779658872,2.056044009226683,82.26256253695333,0.09766428874780649,50
WT,10.0,5.0,0.02,0.053349621389229114,2.4851594319009003,75.57868044364885,0.0980722730399235,50
WT,10.0,6.0,0.1,0.0594855552154053,3.2987559846762826,55.72814672431895,0.09852055461430848,50
WT,10.0,7.0,0.78,0.12585558258240603,4.688968666432449,16.325903731604175,0.09814908345016846,50
WT,10.0,8.0,1.0,0.5316838071403461,10.077158067386744,5.330579574179805,0.2583787102303117,50
WT,10.0,9.0,0.14,0.5148698989080378,32.54270948989093,69.34787703942494,0.6460633605891839,50
WT,10.0,10.0,0.0,0.5559364843035087,200.0,114.59097131651431,0.7005870581354877,50
WT,15.0,4.0,0.06,0.05601149381517666,2.6215380292635317,63.97747994629066,0.09766428874780649,50
WT,15.0,5.0,0.16,0.06467194528703903,3.791300701246553,48.71982652242533,0.0980722730399235,50
WT,15.0,6.0,0.6,0.10666618251288654,5.239370172516605,20.01704208667203,0.09852055461430848,50
WT,15.0,7.0,1.0,0.34016488678115875,7.389156977720736,4.665266528313971,0.09814908345016846,50
WT,15.0,8.0,1.0,0.596373959474812,13.18082356005724,4.343828923458439,0.2583787102303117,50
WT,15.0,9.0,0.12,0.4959810354426718,35.223194691955634,69.76657399943234,0.6460633605891839,50
WT,15.0,10.0,0.0,0.38853534786272903,200.0,141.27528619832276,0.7005870581354877,50
WT,20.0,4.0,0.26,0.0710507095849253,3.001139466745315,42.1024957465812,0.09766428874780649,50
WT,20.0,5.0,0.58,0.10047764342210325,5.568044032864998,21.433556664126428,0.0980722730399235,50
WT,20.0,6.0,1.0,0.22063194044252515,7.5120782280943414,7.73915162609803,0.09852055461430848,50
WT,20.0,7.0,1.0,0.5468359548544732,10.343833125332702,2.1847263362600278,0.09814908345016846,50
WT,20.0,8.0,1.0,0.5802333714266608,16.03493842374014,4.846414179964234,0.2583787102303117,50
WT,20.0,9.0,0.26,0.5567424831321811,37.77005440282384,59.840307564759954,0.6460633605891839,50
WT,20.0,10.0,0.12,0.6058064066850661,198.259797009691,71.1879568796599,0.7005870581354877,50
WT,25.0,4.0,0.58,0.10229975358531508,3.28726168017426,20.57643503911051,0.09766428874780649,50
WT,25.0,5.0,0.96,0.16431977027429262,7.47258311148869,10.85308986916392,0.0980722730399235,50
WT,25.0,6.0,1.0,0.36985007040672224,9.78213317193473,3.983716907029327,0.09852055461430848,50
WT,25.0,7.0,1.0,0.6391110192947871,13.091456970889663,1.6337072638641679,0.09814908345016846,50
WT,25.0,8.0,1.0,0.6095959524029133,18.88996492895241,7.330273618532427,0.2583787102303117,50
WT,25.0,9.0,0.3,0.5320706606200304,43.94478653701293,57.95430824736438,0.6460633605891839,50
WT,25.0,10.0,0.12,0.5595422826673513,196.0122688692159,52.84568645913728,0.7005870581354877,50
WT,30.0,4.0,0.88,0.14702161569281796,3.517882143960402,12.331631026376456,0.09766428874780649,50
WT,30.0,5.0,1.0,0.24324722809989774,9.290655523193731,6.613308345676383,0.0980722730399235,50
WT,30.0,6.0,1.0,0.5116743868504722,12.055050558253372,2.4129191334892734,0.09852055461430848,50
WT,30.0,7.0,1.0,0.6631127746940073,15.449992280368972,1.5580992378875607,0.09814908345016846,50
WT,30.0,8.0,1.0,0.6399270080967409,21.98172697007076,7.827405665629597,0.2583787102303117,50
WT,30.0,9.0,0.46,0.5545335389629792,47.90605118222713,55.501844212904274,0.6460633605891839,50
WT,30.0,10.0,0.14,0.580414450706119,199.50427430494514,100.83263743707307,0.7005870581354877,50
WT,35.0,4.0,1.0,0.19530183912958635,3.7237859761742134,8.48965495258135,0.09766428874780649,50
WT,35.0,5.0,1.0,0.32801480803111077,11.124627126261721,4.480172643666597,0.0980722730399235,50
WT,35.0,6.0,1.0,0.6147931192955436,14.258593791044744,1.6450673646034664,0.09852055461430848,50
WT,35.0,7.0,1.0,0.678352483917234,17.826953618430913,1.5874622603062147,0.09814908345016846,50
WT,35.0,8.0,1.0,0.655853454869506,24.960985995126375,10.012038751911144,0.2583787102303117,50
WT,35.0,9.0,0.34,0.5564214509600676,50.919211064250185,57.47528358788334,0.6460633605891839,50
WT,35.0,10.0,0.22,0.6450059285228485,199.94204615420585,38.76833368783797,0.7005870581354877,50
WT,40.0,4.0,1.0,0.24157150370237068,3.9220625023802738,6.4237596019645276,0.09766428874780649,50
WT,40.0,5.0,1.0,0.41231218356085964,12.930283694597728,3.248752573153665,0.0980722730399235,50
WT,40.0,6.0,1.0,0.67874718013416,16.293845021096963,1.2619284433409974,0.09852055461430848,50
WT,40.0,7.0,1.0,0.6399754780375203,20.160857321844322,1.7267789726758043,0.09814908345016846,50
WT,40.0,8.0,1.0,0.6465738927706913,27.74935573207385,11.709309081135668,0.2583787102303117,50
WT,40.0,9.0,0.34,0.5124873636001808,53.5844374090366,58.653273404465764,0.6460633605891839,50
WT,40.0,10.0,0.18,0.6499450258460598,199.89559271934974,39.98702466259011,0.7005870581354877,50
WT,45.0,4.0,1.0,0.2828475351560609,4.1278656668248646,5.203074602735004,0.09766428874780649,50
WT,45.0,5.0,1.0,0.49190098853721365,14.772603800615471,2.4591031756542225,0.0980722730399235,50
WT,45.0,6.0,1.0,0.7194377238736778,18.32995828509082,1.033143965020322,0.09852055461430848,50
WT,45.0,7.0,1.0,0.7086116677726427,22.403771003530593,1.5457032871720002,0.09814908345016846,50
WT,45.0,8.0,1.0,0.6914366680945521,30.348192201193438,11.25441745594071,0.2583787102303117,50
WT,45.0,9.0,0.34,0.5377834927990678,57.06737955307357,50.52528648733866,0.6460633605891839,50
WT,45.0,10.0,0.7,0.7005632982394784,200.0,30.46598396893418,0.7005870581354877,50
