condition_key,offset_deg,amp_factor,n_trials,drift_mean_deg,drift_sd_deg,drift_sem_deg,collapse_prob,pre_amp_mean,post_amp_mean,distractor_duration_ms,delay1_ms,delay2_ms,cue_amp_factor
WT_APP,30,0.75,1,9.96667132196023,0.0,0.0,0.0,0.813962015231509,0.7871840329776778,250.0,1000.0,2500.0,45.0
WT_APP,30,1.0,1,14.138450691655368,0.0,0.0,0.0,0.813962015231509,0.8114167467911967,250.0,1000.0,2500.0,45.0
WT_APP,90,0.75,1,33.667576802340186,0.0,0.0,0.0,0.813962015231509,0.6224102970256299,250.0,1000.0,2500.0,45.0
WT_APP,90,1.0,1,49.39599297791829,0.0,0.0,0.0,0.813962015231509,0.6371466583692602,250.0,1000.0,2500.0,45.0
WT_APP,120,0.75,1,5.5842558029646305,0.0,0.0,0.0,0.813962015231509,0.7665241641759197,250.0,1000.0,2500.0,45.0
WT_APP,120,1.0,1,8.414712392373547,0.0,0.0,0.0,0.813962015231509,0.7246663997082954,250.0,1000.0,2500.0,45.0
WT_APP,170,0.75,1,-6.620803847625166,0.0,0.0,0.0,0.813962015231509,0.2274482073888661,250.0,1000.0,2500.0,45.0
WT_APP,170,1.0,1,16.674596135058756,0.0,0.0,0.0,0.813962015231509,0.6418195157990195,250.0,1000.0,2500.0,45.0
