condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
b2_KO_APP,10.0,2.0,0,191664963,0.05203654984688537,0.158971 0.147792 0.135179 0.112805 0.117727 0.058037 0.086484 0.057115 0.064195 0.068136 0.076183 0.063873 0.054462 0.038396 0.052037,4.336733045518318,178.9626406297595,1.0373593702404946
b2_KO_APP,10.0,2.0,1,1662057957,0.05200262653637109,0.125940 0.129054 0.134726 0.070925 0.075912 0.101079 0.095715 0.041979 0.064352 0.075920 0.045196 0.023823 0.031622 0.011348 0.052003,4.152485798613666,138.09859562715368,41.901404372846315
b2_KO_APP,10.0,2.0,2,1405681631,0.024905759025683198,0.152848 0.128836 0.143536 0.100338 0.103544 0.107936 0.036746 0.060721 0.051832 0.061075 0.053547 0.055323 0.061162 0.033287 0.024906,4.4174205006053855,185.69555089090755,5.695550890907555
b2_KO_APP,10.0,2.0,3,942484272,0.018979240181629126,0.142374 0.153382 0.116548 0.099866 0.077779 0.083712 0.078190 0.068223 0.060043 0.047910 0.072752 0.060035 0.037066 0.042980 0.018979,4.341096125710216,154.12890202549778,25.87109797450222
b2_KO_APP,10.0,2.0,4,929893137,0.025269563097515935,0.130284 0.124926 0.135542 0.087372 0.085131 0.070403 0.069669 0.075596 0.052064 0.051361 0.075315 0.031178 0.054560 0.037519 0.025270,4.248910041159175,189.1218493346198,9.12184933461981
b2_KO_APP,10.0,2.0,5,1843824992,0.01930001612705656,0.167961 0.119473 0.154565 0.123977 0.095063 0.074719 0.069189 0.097381 0.069242 0.064115 0.069846 0.052060 0.049423 0.057099 0.019300,4.170552684596474,207.8744396768331,27.874439676833106
b2_KO_APP,10.0,2.0,6,184566854,0.04302209287747462,0.145366 0.126546 0.125228 0.088169 0.111669 0.118681 0.077990 0.054148 0.046245 0.070209 0.065046 0.066651 0.043602 0.049945 0.043022,4.458098398507437,175.39294722484814,4.607052775151857
b2_KO_APP,10.0,2.0,7,1497586438,0.03697092858143836,0.149913 0.096091 0.133004 0.114419 0.116118 0.125518 0.048657 0.077677 0.049913 0.092611 0.032637 0.045776 0.008685 0.020673 0.036971,4.491597969866203,134.46341255666445,45.53658744333555
b2_KO_APP,10.0,2.0,8,432652533,0.07171663839225902,0.121445 0.130559 0.107571 0.095101 0.111353 0.106771 0.112783 0.053480 0.057657 0.050731 0.048557 0.084275 0.020818 0.029132 0.071717,4.245098873546463,150.6812728516271,29.318727148372886
b2_KO_APP,10.0,2.0,9,202244314,0.021595236384854638,0.138929 0.120447 0.161638 0.082905 0.113719 0.101682 0.098993 0.076562 0.076812 0.045452 0.077511 0.044673 0.028355 0.048388 0.021595,4.266051724024029,139.7411299312107,40.25887006878929
