condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
WT,5.0,2.0,0.04,0.040567148190885985,2.0783016182692067,81.9738222230459,0.07559590950659258,50
WT,5.0,3.0,0.04,0.04072260905390993,2.341224104536049,77.06549281987193,0.07393635331589311,50
WT,5.0,4,0.1,0.04259521139217049,2.7474402186025704,62.31513320974425,0.07194335889375146,50
WT,5.0,5.0,0.26,0.05448658065529112,3.4723772210430495,42.11413404659135,0.06888164910971167,50
WT,5.0,6.0,1.0,0.14795608078869601,5.20320855315379,8.007617331191216,0.06395012355944812,50
WT,10.0,2.0,0.1,0.04354292107145756,2.903289627240702,65.92822869826392,0.07559590950659258,50
WT,10.0,3.0,0.14,0.0485121781450027,3.4602999721350005,50.98685518194765,0.07393635331589311,50
WT,10.0,4,0.38,0.06413792628451973,4.269573904278696,33.27569411477041,0.07194335889375146,50
WT,10.0,5.0,0.94,0.1259543214186098,5.528697182098394,10.170142852070223,0.06888164910971167,50
WT,10.0,6.0,1.0,0.34066368565036526,7.82900728069303,3.1078590038616936,0.06395012355944812,50
WT,15.0,2.0,0.18,0.05357201376001463,3.449553028093555,44.97476901872102,0.07559590950659258,50
WT,15.0,3.0,0.42,0.068790612531322,4.590275089982779,27.699563912821468,0.07393635331589311,50
WT,15.0,4,0.86,0.11428721830520491,5.967507726279815,11.455246282940015,0.07194335889375146,50
WT,15.0,5.0,1.0,0.23576513647179043,7.765378937883313,4.796834026004805,0.06888164910971167,50
WT,15.0,6.0,1.0,0.483059818932415,10.369195116144647,1.9574960842571119,0.06395012355944812,50
WT,20.0,2.0,0.48,0.07300072427598948,3.7424981961891,23.2724150938032,0.07559590950659258,50
WT,20.0,3.0,0.84,0.10450471517071401,5.548371276786799,12.952582644680074,0.07393635331589311,50
WT,20.0,4,1.0,0.17982918425220862,7.761630227016021,6.585922918330454,0.07194335889375146,50
WT,20.0,5.0,1.0,0.3536466402101563,10.070174661078829,2.847795823212756,0.06888164910971167,50
WT,20.0,6.0,1.0,0.5351521008589348,12.89177530551806,1.84446209415458,0.06395012355944812,50
WT,25.0,2.0,0.82,0.10371009878828087,3.915735934764835,13.210873266588868,0.07559590950659258,50
WT,25.0,3.0,1.0,0.1478555866271614,6.437062837100574,8.313014585902236,0.07393635331589311,50
WT,25.0,4,1.0,0.2513691005930529,9.55444064600834,4.372498703709397,0.07194335889375146,50
WT,25.0,5.0,1.0,0.4584411509366488,12.222839540518697,1.9728968915594516,0.06888164910971167,50
WT,25.0,6.0,1.0,0.5401733850142117,15.389065919536172,1.7593898164994823,0.06395012355944812,50
WT,30.0,2.0,0.96,0.14012450859243405,4.02871700295943,8.927483312658046,0.07559590950659258,50
WT,30.0,3.0,1.0,0.19472131328310194,7.264175348900505,5.922651116065133,0.07393635331589311,50
WT,30.0,4,1.0,0.3230885940445102,11.423385670455321,3.1516359463236268,0.07194335889375146,50
WT,30.0,5.0,1.0,0.5408920135628305,14.421314657594564,1.5171105244596788,0.06888164910971167,50
WT,30.0,6.0,1.0,0.579281580147936,17.877088608898294,2.1040321473690944,0.06395012355944812,50
