offset_deg,amp_factor,trial_idx,displacement_deg,pre_amp,post_amp
90.0,0.75,0,57.46890862437209,0.772204439247549,0.679246555088169
90.0,1.0,0,68.6307348904309,0.772204439247549,0.7289566062088689
30.0,0.75,0,17.90954434512065,0.772204439247549,0.8374401027568074
120.0,0.75,0,100.35772685569214,0.772204439247549,0.6114249646800535
170.0,0.75,0,16.233653382260687,0.772204439247549,0.24456719857098969
30.0,1.0,0,24.879270021210043,0.772204439247549,0.8438019625598834
120.0,1.0,0,113.69194694433183,0.772204439247549,0.7316433775458493
170.0,1.0,0,9.71435991897343,0.772204439247549,0.35001472480607787
