condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.0028333333,1,473,0.008634924981,0,95,0.02901515624
WT,0.0028333333,2,474,0.02053019885,0,95,0.02901515624
WT,0.0028333333,3,475,0.0230963129,0,95,0.02901515624
WT,0.0028333333,4,476,0.01063066731,0,95,0.02901515624
WT,0.0028333333,5,477,0.01257202863,0,95,0.02901515624
WT,0.0028333333,6,478,0.01872521219,0,95,0.02901515624
WT,0.0028333333,7,479,0.02321825355,0,95,0.02901515624
WT,0.0028333333,8,480,0.01809742141,0,95,0.02901515624
WT,0.0028333333,9,481,0.02207389543,0,95,0.02901515624
WT,0.0028333333,10,482,0.01235305232,0,95,0.02901515624
WT,0.0028333333,11,483,0.005722273102,0,95,0.02901515624
WT,0.0028333333,12,484,0.01383534244,0,95,0.02901515624
WT,0.0028333333,13,485,0.008049006202,0,95,0.02901515624
WT,0.0028333333,14,486,0.009331408006,0,95,0.02901515624
WT,0.0028333333,15,487,0.02847515748,0,95,0.02901515624
WT,0.0028333333,16,488,0.01091650203,0,95,0.02901515624
WT,0.0028333333,17,489,0.005326911665,0,95,0.02901515624
WT,0.0028333333,18,490,0.03119651319,0,95,0.02901515624
WT,0.0028333333,19,491,0.007042502921,0,95,0.02901515624
WT,0.0028333333,20,492,0.0135308343,0,95,0.02901515624
WT,0.0028333333,21,493,0.01036429473,0,95,0.02901515624
WT,0.0028333333,22,494,0.03257269884,0,95,0.02901515624
WT,0.0028333333,23,495,0.002407707468,0,95,0.02901515624
WT,0.0028333333,24,496,0.009139276064,0,95,0.02901515624
WT,0.0028333333,25,497,0.009828464814,0,95,0.02901515624
WT,0.0028333333,26,498,0.01874655234,0,95,0.02901515624
WT,0.0028333333,27,499,0.005052996533,0,95,0.02901515624
WT,0.0028333333,28,500,0.008960051858,0,95,0.02901515624
WT,0.0028333333,29,501,0.00797484098,0,95,0.02901515624
WT,0.0028333333,30,502,0.006173341543,0,95,0.02901515624
WT,0.0028333333,31,503,0.02090135738,0,95,0.02901515624
WT,0.0028333333,32,504,0.02187539254,0,95,0.02901515624
WT,0.0028333333,33,505,0.002932371973,0,95,0.02901515624
WT,0.0028333333,34,506,0.02952722209,0,95,0.02901515624
WT,0.0028333333,35,507,0.0205370902,0,95,0.02901515624
WT,0.0028333333,36,508,0.0140571925,0,95,0.02901515624
WT,0.0028333333,37,509,0.01576966762,0,95,0.02901515624
WT,0.0028333333,38,510,0.03220382353,0,95,0.02901515624
WT,0.0028333333,39,511,0.004121229433,0,95,0.02901515624
WT,0.0028333333,40,512,0.01227259147,0,95,0.02901515624
WT,0.0028333333,41,513,0.02333168797,0,95,0.02901515624
WT,0.0028333333,42,514,0.008453686784,0,95,0.02901515624
WT,0.0028333333,43,515,0.02726530183,0,95,0.02901515624
WT,0.0028333333,44,516,0.0314625788,0,95,0.02901515624
WT,0.0028333333,45,517,0.005562311111,0,95,0.02901515624
WT,0.0028333333,46,518,0.01120043582,0,95,0.02901515624
WT,0.0028333333,47,519,0.0141574223,0,95,0.02901515624
WT,0.0028333333,48,520,0.005311036064,0,95,0.02901515624
WT,0.0028333333,49,521,0.01151580777,0,95,0.02901515624
WT,0.0028333333,50,522,0.01839580382,0,95,0.02901515624
WT,0.0028333333,51,523,0.01179286638,0,95,0.02901515624
WT,0.0028333333,52,524,0.01355439725,0,95,0.02901515624
WT,0.0028333333,53,525,0.01147245056,0,95,0.02901515624
WT,0.0028333333,54,526,0.0190261769,0,95,0.02901515624
WT,0.0028333333,55,527,0.009517701765,0,95,0.02901515624
WT,0.0028333333,56,528,0.01837555067,0,95,0.02901515624
WT,0.0028333333,57,529,0.004960570168,0,95,0.02901515624
WT,0.0028333333,58,530,0.02898820541,0,95,0.02901515624
WT,0.0028333333,59,531,0.01229639954,0,95,0.02901515624
WT,0.0028333333,60,532,0.01375257154,0,95,0.02901515624
WT,0.0028333333,61,533,0.02333202224,0,95,0.02901515624
WT,0.0028333333,62,534,0.01118993197,0,95,0.02901515624
WT,0.0028333333,63,535,0.02136818841,0,95,0.02901515624
WT,0.0028333333,64,536,0.02416233264,0,95,0.02901515624
WT,0.0028333333,65,537,0.0091479072,0,95,0.02901515624
WT,0.0028333333,66,538,0.01453899454,0,95,0.02901515624
WT,0.0028333333,67,539,0.01503324711,0,95,0.02901515624
WT,0.0028333333,68,540,0.003406676523,0,95,0.02901515624
WT,0.0028333333,69,541,0.01146621091,0,95,0.02901515624
WT,0.0028333333,70,542,0.004870006352,0,95,0.02901515624
WT,0.0028333333,71,543,0.02033469333,0,95,0.02901515624
WT,0.0028333333,72,544,0.02150064726,0,95,0.02901515624
WT,0.0028333333,73,545,0.007368311869,0,95,0.02901515624
WT,0.0028333333,74,546,0.01555676673,0,95,0.02901515624
WT,0.0028333333,75,547,0.02477631037,0,95,0.02901515624
WT,0.0028333333,76,548,0.01385008708,0,95,0.02901515624
WT,0.0028333333,77,549,0.02667295114,0,95,0.02901515624
WT,0.0028333333,78,550,0.01227064521,0,95,0.02901515624
WT,0.0028333333,79,551,0.01026247362,0,95,0.02901515624
WT,0.0028333333,80,552,0.01855923806,0,95,0.02901515624
WT,0.0028333333,81,553,0.004493832186,0,95,0.02901515624
WT,0.0028333333,82,554,0.01149339567,0,95,0.02901515624
WT,0.0028333333,83,555,0.02025445477,0,95,0.02901515624
WT,0.0028333333,84,556,0.007073425004,0,95,0.02901515624
WT,0.0028333333,85,557,0.007114509348,0,95,0.02901515624
WT,0.0028333333,86,558,0.01645324049,0,95,0.02901515624
WT,0.0028333333,87,559,0.008596764462,0,95,0.02901515624
WT,0.0028333333,88,560,0.01414546687,0,95,0.02901515624
WT,0.0028333333,89,561,0.009052555029,0,95,0.02901515624
WT,0.0028333333,90,562,0.01641530009,0,95,0.02901515624
WT,0.0028333333,91,563,0.0152229844,0,95,0.02901515624
WT,0.0028333333,92,564,0.02338783675,0,95,0.02901515624
WT,0.0028333333,93,565,0.00417532861,0,95,0.02901515624
WT,0.0028333333,94,566,0.01303981244,0,95,0.02901515624
WT,0.0028333333,95,567,0.02479310897,0,95,0.02901515624
WT,0.0028333333,96,568,0.006365524274,0,95,0.02901515624
WT,0.0028333333,97,569,0.01230610594,0,95,0.02901515624
WT,0.0028333333,98,570,0.00550900181,0,95,0.02901515624
WT,0.0028333333,99,571,0.00259039154,0,95,0.02901515624
WT,0.003,0,472,0.01890742148,0,95,0.04481795172
WT,0.003,1,473,0.01709959323,0,95,0.04481795172
WT,0.003,2,474,0.02457753353,0,95,0.04481795172
WT,0.003,3,475,0.03211531523,0,95,0.04481795172
WT,0.003,4,476,0.02069127648,0,95,0.04481795172
WT,0.003,5,477,0.01563522301,0,95,0.04481795172
WT,0.003,6,478,0.02666772591,0,95,0.04481795172
WT,0.003,7,479,0.03956202245,0,95,0.04481795172
WT,0.003,8,480,0.03599430434,0,95,0.04481795172
WT,0.003,9,481,0.02453879824,0,95,0.04481795172
WT,0.003,10,482,0.02163842979,0,95,0.04481795172
WT,0.003,11,483,0.002534495558,0,95,0.04481795172
WT,0.003,12,484,0.02711310196,0,95,0.04481795172
WT,0.003,13,485,0.008667770145,0,95,0.04481795172
WT,0.003,14,486,0.01281042451,0,95,0.04481795172
WT,0.003,15,487,0.03816651233,0,95,0.04481795172
WT,0.003,16,488,0.01611752932,0,95,0.04481795172
WT,0.003,17,489,0.01523376474,0,95,0.04481795172
WT,0.003,18,490,0.04570253603,0,95,0.04481795172
WT,0.003,19,491,0.007475978211,0,95,0.04481795172
WT,0.003,20,492,0.01749878681,0,95,0.04481795172
WT,0.003,21,493,0.0182894679,0,95,0.04481795172
WT,0.003,22,494,0.04833661356,0,95,0.04481795172
WT,0.003,23,495,0.001344600771,0,95,0.04481795172
WT,0.003,24,496,0.01656074249,0,95,0.04481795172
WT,0.003,25,497,0.01467807704,0,95,0.04481795172
WT,0.003,26,498,0.01824786254,0,95,0.04481795172
WT,0.003,27,499,0.01180066581,0,95,0.04481795172
WT,0.003,28,500,0.007706430487,0,95,0.04481795172
WT,0.003,29,501,0.010878391,0,95,0.04481795172
WT,0.003,30,502,0.00545520488,0,95,0.04481795172
WT,0.003,31,503,0.02422846315,0,95,0.04481795172
WT,0.003,32,504,0.02668798953,0,95,0.04481795172
WT,0.003,33,505,0.003148203214,0,95,0.04481795172
WT,0.003,34,506,0.04315098676,0,95,0.04481795172
WT,0.003,35,507,0.03248614337,0,95,0.04481795172
WT,0.003,36,508,0.01593925916,0,95,0.04481795172
WT,0.003,37,509,0.01874028983,0,95,0.04481795172
WT,0.003,38,510,0.05166434613,0,95,0.04481795172
WT,0.003,39,511,0.01350799626,0,95,0.04481795172
WT,0.003,40,512,0.0145584274,0,95,0.04481795172
WT,0.003,41,513,0.02955417826,0,95,0.04481795172
WT,0.003,42,514,0.004870867851,0,95,0.04481795172
WT,0.003,43,515,0.03558508335,0,95,0.04481795172
WT,0.003,44,516,0.04373679313,0,95,0.04481795172
WT,0.003,45,517,0.01829598845,0,95,0.04481795172
WT,0.003,46,518,0.02414810418,0,95,0.04481795172
WT,0.003,47,519,0.01530312147,0,95,0.04481795172
WT,0.003,48,520,0.008530088749,0,95,0.04481795172
WT,0.003,49,521,0.01178548652,0,95,0.04481795172
WT,0.0032916667,0,472,0.01579472175,0,95,0.02916517877
WT,0.0032916667,1,473,0.008542750652,0,95,0.02916517877
WT,0.0032916667,2,474,0.02063343754,0,95,0.02916517877
WT,0.0032916667,3,475,0.02318516121,0,95,0.02916517877
WT,0.0032916667,4,476,0.01067240037,0,95,0.02916517877
WT,0.0032916667,5,477,0.01280193064,0,95,0.02916517877
WT,0.0032916667,6,478,0.01877249548,0,95,0.02916517877
WT,0.0032916667,7,479,0.02312452354,0,95,0.02916517877
WT,0.0032916667,8,480,0.01797728479,0,95,0.02916517877
WT,0.0032916667,9,481,0.02218392818,0,95,0.02916517877
WT,0.0032916667,10,482,0.01237802557,0,95,0.02916517877
WT,0.0032916667,11,483,0.005775440443,0,95,0.02916517877
WT,0.0032916667,12,484,0.01373940186,0,95,0.02916517877
WT,0.0032916667,13,485,0.008010636784,0,95,0.02916517877
WT,0.0032916667,14,486,0.009286499455,0,95,0.02916517877
WT,0.0032916667,15,487,0.02849508622,0,95,0.02916517877
WT,0.0032916667,16,488,0.01080384345,0,95,0.02916517877
WT,0.0032916667,17,489,0.005274212033,0,95,0.02916517877
WT,0.0032916667,18,490,0.03115281101,0,95,0.02916517877
WT,0.0032916667,19,491,0.007026624095,0,95,0.02916517877
WT,0.0032916667,20,492,0.0136974627,0,95,0.02916517877
WT,0.0032916667,21,493,0.01043626722,0,95,0.02916517877
WT,0.0032916667,22,494,0.03256473499,0,95,0.02916517877
WT,0.0032916667,23,495,0.002360946914,0,95,0.02916517877
WT,0.0032916667,24,496,0.009263151656,0,95,0.02916517877
WT,0.0032916667,25,497,0.009971871482,0,95,0.02916517877
WT,0.0032916667,26,498,0.0187194549,0,95,0.02916517877
WT,0.0032916667,27,499,0.005074557685,0,95,0.02916517877
WT,0.0032916667,28,500,0.00895594695,0,95,0.02916517877
WT,0.0032916667,29,501,0.007977415518,0,95,0.02916517877
WT,0.0032916667,30,502,0.006157412609,0,95,0.02916517877
WT,0.0032916667,31,503,0.02098486008,0,95,0.02916517877
WT,0.0032916667,32,504,0.02191213578,0,95,0.02916517877
WT,0.0032916667,33,505,0.002965308647,0,95,0.02916517877
WT,0.0032916667,34,506,0.02945957594,0,95,0.02916517877
WT,0.0032916667,35,507,0.02054109741,0,95,0.02916517877
WT,0.0032916667,36,508,0.01418931773,0,95,0.02916517877
WT,0.0032916667,37,509,0.01578363651,0,95,0.02916517877
WT,0.0032916667,38,510,0.03231652464,0,95,0.02916517877
WT,0.0032916667,39,511,0.004029224016,0,95,0.02916517877
WT,0.0032916667,40,512,0.01238434978,0,95,0.02916517877
WT,0.0032916667,41,513,0.02331564606,0,95,0.02916517877
WT,0.0032916667,42,514,0.008609486909,0,95,0.02916517877
WT,0.0032916667,43,515,0.02726957072,0,95,0.02916517877
WT,0.0032916667,44,516,0.03147492299,0,95,0.02916517877
WT,0.0032916667,45,517,0.005403077052,0,95,0.02916517877
WT,0.0032916667,46,518,0.01108598339,0,95,0.02916517877
WT,0.0032916667,47,519,0.01431871772,0,95,0.02916517877
WT,0.0032916667,48,520,0.005414767235,0,95,0.02916517877
WT,0.0032916667,49,521,0.01154661899,0,95,0.02916517877
WT,0.0032916667,50,522,0.01832020474,0,95,0.02916517877
WT,0.0032916667,51,523,0.01173088608,0,95,0.02916517877
WT,0.0032916667,52,524,0.01357420811,0,95,0.02916517877
WT,0.0032916667,53,525,0.01159169902,0,95,0.02916517877
WT,0.0032916667,54,526,0.01900715115,0,95,0.02916517877
WT,0.0032916667,55,527,0.009438766202,0,95,0.02916517877
WT,0.0032916667,56,528,0.0183529241,0,95,0.02916517877
WT,0.0032916667,57,529,0.004915848768,0,95,0.02916517877
WT,0.0032916667,58,530,0.02914968418,0,95,0.02916517877
WT,0.0032916667,59,531,0.01227859642,0,95,0.02916517877
WT,0.0032916667,60,532,0.01356519601,0,95,0.02916517877
WT,0.0032916667,61,533,0.02340766565,0,95,0.02916517877
WT,0.0032916667,62,534,0.01122627062,0,95,0.02916517877
WT,0.0032916667,63,535,0.02146669903,0,95,0.02916517877
WT,0.0032916667,64,536,0.02427919496,0,95,0.02916517877
WT,0.0032916667,65,537,0.009019591405,0,95,0.02916517877
WT,0.0032916667,66,538,0.01451249937,0,95,0.02916517877
WT,0.0032916667,67,539,0.01504986022,0,95,0.02916517877
WT,0.0032916667,68,540,0.003235379216,0,95,0.02916517877
WT,0.0032916667,69,541,0.01161399445,0,95,0.02916517877
WT,0.0032916667,70,542,0.00473988022,0,95,0.02916517877
WT,0.0032916667,71,543,0.0203578502,0,95,0.02916517877
WT,0.0032916667,72,544,0.02153545283,0,95,0.02916517877
WT,0.0032916667,73,545,0.007463138815,0,95,0.02916517877
WT,0.0032916667,74,546,0.01556349682,0,95,0.02916517877
WT,0.0032916667,75,547,0.02476851886,0,95,0.02916517877
WT,0.0032916667,76,548,0.01377965266,0,95,0.02916517877
WT,0.0032916667,77,549,0.02678467926,0,95,0.02916517877
WT,0.0032916667,78,550,0.01222047316,0,95,0.02916517877
WT,0.0032916667,79,551,0.01021000498,0,95,0.02916517877
WT,0.0032916667,80,552,0.01862835491,0,95,0.02916517877
WT,0.0032916667,81,553,0.004714013733,0,95,0.02916517877
WT,0.0032916667,82,554,0.01145196266,0,95,0.02916517877
WT,0.0032916667,83,555,0.02036525045,0,95,0.02916517877
WT,0.0032916667,84,556,0.007113651359,0,95,0.02916517877
WT,0.0032916667,85,557,0.007048424606,0,95,0.02916517877
WT,0.0032916667,86,558,0.01645035592,0,95,0.02916517877
WT,0.0032916667,87,559,0.008591098774,0,95,0.02916517877
WT,0.0032916667,88,560,0.01412526418,0,95,0.02916517877
WT,0.0032916667,89,561,0.009047609553,0,95,0.02916517877
WT,0.0032916667,90,562,0.01663958208,0,95,0.02916517877
WT,0.0032916667,91,563,0.01516326488,0,95,0.02916517877
WT,0.0032916667,92,564,0.02334324096,0,95,0.02916517877
WT,0.0032916667,93,565,0.004108414469,0,95,0.02916517877
WT,0.0032916667,94,566,0.01308935223,0,95,0.02916517877
WT,0.0032916667,95,567,0.02483963565,0,95,0.02916517877
WT,0.0032916667,96,568,0.006348436479,0,95,0.02916517877
WT,0.0032916667,97,569,0.01228034971,0,95,0.02916517877
WT,0.0032916667,98,570,0.005510309959,0,95,0.02916517877
WT,0.0032916667,99,571,0.002383371685,0,95,0.02916517877
WT,0.00375,0,482,0.01240428961,0,95,0.0293192898
WT,0.00375,1,483,0.005829122252,0,95,0.0293192898
WT,0.00375,2,484,0.01364081757,0,95,0.0293192898
WT,0.00375,3,485,0.007971047176,0,95,0.0293192898
WT,0.00375,4,486,0.00924088837,0,95,0.0293192898
WT,0.00375,5,487,0.02851385189,0,95,0.0293192898
WT,0.00375,6,488,0.01068634869,0,95,0.0293192898
WT,0.00375,7,489,0.005219130082,0,95,0.0293192898
WT,0.00375,8,490,0.03110756255,0,95,0.0293192898
WT,0.00375,9,491,0.007009314345,0,95,0.0293192898
WT,0.00375,10,492,0.01387220003,0,95,0.0293192898
WT,0.00375,11,493,0.01051083915,0,95,0.0293192898
WT,0.00375,12,494,0.03255548276,0,95,0.0293192898
WT,0.00375,13,495,0.002313225754,0,95,0.0293192898
WT,0.00375,14,496,0.009390551051,0,95,0.0293192898
WT,0.00375,15,497,0.01012006108,0,95,0.0293192898
WT,0.00375,16,498,0.01869004417,0,95,0.0293192898
WT,0.00375,17,499,0.005097905331,0,95,0.0293192898
WT,0.00375,18,500,0.008951272597,0,95,0.0293192898
WT,0.00375,19,501,0.00797940203,0,95,0.0293192898
WT,0.00375,20,502,0.00613941611,0,95,0.0293192898
WT,0.00375,21,503,0.02107028553,0,95,0.0293192898
WT,0.00375,22,504,0.02194983638,0,95,0.0293192898
WT,0.00375,23,505,0.002998656262,0,95,0.0293192898
WT,0.00375,24,506,0.02938891,0,95,0.0293192898
WT,0.00375,25,507,0.02054785125,0,95,0.0293192898
WT,0.00375,26,508,0.01432502486,0,95,0.0293192898
WT,0.00375,27,509,0.01579968151,0,95,0.0293192898
WT,0.00375,28,510,0.03243537376,0,95,0.0293192898
WT,0.00375,29,511,0.003936263032,0,95,0.0293192898
WT,0.00375,30,512,0.01250075098,0,95,0.0293192898
WT,0.00375,31,513,0.02329662979,0,95,0.0293192898
WT,0.00375,32,514,0.008772593686,0,95,0.0293192898
WT,0.00375,33,515,0.02727555488,0,95,0.0293192898
WT,0.00375,34,516,0.03148736126,0,95,0.0293192898
WT,0.00375,35,517,0.005239940243,0,95,0.0293192898
WT,0.00375,36,518,0.01096725819,0,95,0.0293192898
WT,0.00375,37,519,0.01448586393,0,95,0.0293192898
WT,0.00375,38,520,0.00552868156,0,95,0.0293192898
WT,0.00375,39,521,0.01157951153,0,95,0.0293192898
WT,0.00375,40,522,0.01824675807,0,95,0.0293192898
WT,0.00375,41,523,0.01166756742,0,95,0.0293192898
WT,0.00375,42,524,0.01359389765,0,95,0.0293192898
WT,0.00375,43,525,0.01171454902,0,95,0.0293192898
WT,0.00375,44,526,0.01898936548,0,95,0.0293192898
WT,0.00375,45,527,0.009358196731,0,95,0.0293192898
WT,0.00375,46,528,0.01832979862,0,95,0.0293192898
WT,0.00375,47,529,0.004870077204,0,95,0.0293192898
WT,0.00375,48,530,0.02931562558,0,95,0.0293192898
WT,0.00375,49,531,0.01225991994,0,95,0.0293192898
WT,0.00375,50,532,0.01337596543,0,95,0.0293192898
WT,0.00375,51,533,0.02348705771,0,95,0.0293192898
WT,0.00375,52,534,0.011264942,0,95,0.0293192898
WT,0.00375,53,535,0.02156729159,0,95,0.0293192898
WT,0.00375,54,536,0.02440020141,0,95,0.0293192898
WT,0.00375,55,537,0.008888574152,0,95,0.0293192898
WT,0.00375,56,538,0.01448604856,0,95,0.0293192898
WT,0.00375,57,539,0.0150661833,0,95,0.0293192898
WT,0.00375,58,540,0.003058385113,0,95,0.0293192898
WT,0.00375,59,541,0.01176762689,0,95,0.0293192898
WT,0.00375,60,542,0.004613920485,0,95,0.0293192898
WT,0.00375,61,543,0.02038547189,0,95,0.0293192898
WT,0.00375,62,544,0.02157130559,0,95,0.0293192898
WT,0.00375,63,545,0.007562812127,0,95,0.0293192898
WT,0.00375,64,546,0.01557115657,0,95,0.0293192898
WT,0.00375,65,547,0.02476140648,0,95,0.0293192898
WT,0.00375,66,548,0.01370647369,0,95,0.0293192898
WT,0.00375,67,549,0.02690180179,0,95,0.0293192898
WT,0.00375,68,550,0.01216874886,0,95,0.0293192898
WT,0.00375,69,551,0.01015520162,0,95,0.0293192898
WT,0.00375,70,552,0.01869958476,0,95,0.0293192898
WT,0.00375,71,553,0.004946388983,0,95,0.0293192898
WT,0.00375,72,554,0.01141330347,0,95,0.0293192898
WT,0.00375,73,555,0.02048227458,0,95,0.0293192898
WT,0.00375,74,556,0.007155114871,0,95,0.0293192898
WT,0.00375,75,557,0.006979833844,0,95,0.0293192898
WT,0.00375,76,558,0.016447402,0,95,0.0293192898
WT,0.00375,77,559,0.00858972757,0,95,0.0293192898
WT,0.00375,78,560,0.01410687602,0,95,0.0293192898
WT,0.00375,79,561,0.009041215898,0,95,0.0293192898
WT,0.00375,80,562,0.01687202683,0,95,0.0293192898
WT,0.00375,81,563,0.01510222573,0,95,0.0293192898
WT,0.00375,82,564,0.02329663923,0,95,0.0293192898
WT,0.00375,83,565,0.004043279308,0,95,0.0293192898
WT,0.00375,84,566,0.01313838578,0,95,0.0293192898
WT,0.00375,85,567,0.02488730352,0,95,0.0293192898
WT,0.00375,86,568,0.006331343943,0,95,0.0293192898
WT,0.00375,87,569,0.01225390982,0,95,0.0293192898
WT,0.00375,88,570,0.005511921578,0,95,0.0293192898
WT,0.00375,89,571,0.002176312487,0,95,0.0293192898
WT,0.00375,90,572,0.009658428423,0,95,0.0293192898
WT,0.00375,91,573,0.01791489253,0,95,0.0293192898
WT,0.00375,92,574,0.0206328617,0,95,0.0293192898
WT,0.00375,93,575,0.005981062114,0,95,0.0293192898
WT,0.00375,94,576,0.01352117285,0,95,0.0293192898
WT,0.00375,95,577,0.0006376976776,0,95,0.0293192898
WT,0.00375,96,578,0.00859044437,0,95,0.0293192898
WT,0.00375,97,579,0.01524451737,0,95,0.0293192898
WT,0.00375,98,580,0.01226436678,0,95,0.0293192898
WT,0.00375,99,581,0.001906602351,0,95,0.0293192898
WT,0.004,0,482,0.02172048661,0,95,0.04487482308
WT,0.004,1,483,0.002476471399,0,95,0.04487482308
WT,0.004,2,484,0.02699013061,0,95,0.04487482308
WT,0.004,3,485,0.008534236774,0,95,0.04487482308
WT,0.004,4,486,0.01273997818,0,95,0.04487482308
WT,0.004,5,487,0.03833524087,0,95,0.04487482308
WT,0.004,6,488,0.01609547499,0,95,0.04487482308
WT,0.004,7,489,0.01522429161,0,95,0.04487482308
WT,0.004,8,490,0.04574446045,0,95,0.04487482308
WT,0.004,9,491,0.007491981992,0,95,0.04487482308
WT,0.004,10,492,0.01764651059,0,95,0.04487482308
WT,0.004,11,493,0.01847496871,0,95,0.04487482308
WT,0.004,12,494,0.04842535903,0,95,0.04487482308
WT,0.004,13,495,0.001304240316,0,95,0.04487482308
WT,0.004,14,496,0.01686327917,0,95,0.04487482308
WT,0.004,15,497,0.01482149591,0,95,0.04487482308
WT,0.004,16,498,0.01832637556,0,95,0.04487482308
WT,0.004,17,499,0.01188663526,0,95,0.04487482308
WT,0.004,18,500,0.007597707298,0,95,0.04487482308
WT,0.004,19,501,0.0109176332,0,95,0.04487482308
WT,0.004,20,502,0.005482276149,0,95,0.04487482308
WT,0.004,21,503,0.02431509143,0,95,0.04487482308
WT,0.004,22,504,0.02679653721,0,95,0.04487482308
WT,0.004,23,505,0.003194940855,0,95,0.04487482308
WT,0.004,24,506,0.04325518052,0,95,0.04487482308
WT,0.004,25,507,0.03249496752,0,95,0.04487482308
WT,0.004,26,508,0.01614006289,0,95,0.04487482308
WT,0.004,27,509,0.01883529788,0,95,0.04487482308
WT,0.004,28,510,0.05180836089,0,95,0.04487482308
WT,0.004,29,511,0.01344800352,0,95,0.04487482308
WT,0.004,30,512,0.01467518572,0,95,0.04487482308
WT,0.004,31,513,0.02959635287,0,95,0.04487482308
WT,0.004,32,514,0.004741042694,0,95,0.04487482308
WT,0.004,33,515,0.03558281474,0,95,0.04487482308
WT,0.004,34,516,0.04381193296,0,95,0.04487482308
WT,0.004,35,517,0.01810690692,0,95,0.04487482308
WT,0.004,36,518,0.02420972631,0,95,0.04487482308
WT,0.004,37,519,0.01554500962,0,95,0.04487482308
WT,0.004,38,520,0.008654019307,0,95,0.04487482308
WT,0.004,39,521,0.01175341313,0,95,0.04487482308
WT,0.004,40,522,0.03449759221,0,95,0.04487482308
WT,0.004,41,523,0.01659439853,0,95,0.04487482308
WT,0.004,42,524,0.01740228347,0,95,0.04487482308
WT,0.004,43,525,0.005910135451,0,95,0.04487482308
WT,0.004,44,526,0.02376480279,0,95,0.04487482308
WT,0.004,45,527,0.01556205188,0,95,0.04487482308
WT,0.004,46,528,0.02348225092,0,95,0.04487482308
WT,0.004,47,529,0.01034377571,0,95,0.04487482308
WT,0.004,48,530,0.03371122552,0,95,0.04487482308
WT,0.004,49,531,0.01500358604,0,95,0.04487482308
WT,0.0042083333,0,482,0.01243193046,0,95,0.02932359163
WT,0.0042083333,1,483,0.005883334786,0,95,0.02932359163
WT,0.0042083333,2,484,0.01353940546,0,95,0.02932359163
WT,0.0042083333,3,485,0.007930152206,0,95,0.02932359163
WT,0.0042083333,4,486,0.009194523594,0,95,0.02932359163
WT,0.0042083333,5,487,0.02853134584,0,95,0.02932359163
WT,0.0042083333,6,488,0.01056374285,0,95,0.02932359163
WT,0.0042083333,7,489,0.005161456832,0,95,0.02932359163
WT,0.0042083333,8,490,0.03106063174,0,95,0.02932359163
WT,0.0042083333,9,491,0.006990449735,0,95,0.02932359163
WT,0.0042083333,10,492,0.01405554921,0,95,0.02932359163
WT,0.0042083333,11,493,0.01058819165,0,95,0.02932359163
WT,0.0042083333,12,494,0.03254481051,0,95,0.02932359163
WT,0.0042083333,13,495,0.002264497256,0,95,0.02932359163
WT,0.0042083333,14,496,0.009521704785,0,95,0.02932359163
WT,0.0042083333,15,497,0.01027320661,0,95,0.02932359163
WT,0.0042083333,16,498,0.0186581985,0,95,0.02932359163
WT,0.0042083333,17,499,0.005123131908,0,95,0.02932359163
WT,0.0042083333,18,500,0.008945964127,0,95,0.02932359163
WT,0.0042083333,19,501,0.007980699005,0,95,0.02932359163
WT,0.0042083333,20,502,0.006119196835,0,95,0.02932359163
WT,0.0042083333,21,503,0.02115775107,0,95,0.02932359163
WT,0.0042083333,22,504,0.02198856137,0,95,0.02932359163
WT,0.0042083333,23,505,0.003032457349,0,95,0.02932359163
WT,0.0042083333,24,506,0.02931502918,0,95,0.02932359163
WT,0.0042083333,25,507,0.0205576042,0,95,0.02932359163
WT,0.0042083333,26,508,0.01446448505,0,95,0.02932359163
WT,0.0042083333,27,509,0.01581808409,0,95,0.02932359163
WT,0.0042083333,28,510,0.03256077458,0,95,0.02932359163
WT,0.0042083333,29,511,0.003842400901,0,95,0.02932359163
WT,0.0042083333,30,512,0.01262207605,0,95,0.02932359163
WT,0.0042083333,31,513,0.02327435288,0,95,0.02932359163
WT,0.0042083333,32,514,0.00894342571,0,95,0.02932359163
WT,0.0042083333,33,515,0.02728339618,0,95,0.02932359163
WT,0.0042083333,34,516,0.03149993659,0,95,0.02932359163
WT,0.0042083333,35,517,0.005072768892,0,95,0.02932359163
WT,0.0042083333,36,518,0.01084402094,0,95,0.02932359163
WT,0.0042083333,37,519,0.01465917944,0,95,0.02932359163
WT,0.0042083333,38,520,0.005653382766,0,95,0.02932359163
WT,0.0042083333,39,521,0.01161469826,0,95,0.02932359163
WT,0.0042083333,40,522,0.01817574766,0,95,0.02932359163
WT,0.0042083333,41,523,0.01160288946,0,95,0.02932359163
WT,0.0042083333,42,524,0.0136134838,0,95,0.02932359163
WT,0.0042083333,43,525,0.01184110997,0,95,0.02932359163
WT,0.0042083333,44,526,0.01897293578,0,95,0.02932359163
WT,0.0042083333,45,527,0.009275926609,0,95,0.02932359163
WT,0.0042083333,46,528,0.01830619859,0,95,0.02932359163
WT,0.0042083333,47,529,0.004823306941,0,95,0.02932359163
WT,0.0042083333,48,530,0.02948627817,0,95,0.02932359163
WT,0.0042083333,49,531,0.01224035739,0,95,0.02932359163
WT,0.0042083333,50,532,0.01318515795,0,95,0.02932359163
WT,0.0042083333,51,533,0.02357042751,0,95,0.02932359163
