condition,amplitude,distractor_factor,offset_deg,trial_idx,seed,cue_freq_median_hz,cue_power_median,dist_freq_median_hz,dist_power_median,plv_median_delay2
WT_APP,25.0,0.75,30.0,40,1806363173,5.355003827005632,24.336756132383083,5.296513389803364,27.10082142789231,0.9923047391423341
WT_APP,25.0,0.75,30.0,41,1312343691,5.648005098141481,24.899399557691247,5.596330081297738,27.42663852430418,0.9767039549419927
WT_APP,25.0,0.75,30.0,42,1762120781,5.23000834202577,27.493139156758794,5.214987003627874,22.223281622905276,0.9694621592222288
WT_APP,25.0,0.75,30.0,43,1700607009,5.187342215493385,32.250882319897904,5.272470599998211,34.33025763710935,0.9862637914974756
WT_APP,25.0,0.75,30.0,44,1634649145,5.242289708302386,26.50997900841853,5.151055602745113,28.68070005578846,0.9919900761389027
WT_APP,25.0,0.75,30.0,45,1036024353,5.336750474329384,24.67192668584675,5.317130376118433,22.9103262037239,0.9931132189292711
WT_APP,25.0,0.75,30.0,46,261494503,5.343413343356162,26.09951450441147,5.351824680179315,27.690569677094853,0.9877562856683608
WT_APP,25.0,0.75,30.0,47,2001682155,5.346247507217011,31.89903741581018,5.409507737128671,31.899917293924286,0.9732325670157156
WT_APP,25.0,0.75,30.0,48,1311960750,5.319927984271779,25.652622735839714,5.251198206269089,25.89132674885676,0.98684338064533
WT_APP,25.0,0.75,30.0,49,295114914,5.715656616024039,20.148255755423065,5.816364575015277,22.723652189349128,0.9369948067783367
WT_APP,25.0,0.75,70.0,0,1168784116,5.467626176554169,19.7045474974833,5.269622557052437,10.47631891321797,0.8452873064592381
WT_APP,25.0,0.75,70.0,1,921289450,5.2918467467409265,24.74082154505445,5.2473055105428,13.851837808641164,0.9528981616811008
WT_APP,25.0,0.75,70.0,2,1293255992,5.413939275839454,22.906866608410425,5.261940293614813,14.847002461348758,0.8450309868659907
WT_APP,25.0,0.75,70.0,3,1702858716,5.557792342362803,21.67722506496985,5.438567943300143,9.847675874846425,0.7031336277575063
WT_APP,25.0,0.75,70.0,4,1895310323,5.598171918327925,19.60187364929696,5.535163553990067,10.909154135569914,0.8627822054736883
WT_APP,25.0,0.75,70.0,5,211694680,5.753504579197028,22.129332591661107,5.724868721559498,8.679671919844408,0.7290215807801097
WT_APP,25.0,0.75,70.0,6,280584697,5.619714868656823,20.67333963533085,5.505175471233897,10.191156430603346,0.7507618421035773
WT_APP,25.0,0.75,70.0,7,617447500,5.38529938487586,23.02195515929898,5.234678833905775,12.543500231811773,0.7867916643883324
WT_APP,25.0,0.75,70.0,8,1249765968,5.484007590962262,23.839485256073548,5.284266985557917,12.526945672706464,0.7416986579594476
WT_APP,25.0,0.75,70.0,9,1504658074,5.519240917209631,22.38715404128816,5.497147163696408,9.156910168779914,0.8229609443325834
WT_APP,25.0,0.75,70.0,10,1008898872,5.507635430736334,21.692362478043265,5.186344316637113,10.548458076774077,0.8514873685431398
WT_APP,25.0,0.75,70.0,11,794319243,5.498919048339705,18.77350567953871,5.1747801201670915,8.549833709653594,0.7589800818796733
WT_APP,25.0,0.75,70.0,12,204008863,5.470555218641574,27.832681539386027,5.210958220498909,11.041908765413796,0.8047090305381679
WT_APP,25.0,0.75,70.0,13,1880439445,5.529158352646412,21.02670060371729,5.483778223174779,11.155897192030082,0.8524810230910973
WT_APP,25.0,0.75,70.0,14,1306372712,5.5999986113125235,19.55483401057184,5.371598969040813,12.912994969062797,0.8329620590806978
WT_APP,25.0,0.75,70.0,15,2122084012,5.324903660608804,20.533881402259755,5.4075004310523385,10.864183227471544,0.7916734899679807
WT_APP,25.0,0.75,70.0,16,1976297044,5.414291837650573,23.844703617396398,5.207050910342323,12.269688288535,0.899931290554902
WT_APP,25.0,0.75,70.0,17,784548992,5.5684273498708725,22.755976749268168,5.427804318840866,10.87126789534862,0.815400159123598
WT_APP,25.0,0.75,70.0,18,2121403537,5.336747905839627,20.478472387137597,5.274511722107952,11.374453869665304,0.9060868935328632
WT_APP,25.0,0.75,70.0,19,347016859,5.398289696730418,22.64242020111975,5.539464770650051,12.285035801547147,0.7734277976552502
WT_APP,25.0,0.75,70.0,20,527842052,5.426392103899104,23.845988903941738,5.443749408998049,11.977456233362913,0.8434295788552195
WT_APP,25.0,0.75,70.0,21,215409799,5.431261535413573,29.707891191219783,5.318940155095381,11.874225194427398,0.927683978156634
WT_APP,25.0,0.75,70.0,22,350632298,5.682809564929257,18.179712012030784,5.594351371272872,8.966523864220928,0.7086047921526063
WT_APP,25.0,0.75,70.0,23,2071774379,5.515470229809495,21.54909057032788,5.171949255242145,12.946817184494051,0.8563815416695859
