condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
WT_APP,10.0,3.0,0.16,0.029934670124695542,4.199479710975416,67.40117802214031,0.0482319935454742,50
WT_APP,10.0,4.0,0.46,0.0445617173573135,5.041916905085585,30.12339318364925,0.0463730503892753,50
WT_APP,10.0,5.0,1.0,0.12400030021769554,6.7261749354544484,7.453446012597337,0.048487162545597325,50
WT_APP,10.0,5.5,0.36,0.1493421447497484,9.49676958615219,45.90975788297793,0.17179525209894803,50
WT_APP,10.0,6.0,0.18,0.17351945906242455,16.096081650110374,56.69494867567986,0.26203231944960126,50
WT_APP,10.0,7.0,0.2,0.22337556963759492,70.1001985934291,72.68341967313597,0.2921513329137249,50
WT_APP,10.0,8.0,0.56,0.3067513110109783,199.17953231761857,67.07515476165591,0.2885941449477788,50
WT_APP,15.0,3.0,0.18,0.034329850030991475,5.473561370402098,48.58255393882763,0.0482319935454742,50
WT_APP,15.0,4.0,0.86,0.06860715030226001,6.588334440865383,16.087621594624185,0.0463730503892753,50
WT_APP,15.0,5.0,1.0,0.1906028056425882,8.737312656255545,4.43030981706072,0.048487162545597325,50
WT_APP,15.0,5.5,0.4,0.15112735350039277,11.669446996495548,38.77183383287782,0.17179525209894803,50
WT_APP,15.0,6.0,0.18,0.1813559567551639,17.5867784458661,65.13615303830528,0.26203231944960126,50
WT_APP,15.0,7.0,0.32,0.24751864043419583,70.69039248244134,80.68979848653049,0.2921513329137249,50
WT_APP,15.0,8.0,0.72,0.3710673803235193,200.0,69.91947301851474,0.2885941449477788,50
WT_APP,20.0,3.0,0.38,0.04219317507323454,6.799418899979312,34.04415119121504,0.0482319935454742,50
WT_APP,20.0,4.0,0.98,0.09851237729291742,8.193776155868674,9.44988807112137,0.0463730503892753,50
WT_APP,20.0,5.0,1.0,0.2544001113889367,10.864170445755082,2.974238612852281,0.048487162545597325,50
WT_APP,20.0,5.5,0.72,0.20798022176788034,13.789424958335696,21.675247417531537,0.17179525209894803,50
WT_APP,20.0,6.0,0.28,0.21456327747106033,19.296412015423254,45.640888940477645,0.26203231944960126,50
WT_APP,20.0,7.0,0.34,0.2524054560757175,73.12874546478274,64.39316530955293,0.2921513329137249,50
WT_APP,20.0,8.0,0.54,0.2847744369166785,199.39824458048076,53.82093617915852,0.2885941449477788,50
WT_APP,25.0,3.0,0.58,0.05279271409868161,8.170930217210334,24.71645057015426,0.0482319935454742,50
WT_APP,25.0,4.0,1.0,0.13128621579288616,9.840650086964711,6.7600760311895565,0.0463730503892753,50
WT_APP,25.0,5.0,1.0,0.30285989672996344,12.95061148515822,2.3710737169251077,0.048487162545597325,50
WT_APP,25.0,5.5,0.86,0.25711082824954173,15.874912697169071,18.036032593783357,0.17179525209894803,50
WT_APP,25.0,6.0,0.54,0.2528941226605095,21.101288729822826,36.27748691649233,0.26203231944960126,50
WT_APP,25.0,7.0,0.34,0.26240827712442794,75.47056598683848,59.59884255809536,0.2921513329137249,50
WT_APP,25.0,8.0,0.66,0.3453939793612231,199.57296511627064,53.31495204066234,0.2885941449477788,50
WT_APP,30.0,3.0,0.74,0.06535333256702741,9.556083054397032,19.015839522483834,0.0482319935454742,50
WT_APP,30.0,4.0,1.0,0.16561461693449397,11.498315336979626,5.153963684150785,0.0463730503892753,50
WT_APP,30.0,5.0,1.0,0.33900529443831295,15.00120068545502,2.2104356624629573,0.048487162545597325,50
WT_APP,30.0,5.5,0.88,0.29553811474767994,17.90982865991451,14.646290449176682,0.17179525209894803,50
WT_APP,30.0,6.0,0.64,0.29022884690572165,22.820113228589758,28.901063202734058,0.26203231944960126,50
WT_APP,30.0,7.0,0.36,0.26645983372747895,77.49761435204827,71.07159869321671,0.2921513329137249,50
WT_APP,30.0,8.0,0.62,0.3347713549034201,199.59787110731338,58.00214649796618,0.2885941449477788,50
WT_APP,35.0,3.0,0.92,0.07978804373928686,10.961476844493307,12.105369403096397,0.0482319935454742,50
WT_APP,35.0,4.0,1.0,0.2005040477970623,13.175971541658637,4.099174652421281,0.0463730503892753,50
WT_APP,35.0,5.0,1.0,0.353693401507733,16.981072236446472,2.1912783611399025,0.048487162545597325,50
WT_APP,35.0,5.5,0.96,0.357756446001447,19.922850021625123,8.131528026358962,0.17179525209894803,50
WT_APP,35.0,6.0,0.7,0.29722773637746797,24.905638714479405,16.807969346730516,0.26203231944960126,50
WT_APP,35.0,7.0,0.4,0.2741132140018647,81.38723289662677,62.777876490254386,0.2921513329137249,50
WT_APP,35.0,8.0,0.6,0.31594402303646,199.9997803967465,67.76209032401735,0.2885941449477788,50
WT_APP,40.0,3.0,0.98,0.09521614065481465,12.433092075050494,9.794786561960352,0.0482319935454742,50
WT_APP,40.0,4.0,1.0,0.23516400799624065,14.862602103196437,3.380025614899098,0.0463730503892753,50
WT_APP,40.0,5.0,1.0,0.36762894193762835,18.9222369912594,2.5255431151931895,0.048487162545597325,50
WT_APP,40.0,5.5,0.98,0.376269376413347,21.933922784480174,8.988640464924046,0.17179525209894803,50
WT_APP,40.0,6.0,0.76,0.32290288060975814,26.815923280541405,14.751016764070057,0.26203231944960126,50
WT_APP,40.0,7.0,0.42,0.25465054582607416,82.73061118683863,46.665229544698605,0.2921513329137249,50
WT_APP,40.0,8.0,0.64,0.33831552512204754,199.84300359625652,65.91060160691528,0.2885941449477788,50
WT_APP,45.0,3.0,0.98,0.11133521122669977,13.948948801793922,8.151976342668295,0.0482319935454742,50
WT_APP,45.0,4.0,1.0,0.2689887550855967,16.555066638860552,2.8645418144091206,0.0463730503892753,50
WT_APP,45.0,5.0,1.0,0.411890580933523,20.84633493211886,2.026744764712526,0.048487162545597325,50
WT_APP,45.0,5.5,1.0,0.43516791863376125,23.980935564784737,6.79003564453015,0.17179525209894803,50
WT_APP,45.0,6.0,0.8,0.35136143698729194,28.963514076833054,17.41413278466258,0.26203231944960126,50
WT_APP,45.0,7.0,0.44,0.27596952867268076,84.81877471579425,63.26671194995274,0.2921513329137249,50
WT_APP,45.0,8.0,0.46,0.2394385109434962,200.0,45.70337779866779,0.2885941449477788,50
