condition_key,amplitude,trial_idx,seed,eval_time_ms,center_mean_deg,center_std_deg,amplitude_mean,width_mean_deg,drift_rate_deg_per_s,diffusion_deg2_per_s,error_from_cue_deg
WT,8.0,3,942484272,11350.0,214.88770800333577,48.62635200765801,0.03414861286305486,54.16441544281073,-329.07653189637676,29193.882147634566,34.887708003335774
WT,8.0,3,942484272,11550.0,201.19353126892958,76.55191758799444,0.026861056245389564,54.19187726762628,183.4722116208973,83829.87869102437,21.193531268929576
WT,8.0,3,942484272,11750.0,149.1494920274383,95.40157687049059,0.0243014648493948,54.1611345259965,-76.80234438453454,181693.92460912748,30.8505079725617
WT,8.0,3,942484272,11950.0,202.50460213458808,89.4572724826229,0.022801373122671942,54.35659933004153,1411.076788964624,127026.79990651993,22.504602134588083
WT,8.0,3,942484272,12150.0,317.1540866509664,70.788550212724,0.02346349049083996,54.16302035131249,1276.8054550533486,87051.1626683343,137.1540866509664
WT,8.0,3,942484272,12350.0,5.568870482383624,97.73859156090121,0.025013893270850893,54.56516835704863,-1307.8489881385694,257066.38213615865,174.43112951761637
WT,8.0,3,942484272,12550.0,92.31850198869105,94.27608915306502,0.03132658457736041,54.374720318078424,361.29422006613265,131647.08419448065,87.68149801130895
WT,8.0,3,942484272,12750.0,194.1274919008682,51.99960443002481,0.036725327417335335,54.24937005114939,470.714641148627,44191.268772666095,14.127491900868193
WT,8.0,3,942484272,12950.0,179.88205708664395,90.12455266063063,0.02250690449803033,54.743925655919256,-97.89793775261799,324372.31455743767,0.11794291335604612
WT,8.0,3,942484272,13150.0,264.7510758612745,58.55018561105799,0.021036802517085555,54.49793526726596,2438.731709100598,352952.67189443304,84.7510758612745
WT,8.0,3,942484272,13350.0,234.04666515588565,75.38562205903693,0.029448243886983375,54.85921961271638,-1462.6544108176695,84207.19258705484,54.04666515588565
WT,8.0,3,942484272,13550.0,147.06868345622564,83.18144705410751,0.023937590869116086,54.432947099940385,-12.812674429413882,357352.26298131095,32.93131654377436
WT,8.0,3,942484272,13750.0,323.1985041384289,34.221535767060324,0.03842840260957253,53.71503703617397,-1197.6796024374032,71721.8215047308,143.19850413842892
WT,8.0,3,942484272,full_delay,216.48744157102072,92.57525071513922,0.027704123256594847,54.497817133139144,60.15123623240263,152343.65846907735,36.487441571020724
WT,8.0,1,1662057957,10950.0,145.369119719188,62.487305400960494,0.025528352638999864,54.7749919934486,927.6052065231012,230778.71035470045,34.63088028081199
WT,8.0,1,1662057957,11150.0,96.90050870501489,106.54307755110327,0.026752631387970148,54.874995142190485,-122.15696407087457,115773.27238924782,83.09949129498511
WT,8.0,1,1662057957,11350.0,137.31206654474565,41.55371463246291,0.03206131835202539,54.40739363492467,2094.859071966481,263507.70027935586,42.68793345525435
WT,8.0,1,1662057957,11550.0,286.5299529972566,110.1055110335145,0.028009094654408276,54.34333549367318,1147.5069354826649,499317.53131210664,106.5299529972566
WT,8.0,1,1662057957,11750.0,72.7623218229431,86.4584295890655,0.026832060603276343,54.65625299748132,596.7693720222487,100312.38141811121,107.2376781770569
WT,8.0,1,1662057957,11950.0,112.10537405011081,94.01924425137187,0.02221244552563481,54.629953408978665,1651.8479114610263,155149.63862512266,67.89462594988919
WT,8.0,1,1662057957,12150.0,57.33713053090507,110.04444358382632,0.02078341955445583,55.06168448924923,-718.00499251899,67852.67744166234,122.66286946909493
WT,8.0,1,1662057957,12350.0,151.72380763532936,108.00316275942434,0.022794327273615016,54.296998784207176,850.4992357622185,188669.40379852112,28.276192364670635
WT,8.0,1,1662057957,12550.0,60.472753117036625,103.92221367159271,0.023449209762265468,54.43768169408552,-315.0902967680553,24916.39929552658,119.52724688296337
WT,8.0,1,1662057957,12750.0,312.3146500697412,60.47977873900993,0.034312900593816385,54.49186748399431,-2639.3789698794944,499046.60776888573,132.31465006974122
WT,8.0,1,1662057957,12950.0,142.6893339580066,128.2552727416938,0.029084630785016594,54.23354089313822,-989.9877347239359,113119.80082571143,37.310666041993386
WT,8.0,1,1662057957,13150.0,333.24839240292044,51.79850461257184,0.029631025013822015,54.43883504961563,1734.7954199215683,343037.6604482614,153.24839240292044
WT,8.0,1,1662057957,13350.0,352.2381349451081,66.46457186118666,0.025948348842664157,54.53678012706715,-493.1123902177072,63637.07217669498,172.23813494510807
WT,8.0,1,1662057957,13550.0,234.50949681423896,104.76683929453667,0.03550578497309842,54.56404886018434,1018.6964137943744,166903.4451530036,54.50949681423896
WT,8.0,1,1662057957,13750.0,193.76472008559034,63.26178220289525,0.020607435802981643,54.336017059194845,-210.5327610267527,2216.202173277388,13.76472008559034
WT,8.0,1,1662057957,full_delay,85.86665643013127,137.5495266296518,0.02710109808104234,54.71195189508044,319.9711612580173,209236.15226762765,94.13334356986873
WT,8.0,4,929893137,10950.0,186.46445948442445,49.62833854795741,0.03167136313388946,54.952171077201264,226.70377150184328,37908.87517658137,6.464459484424452
WT,8.0,4,929893137,11150.0,168.06892283863553,54.63779073277352,0.0329395932873371,54.309024422955915,-129.31677253812282,26352.26843819349,11.93107716136447
WT,8.0,4,929893137,11350.0,230.36145797823417,87.90261272401459,0.029501559144760655,54.38946665762607,4397.305580794559,859439.3204971736,50.36145797823417
WT,8.0,4,929893137,11550.0,30.50901231684436,96.02099494618483,0.03588633259943413,54.309226075806336,2098.86728480693,355337.5359873522,149.49098768315565
WT,8.0,4,929893137,11750.0,186.22936119438262,77.81716702303524,0.03117215182132233,54.322056077855976,-1157.7461640288454,86214.67533464347,6.229361194382619
WT,8.0,4,929893137,11950.0,173.66761554110994,65.9007194663385,0.028453679533696746,54.26528349214851,-756.5507744280388,45055.72095568105,6.332384458890061
WT,8.0,4,929893137,12150.0,103.56956566369655,72.3685869314087,0.026867433025108117,54.65011080776801,555.8746949740657,66264.52170477671,76.43043433630345
WT,8.0,4,929893137,12350.0,92.59051523001315,122.8323756455798,0.02798896077223732,54.67604755805307,467.4453367321551,170421.36490733203,87.40948476998685
WT,8.0,4,929893137,12550.0,174.6257862592964,99.25818175895708,0.025763186696437575,54.487484224682035,355.60654556532836,306544.591176432,5.3742137407035955
WT,8.0,4,929893137,12750.0,256.6453040667717,61.91943301400867,0.025019264221399464,54.75913270301605,-3063.5579034340153,308262.3559554408,76.6453040667717
WT,8.0,4,929893137,12950.0,142.74496300578963,77.32882140057754,0.027208069242823804,54.19141576178977,-578.9654618049693,248273.42164288514,37.25503699421037
WT,8.0,4,929893137,13150.0,288.82002198630886,56.749789338263554,0.026591154412468815,54.73388117477939,627.1923176170745,36906.98797280763,108.82002198630886
WT,8.0,4,929893137,13350.0,118.94485161751658,119.27521027464849,0.0301781361766615,53.92437267491342,440.6654894642992,168349.81693616114,61.055148382483424
WT,8.0,4,929893137,13550.0,52.85724454560034,65.19923316548314,0.024595782327006044,54.06901711756353,-316.6000645150238,578292.7522232104,127.14275545439966
WT,8.0,4,929893137,13750.0,56.11264817391196,70.57312186011042,0.02160334830686512,54.66041827756229,74.87455095765249,280.30991905550496,123.88735182608804
WT,8.0,4,929893137,full_delay,171.8816870856379,108.30877759242824,0.02858787577660244,54.19324762835599,220.99042456455624,232154.9949078171,8.118312914362093
WT,8.0,5,1843824992,10950.0,199.09219506476407,94.9658449588968,0.029557373841811483,55.08501660698586,3630.5167775583186,1442247.0143396854,19.09219506476407
WT,8.0,5,1843824992,11150.0,229.22764060301492,48.556092760790655,0.038326109836532535,54.57927633688011,49.26265899416336,25537.69142977621,49.22764060301492
WT,8.0,5,1843824992,11350.0,318.80979678403145,128.34600887513506,0.025364795978098074,54.24260310578946,-2280.298753043278,238007.90643944967,138.80979678403145
WT,8.0,5,1843824992,11550.0,43.460416419058504,121.32222922297186,0.021230763857638793,54.70873428051266,-2546.0507404772934,1278247.223118613,136.5395835809415
WT,8.0,5,1843824992,11750.0,286.99397825224906,96.89801729979528,0.02313514825699317,54.92541340414546,-1497.623715856808,194498.43979020312,106.99397825224906
WT,8.0,5,1843824992,11950.0,73.66548948616561,103.09160578356033,0.027200711272508196,53.96299989398233,1826.1959684794135,178453.32415443135,106.33451051383439
WT,8.0,5,1843824992,12150.0,103.50207794423206,86.17583974830345,0.03665380863423691,54.14893881042184,1539.5668553535875,128788.80841839449,76.49792205576794
WT,8.0,5,1843824992,12350.0,46.858972645290606,64.91679912853543,0.035689098695297204,54.09719532361571,2277.940294158781,472063.9779428959,133.1410273547094
WT,8.0,5,1843824992,12550.0,91.15741172722016,73.79455344618603,0.032882685503487316,53.69085964676259,-277.54804353282447,111387.32209495509,88.84258827277984
WT,8.0,5,1843824992,12750.0,153.75921303748373,65.24257303925448,0.02925271300234886,54.52662334577773,192.24826421416537,76157.98414864393,26.240786962516268
WT,8.0,5,1843824992,12950.0,271.57613338591176,78.83151205877508,0.021708800250386934,54.02755296281326,-1719.7342715069726,87772.35013771216,91.57613338591176
WT,8.0,5,1843824992,13150.0,321.8341245773501,89.66778914839567,0.018101234592437367,54.35190395987854,887.0068500233692,537035.192930964,141.8341245773501
WT,8.0,5,1843824992,13350.0,116.86093669498453,111.11709927168309,0.024349709278108204,54.35964488955334,451.3253805316904,256251.74001438858,63.13906330501547
WT,8.0,5,1843824992,13550.0,345.45508284465353,68.87374653521027,0.021719323069160957,53.859829162307506,274.66825342569905,264072.4579916367,165.45508284465353
WT,8.0,5,1843824992,13750.0,137.30117359734447,49.2531561600759,0.030823871596993582,54.85013660833998,1446.2453133951499,104581.27532587176,42.69882640265553
WT,8.0,5,1843824992,full_delay,122.96947691943065,149.64853247160042,0.02761896956550876,54.43689965814813,243.4895472427301,328226.6286241485,57.03052308056935
WT,8.0,6,184566854,10950.0,201.36414637758585,37.59796253646356,0.029893107671924903,54.809925596375265,-432.80555956939025,15164.241472929434,21.364146377585854
WT,8.0,6,184566854,11150.0,211.3772470669595,95.21985536556083,0.019803579277460313,54.203552274668766,-3156.40054361898,835600.5367331234,31.377247066959512
WT,8.0,6,184566854,11350.0,198.28368449625324,67.35235888756479,0.020949824829602014,54.53336122825226,2062.4701171095026,579523.0962781783,18.283684496253244
WT,8.0,6,184566854,11550.0,208.82502759888422,64.07942719295363,0.029258291797197016,55.1243732276247,409.11451564380997,51096.0357762471,28.82502759888422
WT,8.0,6,184566854,11750.0,53.232297236923664,96.99779542689171,0.019939188140355245,54.360131357247155,1126.3743160889148,246188.54168978074,126.76770276307633
WT,8.0,6,184566854,11950.0,163.1310869314176,39.31803421459139,0.039433389958645836,54.00914968425402,-281.55967852316735,24790.908697846,16.8689130685824
WT,8.0,6,184566854,12150.0,81.46879236735508,86.74420951759497,0.03857595343316764,54.33679102393812,-1685.2846242717505,149252.7687399148,98.53120763264492
WT,8.0,6,184566854,12350.0,175.36555965521316,109.77877080410586,0.02761971982970671,54.29039270507418,-1274.6997231066428,117422.54535030213,4.634440344786839
WT,8.0,6,184566854,12550.0,278.5288183186972,93.42096935683082,0.02683588464422008,54.408627848258234,-3716.5278786845383,1597972.5452563204,98.52881831869718
WT,8.0,6,184566854,12750.0,180.90619964707668,73.08785351880452,0.029662312286859047,54.83108158403835,1415.8582748402075,352783.16431719525,0.9061996470766758
WT,8.0,6,184566854,12950.0,171.25173229480285,80.48978792956946,0.025973391507338336,54.383799112302654,2433.4673191462534,341325.8243019594,8.74826770519715
WT,8.0,6,184566854,13150.0,201.45912296528223,90.55694187681607,0.030866323246141796,53.96006369311628,-1258.521029471046,290457.58223374875,21.459122965282234
WT,8.0,6,184566854,13350.0,55.66710045803679,64.51061322152164,0.03529954405633176,54.00896451877876,-335.0467304082729,63902.68458412295,124.3328995419632
WT,8.0,6,184566854,13550.0,324.36606603983785,85.37787925272475,0.02215240750857067,54.081062509557604,1046.9897599315188,133287.71774268302,144.36606603983785
WT,8.0,6,184566854,13750.0,251.80454599749277,88.7176773283402,0.014016631951842582,55.10871273643693,-1387.4270643800883,96247.6929487175,71.80454599749277
WT,8.0,6,184566854,full_delay,185.36093011660518,99.97030625539226,0.02781564699878433,54.718733577466175,-299.32999979887074,307449.932352013,5.360930116605175
WT,8.0,7,1497586438,10950.0,140.0348757354212,74.7393630513887,0.022474423652465124,54.140286462640006,-432.88768675685117,294470.6159055528,39.965124264578805
WT,8.0,7,1497586438,11150.0,103.88639026277572,65.61307891002136,0.028498228975396913,53.68602331872629,1214.53115089688,106058.19467357348,76.11360973722428
WT,8.0,7,1497586438,11350.0,170.6432324081701,68.5879691535416,0.02899533921839928,54.78265397114909,117.48593582765409,81792.32852878963,9.356767591829907
WT,8.0,7,1497586438,11550.0,191.6134735910059,74.15777356035392,0.026571291372127527,54.23172365067662,1013.7093770913668,342017.04321531585,11.613473591005913
WT,8.0,7,1497586438,11750.0,143.75064528781897,108.4008089602185,0.022522478175254552,54.938033751929765,128.69129955476765,132576.14416103085,36.24935471218103
WT,8.0,7,1497586438,11950.0,248.85981399602016,81.4493900272317,0.03021885953198801,54.49582140277048,-1135.4007847250368,256238.47982952313,68.85981399602016
WT,8.0,7,1497586438,12150.0,211.7682870979932,78.60891563701367,0.015294311984235698,54.59739365700998,1193.9999674020623,388588.6885791419,31.76828709799321
WT,8.0,7,1497586438,12350.0,141.80181368606327,85.6122327867241,0.02158299697518764,54.782902719880894,1303.9593226190505,455239.3026232295,38.19818631393673
WT,8.0,7,1497586438,12550.0,222.73372227724363,79.61471431036864,0.025598334593973916,54.37934064368615,-1366.3899369780813,122677.10866902529,42.73372227724363
WT,8.0,7,1497586438,12750.0,111.52695845678176,82.28074061765054,0.021142926933379422,54.843615727277644,-140.13018747731067,256148.66413151787,68.47304154321824
WT,8.0,7,1497586438,12950.0,226.4985318198528,50.11767212307335,0.029425073049601604,54.532578875524294,2170.655467482229,187342.6267962473,46.498531819852786
WT,8.0,7,1497586438,13150.0,192.4537482774658,86.42789712018462,0.03259905766765361,54.79188797340337,1390.7841402891763,223223.29887299647,12.453748277465792
WT,8.0,7,1497586438,13350.0,334.1968553602054,101.84465323148086,0.028667262961281168,54.31049124031281,512.1019973355349,171445.30991738997,154.1968553602054
WT,8.0,7,1497586438,13550.0,219.68238699625792,100.48165071836901,0.02975386025081989,54.3944856467451,-4556.455722691503,1121443.5207366715,39.68238699625792
WT,8.0,7,1497586438,13750.0,75.59625477565169,59.3739797582655,0.04053134568279762,53.80683037224738,1249.205053216004,78025.66324901998,104.40374522434831
WT,8.0,7,1497586438,full_delay,178.14144237884284,98.41703117972061,0.026437091064792986,54.80957742548246,140.63840458468567,327114.5193061644,1.8585576211571606
WT,8.0,8,432652533,10950.0,222.7116700833171,77.41643644615728,0.03461096831717031,54.32132662806934,-929.3319247506515,65346.23633528638,42.7116700833171
WT,8.0,8,432652533,11150.0,157.39457722008967,33.068148215459765,0.039034186604261945,54.85193923997029,178.4338896722717,15664.82552128854,22.605422779910327
WT,8.0,8,432652533,11350.0,238.24611356991295,85.30924611945188,0.02290728319534224,54.55016984559147,-62.33430745812683,286093.7527695835,58.24611356991295
WT,8.0,8,432652533,11550.0,124.26804849306549,73.70413219084182,0.01981236959817278,54.46885785793147,-2200.7833425130084,477115.96090070903,55.73195150693451
WT,8.0,8,432652533,11750.0,210.77345345309288,37.617524710685565,0.03130070096034346,54.15512488606464,-914.5890772218129,317208.70456026867,30.773453453092884
WT,8.0,8,432652533,11950.0,194.95415055341596,35.14942015858194,0.026889313908441896,54.8172162504686,-638.0590784817272,18828.85152052869,14.954150553415957
WT,8.0,8,432652533,12150.0,210.73976976429753,71.08069063634491,0.030140950697097775,54.51887852114339,-1622.921897558514,341400.78392309195,30.739769764297534
WT,8.0,8,432652533,12350.0,143.88771752447755,44.40631064259035,0.028419724511297175,54.36363686707152,-391.72297859275983,32171.78852999605,36.11228247552245
WT,8.0,8,432652533,12550.0,68.44981555792633,75.87252570241563,0.02877625958917133,54.917150393488896,-413.163775005938,98240.01844541763,111.55018444207367
WT,8.0,8,432652533,12750.0,146.28633698936034,85.04016955582291,0.03020467932139957,54.33220408461834,4428.15726545595,681812.0885630322,33.713663010639664
WT,8.0,8,432652533,12950.0,202.2226379358764,65.2779824226161,0.023346005705645812,54.57144475293686,36.11711527743566,59134.70894076425,22.222637935876406
WT,8.0,8,432652533,13150.0,108.35856453282813,72.92164546885057,0.03954930112409387,54.540725125941016,-77.35184957997717,73397.04692209263,71.64143546717187
WT,8.0,8,432652533,13350.0,139.7589401669586,72.06201387161447,0.02492537082964879,54.77611777603338,-1037.0520128104324,56905.887547239785,40.24105983304139
WT,8.0,8,432652533,13550.0,250.63712274427667,102.29941872237255,0.02953836718148539,54.56161860726862,-146.60110860126423,239233.2691744404,70.63712274427667
WT,8.0,8,432652533,13750.0,28.851204975598034,44.719393306644335,0.026672402216280776,54.319753836593975,1768.537452097176,156386.23597351855,151.14879502440198
WT,8.0,8,432652533,full_delay,170.74192408401876,84.55749375625996,0.029169763554746136,54.67041735886469,-200.4782314565494,170603.09935734674,9.258075915981237
WT,8.0,9,202244314,10950.0,195.67706516565818,31.42456348973129,0.045920482336318416,55.07103883067316,-672.8311549913948,13473.555671246688,15.677065165658178
WT,8.0,9,202244314,11150.0,189.5605357158081,44.28826247203358,0.027110901522867034,54.450855934313836,187.48752204018942,23334.162369581994,9.5605357158081
WT,8.0,9,202244314,11350.0,210.5788097126206,52.56415822022266,0.037788632313056465,54.33837450206448,514.8031593272666,22178.328168607448,30.578809712620597
WT,8.0,9,202244314,11550.0,141.74674106982812,121.57180005478357,0.024428656721790273,54.10905386056127,-1064.5430090342145,235602.029251049,38.25325893017188
WT,8.0,9,202244314,11750.0,183.2606201840802,36.59560677143239,0.03976968761779185,54.82008446201593,494.51934116770536,14431.75274919877,3.26062018408021
WT,8.0,9,202244314,11950.0,215.43359622665068,46.556729843912365,0.030139169724015438,54.29598418856521,1723.6939407228708,251875.19431130166,35.43359622665068
WT,8.0,9,202244314,12150.0,96.42489465353532,123.2445141489006,0.022438753789951183,54.431209690488075,2718.576022141824,771474.13683734,83.57510534646468
WT,8.0,9,202244314,12350.0,153.44689203088262,89.04562683526973,0.030713282154439914,54.15330771669672,-2800.380079431055,289804.31729008234,26.553107969117377
WT,8.0,9,202244314,12550.0,220.32851493708614,56.64267562240428,0.029038263262145002,54.17294700950926,2021.5052531866904,443907.29971667024,40.32851493708614
WT,8.0,9,202244314,12750.0,46.59803765753446,131.0859898546116,0.025802126475352048,54.14218790024141,-1033.6246783774566,171300.32344967028,133.40196234246554
WT,8.0,9,202244314,12950.0,70.37871890718891,76.1925448518506,0.02408894408347057,53.92607512396123,-740.9571875249607,133255.58006106364,109.62128109281109
WT,8.0,9,202244314,13150.0,134.13250470927713,90.283760049493,0.025828653166516703,54.45723225531259,-643.6840363235503,62604.313428884474,45.86749529072287
WT,8.0,9,202244314,13350.0,77.91983963010571,80.41634636643545,0.023856675569023877,53.86481731169208,1751.0363463580613,462036.26604573114,102.08016036989429
WT,8.0,9,202244314,13550.0,132.26095563560375,95.7264363039123,0.028769147735170794,54.175107873041746,1639.4421295122634,121475.9910776616,47.73904436439625
WT,8.0,9,202244314,13750.0,181.91333724198873,95.28969025200728,0.022095289177877196,54.371000655057614,-2166.0541411515487,234589.52711998866,1.913337241988728
WT,8.0,9,202244314,full_delay,180.86140444483308,86.91558501358347,0.029425221379294812,54.3873803386132,207.72527573782523,213354.76536754644,0.8614044448330844
WT,10.0,0,191664963,10950.0,188.66067381567865,49.77132698880895,0.04528790794509208,54.31503978265052,-266.82334079724836,40789.36841391248,8.66067381567865
WT,10.0,0,191664963,11150.0,195.30121892386094,50.93161853071311,0.0253996267904983,54.8770539493604,-1755.5978906492703,455784.6738799258,15.301218923860944
WT,10.0,0,191664963,11350.0,212.4965797001929,58.22941861066059,0.025842517297911257,54.54559594422907,269.97877934654866,54772.76812522503,32.49657970019291
WT,10.0,0,191664963,11550.0,213.3869939866901,53.84891108804443,0.02810498425907799,54.249100423281185,-486.8599725925793,31938.968454853184,33.3869939866901
WT,10.0,0,191664963,11750.0,147.52724142624763,47.972296295728334,0.027070906268773582,54.118385207248174,-140.90245012248062,31010.076949494676,32.47275857375237
WT,10.0,0,191664963,11950.0,188.2023336051477,40.777531305948195,0.03860744203692303,54.229140760865185,29.75564746478824,20683.667035415747,8.202333605147686
WT,10.0,0,191664963,12150.0,70.49594893140083,91.2403696958596,0.021785051610845794,54.145245678962134,2459.238379811874,181899.68234436229,109.50405106859917
WT,10.0,0,191664963,12350.0,284.6362655861855,127.95811264449357,0.021873585436670867,54.33802779591465,2610.819674597929,404425.9475843428,104.63626558618552
WT,10.0,0,191664963,12550.0,170.9308465123654,104.8669538708967,0.03262232164542574,54.677946051882124,1609.6694683011406,152858.48889213486,9.069153487634594
WT,10.0,0,191664963,12750.0,50.56462069156841,77.31301620394052,0.02071961492827872,54.44789281134655,-914.224232614529,111429.3583857812,129.4353793084316
WT,10.0,0,191664963,12950.0,246.1833868521205,71.2158879929721,0.034376037511135986,54.425723271966376,-179.70999142764882,158753.59489668143,66.18338685212049
WT,10.0,0,191664963,13150.0,261.53068467225717,66.44587083674803,0.029396640274315194,54.06809693752886,1686.190136921362,143788.86244267639,81.53068467225717
WT,10.0,0,191664963,13350.0,153.22614832828887,97.66766337418868,0.03074318034738888,54.37449607578677,-2088.1789311524094,362903.1518375008,26.773851671711128
WT,10.0,0,191664963,13550.0,229.7281094005592,56.87949993548083,0.029446429745781526,54.21014950624976,148.73049522882857,59567.401456266496,49.72810940055919
WT,10.0,0,191664963,13750.0,227.81056459917804,120.09284420515003,0.043787283799892184,53.35990587102665,-2762.4516282596824,381556.94992372853,47.810564599178036
WT,10.0,0,191664963,full_delay,198.7244064171412,86.16154735011716,0.029884357211897274,54.045619033177424,110.40413504734218,150869.987198539,18.72440641714121
WT,10.0,1,1662057957,10950.0,153.52263772214013,53.29486092692537,0.02854041113517454,54.84742656947407,1042.7642242034801,253665.71260117643,26.477362277859868
WT,10.0,1,1662057957,11150.0,128.87918599620355,103.2291150074206,0.026999431400149567,54.979778855921765,237.1976711447538,124739.46788391945,51.120814003796454
WT,10.0,1,1662057957,11350.0,141.87708007437973,36.42325161248753,0.03433953884464421,54.426266553642506,-126.6562321685226,7932.072464963885,38.122919925620266
WT,10.0,1,1662057957,11550.0,243.44970034464563,107.8259795915673,0.028010612735317277,54.34570558035419,1118.7184404491588,480436.67820258404,63.449700344645635
WT,10.0,1,1662057957,11750.0,91.08182104765842,90.2039519342448,0.026627248827443273,54.65107815145827,4221.712062561995,1241408.1409052422,88.91817895234158
