condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT_APP,10.0,2.0,0,191664963,0.059225656106797336,0.222517 0.193213 0.179491 0.148295 0.147224 0.082293 0.108240 0.069456 0.073680 0.067929 0.087991 0.071045 0.060334 0.038191 0.059226,3.6913726057506855,178.2968094549007,1.7031905450992895
WT_APP,10.0,2.0,1,1662057957,0.06206041728943313,0.193716 0.173235 0.169469 0.105775 0.101345 0.128354 0.116302 0.054638 0.071617 0.086973 0.044649 0.029493 0.035241 0.014567 0.062060,3.641058095741784,135.8348666534487,44.1651333465513
WT_APP,10.0,2.0,2,1405681631,0.028725472823265208,0.213506 0.170490 0.184993 0.132110 0.132923 0.139442 0.048254 0.074460 0.061470 0.073888 0.064922 0.063574 0.071845 0.044178 0.028725,3.795546686815922,193.38540718847358,13.385407188473579
WT_APP,10.0,2.0,3,942484272,0.020233349720026893,0.211501 0.202318 0.152332 0.132082 0.103699 0.110028 0.091768 0.088155 0.069958 0.063431 0.080635 0.075566 0.041868 0.044350 0.020233,3.8704011603812187,167.0715533266611,12.928446673338897
WT_APP,10.0,2.0,4,929893137,0.02113580846595967,0.184681 0.172620 0.166526 0.115893 0.111178 0.089498 0.084227 0.091970 0.063478 0.057641 0.086715 0.036845 0.063503 0.045806 0.021136,3.6414200431469372,188.7814784492699,8.781478449269912
WT_APP,10.0,2.0,5,1843824992,0.027060355365977472,0.230937 0.160912 0.198760 0.164287 0.124587 0.094279 0.086099 0.119309 0.085580 0.069995 0.088269 0.057275 0.056998 0.063315 0.027060,3.5699917074505776,210.70352110162477,30.703521101624773
WT_APP,10.0,2.0,6,184566854,0.043000514532948106,0.205301 0.173161 0.170932 0.120784 0.146482 0.150051 0.096241 0.058614 0.058903 0.081619 0.070829 0.067718 0.047782 0.056829 0.043001,3.800617820841555,172.91007425488425,7.08992574511575
WT_APP,10.0,2.0,7,1497586438,0.03324448115549801,0.209059 0.134474 0.176012 0.151188 0.157654 0.159709 0.061049 0.100277 0.062585 0.112963 0.040115 0.045178 0.002622 0.020725 0.033244,4.020672221069793,129.91970639506403,50.080293604935974
WT_APP,10.0,2.0,8,432652533,0.08043868844921347,0.188415 0.172445 0.137639 0.125702 0.142002 0.135671 0.143679 0.069718 0.071183 0.054178 0.059188 0.097044 0.022671 0.031505 0.080439,3.591408922057919,147.64619967563203,32.35380032436797
WT_APP,10.0,2.0,9,202244314,0.023367139551266264,0.206701 0.164508 0.205775 0.109285 0.145916 0.126451 0.119136 0.092608 0.090058 0.059896 0.097903 0.046941 0.028424 0.053818 0.023367,3.6594164970430687,129.32003680702482,50.67996319297518
