condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
WT_APP,10.0,2.0,0.38,0.04128835755251207,3.6822670662937935,32.96286786027629,0.04852328755829329,50
WT_APP,10.0,3.0,0.74,0.058983468358205234,4.489400388292884,18.820890423309983,0.0461255800702953,50
WT_APP,10.0,4,1.0,0.09895419031967863,5.665661533636297,9.181454281335402,0.0432839090637126,50
WT_APP,10.0,5.0,0.98,0.13242612638249457,8.685752238696859,9.241230447772702,0.07352958490858356,50
WT_APP,10.0,6.0,0.16,0.17834230538217694,18.93773873238678,64.02370768994192,0.2771468266683544,50
WT_APP,15.0,2.0,0.76,0.06125201489988672,4.577004996462835,18.91286482470809,0.04852328755829329,50
WT_APP,15.0,3.0,1.0,0.09381661187596962,5.756647997954096,10.466095599989409,0.0461255800702953,50
WT_APP,15.0,4,1.0,0.15683567451043604,7.183592715152811,5.570016731214855,0.0432839090637126,50
WT_APP,15.0,5.0,1.0,0.18444478556958224,10.83280777895027,6.752358851619905,0.07352958490858356,50
WT_APP,15.0,6.0,0.08,0.18183334860590208,20.713664939436235,65.01866095664877,0.2771468266683544,50
WT_APP,20.0,2.0,0.96,0.08603598344734134,5.351086938879022,12.090850929978584,0.04852328755829329,50
WT_APP,20.0,3.0,1.0,0.13196219751702162,7.082322617526517,7.057269034735498,0.0461255800702953,50
WT_APP,20.0,4,1.0,0.21491807696557536,8.732122870141778,3.9700105713292824,0.0432839090637126,50
WT_APP,20.0,5.0,1.0,0.21807588972282665,12.984242934060465,5.558529454348531,0.07352958490858356,50
WT_APP,20.0,6.0,0.2,0.18306493145761596,22.541504149847178,52.26891892656467,0.2771468266683544,50
WT_APP,25.0,2.0,1.0,0.11326200668262042,5.884313940031048,8.682059030547258,0.04852328755829329,50
WT_APP,25.0,3.0,1.0,0.17131525678848636,8.447507994580308,5.243975105163827,0.0461255800702953,50
WT_APP,25.0,4,1.0,0.2710983755634421,10.336401504868197,3.060231680815721,0.0432839090637126,50
WT_APP,25.0,5.0,1.0,0.2428137864345823,15.052585837938123,5.500535644158655,0.07352958490858356,50
WT_APP,25.0,6.0,0.24,0.2087006431497681,24.475514087526022,47.189237245801365,0.2771468266683544,50
WT_APP,30.0,2.0,1.0,0.1416507500701311,6.228553827464186,6.676158494018539,0.04852328755829329,50
WT_APP,30.0,3.0,1.0,0.21063763066089936,9.834366397998616,4.1317722892963,0.0461255800702953,50
WT_APP,30.0,4,1.0,0.32421181831637336,11.946450329351938,2.4575250865839626,0.0432839090637126,50
WT_APP,30.0,5.0,1.0,0.28127946975162443,17.05946261407045,6.2320768953309225,0.07352958490858356,50
WT_APP,30.0,6.0,0.38,0.24730145321256763,26.678823355344225,32.87800070910487,0.2771468266683544,50
WT_APP,35.0,2.0,1.0,0.17039364616357616,6.471602260568878,5.371961226226501,0.04852328755829329,50
WT_APP,35.0,3.0,1.0,0.24911928545481882,11.238514313165133,3.387533076729597,0.0461255800702953,50
WT_APP,35.0,4,1.0,0.37335916858754087,13.568684267362961,2.042998186585171,0.0432839090637126,50
WT_APP,35.0,5.0,1.0,0.3264501948443581,19.00727907178927,5.693148013575155,0.07352958490858356,50
WT_APP,35.0,6.0,0.5,0.2610139071411671,28.810517413926046,30.272658560838735,0.2771468266683544,50
WT_APP,40.0,2.0,1.0,0.19880098366603924,6.6538862988078185,4.469807974603949,0.04852328755829329,50
WT_APP,40.0,3.0,1.0,0.286239667075764,12.659914819256771,2.8614581320487487,0.0461255800702953,50
WT_APP,40.0,4,1.0,0.4179451360472138,15.210218776094347,1.7597233029911643,0.0432839090637126,50
WT_APP,40.0,5.0,1.0,0.3674570804357593,20.952790051168627,5.244001135778266,0.07352958490858356,50
WT_APP,40.0,6.0,0.48,0.2694954999449932,31.01983623324898,22.809027892025185,0.2771468266683544,50
WT_APP,45.0,2.0,1.0,0.22641690027280742,6.796979969643693,3.815456994032924,0.04852328755829329,50
WT_APP,45.0,3.0,1.0,0.32168053755968656,14.094242732113766,2.473055258002514,0.0461255800702953,50
WT_APP,45.0,4,1.0,0.4580225280209196,16.849823400096206,1.5483656120616707,0.0432839090637126,50
WT_APP,45.0,5.0,1.0,0.41594334613492717,22.871271186647547,5.361689256073691,0.07352958490858356,50
WT_APP,45.0,6.0,0.54,0.27271370664513506,33.124353573295046,32.538762299200854,0.2771468266683544,50
