condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.0019166667,87,549,0.1357839298,0,95,0.1627156418
WT,0.0019166667,88,550,0.08376516848,0,95,0.1627156418
WT,0.0019166667,89,551,0.09398425173,0,95,0.1627156418
WT,0.0019166667,90,552,0.05310402749,0,95,0.1627156418
WT,0.0019166667,91,553,0.2239423353,0,95,0.1627156418
WT,0.0019166667,92,554,0.1446566609,0,95,0.1627156418
WT,0.0019166667,93,555,0.1354620782,0,95,0.1627156418
WT,0.0019166667,94,556,0.1717560295,0,95,0.1627156418
WT,0.0019166667,95,557,0.04766944316,0,95,0.1627156418
WT,0.0019166667,96,558,0.0595046222,0,95,0.1627156418
WT,0.0019166667,97,559,0.06498433562,0,95,0.1627156418
WT,0.0019166667,98,560,0.02716057966,0,95,0.1627156418
WT,0.0019166667,99,561,0.06885879196,0,95,0.1627156418
WT,0.002375,0,462,0.090744819,0,95,0.1627216952
WT,0.002375,1,463,0.05497245604,0,95,0.1627216952
WT,0.002375,2,464,0.03819038521,0,95,0.1627216952
WT,0.002375,3,465,0.08439942159,0,95,0.1627216952
WT,0.002375,4,466,0.05644174202,0,95,0.1627216952
WT,0.002375,5,467,0.1319289537,0,95,0.1627216952
WT,0.002375,6,468,0.06286398353,0,95,0.1627216952
WT,0.002375,7,469,0.06359113977,0,95,0.1627216952
WT,0.002375,8,470,0.2240253377,0,95,0.1627216952
WT,0.002375,9,471,0.07440653806,0,95,0.1627216952
WT,0.002375,10,472,0.0978430726,0,95,0.1627216952
WT,0.002375,11,473,0.02041323348,0,95,0.1627216952
WT,0.002375,12,474,0.1081046772,0,95,0.1627216952
WT,0.002375,13,475,0.05286517987,0,95,0.1627216952
WT,0.002375,14,476,0.1392178486,0,95,0.1627216952
WT,0.002375,15,477,0.01681042759,0,95,0.1627216952
WT,0.002375,16,478,0.1154123799,0,95,0.1627216952
WT,0.002375,17,479,0.1180005347,0,95,0.1627216952
WT,0.002375,18,480,0.1434772384,0,95,0.1627216952
WT,0.002375,19,481,0.06997530286,0,95,0.1627216952
WT,0.002375,20,482,0.1526153079,0,95,0.1627216952
WT,0.002375,21,483,0.09348764822,0,95,0.1627216952
WT,0.002375,22,484,0.092968458,0,95,0.1627216952
WT,0.002375,23,485,0.03487337112,0,95,0.1627216952
WT,0.002375,24,486,0.1450916937,0,95,0.1627216952
WT,0.002375,25,487,0.06447436717,0,95,0.1627216952
WT,0.002375,26,488,0.08792081264,0,95,0.1627216952
WT,0.002375,27,489,0.1191212424,0,95,0.1627216952
WT,0.002375,28,490,0.06350640087,0,95,0.1627216952
WT,0.002375,29,491,0.1577743886,0,95,0.1627216952
WT,0.002375,30,492,0.1466736522,0,95,0.1627216952
WT,0.002375,31,493,0.1427143505,0,95,0.1627216952
WT,0.002375,32,494,0.09050911186,0,95,0.1627216952
WT,0.002375,33,495,0.1394356234,0,95,0.1627216952
WT,0.002375,34,496,0.06029638714,0,95,0.1627216952
WT,0.002375,35,497,0.1042364404,0,95,0.1627216952
WT,0.002375,36,498,0.06370573805,0,95,0.1627216952
WT,0.002375,37,499,0.0967653112,0,95,0.1627216952
WT,0.002375,38,500,0.06390479959,0,95,0.1627216952
WT,0.002375,39,501,0.07926314749,0,95,0.1627216952
WT,0.002375,40,502,0.04667739256,0,95,0.1627216952
WT,0.002375,41,503,0.1318005186,0,95,0.1627216952
WT,0.002375,42,504,0.04435872826,0,95,0.1627216952
WT,0.002375,43,505,0.07204920555,0,95,0.1627216952
WT,0.002375,44,506,0.05346490385,0,95,0.1627216952
WT,0.002375,45,507,0.03334073529,0,95,0.1627216952
WT,0.002375,46,508,0.006330549375,0,95,0.1627216952
WT,0.002375,47,509,0.09602615424,0,95,0.1627216952
WT,0.002375,48,510,0.2648156785,0,95,0.1627216952
WT,0.002375,49,511,0.1478130166,0,95,0.1627216952
WT,0.002375,50,512,0.01386864013,0,95,0.1627216952
WT,0.002375,51,513,0.1669333102,0,95,0.1627216952
WT,0.002375,52,514,0.1236199207,0,95,0.1627216952
WT,0.002375,53,515,0.1460539227,0,95,0.1627216952
WT,0.002375,54,516,0.1276935952,0,95,0.1627216952
WT,0.002375,55,517,0.1299484082,0,95,0.1627216952
WT,0.002375,56,518,0.06632900772,0,95,0.1627216952
WT,0.002375,57,519,0.1225217738,0,95,0.1627216952
WT,0.002375,58,520,0.02961222281,0,95,0.1627216952
WT,0.002375,59,521,0.1030149517,0,95,0.1627216952
WT,0.002375,60,522,0.1202003742,0,95,0.1627216952
WT,0.002375,61,523,0.1014065976,0,95,0.1627216952
WT,0.002375,62,524,0.0844941299,0,95,0.1627216952
WT,0.002375,63,525,0.1251204095,0,95,0.1627216952
WT,0.002375,64,526,0.09207177254,0,95,0.1627216952
WT,0.002375,65,527,0.1612023261,0,95,0.1627216952
WT,0.002375,66,528,0.1073343592,0,95,0.1627216952
WT,0.002375,67,529,0.1625000313,0,95,0.1627216952
WT,0.002375,68,530,0.09835192227,0,95,0.1627216952
WT,0.002375,69,531,0.03807169617,0,95,0.1627216952
WT,0.002375,70,532,0.0879310418,0,95,0.1627216952
WT,0.002375,71,533,0.0708733747,0,95,0.1627216952
WT,0.002375,72,534,0.05110284408,0,95,0.1627216952
WT,0.002375,73,535,0.1028166238,0,95,0.1627216952
WT,0.002375,74,536,0.06113763446,0,95,0.1627216952
WT,0.002375,75,537,0.0582658825,0,95,0.1627216952
WT,0.002375,76,538,0.06389927187,0,95,0.1627216952
WT,0.002375,77,539,0.04527914272,0,95,0.1627216952
WT,0.002375,78,540,0.09822391304,0,95,0.1627216952
WT,0.002375,79,541,0.0566879951,0,95,0.1627216952
WT,0.002375,80,542,0.1292443188,0,95,0.1627216952
WT,0.002375,81,543,0.09551076516,0,95,0.1627216952
WT,0.002375,82,544,0.08860736797,0,95,0.1627216952
WT,0.002375,83,545,0.03751998126,0,95,0.1627216952
WT,0.002375,84,546,0.1016398258,0,95,0.1627216952
WT,0.002375,85,547,0.07855370955,0,95,0.1627216952
WT,0.002375,86,548,0.01595133328,0,95,0.1627216952
WT,0.002375,87,549,0.1357973409,0,95,0.1627216952
WT,0.002375,88,550,0.08376301467,0,95,0.1627216952
WT,0.002375,89,551,0.09398002425,0,95,0.1627216952
WT,0.002375,90,552,0.05310958458,0,95,0.1627216952
WT,0.002375,91,553,0.2239485929,0,95,0.1627216952
WT,0.002375,92,554,0.1446425995,0,95,0.1627216952
WT,0.002375,93,555,0.1354656394,0,95,0.1627216952
WT,0.002375,94,556,0.1717540745,0,95,0.1627216952
WT,0.002375,95,557,0.0476727323,0,95,0.1627216952
WT,0.002375,96,558,0.05950819373,0,95,0.1627216952
WT,0.002375,97,559,0.06498276876,0,95,0.1627216952
WT,0.002375,98,560,0.02714424513,0,95,0.1627216952
WT,0.002375,99,561,0.06886873944,0,95,0.1627216952
WT,0.0028333333,0,472,0.09785900686,0,95,0.1612669802
WT,0.0028333333,1,473,0.02040882254,0,95,0.1612669802
WT,0.0028333333,2,474,0.1080916733,0,95,0.1612669802
WT,0.0028333333,3,475,0.05284660695,0,95,0.1612669802
WT,0.0028333333,4,476,0.1392167401,0,95,0.1612669802
WT,0.0028333333,5,477,0.01680714584,0,95,0.1612669802
WT,0.0028333333,6,478,0.1154174323,0,95,0.1612669802
WT,0.0028333333,7,479,0.1180174141,0,95,0.1612669802
WT,0.0028333333,8,480,0.1434769061,0,95,0.1612669802
WT,0.0028333333,9,481,0.0699744184,0,95,0.1612669802
WT,0.0028333333,10,482,0.152621893,0,95,0.1612669802
WT,0.0028333333,11,483,0.09349606501,0,95,0.1612669802
WT,0.0028333333,12,484,0.09297151875,0,95,0.1612669802
WT,0.0028333333,13,485,0.03486020753,0,95,0.1612669802
WT,0.0028333333,14,486,0.1450809135,0,95,0.1612669802
WT,0.0028333333,15,487,0.06448868977,0,95,0.1612669802
WT,0.0028333333,16,488,0.08792298804,0,95,0.1612669802
WT,0.0028333333,17,489,0.1191376232,0,95,0.1612669802
WT,0.0028333333,18,490,0.06350385462,0,95,0.1612669802
WT,0.0028333333,19,491,0.1577777152,0,95,0.1612669802
WT,0.0028333333,20,492,0.146689632,0,95,0.1612669802
WT,0.0028333333,21,493,0.142726328,0,95,0.1612669802
WT,0.0028333333,22,494,0.0905249469,0,95,0.1612669802
WT,0.0028333333,23,495,0.1394348708,0,95,0.1612669802
WT,0.0028333333,24,496,0.06029157459,0,95,0.1612669802
WT,0.0028333333,25,497,0.104233688,0,95,0.1612669802
WT,0.0028333333,26,498,0.06371150122,0,95,0.1612669802
WT,0.0028333333,27,499,0.09676796433,0,95,0.1612669802
WT,0.0028333333,28,500,0.06391243369,0,95,0.1612669802
WT,0.0028333333,29,501,0.07925226542,0,95,0.1612669802
WT,0.0028333333,30,502,0.04666967572,0,95,0.1612669802
WT,0.0028333333,31,503,0.1317994327,0,95,0.1612669802
WT,0.0028333333,32,504,0.04434821227,0,95,0.1612669802
WT,0.0028333333,33,505,0.07206040347,0,95,0.1612669802
WT,0.0028333333,34,506,0.05348023749,0,95,0.1612669802
WT,0.0028333333,35,507,0.03332616882,0,95,0.1612669802
WT,0.0028333333,36,508,0.006326699892,0,95,0.1612669802
WT,0.0028333333,37,509,0.09602249267,0,95,0.1612669802
WT,0.0028333333,38,510,0.2648276288,0,95,0.1612669802
WT,0.0028333333,39,511,0.1478179446,0,95,0.1612669802
WT,0.0028333333,40,512,0.0138552377,0,95,0.1612669802
WT,0.0028333333,41,513,0.1669404237,0,95,0.1612669802
WT,0.0028333333,42,514,0.1236149288,0,95,0.1612669802
WT,0.0028333333,43,515,0.1460498414,0,95,0.1612669802
WT,0.0028333333,44,516,0.1276844346,0,95,0.1612669802
WT,0.0028333333,45,517,0.1299563477,0,95,0.1612669802
WT,0.0028333333,46,518,0.06632835097,0,95,0.1612669802
WT,0.0028333333,47,519,0.1225282037,0,95,0.1612669802
WT,0.0028333333,48,520,0.0296140926,0,95,0.1612669802
WT,0.0028333333,49,521,0.1030069938,0,95,0.1612669802
WT,0.0028333333,50,522,0.1202008949,0,95,0.1612669802
