condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
a7_KO_APP,10.0,3.0,0.4,0.0293651333083513,5.548726778502762,35.357452206313795,0.0342335190368093,50
a7_KO_APP,10.0,4.0,1.0,0.08062267658052603,7.22436163232711,8.127166001759397,0.03335877826216807,50
a7_KO_APP,10.0,5.0,0.26,0.14370475066779348,14.279610158454457,37.90577464241854,0.19104896013218609,50
a7_KO_APP,10.0,5.5,0.1,0.16645646295954689,25.62144220459301,50.26651974753541,0.26367694489206034,50
a7_KO_APP,10.0,6.0,0.1,0.196547197560442,57.14874196075902,97.15959977067247,0.3631003134521409,50
a7_KO_APP,10.0,7.0,0.04,0.02284568936720513,199.82999942502119,6.117626039753875,0.4947771704172662,50
a7_KO_APP,10.0,8.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,15.0,3.0,0.68,0.04212763724536507,7.161129042865724,21.113917377604192,0.0342335190368093,50
a7_KO_APP,15.0,4.0,1.0,0.12627581371540322,9.151345984557114,4.882473187051379,0.03335877826216807,50
a7_KO_APP,15.0,5.0,0.56,0.19625909363254593,16.019475492610884,20.93820173216966,0.19104896013218609,50
a7_KO_APP,15.0,5.5,0.3,0.19804373581851042,27.807959000999674,48.17125331775751,0.26367694489206034,50
a7_KO_APP,15.0,6.0,0.06,0.20908679709125505,58.19905777923424,78.61705778426376,0.3631003134521409,50
a7_KO_APP,15.0,7.0,0.02,0.011092934104459324,200.0,1.4007725692093316,0.4947771704172662,50
a7_KO_APP,15.0,8.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,20.0,3.0,0.94,0.057868626661949245,8.834175281028905,12.715648362818982,0.0342335190368093,50
a7_KO_APP,20.0,4.0,1.0,0.17318281156691617,11.11431348636201,3.4116781541228973,0.03335877826216807,50
a7_KO_APP,20.0,5.0,0.76,0.23434512218604797,18.283948335851345,16.464826475655933,0.19104896013218609,50
a7_KO_APP,20.0,5.5,0.32,0.2290088174618707,29.765514601226254,32.90882958915652,0.26367694489206034,50
a7_KO_APP,20.0,6.0,0.08,0.2058929382631716,61.381562344062694,61.93485729298517,0.3631003134521409,50
a7_KO_APP,20.0,7.0,0.02,0.011529813009026895,200.0,2.973798628002728,0.4947771704172662,50
a7_KO_APP,20.0,8.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,25.0,3.0,0.98,0.07544491662468945,10.562542098962494,9.10272058066965,0.0342335190368093,50
a7_KO_APP,25.0,4.0,1.0,0.21974100099270116,13.125316742558175,2.568137065025601,0.03335877826216807,50
a7_KO_APP,25.0,5.0,0.9,0.2706506678690522,20.510307423537697,9.864050545138214,0.19104896013218609,50
a7_KO_APP,25.0,5.5,0.52,0.26470972354924693,32.500967024715784,26.320263004249465,0.26367694489206034,50
a7_KO_APP,25.0,6.0,0.16,0.2517919700738906,63.93000193100931,57.49709678929687,0.3631003134521409,50
a7_KO_APP,25.0,7.0,0.02,0.011796219327197821,200.0,4.032623574308442,0.4947771704172662,50
a7_KO_APP,25.0,8.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,30.0,3.0,1.0,0.09400406793408284,12.319130521530969,7.080795662423639,0.0342335190368093,50
a7_KO_APP,30.0,4.0,1.0,0.26498296273676725,15.141544103682673,2.039316341212853,0.03335877826216807,50
a7_KO_APP,30.0,5.0,0.94,0.3153537993656302,22.758424402187995,10.376477983866792,0.19104896013218609,50
a7_KO_APP,30.0,5.5,0.66,0.3037580417673371,35.451934812863925,15.10034294487287,0.26367694489206034,50
a7_KO_APP,30.0,6.0,0.1,0.24647067741329173,68.39366830589869,44.70222865086614,0.3631003134521409,50
a7_KO_APP,30.0,7.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.4947771704172662,50
a7_KO_APP,30.0,8.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,35.0,3.0,1.0,0.11319418721768144,14.059025174927903,5.751190755243447,0.0342335190368093,50
a7_KO_APP,35.0,4.0,1.0,0.30821993250533297,17.1769645919394,1.6870332994169968,0.03335877826216807,50
a7_KO_APP,35.0,5.0,0.94,0.3455609915191245,25.185343661507783,10.392968818701744,0.19104896013218609,50
a7_KO_APP,35.0,5.5,0.82,0.3440622613335964,36.987227734144824,13.685268262079235,0.26367694489206034,50
a7_KO_APP,35.0,6.0,0.26,0.28121878635082576,72.64041975335192,36.479367071390904,0.3631003134521409,50
a7_KO_APP,35.0,7.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.4947771704172662,50
a7_KO_APP,35.0,8.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,40.0,3.0,1.0,0.13276208173946646,15.803497233251877,4.811073580300306,0.0342335190368093,50
a7_KO_APP,40.0,4.0,1.0,0.3486251151345106,19.278783933052715,1.4620053785941054,0.03335877826216807,50
a7_KO_APP,40.0,5.0,0.98,0.4062629119477531,27.390801108572695,9.31266576921582,0.19104896013218609,50
a7_KO_APP,40.0,5.5,0.82,0.35916468807213475,39.99472765613703,21.262991422233,0.26367694489206034,50
a7_KO_APP,40.0,6.0,0.28,0.27736330531452635,74.83472278542696,32.50419682825281,0.3631003134521409,50
a7_KO_APP,40.0,7.0,0.02,0.01160624039954231,200.0,4.517217393213527,0.4947771704172662,50
a7_KO_APP,40.0,8.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
