condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,0.1,0.001,27,786556690,0.007199219939032068,0.001783 0.008615 0.001449 0.008215 0.001494 0.007700 0.011928 0.004495 0.012183 0.012169 0.011980 0.003614 0.009204 0.005368 0.005544 0.003372 0.007888 0.011051 0.008292 0.012929 0.006994 0.007871 0.008186 0.014480 0.007199,14.082258695727207,16.949542546390823,163.05045745360917
WT,0.1,0.001,31,2089154132,0.006235091511614362,0.009032 0.001761 0.013893 0.009609 0.013006 0.012360 0.008889 0.008226 0.008645 0.008587 0.022112 0.025222 0.008761 0.006677 0.003041 0.009561 0.017141 0.007985 0.003128 0.004786 0.012344 0.009659 0.007665 0.009383 0.006235,13.978642345641918,338.598706921776,158.598706921776
WT,0.1,0.001,14,1306372712,0.003956759028367606,0.003451 0.011797 0.003703 0.007756 0.004756 0.005947 0.011310 0.016111 0.011254 0.009334 0.013798 0.014558 0.003637 0.001947 0.010614 0.017381 0.010722 0.014204 0.007535 0.004657 0.009360 0.006729 0.003033 0.009034 0.003957,13.647399109344255,152.46952616252062,27.530473837479377
WT,0.1,0.001,8,1249765968,0.009647241007637848,0.013352 0.012407 0.002804 0.010112 0.009907 0.004650 0.006657 0.008373 0.012872 0.008836 0.005433 0.011985 0.007973 0.018881 0.008075 0.012044 0.008922 0.001619 0.004941 0.003389 0.015993 0.007107 0.014332 0.013238 0.009647,13.784224822258375,61.582113956378706,118.4178860436213
WT,0.1,0.001,41,1312343691,0.006043533795812249,0.022558 0.004431 0.008888 0.001728 0.011373 0.001202 0.021829 0.010941 0.009026 0.008389 0.019261 0.004925 0.012924 0.011824 0.007466 0.005517 0.002308 0.014767 0.002495 0.002077 0.013464 0.007312 0.002432 0.003672 0.006044,13.933782526664222,358.6162709380556,178.6162709380556
WT,0.1,0.001,42,1762120781,0.013578676963880789,0.005715 0.007552 0.017728 0.004820 0.003670 0.002779 0.012159 0.013878 0.011966 0.004940 0.013850 0.010476 0.012332 0.002183 0.003286 0.008505 0.008393 0.008596 0.007658 0.000682 0.012749 0.005737 0.016891 0.003335 0.013579,13.767577372045762,328.12522582830513,148.12522582830513
WT,0.1,0.001,43,1700607009,0.006310381286487391,0.008932 0.015031 0.004427 0.001474 0.005702 0.008003 0.002920 0.012191 0.004156 0.005140 0.003862 0.009657 0.003129 0.012028 0.005920 0.008301 0.008012 0.020351 0.010153 0.004112 0.002664 0.010836 0.006213 0.009302 0.006310,14.20182401632268,257.595337653576,77.595337653576
WT,0.1,0.001,26,1395966768,0.0018415792372251001,0.005492 0.010520 0.004728 0.004305 0.009873 0.005224 0.009139 0.002032 0.015776 0.004022 0.025037 0.019178 0.005754 0.005361 0.016008 0.012801 0.009432 0.003929 0.009246 0.008020 0.007354 0.005117 0.010296 0.011575 0.001842,14.26842603458616,241.62540726003488,61.625407260034876
WT,0.1,0.001,3,1702858716,0.011110997143971249,0.007275 0.005483 0.012557 0.011409 0.006881 0.008496 0.010373 0.005726 0.009950 0.003509 0.002190 0.011170 0.018626 0.006319 0.004870 0.014690 0.012365 0.005555 0.007619 0.007327 0.014733 0.006126 0.005634 0.005151 0.011111,13.494257494461873,25.129453633981697,154.8705463660183
WT,0.1,0.001,19,347016859,0.007282646861839567,0.008530 0.004749 0.010943 0.002149 0.002733 0.001645 0.000686 0.010266 0.009908 0.002752 0.002187 0.004073 0.009696 0.008681 0.013064 0.013042 0.003927 0.009492 0.002115 0.007616 0.011139 0.005399 0.009161 0.011665 0.007283,13.750588863312322,29.238968255494246,150.76103174450574
WT,0.1,0.001,10,1008898872,0.008400543355764931,0.001378 0.002822 0.006036 0.017230 0.004976 0.015200 0.004148 0.008349 0.009665 0.007969 0.007364 0.010708 0.010752 0.009263 0.015674 0.013098 0.008740 0.009298 0.009802 0.005858 0.014552 0.017777 0.006058 0.007525 0.008401,14.633900736444952,3.0342042343346303,176.96579576566538
WT,0.1,0.001,28,649984770,0.004991952312570486,0.012242 0.003520 0.008266 0.001899 0.012726 0.006955 0.005775 0.010856 0.006180 0.008884 0.011415 0.006594 0.013232 0.008210 0.011959 0.004679 0.020746 0.007131 0.018348 0.015942 0.000795 0.011743 0.003927 0.006091 0.004992,13.877434572899618,97.57465575995464,82.42534424004536
WT,0.1,0.001,30,1094264184,0.005505869395959547,0.017426 0.010670 0.019005 0.003406 0.015903 0.006286 0.006301 0.005236 0.010044 0.007080 0.004020 0.010943 0.011268 0.010228 0.008031 0.006472 0.005243 0.007961 0.010698 0.008628 0.016334 0.006350 0.002836 0.005152 0.005506,14.475049900821007,22.70556710293905,157.29443289706094
WT,0.1,0.001,13,1880439445,0.019809620946368872,0.012396 0.012615 0.003966 0.013132 0.005456 0.006746 0.009576 0.010839 0.007915 0.004510 0.004046 0.007683 0.008690 0.002191 0.012633 0.012631 0.016778 0.010412 0.004893 0.007408 0.013271 0.015476 0.005142 0.007838 0.019810,14.311933801030081,5.6955834874071565,174.30441651259284
WT,0.1,0.001,45,1036024353,0.006564566389793542,0.018020 0.005244 0.008688 0.008593 0.007854 0.004495 0.006406 0.009808 0.008655 0.009305 0.001755 0.010459 0.009545 0.006759 0.007103 0.003350 0.000953 0.007076 0.007146 0.010261 0.008887 0.003532 0.013408 0.007106 0.006565,14.37513191765126,39.671977723943876,140.32802227605612
