condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,5.0,2.0,48,1455819991,0.048519134384332696,1.7405997113796299,98.74891379372481,81.25108620627519
WT,5.0,3.0,1,1662057957,0.028718213817784444,1.8223665255656243,120.3711144801131,59.62888551988689
WT,5.0,3.0,0,191664963,0.11828024567401754,1.8841681602333837,227.07701960409918,47.07701960409918
WT,5.0,2.0,49,1671565830,0.030721144068657162,1.6382685333491962,257.0351640713861,77.03516407138608
WT,5.0,3.0,2,1405681631,0.06882742087894766,1.8832215411365176,222.4851603146166,42.48516031461659
WT,5.0,3.0,3,942484272,0.03541785040824679,1.914847733790024,284.08483348103124,104.08483348103124
WT,5.0,3.0,5,1843824992,0.06756822662822425,1.7173443531471562,180.81436978487457,0.8143697848745717
WT,5.0,3.0,4,929893137,0.02277241154137943,1.8032013924619448,349.34391311403704,169.34391311403704
WT,5.0,3.0,7,1497586438,0.00961735265683659,1.9977445287910378,106.02733802466226,73.97266197533774
WT,5.0,3.0,6,184566854,0.03151825238259866,1.8690778164607291,42.75325411660268,137.24674588339732
WT,5.0,3.0,8,432652533,0.026578187527076656,1.9826589265936752,117.03393474882621,62.96606525117379
WT,5.0,3.0,9,202244314,0.04427316197460004,2.028568974218564,172.72028288036032,7.279717119639685
WT,5.0,3.0,10,1130604997,0.05845045717344154,1.9851576726004532,133.9264604066607,46.07353959333929
WT,5.0,3.0,11,2095133045,0.061268202712937585,1.8954164863445375,266.19767962890484,86.19767962890484
WT,5.0,3.0,12,1580016183,0.06895424555906583,1.8928962364940514,263.06134536548257,83.06134536548257
WT,5.0,3.0,13,1634535062,0.07534881039738187,2.080625293663766,147.6431969060536,32.35680309394641
WT,5.0,3.0,15,1688060240,0.05876614616857917,1.8993651526407624,348.2884930602707,168.2884930602707
WT,5.0,3.0,14,1540770719,0.046861268702834746,1.9059418112706736,37.092449207890866,142.90755079210913
WT,5.0,3.0,16,1102145672,0.03752915789501116,1.919388948808273,227.47836572434062,47.47836572434062
WT,5.0,3.0,17,275121930,0.045751334995864236,2.08707843823409,294.8997999771244,114.89979997712442
WT,5.0,3.0,18,1803345590,0.06351250437013084,1.8163240738304796,205.5829259550267,25.582925955026695
WT,5.0,3.0,21,796282693,0.030183594600351155,1.8250199611543545,166.44572520843312,13.554274791566883
WT,5.0,3.0,19,967196436,0.00956962936277986,1.9382422544607991,147.13147905592885,32.86852094407115
WT,5.0,3.0,20,1074497555,0.05696849622558007,1.8600338395463973,306.388513162367,126.38851316236702
WT,5.0,3.0,22,392022359,0.03503887231072143,1.8538003973131247,193.62634709938177,13.626347099381775
WT,5.0,3.0,23,1990212658,0.024229619455860635,1.8184702445715502,283.79358269637646,103.79358269637646
WT,5.0,3.0,24,1678403330,0.06300459832043134,2.0008253107821488,96.7788927921792,83.2211072078208
WT,5.0,3.0,25,1382689815,0.06990528459514858,1.7905675135560994,248.0742091310444,68.0742091310444
WT,5.0,3.0,26,864178266,0.023078760575493185,1.843392228966494,124.8731859446686,55.126814055331394
WT,5.0,3.0,27,1766867109,0.09455484608592267,1.7383627847879357,332.5093078945781,152.50930789457811
WT,5.0,3.0,28,1171300112,0.024862034552940827,1.8746252269055106,39.74420486246917,140.25579513753084
WT,5.0,3.0,29,952224740,0.036013730915469847,1.8196416500433432,15.510493621396002,164.489506378604
WT,5.0,3.0,30,967354524,0.048792371695552936,1.9161888714148754,68.76187994302076,111.23812005697924
WT,5.0,3.0,31,487991438,0.020600973020654344,1.931125871645719,73.3693262209829,106.6306737790171
WT,5.0,3.0,32,197860368,0.045056243248592885,1.8659334419845324,120.22344301441092,59.77655698558908
WT,5.0,3.0,33,1190961760,0.05516502575157396,1.7843554226606393,222.9670174836568,42.967017483656804
WT,5.0,3.0,34,1906728918,0.025430803037101147,1.9283325057065068,142.715619572808,37.28438042719199
WT,5.0,3.0,35,137046513,0.020020203913670733,1.8884798435173438,262.57873421674134,82.57873421674134
WT,5.0,3.0,36,1843166518,0.04499663183281427,1.8444333949237322,269.9531029860164,89.9531029860164
WT,5.0,3.0,37,1777324407,0.011854689867037579,1.836087785073403,324.4761424435658,144.47614244356578
WT,5.0,3.0,38,594336917,0.04243688642270792,1.7389610877338488,112.05051298779402,67.94948701220598
WT,5.0,3.0,39,1356488967,0.06841090409968179,1.8111959313475794,34.853900535865336,145.14609946413466
WT,5.0,3.0,40,354826746,0.07546500689756258,1.8913872902153255,348.56723886443245,168.56723886443245
WT,5.0,3.0,41,1627981024,0.06249536541171669,1.9104899092285679,194.99055646697283,14.990556466972834
WT,5.0,3.0,42,1504361614,0.06956054885558918,1.9583009335796269,1.0318883839652018,178.9681116160348
WT,5.0,3.0,43,761338718,0.04624505814237646,1.9942292506706987,18.650198586335154,161.34980141366484
WT,5.0,3.0,44,145857092,0.06701938703335661,1.770877431961963,350.53056072299563,170.53056072299563
WT,5.0,3.0,45,2084558133,0.04237499631839856,2.009958863943131,253.3812119770093,73.38121197700929
WT,5.0,3.0,46,957106589,0.01874543266351955,1.8266159171921437,149.26626663819863,30.73373336180137
WT,5.0,3.0,47,1917963002,0.034899880111656977,1.7884882862772635,153.80929550435025,26.190704495649754
WT,5.0,3.0,48,1455819991,0.04787378425303508,1.9032688255871375,103.93279605892087,76.06720394107913
WT,5.0,3.0,49,1671565830,0.03124692704643383,1.8017377682783131,257.4128629877363,77.41286298773628
WT,5.0,4,0,191664963,0.12138341376306706,2.118438349810262,227.33855044523497,47.33855044523497
WT,5.0,4,1,1662057957,0.027906502249271988,2.1109865364521254,125.07457979982098,54.92542020017902
WT,5.0,4,2,1405681631,0.07255793954155743,2.0852519228871143,223.89177456685627,43.89177456685627
WT,5.0,4,3,942484272,0.03533125719033199,2.1983403956852823,284.26244269752993,104.26244269752993
WT,5.0,4,4,929893137,0.019332171900832334,2.0400085192684587,347.33671430432514,167.33671430432514
WT,5.0,4,5,1843824992,0.07225877926396501,1.9475818405359038,180.7532392638491,0.7532392638491103
WT,5.0,4,6,184566854,0.02967836019063299,2.0632803223345473,50.12890215191011,129.8710978480899
WT,5.0,4,7,1497586438,0.01019402608661313,2.2813652883008864,115.45391460082998,64.54608539917002
WT,5.0,4,8,432652533,0.028605286433885407,2.264123001992487,117.63342123245772,62.36657876754228
WT,5.0,4,10,1130604997,0.06188593761422078,2.1822991822703552,134.30338860603183,45.69661139396817
WT,5.0,4,9,202244314,0.046892865966539236,2.35660521632608,174.29776309057155,5.70223690942845
WT,5.0,4,11,2095133045,0.05860564235163758,2.185230365067032,267.7235296236045,87.72352962360452
WT,5.0,4,12,1580016183,0.06752463681933632,2.136668311790776,260.32838993823475,80.32838993823475
WT,5.0,4,13,1634535062,0.07797525829713166,2.303065457545994,148.4743847044651,31.52561529553489
WT,5.0,4,14,1540770719,0.04083238400849651,2.185081068082799,37.63043221094699,142.369567789053
WT,5.0,4,15,1688060240,0.05806143499411112,2.1299095798955268,348.85861073478685,168.85861073478685
WT,5.0,4,16,1102145672,0.03824454881779732,2.150315854667553,217.62174912122148,37.621749121221484
WT,5.0,4,18,1803345590,0.06910471378966579,2.1470325186404646,202.2814028642761,22.28140286427609
WT,5.0,4,17,275121930,0.04630887845415776,2.331530132765749,289.0156185261431,109.0156185261431
WT,5.0,4,19,967196436,0.009948713661122054,2.1756974643251485,175.00904425120822,4.990955748791777
WT,5.0,4,20,1074497555,0.05554280704493581,2.170804433956843,299.79767524653647,119.79767524653647
WT,5.0,4,21,796282693,0.035461863266765384,2.10910529361695,161.32614463769897,18.673855362301026
WT,5.0,4,22,392022359,0.03633984784235973,2.164052294613598,191.08189123826637,11.081891238266365
WT,5.0,4,23,1990212658,0.025087560687133834,2.091172950913321,268.8970719654111,88.8970719654111
WT,5.0,4,24,1678403330,0.06500121447336972,2.3409196780862493,97.2247368931113,82.7752631068887
WT,5.0,4,25,1382689815,0.06885276011035445,2.1213978402116482,248.04115208307377,68.04115208307377
WT,5.0,4,26,864178266,0.028039209569228958,2.0963934633242705,130.28291753435965,49.717082465640345
WT,5.0,4,27,1766867109,0.09254927354293667,2.024467071495778,331.9347189052152,151.93471890521522
WT,5.0,4,28,1171300112,0.024836303833863135,2.1872556992117618,49.37737539497332,130.6226246050267
WT,5.0,4,29,952224740,0.030649786139865187,2.0744463520425755,17.050283218914146,162.94971678108584
WT,5.0,4,30,967354524,0.04256535691062016,2.1238821970018247,71.85743124999253,108.14256875000747
WT,5.0,4,31,487991438,0.02014863805282367,2.228086772139883,87.6830339745972,92.3169660254028
WT,5.0,4,32,197860368,0.046446817926218055,2.0683754745947027,125.17172437034375,54.82827562965625
WT,5.0,4,33,1190961760,0.05741640966849982,2.044169529210448,220.36072410703918,40.360724107039175
WT,5.0,4,34,1906728918,0.026933798607072505,2.1649697675534068,155.15884485182767,24.841155148172334
WT,5.0,4,35,137046513,0.01897484530331614,2.071707322370059,249.62292800110248,69.62292800110248
WT,5.0,4,36,1843166518,0.04050649657798167,2.0989021245096415,266.80212533122955,86.80212533122955
WT,5.0,4,37,1777324407,0.010367779606105071,2.0441823463989124,310.86250412000663,130.86250412000663
WT,5.0,4,38,594336917,0.04432119371868297,1.9754301218812915,118.32567467346387,61.674325326536135
WT,5.0,4,39,1356488967,0.06798254587669322,2.076804123163466,36.79651494519113,143.20348505480888
WT,5.0,4,40,354826746,0.07277405592370592,2.2053625403711057,351.35376203980974,171.35376203980974
WT,5.0,4,41,1627981024,0.06715740447658398,2.1792907555150745,193.72403058887005,13.72403058887005
WT,5.0,4,42,1504361614,0.06472214825070378,2.1877910900663324,0.36201978173398286,179.63798021826602
WT,5.0,4,43,761338718,0.04609611133041353,2.1937527693342855,19.82157180734647,160.17842819265354
WT,5.0,4,44,145857092,0.06353853598100978,2.049257540132415,346.89880553767875,166.89880553767875
WT,5.0,4,45,2084558133,0.042645952573626064,2.2353354230306324,249.7075146500394,69.7075146500394
WT,5.0,4,46,957106589,0.02585936228115208,2.061629020872936,156.96916897151507,23.030831028484926
WT,5.0,4,47,1917963002,0.035753577472630506,2.0318360085343725,155.07728143703872,24.92271856296128
WT,5.0,4,48,1455819991,0.04863655210154217,2.1289539615880524,111.863685143337,68.136314856663
WT,5.0,4,49,1671565830,0.03112956983421177,2.1222632528482306,256.3108122222218,76.31081222222178
WT,5.0,5.0,0,191664963,0.12765945450488236,2.631404873485391,226.26510747846697,46.26510747846697
WT,5.0,5.0,1,1662057957,0.030017813629545257,2.584310625037887,135.82325162229588,44.176748377704115
WT,5.0,5.0,2,1405681631,0.07952943614740876,2.6682294733252276,223.35685340272346,43.35685340272346
WT,5.0,5.0,3,942484272,0.03453379099317183,2.6508347633555607,277.87805375973437,97.87805375973437
WT,5.0,5.0,4,929893137,0.011673326273403483,2.4256027781510645,338.80703874869823,158.80703874869823
WT,5.0,5.0,5,1843824992,0.08094963944350114,2.4378009870240747,180.55046611205827,0.5504661120582739
WT,5.0,5.0,6,184566854,0.025284136580903113,2.449274182041431,69.94562011326573,110.05437988673427
WT,5.0,5.0,7,1497586438,0.013458983522553529,2.7279801839975826,145.7972998682626,34.2027001317374
WT,5.0,5.0,8,432652533,0.033520424299707086,2.752145340611767,124.99104089695707,55.008959103042926
WT,5.0,5.0,9,202244314,0.05515032135814201,2.760188065327747,176.23017388257963,3.769826117420365
WT,5.0,5.0,10,1130604997,0.06834921537141986,2.4367835085955023,137.06653158452065,42.93346841547935
WT,5.0,5.0,11,2095133045,0.05476182163511332,2.642196611337367,266.72093789331296,86.72093789331296
WT,5.0,5.0,12,1580016183,0.06681637086137646,2.4943696320785524,253.7092364136216,73.7092364136216
WT,5.0,5.0,13,1634535062,0.0836619184672202,2.67116148236781,150.48706527478802,29.512934725211977
WT,5.0,5.0,14,1540770719,0.030007568445148965,2.568798541545255,43.20578737445037,136.79421262554962
WT,5.0,5.0,15,1688060240,0.05315065271323587,2.4862595843044017,348.1618002453608,168.16180024536078
WT,5.0,5.0,16,1102145672,0.04435011196495948,2.5333485724131863,204.97057405681224,24.97057405681224
WT,5.0,5.0,17,275121930,0.04616305928656522,2.6896153936570433,277.9881683171751,97.98816831717511
WT,5.0,5.0,18,1803345590,0.08009655931547134,2.6804833900043747,197.51100319402136,17.511003194021356
WT,5.0,5.0,19,967196436,0.01602842537264044,2.569060258333076,195.7639860267608,15.76398602676079
WT,5.0,5.0,20,1074497555,0.054059894240018745,2.5938946132135525,287.9023857404658,107.90238574046577
WT,5.0,5.0,21,796282693,0.04455876149781442,2.4493820821461507,159.99753041643748,20.002469583562515
WT,5.0,5.0,22,392022359,0.04252824657375154,2.624640196053034,186.14965873631326,6.149658736313256
WT,5.0,5.0,23,1990212658,0.029667914897048,2.5318602667513628,246.02394857746853,66.02394857746853
WT,5.0,5.0,24,1678403330,0.06725730907381018,2.680849179221005,101.31432350437656,78.68567649562344
WT,5.0,5.0,25,1382689815,0.06885229671615853,2.7369147874577764,244.09137133745665,64.09137133745665
WT,5.0,5.0,26,864178266,0.03659248953850354,2.5430285199774594,138.22305180505344,41.776948194946556
WT,5.0,5.0,27,1766867109,0.0860624164904535,2.4995500187097828,330.59359705218833,150.59359705218833
WT,5.0,5.0,28,1171300112,0.02394972944567106,2.6289749237027036,67.92080747885387,112.07919252114613
WT,5.0,5.0,29,952224740,0.01980592655244322,2.450357475349101,22.167864899747755,157.83213510025223
WT,5.0,5.0,30,967354524,0.03503032291206402,2.5293960928442036,82.94969742620398,97.05030257379602
WT,5.0,5.0,31,487991438,0.02310137169196506,2.655826654387729,114.60692104456484,65.39307895543516
WT,5.0,5.0,32,197860368,0.050934826188494216,2.355459049136371,133.90311900358662,46.096880996413375
WT,5.0,5.0,33,1190961760,0.061378528094323224,2.46091472219491,215.89976356029004,35.89976356029004
WT,5.0,5.0,34,1906728918,0.033636953676312996,2.584031886799494,168.87133289648168,11.128667103518325
WT,5.0,5.0,35,137046513,0.02063406287851523,2.5396618361159033,225.90678671796724,45.906786717967236
WT,5.0,5.0,36,1843166518,0.03558071633569867,2.4741660396528817,255.4641977785841,75.4641977785841
WT,5.0,5.0,37,1777324407,0.008766044422998017,2.4857704001998067,264.99048148332975,84.99048148332975
WT,5.0,5.0,38,594336917,0.04892259485646697,2.4148117073185458,126.51722264489298,53.48277735510702
WT,5.0,5.0,39,1356488967,0.06418941923833975,2.5613588923146993,40.649392890421545,139.35060710957845
WT,5.0,5.0,40,354826746,0.065222007364292,2.6953746713124263,355.0026045297448,175.00260452974481
WT,5.0,5.0,41,1627981024,0.07693215749696028,2.6574718243608313,191.32653948323613,11.326539483236132
WT,5.0,5.0,42,1504361614,0.055716537794586914,2.628213694900359,358.65700347713675,178.65700347713675
WT,5.0,5.0,43,761338718,0.04245303471041691,2.4427093152303736,21.957869062191715,158.04213093780828
WT,5.0,5.0,44,145857092,0.05515366112630286,2.4859483110349396,342.5501561336225,162.55015613362252
WT,5.0,5.0,45,2084558133,0.04493391522736497,2.6057968715718776,240.66949073950033,60.66949073950033
WT,5.0,5.0,46,957106589,0.03971492695875636,2.452142172646213,163.11399678930934,16.88600321069066
WT,5.0,5.0,47,1917963002,0.039172900891771285,2.444249623676066,159.20908593960814,20.790914060391856
WT,5.0,5.0,48,1455819991,0.05397452063558038,2.4857145458828853,124.54472951432432,55.45527048567568
WT,5.0,5.0,49,1671565830,0.0324478500224093,2.507716042940079,248.20607073252506,68.20607073252506
WT,5.0,6.0,0,191664963,0.147803064484583,3.3622055291835107,219.08406715378536,39.084067153785355
WT,5.0,6.0,1,1662057957,0.050007369256803234,3.4567924910328562,157.55604975831514,22.44395024168486
WT,5.0,6.0,2,1405681631,0.10332120575774494,3.509487479575006,215.90212632634976,35.90212632634976
WT,5.0,6.0,3,942484272,0.0395980526105247,3.6352623503073054,242.69283592176902,62.69283592176902
WT,5.0,6.0,4,929893137,0.01912321634485884,3.329521814692684,190.4462097355003,10.446209735500304
WT,5.0,6.0,5,1843824992,0.10628677947392137,3.316278636118249,180.71970877421163,0.7197087742116253
WT,5.0,6.0,6,184566854,0.03505716877106477,3.4302477932479736,135.44164515445507,44.558354845544926
WT,5.0,6.0,7,1497586438,0.03896224680395443,3.5558751351497113,175.7903797433423,4.209620256657701
WT,5.0,6.0,8,432652533,0.05315802095782263,3.7836776169759356,146.79374848517446,33.20625151482554
WT,5.0,6.0,9,202244314,0.0823714962513597,3.5481163137733747,177.9928988793683,2.007101120631688
WT,5.0,6.0,10,1130604997,0.08993755996383106,3.039649237631811,146.82641781449487,33.173582185505126
WT,5.0,6.0,11,2095133045,0.05077115337899323,3.2442611153931655,248.81607194561158,68.81607194561158
WT,5.0,6.0,12,1580016183,0.07614070174609067,3.2419806228357997,233.82979969965373,53.829799699653734
WT,5.0,6.0,14,1540770719,0.017025979340394813,3.340330819747852,120.79662192980533,59.203378070194674
WT,5.0,6.0,13,1634535062,0.10697978751674335,3.3197140134701164,157.7141347157058,22.285865284294204
WT,5.0,6.0,15,1688060240,0.029829357173926964,3.1674457864442624,341.8515316414065,161.8515316414065
WT,5.0,6.0,16,1102145672,0.06962338678996906,3.318147890689021,190.85829485867168,10.858294858671684
WT,5.0,6.0,17,275121930,0.05149515025335831,3.245107871082586,247.54926108955624,67.54926108955624
WT,5.0,6.0,18,1803345590,0.11174554719085757,3.3766829741269024,189.85331660847305,9.853316608473051
WT,5.0,6.0,19,967196436,0.040077604096425724,3.5283935005481513,195.9677158236849,15.967715823684898
WT,5.0,6.0,20,1074497555,0.05661015325876281,3.3966476154130487,258.52430802849995,78.52430802849995
WT,5.0,6.0,21,796282693,0.07119553999887444,3.257102724338908,163.2874590137192,16.7125409862808
WT,5.0,6.0,22,392022359,0.06854054236588586,3.338429412225777,179.08573947314952,0.9142605268504838
WT,5.0,6.0,23,1990212658,0.05353923844954408,3.4698499682187767,215.54550349577002,35.54550349577002
WT,5.0,6.0,24,1678403330,0.0750665102511616,3.5633199150381745,118.96611212300392,61.033887876996076
WT,5.0,6.0,25,1382689815,0.07971770594330627,3.3602615963911404,227.61235275278366,47.612352752783664
WT,5.0,6.0,26,864178266,0.062443500057685224,3.270645935846775,152.82219889904033,27.17780110095967
WT,5.0,6.0,27,1766867109,0.06276472014119219,3.4109493042937045,320.19514717317634,140.19514717317634
WT,5.0,6.0,28,1171300112,0.031472244869318676,3.441057982637527,121.31082497565893,58.68917502434107
WT,5.0,6.0,29,952224740,0.01722672319508346,3.5601816013462777,167.01469406387724,12.985305936122757
WT,5.0,6.0,30,967354524,0.03481774602235885,3.225776970412486,131.97872851917754,48.02127148082246
WT,5.0,6.0,31,487991438,0.04778963155272099,3.4245691738061965,150.47320519150358,29.52679480849642
WT,5.0,6.0,32,197860368,0.07003363118959496,2.9778332286092137,150.45816701001942,29.541832989980577
WT,5.0,6.0,34,1906728918,0.0589951355873595,3.4299310025445577,179.65251018048534,0.3474898195146636
WT,5.0,6.0,33,1190961760,0.08004153675511731,3.5517116559791413,205.46689533778624,25.46689533778624
WT,5.0,6.0,35,137046513,0.040822698513515505,3.5712990901179373,194.85210004886827,14.852100048868266
WT,5.0,6.0,36,1843166518,0.041132584476281646,3.4497170769272305,218.20835412680117,38.20835412680117
WT,5.0,6.0,37,1777324407,0.029931708198613356,3.137245496967181,195.82588281997508,15.825882819975078
WT,5.0,6.0,38,594336917,0.06663535202389388,3.5599434461595973,144.97770855268965,35.02229144731035
WT,5.0,6.0,39,1356488967,0.04929685136529485,3.4154557184565215,59.06499258455177,120.93500741544824
WT,5.0,6.0,40,354826746,0.039961437964246053,3.5450551434189785,1.593934194452723,178.40606580554729
WT,5.0,6.0,41,1627981024,0.109258161139788,3.5681430912920646,186.819805310893,6.819805310893003
WT,5.0,6.0,42,1504361614,0.026365076052936184,3.507412021874124,354.5852756515851,174.5852756515851
WT,5.0,6.0,43,761338718,0.025860233914561395,3.275325477189331,36.61287556544244,143.38712443455756
WT,5.0,6.0,44,145857092,0.02911659091588963,3.223195724418981,316.40510834371656,136.40510834371656
WT,5.0,6.0,45,2084558133,0.059024758932248185,3.4015787011055276,219.35814738816094,39.358147388160944
WT,5.0,6.0,46,957106589,0.07509897393111543,3.3901412892043323,168.02253104923062,11.977468950769378
WT,5.0,6.0,47,1917963002,0.05915125236136832,3.312756827940772,168.63902784181744,11.360972158182562
WT,5.0,6.0,48,1455819991,0.07757509891239522,3.2598104943414143,147.27920611117807,32.72079388882193
WT,5.0,6.0,49,1671565830,0.04583550425165013,3.2811241109342255,219.95722231138038,39.95722231138038
WT,10.0,2.0,0,191664963,0.12194906518478954,2.152721811986861,223.2399544879363,43.2399544879363
WT,10.0,2.0,1,1662057957,0.03441394244408723,2.1069125234577952,130.64785626438345,49.35214373561655
WT,10.0,2.0,2,1405681631,0.0731590670319165,2.4598142503291527,216.35173211713774,36.35173211713774
WT,10.0,2.0,3,942484272,0.03398416886065742,2.397542598215399,268.750023849902,88.75002384990199
WT,10.0,2.0,4,929893137,0.016702502792230872,2.2740062180619702,345.8529315625669,165.85293156256688
WT,10.0,2.0,5,1843824992,0.07277306065507161,2.209476220935447,180.7722962862481,0.7722962862480927
WT,10.0,2.0,6,184566854,0.025638488765984967,2.2058962218250806,50.6459364560997,129.3540635439003
WT,10.0,2.0,7,1497586438,0.013728173562876735,2.1440392589634243,143.78967955921001,36.210320440789985
WT,10.0,2.0,8,432652533,0.029817465970351273,2.3106306082640806,130.3476761412889,49.6523238587111
WT,10.0,2.0,9,202244314,0.050770087950115686,2.4036921738341994,172.73208804868108,7.267911951318922
WT,10.0,2.0,10,1130604997,0.06278003214975442,2.3266744823567693,141.2281234101537,38.7718765898463
WT,10.0,2.0,11,2095133045,0.06405798290380373,2.1808224565771392,257.88470543235445,77.88470543235445
WT,10.0,2.0,12,1580016183,0.07059264555896905,2.242177226308422,256.5414103219198,76.54141032191978
WT,10.0,2.0,13,1634535062,0.07988029091433302,2.4276669365469856,150.84776600028292,29.152233999717083
WT,10.0,2.0,14,1540770719,0.04402839825624789,2.139143000463969,44.648331926887124,135.35166807311288
WT,10.0,2.0,15,1688060240,0.05066703096505252,2.1910202872229174,345.99526581235114,165.99526581235114
WT,10.0,2.0,16,1102145672,0.043856365070310016,2.386356966184986,225.63782708003905,45.637827080039045
WT,10.0,2.0,17,275121930,0.04134703219635191,2.4220142679468295,287.8730429457058,107.87304294570578
WT,10.0,2.0,18,1803345590,0.06925026201537918,2.3894393031208767,203.73296867765347,23.732968677653474
WT,10.0,2.0,19,967196436,0.017062569706761056,2.1849932257880176,151.11652157042369,28.883478429576314
WT,10.0,2.0,20,1074497555,0.05350569213497395,2.2632285793051805,305.55191050016197,125.55191050016197
WT,10.0,2.0,21,796282693,0.03556470113187326,2.287154430776073,173.86871801588634,6.131281984113656
