condition_key,w_inter,a_hat_value
a7_KO_APP,2.0,0.021836272897527206
a7_KO_APP,2.0,0.01990648994759947
a7_KO_APP,2.0,0.013131405419698716
a7_KO_APP,2.0,0.033018708282537855
a7_KO_APP,2.0,0.014756290656593224
a7_KO_APP,2.0,0.025501320672810912
a7_KO_APP,2.0,0.005990662661456436
a7_KO_APP,2.0,0.0244478838300447
a7_KO_APP,2.0,0.027771059792252598
a7_KO_APP,2.0,0.014590480439920277
a7_KO_APP,2.0,0.027326971251657197
a7_KO_APP,2.0,0.022840401114131437
a7_KO_APP,2.0,0.03578368606683526
a7_KO_APP,2.0,0.022871924087805914
a7_KO_APP,2.0,0.023485089281782934
a7_KO_APP,2.0,0.04386092447946429
a7_KO_APP,2.0,0.011186070350498492
a7_KO_APP,2.0,0.01576034280907651
a7_KO_APP,2.0,0.033018708282537855
a7_KO_APP,2.0,0.04104289009945254
a7_KO_APP,2.0,0.020846266611173263
a7_KO_APP,2.0,0.010053266762484612
a7_KO_APP,2.0,0.012762172295015368
a7_KO_APP,2.0,0.007468379780649146
a7_KO_APP,2.0,0.039855123640105856
a7_KO_APP,2.0,0.053213579586858045
a7_KO_APP,2.0,0.011061394020734134
a7_KO_APP,2.0,0.004581726496803205
a7_KO_APP,2.0,0.016626399687916852
a7_KO_APP,2.0,0.018390521039793935
a7_KO_APP,2.0,0.026779812456903685
a7_KO_APP,2.0,0.030536020475396004
a7_KO_APP,2.0,0.010816148079722865
a7_KO_APP,2.0,0.01874356625222156
a7_KO_APP,2.0,0.04104289009945254
a7_KO_APP,2.0,0.025082952967478492
a7_KO_APP,2.0,0.017156294188302515
a7_KO_APP,2.0,0.018032136172126057
a7_KO_APP,2.0,0.019865009540218352
a7_KO_APP,2.0,0.008696338317799524
a7_KO_APP,2.0,0.015292918322185675
a7_KO_APP,2.0,0.017880706507481355
a7_KO_APP,2.0,0.010052346494174828
a7_KO_APP,2.0,0.018321810484653447
a7_KO_APP,2.0,0.032999075618801735
a7_KO_APP,2.0,0.022233079183777888
a7_KO_APP,2.0,0.018281260445370186
a7_KO_APP,2.0,0.021078313895795463
a7_KO_APP,2.0,0.006719985741602434
a7_KO_APP,2.0,0.009661412157874331
a7_KO_APP,2.0,0.025082952967478492
a7_KO_APP,2.0,0.018498820090739578
a7_KO_APP,2.0,0.013089069271705774
a7_KO_APP,2.0,0.013025239524354543
a7_KO_APP,2.0,0.04130124026989987
a7_KO_APP,2.0,0.012870629831520099
a7_KO_APP,2.0,0.010040206044613706
a7_KO_APP,2.0,0.010903357113536863
a7_KO_APP,2.0,0.025934309174774208
a7_KO_APP,2.0,0.03820081865789213
a7_KO_APP,2.0,0.014819492512590002
a7_KO_APP,2.0,0.0099453044875215
a7_KO_APP,2.0,0.0006674257633215165
a7_KO_APP,2.0,0.02136920709838199
a7_KO_APP,2.0,0.02496915409025033
a7_KO_APP,2.0,0.03890717694031239
a7_KO_APP,2.0,0.018498820090739578
a7_KO_APP,2.0,0.022720546521442283
a7_KO_APP,2.0,0.011461367643652399
a7_KO_APP,2.0,0.01932876624915326
a7_KO_APP,2.0,0.01995510697631872
a7_KO_APP,2.0,0.005050428112565207
a7_KO_APP,2.0,0.01596409969345483
a7_KO_APP,2.0,0.01771423683560669
a7_KO_APP,2.0,0.006759943418782097
a7_KO_APP,2.0,0.026648498808566973
a7_KO_APP,2.0,0.005977115369515533
a7_KO_APP,2.0,0.03839176369907774
a7_KO_APP,2.0,0.012478631524258457
a7_KO_APP,2.0,0.017440808089260088
a7_KO_APP,2.0,0.013787187161090788
a7_KO_APP,2.0,0.025430866912753997
a7_KO_APP,2.0,0.022720546521442283
a7_KO_APP,2.0,0.02260183015265077
a7_KO_APP,2.0,0.021028637611082448
a7_KO_APP,2.0,0.009882175776380614
a7_KO_APP,2.0,0.029929953009533248
a7_KO_APP,2.0,0.023155920835131124
a7_KO_APP,2.0,0.010660902763144213
a7_KO_APP,2.0,0.012600086989021554
a7_KO_APP,2.0,0.013918866361908368
a7_KO_APP,2.0,0.0076523423870808426
a7_KO_APP,2.0,0.02377167816979168
a7_KO_APP,2.0,0.02074699307794566
