condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
a7_KO_APP,10.0,2.0,0.66,0.04083046051056141,4.621967357128313,21.677677044804128,0.03523241089601604,50
a7_KO_APP,10.0,3.0,1.0,0.06840696842895319,5.823721417865145,10.258782269589329,0.033199147215367535,50
a7_KO_APP,10.0,4,1.0,0.11431954163970202,7.9029054283555205,6.297689861370104,0.03325689259603595,50
a7_KO_APP,10.0,5.0,0.14,0.13523934189298573,15.650756690047816,39.19011494863783,0.18930927551228866,50
a7_KO_APP,10.0,6.0,0.1,0.19687459884722464,54.90583519657219,74.31021523108157,0.348009889659865,50
a7_KO_APP,15.0,2.0,0.96,0.06373074373062555,5.734947176091941,12.164440699559423,0.03523241089601604,50
a7_KO_APP,15.0,3.0,1.0,0.1083861329206179,7.412223384425676,6.203807825797988,0.033199147215367535,50
a7_KO_APP,15.0,4,1.0,0.17786832897516341,9.853480860503135,3.7791690042023607,0.03325689259603595,50
a7_KO_APP,15.0,5.0,0.38,0.16579214563461536,17.82857431283818,35.09500417924664,0.18930927551228866,50
a7_KO_APP,15.0,6.0,0.08,0.2045154630726352,57.615347520211955,73.69694230319982,0.348009889659865,50
a7_KO_APP,20.0,2.0,1.0,0.08926936329102128,6.658095356081881,8.238597045895332,0.03523241089601604,50
a7_KO_APP,20.0,3.0,1.0,0.1498028042273345,9.061935215241453,4.384438181284814,0.033199147215367535,50
a7_KO_APP,20.0,4,1.0,0.23943349535033176,11.865604265617073,2.683238633760798,0.03325689259603595,50
a7_KO_APP,20.0,5.0,0.46,0.19531307096464964,19.899490384714447,19.703432851950186,0.18930927551228866,50
a7_KO_APP,20.0,6.0,0.04,0.20062159549683967,59.04028921140341,43.098848509945725,0.348009889659865,50
a7_KO_APP,25.0,2.0,1.0,0.11610266446553043,7.264702327882878,6.136056696244821,0.03523241089601604,50
a7_KO_APP,25.0,3.0,1.0,0.19127344191554688,10.755755392829377,3.368809170256059,0.033199147215367535,50
a7_KO_APP,25.0,4,1.0,0.2978389279721793,13.903833561386623,2.0496682457396473,0.03325689259603595,50
a7_KO_APP,25.0,5.0,0.76,0.2349510688913161,22.33287409211516,17.144992943930855,0.18930927551228866,50
a7_KO_APP,25.0,6.0,0.2,0.23861489796930097,63.1348034087893,50.450358456828944,0.348009889659865,50
a7_KO_APP,30.0,2.0,1.0,0.14351990938541956,7.650552556455136,4.838278561256967,0.03523241089601604,50
a7_KO_APP,30.0,3.0,1.0,0.23196506193272876,12.477580265386873,2.7284471563884356,0.033199147215367535,50
a7_KO_APP,30.0,4,1.0,0.35295392781811685,15.947030802867783,1.6397628256491106,0.03325689259603595,50
a7_KO_APP,30.0,5.0,0.9,0.26831518518708336,24.509016154738738,8.843271122785593,0.18930927551228866,50
a7_KO_APP,30.0,6.0,0.2,0.22873509768709938,64.94798998921347,45.0828203467158,0.348009889659865,50
a7_KO_APP,35.0,2.0,1.0,0.17097891118027472,7.92663267529883,3.966083818747186,0.03523241089601604,50
a7_KO_APP,35.0,3.0,1.0,0.27133389275711345,14.205683515083843,2.2867013027419265,0.033199147215367535,50
a7_KO_APP,35.0,4,1.0,0.40345699305989036,17.98597108652618,1.3569318757035456,0.03325689259603595,50
a7_KO_APP,35.0,5.0,0.92,0.30254675186368446,26.85827977494574,9.43471087524267,0.18930927551228866,50
a7_KO_APP,35.0,6.0,0.2,0.2742271694908453,69.53320484722808,35.82976673951889,0.348009889659865,50
a7_KO_APP,40.0,2.0,1.0,0.19803118452230833,8.141261788706574,3.345231360702742,0.03523241089601604,50
a7_KO_APP,40.0,3.0,1.0,0.30900937729140965,15.94046354702029,1.96674015097295,0.033199147215367535,50
a7_KO_APP,40.0,4,1.0,0.44881368336623145,20.02247902892852,1.1470513504322952,0.03325689259603595,50
a7_KO_APP,40.0,5.0,1.0,0.3404130411540431,29.19908142943877,8.711614310125606,0.18930927551228866,50
a7_KO_APP,40.0,6.0,0.16,0.24909711425459727,71.30681436135363,32.1716394891426,0.348009889659865,50
a7_KO_APP,45.0,2.0,1.0,0.224280968874585,8.316535582283358,2.8861626335532486,0.03523241089601604,50
a7_KO_APP,45.0,3.0,1.0,0.3447813751197943,17.69188176903329,1.722970549955612,0.033199147215367535,50
a7_KO_APP,45.0,4,1.0,0.48992036273705475,22.05227456053266,0.9849768147643738,0.03325689259603595,50
a7_KO_APP,45.0,5.0,0.98,0.37877565804622626,31.522905519734863,7.829935364617739,0.18930927551228866,50
a7_KO_APP,45.0,6.0,0.28,0.2839012935562102,74.89873527829141,30.675835146714856,0.348009889659865,50
