condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
a7_KO,10.0,4.0,0,191664963,0.10987588999772077,0.256894 0.312038 0.291984 0.265385 0.264461 0.195082 0.231653 0.165873 0.178032 0.152312 0.157951 0.147179 0.126056 0.061053 0.109876,4.2053163745323126,184.7565808365085,4.756580836508505
a7_KO,10.0,4.0,1,1662057957,0.09795285973123359,0.205144 0.303456 0.320834 0.233251 0.216351 0.247134 0.234468 0.148382 0.173543 0.182297 0.129447 0.101234 0.099984 0.067354 0.097953,4.101636905106515,143.71970310495635,36.28029689504365
a7_KO,10.0,4.0,2,1405681631,0.08683927557464592,0.277442 0.300020 0.320985 0.274975 0.249935 0.239996 0.155219 0.177512 0.139658 0.147770 0.145962 0.112443 0.136420 0.099006 0.086839,4.395010893399598,185.06006556388354,5.060065563883541
a7_KO,10.0,4.0,3,942484272,0.07158849950222006,0.236156 0.316275 0.261848 0.270758 0.221373 0.208443 0.206808 0.179210 0.150021 0.142285 0.148250 0.165295 0.097213 0.084216 0.071588,4.248157240819103,177.26862195177335,2.731378048226645
a7_KO,10.0,4.0,4,929893137,0.0660817331403691,0.263793 0.271591 0.292798 0.225379 0.224038 0.208357 0.193937 0.206008 0.149319 0.141042 0.163988 0.104629 0.125469 0.095925 0.066082,4.2770299305214,174.4929193441515,5.507080655848512
a7_KO,10.0,4.0,5,1843824992,0.0774958631560434,0.278884 0.257394 0.318750 0.284472 0.250814 0.208657 0.178294 0.215997 0.188141 0.152246 0.179105 0.120787 0.097638 0.123046 0.077496,3.993785552121813,201.52063960150613,21.520639601506133
a7_KO,10.0,4.0,6,184566854,0.08368275319690387,0.270696 0.274162 0.283680 0.236848 0.273530 0.271539 0.208218 0.148550 0.141142 0.164414 0.161362 0.130384 0.116566 0.116546 0.083683,4.4406691529710285,183.62940617224024,3.6294061722402375
a7_KO,10.0,4.0,7,1497586438,0.06200538698575946,0.236481 0.241356 0.287500 0.272761 0.286663 0.300368 0.157697 0.212251 0.150617 0.196996 0.108819 0.112698 0.060965 0.069732 0.062005,4.7273681741238915,163.80858305188193,16.191416948118075
a7_KO,10.0,4.0,8,432652533,0.12760515817629112,0.225165 0.295988 0.275135 0.259004 0.278201 0.268053 0.258421 0.162754 0.151043 0.155732 0.133949 0.161061 0.087305 0.092612 0.127605,4.108323429598089,153.81033280652034,26.189667193479664
a7_KO,10.0,4.0,9,202244314,0.0745481566219724,0.242139 0.278448 0.333255 0.237164 0.290739 0.236435 0.237815 0.199505 0.189589 0.166573 0.196772 0.119918 0.099410 0.100510 0.074548,4.254110047037586,155.4006502950203,24.599349704979687
a7_KO,10.0,4.0,10,1130604997,0.06883806444912767,0.261917 0.289084 0.256107 0.252144 0.227427 0.260646 0.228318 0.195591 0.190598 0.140270 0.137204 0.093168 0.092793 0.075671 0.068838,4.062650606555216,170.30877390308024,9.691226096919763
a7_KO,10.0,4.0,11,2095133045,0.0456685081242803,0.250777 0.280420 0.307042 0.279917 0.271739 0.205870 0.205201 0.194970 0.150828 0.125734 0.163511 0.097198 0.042985 0.089185 0.045669,4.32125556979421,135.60227624607393,44.39772375392607
a7_KO,10.0,4.0,12,1580016183,0.08577676759525361,0.205882 0.305756 0.313068 0.266256 0.266241 0.157633 0.267839 0.194919 0.231941 0.134937 0.161923 0.140423 0.089273 0.072826 0.085777,4.284449680282513,202.49994679985795,22.499946799857952
a7_KO,10.0,4.0,13,1634535062,0.06864935008483108,0.329324 0.302257 0.304833 0.232547 0.257486 0.230472 0.221953 0.210428 0.160018 0.161142 0.139456 0.115334 0.153840 0.134747 0.068649,4.265423220998445,203.95182785844568,23.951827858445682
a7_KO,10.0,4.0,14,1540770719,0.023492258536208295,0.268084 0.283849 0.276207 0.243944 0.185768 0.221258 0.234244 0.169449 0.189737 0.144290 0.096216 0.117456 0.114272 0.117461 0.023492,4.39144001685665,219.65233679761823,39.65233679761823
a7_KO,10.0,4.0,15,1688060240,0.042004900311023406,0.184939 0.296908 0.298427 0.283445 0.276231 0.259872 0.206308 0.212121 0.195113 0.122647 0.185560 0.107778 0.074117 0.105230 0.042005,4.246154902374462,133.300476131507,46.699523868493
a7_KO,10.0,4.0,16,1102145672,0.11493258304159792,0.247959 0.286017 0.286879 0.283604 0.274590 0.253077 0.217008 0.185203 0.168050 0.157123 0.140833 0.097220 0.106343 0.082649 0.114933,4.017680835011088,195.40630975563437,15.406309755634368
