condition_key,w_inter,a_hat_value
a5_KO,2.0,0.04809125368289774
a5_KO,2.0,0.051589740811735826
a5_KO,2.0,0.0415357632326596
a5_KO,2.0,0.037011927331814756
a5_KO,2.0,0.025711459332053092
a5_KO,2.0,0.01652387666793256
a5_KO,2.0,0.015324068201324512
a5_KO,2.0,0.034414441441476144
a5_KO,2.0,0.0031654586159689433
a5_KO,2.0,0.01294407909568494
a5_KO,2.0,0.0059212704340997485
a5_KO,2.0,0.027871659062738707
a5_KO,2.0,0.05682212724098534
a5_KO,2.0,0.02990648819571667
a5_KO,2.0,0.05402950795430309
a5_KO,2.0,0.0351533361005045
a5_KO,2.0,0.034842715373828236
a5_KO,2.0,0.007973444239391
a5_KO,2.0,0.015495099595946374
a5_KO,2.0,0.007881456890127203
a5_KO,2.0,0.06050386225673225
a5_KO,2.0,0.009525968508674446
a5_KO,2.0,0.02867870703211623
a5_KO,2.0,0.024708777788295815
a5_KO,2.0,0.031712306870559336
a5_KO,2.0,0.02132193895914467
a5_KO,2.0,0.051455735275775794
a5_KO,2.0,0.033893806085244796
a5_KO,2.0,0.02344238347262787
a5_KO,2.0,0.033381797016261934
a5_KO,2.0,0.0351533361005045
a5_KO,2.0,0.01993590188914768
a5_KO,2.0,0.03255268981486319
a5_KO,2.0,0.025602935965848034
a5_KO,2.0,0.008172869137747832
a5_KO,2.0,0.029118473509493897
a5_KO,2.0,0.03667761377378468
a5_KO,2.0,0.07936782544933317
a5_KO,2.0,0.009895250894299849
a5_KO,2.0,0.03147298761606138
a5_KO,2.0,0.02093611199186783
a5_KO,2.0,0.05766423773595149
a5_KO,2.0,0.04390029155065451
a5_KO,2.0,0.011893856529084045
a5_KO,2.0,0.04691482322790812
a5_KO,2.0,0.018344685910124073
a5_KO,2.0,0.01993590188914768
a5_KO,2.0,0.03999231805106949
a5_KO,2.0,0.026229177745188174
a5_KO,2.0,0.02350827800402879
a5_KO,2.0,0.028816798188388993
a5_KO,2.0,0.029352851317942377
a5_KO,2.0,0.034809420996605986
a5_KO,2.0,0.02334895565482399
a5_KO,2.0,0.023472085689408013
a5_KO,2.0,0.017083970214498315
a5_KO,2.0,0.04815694978887885
a5_KO,2.0,0.0090872413390228
a5_KO,2.0,0.04000232964353358
a5_KO,2.0,0.051109818888463845
a5_KO,2.0,0.0569260857324675
a5_KO,2.0,0.041408428201480836
a5_KO,2.0,0.03999231805106949
a5_KO,2.0,0.005391654026637337
a5_KO,2.0,0.028190865275980605
a5_KO,2.0,0.016973658686703703
a5_KO,2.0,0.055261271271227
a5_KO,2.0,0.009428888165689882
a5_KO,2.0,0.03000257504679943
a5_KO,2.0,0.01956078812927863
a5_KO,2.0,0.02791496736756888
a5_KO,2.0,0.0337719250028622
a5_KO,2.0,0.01806245153103405
a5_KO,2.0,0.012077334593869985
a5_KO,2.0,0.05651914886204917
a5_KO,2.0,0.04261896626193551
a5_KO,2.0,0.011351358944300829
a5_KO,2.0,0.023100584122438265
a5_KO,2.0,0.005391654026637337
a5_KO,2.0,0.01492526763720081
a5_KO,2.0,0.04460290614198988
a5_KO,2.0,0.047757088993195466
a5_KO,2.0,0.04056742443577912
a5_KO,2.0,0.025755872205078464
a5_KO,2.0,0.0383266354101869
a5_KO,2.0,0.03808952428068063
a5_KO,2.0,0.020384536349959136
a5_KO,2.0,0.0563758953127246
a5_KO,2.0,0.03319090150835606
a5_KO,2.0,0.009869945908626247
a5_KO,2.0,0.025762578401770077
a5_KO,2.0,0.02997632986622834
a5_KO,2.0,0.08458681467536472
a5_KO,2.0,0.030318474100739193
a5_KO,2.0,0.01492526763720081
a5_KO,2.0,0.05142551587478316
a5_KO,2.0,0.016981639713691543
a5_KO,2.0,0.01716645455465691
a5_KO,2.0,0.03725724006197896
a5_KO,2.0,0.022218403533301814
a5_KO,2.0,0.0443985283103572
a5_KO,2.0,0.05495225957026277
a5_KO,2.0,0.07264769303758188
a5_KO,2.0,0.03550010836741341
a5_KO,2.0,0.01622364167219372
a5_KO,2.0,0.02764029299035263
a5_KO,2.0,0.04450554647225759
a5_KO,2.0,0.028204167236669506
a5_KO,2.0,0.0431863790573503
a5_KO,2.0,0.04102365220306903
a5_KO,2.0,0.05142551587478316
a5_KO,2.0,0.03778118411851489
a5_KO,2.0,0.06358467099151449
a5_KO,2.0,0.03198533064677605
a5_KO,2.0,0.012312910142531863
a5_KO,2.0,0.02702487900868506
a5_KO,2.0,0.07179332316244404
a5_KO,2.0,0.021967432015989247
a5_KO,2.0,0.020620939900500856
a5_KO,2.0,0.041014712920117234
a5_KO,2.0,0.007379676641787117
a5_KO,2.0,0.015719809553171888
a5_KO,2.0,0.035359155622648776
a5_KO,2.0,0.030806359858741212
a5_KO,2.0,0.06620508970845587
a5_KO,2.0,0.03670928906874937
a5_KO,2.0,0.03778118411851489
a5_KO,2.0,0.018727238065730484
a5_KO,2.0,0.03288909597519214
a5_KO,2.0,0.0360459622094559
a5_KO,2.0,0.06855834796860802
a5_KO,2.0,0.047750601381682016
a5_KO,2.0,0.04143409848077064
a5_KO,2.0,0.025066724520556135
