condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
a5_KO_APP,10.0,4.0,0.12,0.0543423425757566,2.696395359447923,47.8940218752559,0.08354761988438959,50
a5_KO_APP,10.0,5.0,0.5,0.07870002176960278,3.6579854799828713,26.52972134381644,0.08251147859758887,50
a5_KO_APP,10.0,6.0,1.0,0.19642075255327765,5.088787454977545,7.606338579778058,0.08200606164932077,50
a5_KO_APP,10.0,7.0,1.0,0.5059423753469295,8.60549373439143,2.9701131705578847,0.17632022992457597,50
a5_KO_APP,10.0,8.0,0.5,0.5463552268716134,20.5904626606629,34.09532095489079,0.5546655442407906,50
a5_KO_APP,10.0,9.0,0.18,0.49647501680181166,44.190135553757976,59.44984496737094,0.6213320078400678,50
a5_KO_APP,10.0,10.0,0.0,0.5163149470427804,200.0,119.67167918385013,0.6624785652178966,50
a5_KO_APP,15.0,4.0,0.54,0.08051939686531259,3.436704601805559,25.80207493919551,0.08354761988438959,50
a5_KO_APP,15.0,5.0,0.96,0.14295187495164938,5.367627307269226,11.252962745351716,0.08251147859758887,50
a5_KO_APP,15.0,6.0,1.0,0.3576605769290946,7.174829328441031,3.653344237355617,0.08200606164932077,50
a5_KO_APP,15.0,7.0,1.0,0.520361081101303,11.250026464251334,2.8046404119911705,0.17632022992457597,50
a5_KO_APP,15.0,8.0,0.72,0.5814207969710352,23.79031439196189,25.34951634389038,0.5546655442407906,50
a5_KO_APP,15.0,9.0,0.2,0.523257880900362,52.55479072805874,52.94033080559144,0.6213320078400678,50
a5_KO_APP,15.0,10.0,0.0,0.5093401346812925,200.0,122.1376561797478,0.6624785652178966,50
a5_KO_APP,20.0,4.0,0.86,0.12036382287506792,4.08928078307001,13.93076258921199,0.08354761988438959,50
a5_KO_APP,20.0,5.0,1.0,0.22692673293711807,7.14650109378839,6.380016963253954,0.08251147859758887,50
a5_KO_APP,20.0,6.0,1.0,0.499855083399483,9.503645654155314,2.264763213041494,0.08200606164932077,50
a5_KO_APP,20.0,7.0,1.0,0.5844107039070667,13.692598593769276,3.250032712310458,0.17632022992457597,50
a5_KO_APP,20.0,8.0,0.62,0.565252271798777,26.825695537894703,29.07733805765031,0.5546655442407906,50
a5_KO_APP,20.0,9.0,0.26,0.5327826956893044,60.86690725985285,49.85557713170856,0.6213320078400678,50
