condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
a7_KO_APP,10.0,7.0,0.76,0.5667795737471615,13.997944754034016,43.88210144533976,0.5202048898545528,50
a7_KO_APP,10.0,8.0,0.04,0.6007464552116004,63.82621627866842,95.65186411598066,0.7783121040195966,50
a7_KO_APP,10.0,8.25,0.08,0.5935020071402964,71.16349609559478,99.5798976607743,0.7777477487229707,50
a7_KO_APP,10.0,8.5,0.2,0.5877874110177562,70.39385106261186,84.81077770505043,0.7038407276546061,50
a7_KO_APP,10.0,8.75,0.16,0.5664526292069048,92.00982352603108,80.39122236141863,0.7033434487724233,50
a7_KO_APP,10.0,9.0,0.24,0.5702466258052324,105.98738796848588,80.0240818260707,0.623089300214787,50
a7_KO_APP,10.0,9.5,0.0,0.43335692339311904,200.0,76.0988076400812,0.6058329101558437,50
a7_KO_APP,10.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,10.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,15.0,7.0,0.8,0.6049100962974677,18.43013492822718,27.061351717240203,0.5202048898545528,50
a7_KO_APP,15.0,8.0,0.08,0.5761639762024767,67.7329844209958,78.65865345673245,0.7783121040195966,50
a7_KO_APP,15.0,8.25,0.04,0.596439786500606,73.05215403726362,121.0105182796609,0.7777477487229707,50
a7_KO_APP,15.0,8.5,0.16,0.5708500761662595,64.03040009167708,80.84709878090227,0.7038407276546061,50
a7_KO_APP,15.0,8.75,0.16,0.6167145551240035,90.13333135193696,41.520068595375086,0.7033434487724233,50
a7_KO_APP,15.0,9.0,0.28,0.5750135654049646,113.84792934407162,74.05600020943751,0.623089300214787,50
a7_KO_APP,15.0,9.5,0.0,0.44045369233342774,200.0,95.62793056603067,0.6058329101558437,50
a7_KO_APP,15.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,15.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,20.0,7.0,0.74,0.6216731136414888,22.890107974904698,17.89442317167301,0.5202048898545528,50
a7_KO_APP,20.0,8.0,0.06,0.5825697800846911,70.38690775772682,81.96533384497998,0.7783121040195966,50
a7_KO_APP,20.0,8.25,0.06,0.5215258745307482,77.26623542214979,105.1933148369827,0.7777477487229707,50
a7_KO_APP,20.0,8.5,0.2,0.5773325140126716,68.37720946720958,95.84804260743667,0.7038407276546061,50
a7_KO_APP,20.0,8.75,0.2,0.6361987874649003,99.49934713293804,48.08035272978102,0.7033434487724233,50
a7_KO_APP,20.0,9.0,0.42,0.6058015024559128,130.95508282100016,87.74315593640715,0.623089300214787,50
a7_KO_APP,20.0,9.5,0.0,0.45556630743022025,200.0,112.03295527408207,0.6058329101558437,50
a7_KO_APP,20.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,20.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,25.0,7.0,0.74,0.6441645119019738,26.741614353749014,10.917044651491366,0.5202048898545528,50
a7_KO_APP,25.0,8.0,0.06,0.5942038493904931,70.6333567759905,75.71868688612906,0.7783121040195966,50
a7_KO_APP,25.0,8.25,0.04,0.5623783805446776,80.78748222120606,111.66520997357593,0.7777477487229707,50
a7_KO_APP,25.0,8.5,0.16,0.5762060056198777,68.48633374236185,72.1692755294468,0.7038407276546061,50
a7_KO_APP,25.0,8.75,0.32,0.6173826657435352,129.61602883058663,64.51232259825275,0.7033434487724233,50
a7_KO_APP,25.0,9.0,0.48,0.6234168363587377,132.5096021232939,77.45789878576011,0.623089300214787,50
a7_KO_APP,25.0,9.5,0.58,0.5928281060344274,200.0,116.32717557894892,0.6058329101558437,50
a7_KO_APP,25.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,25.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,30.0,7.0,0.9,0.6758809267613834,30.000111625160713,11.714998219263862,0.5202048898545528,50
a7_KO_APP,30.0,8.0,0.22,0.6274874674341606,73.04512549072734,75.84126354124524,0.7783121040195966,50
a7_KO_APP,30.0,8.25,0.06,0.5565266856869387,82.53158341826463,91.0412107320049,0.7777477487229707,50
a7_KO_APP,30.0,8.5,0.2,0.5588638494872075,72.30178835501124,68.68516971020766,0.7038407276546061,50
a7_KO_APP,30.0,8.75,0.24,0.6065263530768142,128.097509142046,58.30466326584231,0.7033434487724233,50
a7_KO_APP,30.0,9.0,0.36,0.5828048558920623,126.22022700509041,86.3331412269946,0.623089300214787,50
a7_KO_APP,30.0,9.5,0.1,0.4553683716866924,200.0,87.7260781657581,0.6058329101558437,50
a7_KO_APP,30.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,30.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,40.0,7.0,0.94,0.7139462097738659,35.71063117153823,10.356116310991581,0.5202048898545528,50
a7_KO_APP,40.0,8.0,0.08,0.5879766626559061,74.8235226185947,47.13833824972401,0.7783121040195966,50
a7_KO_APP,40.0,8.25,0.04,0.5756344997688206,87.75076117923535,64.70399126644101,0.7777477487229707,50
a7_KO_APP,40.0,8.5,0.3,0.6158568667375269,75.35668113688206,79.85053471765139,0.7038407276546061,50
a7_KO_APP,40.0,8.75,0.4,0.6429221147043375,124.23196116579214,52.28627990655138,0.7033434487724233,50
a7_KO_APP,40.0,9.0,0.44,0.6058598955089204,140.89244312562352,89.38431989140712,0.623089300214787,50
a7_KO_APP,40.0,9.5,0.04,0.4618121208653866,200.0,80.63291396201147,0.6058329101558437,50
a7_KO_APP,40.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,40.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,45.0,7.0,0.92,0.7065209139484323,37.85509162574376,8.896482100023741,0.5202048898545528,50
a7_KO_APP,45.0,8.0,0.08,0.563450800918908,73.99143057199039,41.462372370458596,0.7783121040195966,50
a7_KO_APP,45.0,8.25,0.12,0.6101655250100355,90.52700592621451,66.08115610476877,0.7777477487229707,50
a7_KO_APP,45.0,8.5,0.22,0.6066703715247841,79.33177243717701,63.63820968129644,0.7038407276546061,50
a7_KO_APP,45.0,8.75,0.42,0.6327953813782432,135.7868661266052,58.95058960154256,0.7033434487724233,50
a7_KO_APP,45.0,9.0,0.56,0.6295600465160539,149.31774180572813,77.10919667538492,0.623089300214787,50
a7_KO_APP,45.0,9.5,0.34,0.5597788199462755,200.0,91.36834242177571,0.6058329101558437,50
a7_KO_APP,45.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,45.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
a7_KO_APP,50.0,7.0,0.96,0.7275922472348277,40.32645422548575,11.869183516301819,0.5202048898545528,50
a7_KO_APP,50.0,8.0,0.16,0.6051844581792477,75.78989522771097,38.361559107484645,0.7783121040195966,50
a7_KO_APP,50.0,8.25,0.08,0.5386935215685408,91.48593456623918,68.98433738760872,0.7777477487229707,50
a7_KO_APP,50.0,8.5,0.18,0.5763613389819426,83.39240194695829,54.05210114620813,0.7038407276546061,50
a7_KO_APP,50.0,8.75,0.22,0.6046764222892008,135.2373095085663,66.73961955923704,0.7033434487724233,50
a7_KO_APP,50.0,9.0,0.12,0.5922917247617033,158.87453057077101,125.9423062572531,0.623089300214787,50
a7_KO_APP,50.0,9.5,0.26,0.5590882050267171,200.0,77.70029985657271,0.6058329101558437,50
a7_KO_APP,50.0,10.0,0.0,3.293287376618479e-17,200.0,1.2488079415751656,0.3154362194847625,50
a7_KO_APP,50.0,11.0,1.0,3.293287376618479e-17,200.0,1.2488079415751656,0.0,50
