condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT,4.215,0.5905870929166068,0.005039156805818667,1.0,
WT,4.22,0.5913283251923732,0.005096013979353466,1.0,
WT,4.225,0.5924373556136672,0.005051877570934831,1.0,
WT,4.23,0.5927198466082196,0.005101692853378322,1.0,
WT,4.235,0.5932729390919349,0.005140147535654729,1.0,
WT,4.24,0.5933074888377037,0.005164435062480385,1.0,
WT,4.245,0.5917962166122704,0.005216551625634415,1.0,
WT,4.25,0.590041499226137,0.005207847763289014,1.0,
WT,4.255,0.5884655240164752,0.005158645503976863,1.0,
WT,4.26,0.5865704733857084,0.005141524632219051,1.0,
WT,4.265,0.5857142518611963,0.005053970441713113,1.0,
WT,4.27,0.58468594499956,0.005039534588061221,1.0,
WT,4.275,0.5841342181990341,0.005074188892788669,1.0,
WT,4.28,0.5831259018537439,0.005084101788212615,1.0,
WT,4.285,0.5824900773830497,0.005086154022510458,1.0,
WT,4.29,0.5821905185607942,0.005025861163858725,1.0,
WT,4.295,0.5816467616248637,0.0049462511615992735,1.0,
WT,4.3,0.581545659513963,0.004917734311201709,1.0,
WT,4.305,0.5823573766570904,0.0048477238767772185,1.0,
WT,4.31,0.5836030563615376,0.004889000196852257,1.0,
WT,4.315,0.5849926313745781,0.004957447155804759,1.0,
WT,4.32,0.5862709192630022,0.004974324208315971,1.0,
WT,4.325,0.588080376362828,0.004917834298889086,1.0,
WT,4.33,0.5891059239124469,0.004902812778010807,1.0,
WT,4.335,0.5899429940731011,0.004963062468885107,1.0,
WT,4.34,0.5903807388514524,0.004966792587578134,1.0,
WT,4.345,0.5913225781000334,0.004938466000870244,1.0,
WT,4.35,0.5924432782985728,0.004962068979860486,1.0,
WT,4.355,0.592783092327207,0.0049456899244099345,1.0,
WT,4.36,0.5925610953366383,0.004941080585729445,1.0,
WT,4.365,0.5923944580143257,0.00491227296439743,1.0,
WT,4.37,0.5915325105148084,0.0049274185982705635,1.0,
WT,4.375,0.5912351497524398,0.004986064575117054,1.0,
WT,4.38,0.591125904634459,0.004978910062990355,1.0,
WT,4.385,0.5899450596566376,0.004995539887698644,1.0,
WT,4.39,0.588145731119133,0.0050112178528757025,1.0,
WT,4.395,0.5856997148266428,0.005015268853089322,1.0,
WT,4.4,0.5841535960544697,0.004974608538670747,1.0,
WT,4.405,0.5819425721867373,0.0049584660264125014,1.0,
WT,4.41,0.5805175312074423,0.0049366544455610025,1.0,
WT,4.415,0.5795283943460445,0.004960949229239671,1.0,
WT,4.42,0.5790555474345536,0.0049664440520424185,1.0,
