condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,30.0,5.0,0,191664963,0.19025107207014882,0.213318 0.435170 0.402948 0.392789 0.374865 0.418327 0.392976 0.347726 0.360086 0.307298 0.231112 0.253028 0.220553 0.053811 0.190251,2.6219680420688003,191.57783892721028,11.57783892721028
WT,30.0,5.0,1,1662057957,0.16418330618204757,0.165978 0.402029 0.416300 0.441554 0.316800 0.343448 0.316055 0.255820 0.352099 0.368373 0.222334 0.228452 0.144211 0.158241 0.164183,2.580336666837973,149.6286866661541,30.371313333845904
WT,30.0,5.0,2,1405681631,0.15120748029579742,0.274243 0.388202 0.451635 0.527806 0.515458 0.456103 0.304466 0.293583 0.246348 0.294358 0.332196 0.173706 0.227325 0.213829 0.151207,2.8041689979686883,185.16320883982416,5.163208839824165
WT,30.0,5.0,3,942484272,0.1163424543107495,0.246743 0.448881 0.353656 0.370620 0.349948 0.375437 0.346088 0.337518 0.281781 0.309841 0.245242 0.233285 0.242219 0.150813 0.116342,2.2087034997958632,192.42517653978567,12.425176539785667
WT,30.0,5.0,4,929893137,0.10697843949949488,0.271290 0.287560 0.352663 0.449830 0.412295 0.422257 0.387853 0.406444 0.364720 0.266051 0.297614 0.210833 0.222762 0.222655 0.106978,2.941735410362422,178.76320352113177,1.2367964788682286
WT,30.0,5.0,5,1843824992,0.17563548122415565,0.262436 0.406006 0.467546 0.473509 0.423099 0.394751 0.405966 0.440339 0.354087 0.290778 0.314000 0.222595 0.175623 0.206319 0.175635,2.6169844102936435,203.53074084290043,23.53074084290043
WT,30.0,5.0,6,184566854,0.14842752442281126,0.266218 0.321608 0.422057 0.352500 0.429025 0.441989 0.334086 0.302831 0.297835 0.307495 0.320305 0.195750 0.222969 0.228641 0.148428,2.340087240160963,188.7759831663507,8.775983166350699
WT,30.0,5.0,7,1497586438,0.09835221086537388,0.245082 0.291898 0.511047 0.502314 0.432149 0.481464 0.391323 0.341075 0.275456 0.335587 0.194264 0.199049 0.136178 0.139241 0.098352,2.925396166459407,186.4680133053456,6.4680133053456075
WT,30.0,5.0,8,432652533,0.15422191156918746,0.214366 0.385702 0.418254 0.414702 0.479047 0.423259 0.420469 0.316028 0.306813 0.276139 0.289240 0.309635 0.215786 0.149163 0.154222,2.7790451248653825,165.19528791193454,14.804712088065457
WT,30.0,5.0,9,202244314,0.10085836457149007,0.260089 0.384478 0.408995 0.394915 0.505563 0.426554 0.434001 0.360306 0.328544 0.293744 0.338447 0.194756 0.139140 0.135332 0.100858,3.297623320975028,160.89147779960777,19.10852220039223
