condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,a_hat_timecourse,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,0.1,0.001,14,1306372712,0.0028485832041305363,0.002519 0.009443 0.002841 0.006424 0.003334 0.004316 0.007800 0.012874 0.009328 0.008028 0.010998 0.011053 0.004150 0.001299 0.007972 0.013760 0.008956 0.011850 0.006249 0.003563 0.007598 0.004880 0.003150 0.007269 0.002849,16.69313233095292,157.57427329002866,22.425726709971343
WT,0.1,0.001,17,784548992,0.004178110382122852,0.009729 0.009862 0.005442 0.005961 0.014217 0.003264 0.007408 0.008954 0.004402 0.007150 0.006909 0.009437 0.006595 0.001958 0.003728 0.005395 0.001921 0.006607 0.006886 0.001510 0.006354 0.008941 0.010052 0.004245 0.004178,17.56707403008497,228.36952474561136,48.36952474561136
WT,0.1,0.001,18,2121403537,0.0037877005378160267,0.005681 0.004479 0.007221 0.003551 0.004301 0.004828 0.002816 0.002399 0.003661 0.003035 0.005582 0.002894 0.007419 0.006907 0.009681 0.005967 0.001729 0.003612 0.005342 0.005431 0.008617 0.006817 0.002947 0.002389 0.003788,16.411462090280484,141.3711665613221,38.6288334386779
WT,0.1,0.001,19,347016859,0.005134039661081939,0.006775 0.003689 0.009573 0.001723 0.002618 0.002324 0.001409 0.008315 0.008362 0.001224 0.001089 0.002481 0.006760 0.007402 0.009306 0.010185 0.001997 0.006876 0.001788 0.006153 0.009057 0.004471 0.007665 0.010288 0.005134,16.853240608257682,24.52530683678979,155.47469316321022
WT,0.1,0.001,41,1312343691,0.005135443684080847,0.018812 0.004138 0.007245 0.002858 0.008982 0.001129 0.018224 0.009378 0.007617 0.006533 0.015576 0.003887 0.010040 0.008986 0.006573 0.003316 0.001602 0.011027 0.001433 0.000416 0.011042 0.006476 0.002927 0.003000 0.005135,16.823399768988505,357.86767847742203,177.86767847742203
WT,0.1,0.001,42,1762120781,0.0105470290115312,0.004668 0.005517 0.014946 0.004977 0.003533 0.002049 0.008438 0.011301 0.009598 0.004517 0.011625 0.008846 0.009993 0.002040 0.002820 0.007545 0.005931 0.008224 0.005201 0.001969 0.010248 0.004138 0.013502 0.003022 0.010547,16.737859323317203,326.6342667622829,146.6342667622829
WT,0.1,0.001,43,1700607009,0.004291873860776554,0.007710 0.011897 0.004301 0.002014 0.004844 0.005598 0.001424 0.008716 0.002762 0.004026 0.002402 0.006876 0.002336 0.008578 0.004968 0.007492 0.006341 0.016591 0.008175 0.004326 0.003997 0.009153 0.005097 0.008298 0.004292,17.166273671086344,258.3618008876488,78.36180088764883
WT,0.1,0.001,33,795962858,0.00962575916122944,0.004862 0.002911 0.014529 0.013619 0.003261 0.011079 0.005937 0.008340 0.003430 0.005371 0.009371 0.005798 0.002316 0.005399 0.006024 0.005505 0.005786 0.002078 0.008814 0.004648 0.005858 0.005758 0.011443 0.002694 0.009626,16.573956788626997,78.78187246093998,101.21812753906002
WT,0.1,0.001,37,928832081,0.004636255905389226,0.005808 0.002289 0.006731 0.008495 0.008753 0.008008 0.010339 0.010798 0.002008 0.005301 0.006557 0.008719 0.003900 0.008720 0.002029 0.003541 0.001583 0.007191 0.005555 0.007932 0.012250 0.008890 0.009180 0.005695 0.004636,17.54311292741367,246.14116002823158,66.14116002823158
WT,0.1,0.001,8,1249765968,0.008485049438341531,0.009966 0.010504 0.002385 0.007681 0.008522 0.004412 0.005104 0.006296 0.010564 0.007242 0.004731 0.010382 0.006297 0.016062 0.006189 0.009482 0.005316 0.000911 0.004014 0.002910 0.014095 0.005736 0.010901 0.010218 0.008485,16.718789295966587,68.77112795369271,111.22887204630729
WT,0.1,0.001,38,1947615286,0.009350877881246427,0.017268 0.004951 0.002597 0.003686 0.001725 0.006622 0.003054 0.006319 0.004596 0.002862 0.005157 0.002361 0.003132 0.007350 0.005574 0.004924 0.009572 0.006136 0.011317 0.003138 0.002825 0.007282 0.004433 0.007326 0.009351,17.787527732671656,9.68286616732181,170.3171338326782
