condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.0014583333,6,458,0.009295330873,0,95,0.01456256351
WT,0.0014583333,7,459,0.003060427746,0,95,0.01456256351
WT,0.0014583333,8,460,0.004252494388,0,95,0.01456256351
WT,0.0014583333,9,461,0.006044356066,0,95,0.01456256351
WT,0.0014583333,10,462,0.005063150786,0,95,0.01456256351
WT,0.0014583333,11,463,0.004322532785,0,95,0.01456256351
WT,0.0014583333,12,464,0.001265520875,0,95,0.01456256351
WT,0.0014583333,13,465,0.005290611297,0,95,0.01456256351
WT,0.0014583333,14,466,0.005876004221,0,95,0.01456256351
WT,0.0014583333,15,467,0.008436946254,0,95,0.01456256351
WT,0.0014583333,16,468,0.005140187975,0,95,0.01456256351
WT,0.0014583333,17,469,0.005153416953,0,95,0.01456256351
WT,0.0014583333,18,470,0.004884022073,0,95,0.01456256351
WT,0.0014583333,19,471,0.00668729985,0,95,0.01456256351
WT,0.0014583333,20,472,0.005634067887,0,95,0.01456256351
WT,0.0014583333,21,473,0.002069033742,0,95,0.01456256351
WT,0.0014583333,22,474,0.01240647307,0,95,0.01456256351
WT,0.0014583333,23,475,0.00891180541,0,95,0.01456256351
WT,0.0014583333,24,476,0.005254392763,0,95,0.01456256351
WT,0.0014583333,25,477,0.008447278419,0,95,0.01456256351
WT,0.0014583333,26,478,0.01168987298,0,95,0.01456256351
WT,0.0014583333,27,479,0.005123168469,0,95,0.01456256351
WT,0.0014583333,28,480,0.006044278824,0,95,0.01456256351
WT,0.0014583333,29,481,0.01627105314,0,95,0.01456256351
WT,0.0014583333,30,482,0.007149178013,0,95,0.01456256351
WT,0.0014583333,31,483,0.005524104737,0,95,0.01456256351
WT,0.0014583333,32,484,0.003150262612,0,95,0.01456256351
WT,0.0014583333,33,485,0.005042773533,0,95,0.01456256351
WT,0.0014583333,34,486,0.003185532595,0,95,0.01456256351
WT,0.0014583333,35,487,0.01173992449,0,95,0.01456256351
WT,0.0014583333,36,488,0.001457642955,0,95,0.01456256351
WT,0.0014583333,37,489,0.004304396012,0,95,0.01456256351
WT,0.0014583333,38,490,0.00727304211,0,95,0.01456256351
WT,0.0014583333,39,491,0.002931717226,0,95,0.01456256351
WT,0.0014583333,40,492,0.007732459892,0,95,0.01456256351
WT,0.0014583333,41,493,0.007536495214,0,95,0.01456256351
WT,0.0014583333,42,494,0.00918922215,0,95,0.01456256351
WT,0.0014583333,43,495,0.003873561568,0,95,0.01456256351
WT,0.0014583333,44,496,0.001353522968,0,95,0.01456256351
WT,0.0014583333,45,497,0.007042995027,0,95,0.01456256351
WT,0.0014583333,46,498,0.009198251277,0,95,0.01456256351
WT,0.0014583333,47,499,0.002680939089,0,95,0.01456256351
WT,0.0014583333,48,500,0.006186433661,0,95,0.01456256351
WT,0.0014583333,49,501,0.003383143185,0,95,0.01456256351
WT,0.0014583333,50,502,0.001805204468,0,95,0.01456256351
WT,0.0014583333,51,503,0.01173405822,0,95,0.01456256351
WT,0.0014583333,52,504,0.01103796184,0,95,0.01456256351
WT,0.0014583333,53,505,0.006705055495,0,95,0.01456256351
WT,0.0014583333,54,506,0.008599890303,0,95,0.01456256351
WT,0.0014583333,55,507,0.009019948764,0,95,0.01456256351
WT,0.0014583333,56,508,0.005533395692,0,95,0.01456256351
WT,0.0014583333,57,509,0.008189160827,0,95,0.01456256351
WT,0.0014583333,58,510,0.01456035078,0,95,0.01456256351
WT,0.0014583333,59,511,0.00360897762,0,95,0.01456256351
WT,0.0014583333,60,512,0.006822492491,0,95,0.01456256351
WT,0.0014583333,61,513,0.008218963255,0,95,0.01456256351
WT,0.0014583333,62,514,0.01003037787,0,95,0.01456256351
WT,0.0014583333,63,515,0.01248567735,0,95,0.01456256351
WT,0.0014583333,64,516,0.01384904548,0,95,0.01456256351
WT,0.0014583333,65,517,0.003765382891,0,95,0.01456256351
WT,0.0014583333,66,518,0.001121289929,0,95,0.01456256351
WT,0.0014583333,67,519,0.007327844369,0,95,0.01456256351
WT,0.0014583333,68,520,0.00654673635,0,95,0.01456256351
WT,0.0014583333,69,521,0.007019429179,0,95,0.01456256351
WT,0.0014583333,70,522,0.002417302654,0,95,0.01456256351
WT,0.0014583333,71,523,0.00291295755,0,95,0.01456256351
WT,0.0014583333,72,524,0.007564134853,0,95,0.01456256351
WT,0.0014583333,73,525,0.01052334118,0,95,0.01456256351
WT,0.0014583333,74,526,0.008084990275,0,95,0.01456256351
WT,0.0014583333,75,527,0.006296975439,0,95,0.01456256351
WT,0.0014583333,76,528,0.008854907793,0,95,0.01456256351
WT,0.0014583333,77,529,0.00258479104,0,95,0.01456256351
WT,0.0014583333,78,530,0.01477012311,0,95,0.01456256351
WT,0.0014583333,79,531,0.005687895387,0,95,0.01456256351
WT,0.0014583333,80,532,0.002471214297,0,95,0.01456256351
WT,0.0014583333,81,533,0.01106942576,0,95,0.01456256351
WT,0.0014583333,82,534,0.002931740074,0,95,0.01456256351
WT,0.0014583333,83,535,0.01496362832,0,95,0.01456256351
WT,0.0014583333,84,536,0.0113153764,0,95,0.01456256351
WT,0.0014583333,85,537,0.005117670548,0,95,0.01456256351
WT,0.0014583333,86,538,0.003192308267,0,95,0.01456256351
WT,0.0014583333,87,539,0.005120420514,0,95,0.01456256351
WT,0.0014583333,88,540,0.004712861763,0,95,0.01456256351
WT,0.0014583333,89,541,0.00844831003,0,95,0.01456256351
WT,0.0014583333,90,542,0.002460080219,0,95,0.01456256351
WT,0.0014583333,91,543,0.005905181336,0,95,0.01456256351
WT,0.0014583333,92,544,0.009813361383,0,95,0.01456256351
WT,0.0014583333,93,545,0.008418508035,0,95,0.01456256351
WT,0.0014583333,94,546,0.01235485764,0,95,0.01456256351
WT,0.0014583333,95,547,0.01460460536,0,95,0.01456256351
WT,0.0014583333,96,548,0.007350740635,0,95,0.01456256351
WT,0.0014583333,97,549,0.009197426629,0,95,0.01456256351
WT,0.0014583333,98,550,0.00834478955,0,95,0.01456256351
WT,0.0014583333,99,551,0.002132584186,0,95,0.01456256351
WT,0.0019166667,0,462,0.004977271376,0,95,0.01386310736
WT,0.0019166667,1,463,0.00444229476,0,95,0.01386310736
WT,0.0019166667,2,464,0.001285777223,0,95,0.01386310736
WT,0.0019166667,3,465,0.005288333015,0,95,0.01386310736
WT,0.0019166667,4,466,0.005699057637,0,95,0.01386310736
WT,0.0019166667,5,467,0.008558022573,0,95,0.01386310736
WT,0.0019166667,6,468,0.005062987067,0,95,0.01386310736
WT,0.0019166667,7,469,0.005201884659,0,95,0.01386310736
WT,0.0019166667,8,470,0.005021485545,0,95,0.01386310736
WT,0.0019166667,9,471,0.006446379903,0,95,0.01386310736
WT,0.0019166667,10,472,0.005504159869,0,95,0.01386310736
WT,0.0019166667,11,473,0.00194861831,0,95,0.01386310736
WT,0.0019166667,12,474,0.01267117582,0,95,0.01386310736
WT,0.0019166667,13,475,0.008862748414,0,95,0.01386310736
WT,0.0019166667,14,476,0.005355843277,0,95,0.01386310736
WT,0.0019166667,15,477,0.008649950603,0,95,0.01386310736
WT,0.0019166667,16,478,0.01185842713,0,95,0.01386310736
WT,0.0019166667,17,479,0.005011237453,0,95,0.01386310736
WT,0.0019166667,18,480,0.00629354574,0,95,0.01386310736
WT,0.0019166667,19,481,0.01649366985,0,95,0.01386310736
WT,0.0019166667,20,482,0.007198286197,0,95,0.01386310736
WT,0.0019166667,21,483,0.005659578984,0,95,0.01386310736
WT,0.0019166667,22,484,0.003126872083,0,95,0.01386310736
WT,0.0019166667,23,485,0.00495808683,0,95,0.01386310736
WT,0.0019166667,24,486,0.003134578798,0,95,0.01386310736
WT,0.0019166667,25,487,0.01160257759,0,95,0.01386310736
WT,0.0019166667,26,488,0.001237256668,0,95,0.01386310736
WT,0.0019166667,27,489,0.004335539903,0,95,0.01386310736
WT,0.0019166667,28,490,0.007005395938,0,95,0.01386310736
WT,0.0019166667,29,491,0.002707819438,0,95,0.01386310736
WT,0.0019166667,30,492,0.008067729062,0,95,0.01386310736
WT,0.0019166667,31,493,0.007763040289,0,95,0.01386310736
WT,0.0019166667,32,494,0.009007529501,0,95,0.01386310736
WT,0.0019166667,33,495,0.004017547504,0,95,0.01386310736
WT,0.0019166667,34,496,0.001602931347,0,95,0.01386310736
WT,0.0019166667,35,497,0.007252327933,0,95,0.01386310736
WT,0.0019166667,36,498,0.00907387438,0,95,0.01386310736
WT,0.0019166667,37,499,0.002766346357,0,95,0.01386310736
WT,0.0019166667,38,500,0.005961743302,0,95,0.01386310736
WT,0.0019166667,39,501,0.003354034602,0,95,0.01386310736
WT,0.0019166667,40,502,0.001977242038,0,95,0.01386310736
WT,0.0019166667,41,503,0.01161244827,0,95,0.01386310736
WT,0.0019166667,42,504,0.01098326284,0,95,0.01386310736
WT,0.0019166667,43,505,0.006916355287,0,95,0.01386310736
WT,0.0019166667,44,506,0.008517332085,0,95,0.01386310736
WT,0.0019166667,45,507,0.009137186895,0,95,0.01386310736
WT,0.0019166667,46,508,0.00562003372,0,95,0.01386310736
WT,0.0019166667,47,509,0.00824190199,0,95,0.01386310736
WT,0.0019166667,48,510,0.01478320687,0,95,0.01386310736
WT,0.0019166667,49,511,0.003710219557,0,95,0.01386310736
WT,0.0019166667,50,512,0.006942181251,0,95,0.01386310736
WT,0.0019166667,51,513,0.007934295203,0,95,0.01386310736
WT,0.0019166667,52,514,0.01031421373,0,95,0.01386310736
WT,0.0019166667,53,515,0.01248992602,0,95,0.01386310736
WT,0.0019166667,54,516,0.01382131396,0,95,0.01386310736
WT,0.0019166667,55,517,0.003832736421,0,95,0.01386310736
WT,0.0019166667,56,518,0.0008952298986,0,95,0.01386310736
WT,0.0019166667,57,519,0.00745762814,0,95,0.01386310736
WT,0.0019166667,58,520,0.00700128118,0,95,0.01386310736
WT,0.0019166667,59,521,0.007083175978,0,95,0.01386310736
WT,0.0019166667,60,522,0.002721881291,0,95,0.01386310736
WT,0.0019166667,61,523,0.002972060075,0,95,0.01386310736
WT,0.0019166667,62,524,0.00756593108,0,95,0.01386310736
WT,0.0019166667,63,525,0.01061780321,0,95,0.01386310736
WT,0.0019166667,64,526,0.008104828429,0,95,0.01386310736
WT,0.0019166667,65,527,0.006151887563,0,95,0.01386310736
WT,0.0019166667,66,528,0.008781273939,0,95,0.01386310736
WT,0.0019166667,67,529,0.002843313639,0,95,0.01386310736
WT,0.0019166667,68,530,0.01473749477,0,95,0.01386310736
WT,0.0019166667,69,531,0.005574207802,0,95,0.01386310736
WT,0.0019166667,70,532,0.003005821968,0,95,0.01386310736
WT,0.0019166667,71,533,0.01123351595,0,95,0.01386310736
WT,0.0019166667,72,534,0.002906523095,0,95,0.01386310736
WT,0.0019166667,73,535,0.01501048513,0,95,0.01386310736
WT,0.0019166667,74,536,0.01139364216,0,95,0.01386310736
WT,0.0019166667,75,537,0.005284765244,0,95,0.01386310736
WT,0.0019166667,76,538,0.003292002286,0,95,0.01386310736
WT,0.0019166667,77,539,0.004988702606,0,95,0.01386310736
WT,0.0019166667,78,540,0.005155925871,0,95,0.01386310736
WT,0.0019166667,79,541,0.00870443444,0,95,0.01386310736
WT,0.0019166667,80,542,0.002804201871,0,95,0.01386310736
WT,0.0019166667,81,543,0.006053394415,0,95,0.01386310736
WT,0.0019166667,82,544,0.009892084201,0,95,0.01386310736
WT,0.0019166667,83,545,0.008436510847,0,95,0.01386310736
WT,0.0019166667,84,546,0.01220883835,0,95,0.01386310736
WT,0.0019166667,85,547,0.01465718192,0,95,0.01386310736
WT,0.0019166667,86,548,0.007403744727,0,95,0.01386310736
WT,0.0019166667,87,549,0.009154518456,0,95,0.01386310736
WT,0.0019166667,88,550,0.008324940373,0,95,0.01386310736
WT,0.0019166667,89,551,0.001978507759,0,95,0.01386310736
WT,0.0019166667,90,552,0.01222365678,0,95,0.01386310736
WT,0.0019166667,91,553,0.009947154933,0,95,0.01386310736
WT,0.0019166667,92,554,0.004422175332,0,95,0.01386310736
WT,0.0019166667,93,555,0.01043839543,0,95,0.01386310736
WT,0.0019166667,94,556,0.002956228008,0,95,0.01386310736
WT,0.0019166667,95,557,0.002590455675,0,95,0.01386310736
WT,0.0019166667,96,558,0.01004622911,0,95,0.01386310736
WT,0.0019166667,97,559,0.008385409864,0,95,0.01386310736
WT,0.0019166667,98,560,0.004187306776,0,95,0.01386310736
WT,0.0019166667,99,561,0.007863076091,0,95,0.01386310736
WT,0.002375,0,462,0.004879294292,0,95,0.01383729401
WT,0.002375,1,463,0.00458355668,0,95,0.01383729401
WT,0.002375,2,464,0.00131105468,0,95,0.01383729401
WT,0.002375,3,465,0.00529422698,0,95,0.01383729401
WT,0.002375,4,466,0.005503935296,0,95,0.01383729401
WT,0.002375,5,467,0.008688025176,0,95,0.01383729401
WT,0.002375,6,468,0.004980465102,0,95,0.01383729401
WT,0.002375,7,469,0.005263890691,0,95,0.01383729401
WT,0.002375,8,470,0.005177236805,0,95,0.01383729401
WT,0.002375,9,471,0.006204564599,0,95,0.01383729401
WT,0.002375,10,472,0.005368860335,0,95,0.01383729401
WT,0.002375,11,473,0.001814770604,0,95,0.01383729401
WT,0.002375,12,474,0.01295077067,0,95,0.01383729401
WT,0.002375,13,475,0.00881382569,0,95,0.01383729401
WT,0.002375,14,476,0.005464394468,0,95,0.01383729401
WT,0.002375,15,477,0.008873186849,0,95,0.01383729401
WT,0.002375,16,478,0.01203942491,0,95,0.01383729401
WT,0.002375,17,479,0.004907941604,0,95,0.01383729401
WT,0.002375,18,480,0.006565376434,0,95,0.01383729401
WT,0.002375,19,481,0.01673427782,0,95,0.01383729401
WT,0.002375,20,482,0.007256681947,0,95,0.01383729401
WT,0.002375,21,483,0.00580846917,0,95,0.01383729401
WT,0.002375,22,484,0.003111439694,0,95,0.01383729401
WT,0.002375,23,485,0.004869455111,0,95,0.01383729401
WT,0.002375,24,486,0.003083189861,0,95,0.01383729401
WT,0.002375,25,487,0.01144710098,0,95,0.01383729401
WT,0.002375,26,488,0.001065970177,0,95,0.01383729401
WT,0.002375,27,489,0.004377633992,0,95,0.01383729401
WT,0.002375,28,490,0.006718934472,0,95,0.01383729401
WT,0.002375,29,491,0.002464347481,0,95,0.01383729401
WT,0.002375,30,492,0.008444137178,0,95,0.01383729401
WT,0.002375,31,493,0.008005213459,0,95,0.01383729401
WT,0.002375,32,494,0.008821075807,0,95,0.01383729401
WT,0.002375,33,495,0.004157435106,0,95,0.01383729401
WT,0.002375,34,496,0.001899897441,0,95,0.01383729401
WT,0.002375,35,497,0.00746521706,0,95,0.01383729401
WT,0.002375,36,498,0.008948881398,0,95,0.01383729401
WT,0.002375,37,499,0.002844363249,0,95,0.01383729401
WT,0.002375,38,500,0.005722305548,0,95,0.01383729401
WT,0.002375,39,501,0.003311037496,0,95,0.01383729401
WT,0.002375,40,502,0.002178292601,0,95,0.01383729401
WT,0.002375,41,503,0.01149055862,0,95,0.01383729401
WT,0.002375,42,504,0.01092444416,0,95,0.01383729401
WT,0.002375,43,505,0.007138348645,0,95,0.01383729401
WT,0.002375,44,506,0.008432214645,0,95,0.01383729401
WT,0.002375,45,507,0.009273109349,0,95,0.01383729401
WT,0.002375,46,508,0.005711511072,0,95,0.01383729401
WT,0.002375,47,509,0.008314282761,0,95,0.01383729401
WT,0.002375,48,510,0.01503268617,0,95,0.01383729401
WT,0.002375,49,511,0.003816088944,0,95,0.01383729401
WT,0.002375,50,512,0.007074723307,0,95,0.01383729401
WT,0.002375,51,513,0.007620417396,0,95,0.01383729401
WT,0.002375,52,514,0.010621343,0,95,0.01383729401
WT,0.002375,53,515,0.01250900143,0,95,0.01383729401
WT,0.002375,54,516,0.01379199275,0,95,0.01383729401
WT,0.002375,55,517,0.003900704015,0,95,0.01383729401
WT,0.002375,56,518,0.0006472098704,0,95,0.01383729401
WT,0.002375,57,519,0.007594324886,0,95,0.01383729401
WT,0.002375,58,520,0.007491923331,0,95,0.01383729401
WT,0.002375,59,521,0.007159553218,0,95,0.01383729401
WT,0.002375,60,522,0.003035863187,0,95,0.01383729401
WT,0.002375,61,523,0.003051561651,0,95,0.01383729401
WT,0.002375,62,524,0.007575115135,0,95,0.01383729401
WT,0.002375,63,525,0.0107180975,0,95,0.01383729401
WT,0.002375,64,526,0.008146530696,0,95,0.01383729401
WT,0.002375,65,527,0.005997176727,0,95,0.01383729401
WT,0.002375,66,528,0.008701017236,0,95,0.01383729401
WT,0.002375,67,529,0.003124046277,0,95,0.01383729401
WT,0.002375,68,530,0.01469801802,0,95,0.01383729401
WT,0.002375,69,531,0.005453241329,0,95,0.01383729401
WT,0.002375,70,532,0.003581230604,0,95,0.01383729401
WT,0.002375,71,533,0.01140771782,0,95,0.01383729401
WT,0.002375,72,534,0.002881750633,0,95,0.01383729401
WT,0.002375,73,535,0.01504546967,0,95,0.01383729401
WT,0.002375,74,536,0.01148501574,0,95,0.01383729401
WT,0.002375,75,537,0.005476426855,0,95,0.01383729401
WT,0.002375,76,538,0.003385280789,0,95,0.01383729401
WT,0.002375,77,539,0.004861600953,0,95,0.01383729401
WT,0.002375,78,540,0.005637672344,0,95,0.01383729401
WT,0.002375,79,541,0.008979515553,0,95,0.01383729401
WT,0.002375,80,542,0.003172194958,0,95,0.01383729401
WT,0.002375,81,543,0.006236332096,0,95,0.01383729401
WT,0.002375,82,544,0.00998051382,0,95,0.01383729401
WT,0.002375,83,545,0.008454395428,0,95,0.01383729401
WT,0.002375,84,546,0.01203122735,0,95,0.01383729401
WT,0.002375,85,547,0.01471272648,0,95,0.01383729401
WT,0.002375,86,548,0.00746056293,0,95,0.01383729401
WT,0.002375,87,549,0.009131768318,0,95,0.01383729401
WT,0.002375,88,550,0.008297900181,0,95,0.01383729401
WT,0.002375,89,551,0.001817625577,0,95,0.01383729401
WT,0.002375,90,552,0.0122560467,0,95,0.01383729401
WT,0.002375,91,553,0.0104381018,0,95,0.01383729401
WT,0.002375,92,554,0.004369456127,0,95,0.01383729401
WT,0.002375,93,555,0.01059508094,0,95,0.01383729401
WT,0.002375,94,556,0.002940820584,0,95,0.01383729401
WT,0.002375,95,557,0.002548430554,0,95,0.01383729401
WT,0.002375,96,558,0.01010132711,0,95,0.01383729401
WT,0.002375,97,559,0.008344166079,0,95,0.01383729401
WT,0.002375,98,560,0.004121456292,0,95,0.01383729401
WT,0.002375,99,561,0.007732758349,0,95,0.01383729401
WT,0.0028333333,0,472,0.005229846331,0,95,0.01380546381
WT,0.0028333333,1,473,0.001666814177,0,95,0.01380546381
WT,0.0028333333,2,474,0.01324695198,0,95,0.01380546381
WT,0.0028333333,3,475,0.00876476754,0,95,0.01380546381
WT,0.0028333333,4,476,0.005581750575,0,95,0.01380546381
WT,0.0028333333,5,477,0.009120325454,0,95,0.01380546381
WT,0.0028333333,6,478,0.01223470772,0,95,0.01380546381
WT,0.0028333333,7,479,0.004815203744,0,95,0.01380546381
WT,0.0028333333,8,480,0.006862127117,0,95,0.01380546381
WT,0.0028333333,9,481,0.01699502591,0,95,0.01380546381
WT,0.0028333333,10,482,0.007326875809,0,95,0.01380546381
WT,0.0028333333,11,483,0.005973952712,0,95,0.01380546381
WT,0.0028333333,12,484,0.00310511883,0,95,0.01380546381
WT,0.0028333333,13,485,0.004779663636,0,95,0.01380546381
WT,0.0028333333,14,486,0.003031193326,0,95,0.01380546381
WT,0.0028333333,15,487,0.01127014436,0,95,0.01380546381
WT,0.0028333333,16,488,0.0009903100359,0,95,0.01380546381
WT,0.0028333333,17,489,0.004432921889,0,95,0.01380546381
WT,0.0028333333,18,490,0.00641042537,0,95,0.01380546381
WT,0.0028333333,19,491,0.002204226969,0,95,0.01380546381
WT,0.0028333333,20,492,0.008868562255,0,95,0.01380546381
WT,0.0028333333,21,493,0.008263319181,0,95,0.01380546381
WT,0.0028333333,22,494,0.008630381807,0,95,0.01380546381
WT,0.0028333333,23,495,0.004290432547,0,95,0.01380546381
WT,0.0028333333,24,496,0.002243636104,0,95,0.01380546381
WT,0.0028333333,25,497,0.007677731832,0,95,0.01380546381
WT,0.0028333333,26,498,0.008825093597,0,95,0.01380546381
WT,0.0028333333,27,499,0.00291221709,0,95,0.01380546381
WT,0.0028333333,28,500,0.005467449367,0,95,0.01380546381
WT,0.0028333333,29,501,0.003249216689,0,95,0.01380546381
WT,0.0028333333,30,502,0.002409058025,0,95,0.01380546381
WT,0.0028333333,31,503,0.01137479642,0,95,0.01380546381
WT,0.0028333333,32,504,0.01086148649,0,95,0.01380546381
WT,0.0028333333,33,505,0.007370186257,0,95,0.01380546381
WT,0.0028333333,34,506,0.008343696589,0,95,0.01380546381
WT,0.0028333333,35,507,0.009431652621,0,95,0.01380546381
WT,0.0028333333,36,508,0.005808642768,0,95,0.01380546381
WT,0.0028333333,37,509,0.008410031057,0,95,0.01380546381
WT,0.0028333333,38,510,0.01531366149,0,95,0.01380546381
WT,0.0028333333,39,511,0.003928791201,0,95,0.01380546381
WT,0.0028333333,40,512,0.007223850375,0,95,0.01380546381
WT,0.0028333333,41,513,0.007273803529,0,95,0.01380546381
WT,0.0028333333,42,514,0.01095487885,0,95,0.01380546381
WT,0.0028333333,43,515,0.01254573863,0,95,0.01380546381
WT,0.0028333333,44,516,0.01376096364,0,95,0.01380546381
WT,0.0028333333,45,517,0.003970925465,0,95,0.01380546381
WT,0.0028333333,46,518,0.0003812128277,0,95,0.01380546381
WT,0.0028333333,47,519,0.007736396012,0,95,0.01380546381
WT,0.0028333333,48,520,0.00802295116,0,95,0.01380546381
WT,0.0028333333,49,521,0.007252542913,0,95,0.01380546381
