condition_key,w_inter,a_hat_value
WT,2.0,0.013389902598032112
WT,2.0,0.041724153049738075
WT,2.0,0.026564004810308777
WT,2.0,0.023548029452281617
WT,2.0,0.04780440650833803
WT,2.0,0.06106830384807147
WT,2.0,0.0681115589881112
WT,2.0,0.04610493096290074
WT,2.0,0.02309913921136122
WT,2.0,0.05384075857566178
WT,2.0,0.022427073618973507
WT,2.0,0.02724225510284276
WT,2.0,0.05910673539556253
WT,2.0,0.029872306149256237
WT,2.0,0.035193021406170276
WT,2.0,0.06586547545689588
WT,2.0,0.003557128745724257
WT,2.0,0.03444191999300933
WT,2.0,0.04293810314855758
WT,2.0,0.029828784056799017
WT,2.0,0.024278663900038456
WT,2.0,0.036234567771994956
WT,2.0,0.06871181368853128
WT,2.0,0.03624188513726111
WT,2.0,0.00457273290089883
WT,2.0,0.02289548288932603
WT,2.0,0.03765358442357007
WT,2.0,0.052370516393809866
WT,2.0,0.029220911350354282
WT,2.0,0.014168552599876255
WT,2.0,0.06586547545689588
WT,2.0,0.03362788341135859
WT,2.0,0.028464408288942745
WT,2.0,0.01929500082293056
WT,2.0,0.06953123361792884
WT,2.0,0.05792425002148596
WT,2.0,0.022410845127771337
WT,2.0,0.025710942316582486
WT,2.0,0.04954484359548318
WT,2.0,0.010876797370263189
WT,2.0,0.017360426820232783
WT,2.0,0.03884802825805441
WT,2.0,0.061337068207081236
WT,2.0,0.01568847204686766
WT,2.0,0.03364640801947971
WT,2.0,0.046432581563189204
WT,2.0,0.03362788341135859
WT,2.0,0.04782432430572294
WT,2.0,0.032736832000597876
WT,2.0,0.003050414806220557
WT,2.0,0.03115283169222365
WT,2.0,0.040189559466591335
WT,2.0,0.017842752829556198
WT,2.0,0.054276130522865305
WT,2.0,0.017367047073050524
WT,2.0,0.025781003730821473
WT,2.0,0.028465372285340705
WT,2.0,0.018906851357245916
WT,2.0,0.007994745529484471
WT,2.0,0.054874713297814695
WT,2.0,0.03544976503959023
WT,2.0,0.012498403515805112
WT,2.0,0.04782432430572294
WT,2.0,0.07200784478910106
WT,2.0,0.008118741587492713
WT,2.0,0.016810848842633414
WT,2.0,0.02566154607079212
WT,2.0,0.015138732642033737
WT,2.0,0.029282092270269285
WT,2.0,0.04407269802702664
WT,2.0,0.0153375410876644
WT,2.0,0.029792069139066284
WT,2.0,0.04267104893155251
WT,2.0,0.0395148832659838
WT,2.0,0.035195255442540464
WT,2.0,0.02988730687887093
WT,2.0,0.06487963155293901
WT,2.0,0.04915256246575749
WT,2.0,0.07200784478910106
WT,2.0,0.03974315249573417
WT,2.0,0.02770209425205488
WT,2.0,0.034176113032537446
WT,2.0,0.051258284617760594
WT,2.0,0.02205484236772299
WT,2.0,0.01890604375989831
WT,2.0,0.07164734195679434
WT,2.0,0.03402607530324751
WT,2.0,0.029983335374793807
WT,2.0,0.04875645363011134
WT,2.0,0.03540340975604686
WT,2.0,0.04678433629210821
WT,2.0,0.03926048693360165
WT,2.0,0.033349137455461836
WT,2.0,0.02969082645386584
WT,2.0,0.03974315249573417
WT,2.0,0.022473613578560928
WT,2.0,0.04752595744938162
WT,2.0,0.02315445497890057
WT,2.0,0.005335910125048019
WT,2.0,0.05380162416988018
WT,2.0,0.034258888040483
WT,2.0,0.020703215395821286
WT,2.0,0.0291264684268996
WT,2.0,0.01768228316190604
WT,2.0,0.012900719848827165
WT,2.0,0.04517753958752552
WT,2.0,0.026002483209509254
WT,2.0,0.02764699126666743
WT,2.0,0.04502760265260486
WT,2.0,0.040504670515966144
WT,2.0,0.022473613578560928
WT,2.0,0.06014490698520701
WT,2.0,0.0199105089370639
WT,2.0,0.015081961577252858
WT,2.0,0.0024041976692279875
WT,2.0,0.03657551476915048
WT,2.0,0.05256860479281652
WT,2.0,0.013973206211430306
WT,2.0,0.052136933188457836
WT,2.0,0.0498756364586194
WT,2.0,0.059058679889883746
WT,2.0,0.03368539908313275
WT,2.0,0.050679105413054336
WT,2.0,0.07415783110318874
WT,2.0,0.018182385517355
WT,2.0,0.029172271837929947
WT,2.0,0.06014490698520701
WT,2.0,0.06490012776204777
WT,2.0,0.031613477624276416
WT,2.0,0.021773996962371568
WT,2.0,0.024935977359804802
WT,2.0,0.023118127556344056
WT,2.0,0.06558778608455335
WT,2.0,0.09455152827687797
WT,2.0,0.019146288444795195
WT,2.0,0.014644941826734145
WT,2.0,0.020993615408679993
WT,2.0,0.023741196624877187
WT,2.0,0.056653433471424694
WT,2.0,0.051486538070258527
WT,2.0,0.027370170408053635
WT,2.0,0.02838975944158754
WT,2.0,0.06490012776204777
WT,2.0,0.04362396891906521
WT,2.0,0.02522905629676716
WT,2.0,0.033365101968303806
WT,2.0,0.021517805308301878
WT,2.0,0.0006356099222619901
WT,2.0,0.038089359247651916
WT,2.0,0.03037202649729155
WT,2.0,0.0215992751124387
WT,2.0,0.014189019397571702
WT,2.0,0.06610925708501918
WT,2.0,0.04336016536510744
WT,2.0,0.0216722149361761
WT,2.0,0.03677833136606872
WT,2.0,0.013162623298539991
WT,2.0,0.026389914328580396
WT,2.0,0.04362396891906521
WT,2.0,0.0434083416637105
WT,2.0,0.012311221626369946
WT,2.0,0.02220039392358761
WT,2.0,0.06658375569991067
WT,2.0,0.023320952721290415
WT,2.0,0.014768525577444788
WT,2.0,0.005529570839030912
WT,2.0,0.03535557551317234
WT,2.0,0.06639129188685147
WT,2.0,0.03158450646840622
WT,2.0,0.02150132581627163
WT,2.0,0.012686066157559864
WT,2.0,0.05120896169710403
WT,2.0,0.03620007508555642
WT,2.0,0.05653185309642185
WT,2.0,0.0434083416637105
WT,2.0,0.042890310845471444
WT,2.0,0.016070778750497238
WT,2.0,0.03750370477158132
WT,2.0,0.02907603504433235
WT,2.0,0.009213224957871856
WT,2.0,0.03924014913093456
WT,2.0,0.02675627298811173
WT,2.0,0.008947928347999281
WT,2.0,0.042717001602374925
WT,2.0,0.012774334722283485
WT,2.0,0.06678416509783888
WT,2.0,0.0317219771227169
WT,2.0,0.033781942883915284
WT,2.0,0.017676589097860358
WT,2.0,0.04472214729241759
WT,2.0,0.042890310845471444
WT,2.0,0.037776739693018264
WT,2.0,0.04339208918395834
WT,2.0,0.03312473268101888
WT,2.0,0.04117358680331826
WT,2.0,0.043863803695679666
WT,2.0,0.026451880847799765
WT,2.0,0.030177579947586047
WT,2.0,0.01745524849964967
WT,2.0,0.01721402507346769
WT,2.0,0.04510102197668051
WT,2.0,0.038109483770906435
WT,2.0,0.015294970967719188
WT,2.0,0.02828202781060939
WT,2.0,0.04518922217190338
WT,2.0,0.029425055958749592
WT,2.0,0.037776739693018264
WT,2.0,0.0054358080444129805
WT,2.0,0.004866909841923877
WT,2.0,0.029659639387706008
WT,2.0,0.04082085162664169
WT,2.0,0.05384542196981532
WT,2.0,0.0441482573951998
WT,2.0,0.054007452941365997
WT,2.0,0.022813170376498246
WT,2.0,0.020085609457075784
WT,2.0,0.03395386862453812
WT,2.0,0.035658510898318195
WT,2.0,0.024312735006089575
WT,2.0,0.04671186444153196
WT,2.0,0.03882246206599346
WT,2.0,0.029981412974920803
WT,2.0,0.0054358080444129805
WT,2.0,0.07100675859708641
WT,2.0,0.052582822458108996
WT,2.0,0.01651374199720367
WT,2.0,0.021188502281832926
WT,2.0,0.021721047766223064
WT,2.0,0.0234913183651907
WT,2.0,0.009657003504435071
WT,2.0,0.016803643372267304
WT,2.0,0.05937369473237859
WT,2.0,0.010020367523957473
WT,2.0,0.055733874333226165
WT,2.0,0.04789219633149355
WT,2.0,0.016675382511427254
WT,2.0,0.021829485869577343
WT,2.0,0.028226326657203166
WT,2.0,0.07100675859708641
WT,2.0,0.03399661040656756
WT,2.0,0.046930454389282096
WT,2.0,0.03692865705646397
WT,2.0,0.02001113936776602
WT,2.0,0.01423061704744746
WT,2.0,0.028275593775799683
WT,2.0,0.027236184234704326
WT,2.0,0.055705552412719586
WT,2.0,0.01942087550874939
WT,2.0,0.028693368512702495
WT,2.0,0.044830292173978485
WT,2.0,0.011993350985934244
WT,2.0,0.03816786883084483
WT,2.0,0.002915998223651826
WT,2.0,0.013714819308202028
WT,2.0,0.03399661040656756
WT,2.0,0.019956115587501756
WT,2.0,0.04057582477257308
WT,2.0,0.018693998363568314
WT,2.0,0.00816202586196082
WT,2.0,0.018566043237877472
WT,2.0,0.009762710885897124
WT,2.0,0.012869360413731044
WT,2.0,0.028981732789894275
WT,2.0,0.016103735088304195
WT,2.0,0.05711365137913043
WT,2.0,0.08277808188026603
WT,2.0,0.055914519413511325
WT,2.0,0.023512035545939614
WT,2.0,0.02297790291592359
WT,2.0,0.03333642915903922
WT,2.0,0.019956115587501756
WT,2.0,0.008399482646890048
WT,2.0,0.026580006627422693
WT,2.0,0.032248745263208665
WT,2.0,0.020956536489476808
WT,2.0,0.009201868299755299
WT,2.0,0.0374809827724342
WT,2.0,0.01037790565897616
WT,2.0,0.029820871053002004
WT,2.0,0.014406875598434954
WT,2.0,0.026099830660894104
WT,2.0,0.04162696867097148
WT,2.0,0.006556124995787233
WT,2.0,0.020292077298400567
WT,2.0,0.03628321580482681
WT,2.0,0.024850365974494398
WT,2.0,0.008399482646890048
WT,2.0,0.05398729538285823
WT,2.0,0.04799917959232388
WT,2.0,0.051503978553530956
WT,2.0,0.04154358571467953
WT,2.0,0.0369751051799897
WT,2.0,0.025700185683412386
WT,2.0,0.01647487447779755
WT,2.0,0.015303156071177522
WT,2.0,0.03440156293781967
WT,2.0,0.0031571706595225086
WT,2.0,0.012871199092941477
WT,2.0,0.005940963141589065
WT,2.0,0.02788157687441639
WT,2.0,0.05677259897652703
WT,2.0,0.02987458665483573
WT,2.0,0.05398729538285823
WT,2.0,0.035132444371308934
WT,2.0,0.03479907503511767
WT,2.0,0.007936608891864393
WT,2.0,0.015495924173488006
WT,2.0,0.007928420139912507
WT,2.0,0.060428986120366276
WT,2.0,0.009508069529240408
WT,2.0,0.028662320774044833
WT,2.0,0.024638338715219494
WT,2.0,0.031710402995641075
WT,2.0,0.0213293987813291
WT,2.0,0.05138512611048776
WT,2.0,0.033854793175202666
WT,2.0,0.02346274085271351
WT,2.0,0.0333877007882689
WT,2.0,0.035132444371308934
WT,2.0,0.01988376853404637
WT,2.0,0.03252699847284225
WT,2.0,0.02560194305388391
WT,2.0,0.008168042943806821
WT,2.0,0.029047933058514597
WT,2.0,0.036592498605890526
WT,2.0,0.0792839892111129
WT,2.0,0.009889910868749496
WT,2.0,0.03145781683437905
WT,2.0,0.020882261122439835
WT,2.0,0.05756440378133715
WT,2.0,0.04384215909380792
WT,2.0,0.011878517225256699
WT,2.0,0.0468604316575998
WT,2.0,0.018325245968452506
WT,2.0,0.01988376853404637
WT,2.0,0.039956843028866686
WT,2.0,0.026219586312147086
WT,2.0,0.023488060314632516
WT,2.0,0.02878698580491454
WT,2.0,0.029318823645334655
WT,2.0,0.03479225624461246
WT,2.0,0.023299277885069095
WT,2.0,0.023467109774061384
WT,2.0,0.017068954733678015
WT,2.0,0.048118947819783146
WT,2.0,0.009081513161358953
WT,2.0,0.0399598789778294
WT,2.0,0.05109280155503899
WT,2.0,0.05686816772884833
WT,2.0,0.04138035456544162
WT,2.0,0.039956843028866686
WT,2.0,0.005365651457631389
WT,2.0,0.028162595638739227
WT,2.0,0.016955832839311312
WT,2.0,0.05519413075992234
WT,2.0,0.009406114868720297
WT,2.0,0.02997483141198761
WT,2.0,0.019562868209676235
WT,2.0,0.02787181899166432
WT,2.0,0.0337225740363118
WT,2.0,0.018091599892827465
WT,2.0,0.012093641757925622
WT,2.0,0.05644800011364929
WT,2.0,0.042608594240641395
WT,2.0,0.011317561369115103
WT,2.0,0.023068535562042018
WT,2.0,0.005365651457631389
WT,2.0,0.014898924132510623
WT,2.0,0.044556897779746245
WT,2.0,0.04770125109184704
WT,2.0,0.040515158852974055
WT,2.0,0.025755357174433374
WT,2.0,0.03826274917841365
WT,2.0,0.03809478457288185
WT,2.0,0.020351726800075014
WT,2.0,0.05628272095141261
WT,2.0,0.03314428398440592
WT,2.0,0.009840322706378152
WT,2.0,0.025754157095315235
WT,2.0,0.029957792766298248
WT,2.0,0.08444771469074958
WT,2.0,0.030313715403096436
WT,2.0,0.014898924132510623
WT,2.0,0.051353505206770574
WT,2.0,0.016941632934336055
WT,2.0,0.01720384875208938
WT,2.0,0.03721405248100194
WT,2.0,0.02223266839919097
WT,2.0,0.04429435856179722
WT,2.0,0.05488656522497798
WT,2.0,0.07256313690343995
WT,2.0,0.03544905215098568
WT,2.0,0.016206114383499424
WT,2.0,0.027586787075788825
WT,2.0,0.04437467175031751
WT,2.0,0.028147956574452515
WT,2.0,0.043113886916828485
WT,2.0,0.0409944836563893
WT,2.0,0.051353505206770574
WT,2.0,0.037749811023597146
WT,2.0,0.06350512438042656
WT,2.0,0.03194318392719788
WT,2.0,0.01225802646136238
WT,2.0,0.026959430975492617
WT,2.0,0.0716765420699702
WT,2.0,0.021953372147149704
WT,2.0,0.020607028729947754
WT,2.0,0.04095289445394843
WT,2.0,0.0073784312676422065
WT,2.0,0.015730524793122067
WT,2.0,0.03531719871077652
WT,2.0,0.030745900980730146
WT,2.0,0.0660972164351457
WT,2.0,0.036639346590976944
WT,2.0,0.037749811023597146
WT,2.0,0.01868895182612235
WT,2.0,0.0328758997150623
WT,2.0,0.03599221416801427
WT,2.0,0.06849394942253115
WT,2.0,0.047618932823144194
WT,2.0,0.041410509386544364
WT,2.0,0.02509433711254111
WT,2.0,0.02479769969897119
WT,2.0,0.013476045414447827
WT,2.0,0.0047204874903422865
WT,2.0,0.06367986374976724
WT,2.0,0.02181470977037512
WT,2.0,0.016611532704510674
WT,2.0,0.015175214869626879
WT,2.0,0.0403148268144875
WT,2.0,0.01868895182612235
WT,2.0,0.04226380614401892
WT,2.0,0.044203305467273704
WT,2.0,0.011489857043632555
WT,2.0,0.048284968710566555
WT,2.0,0.013453104378455566
WT,2.0,0.04165673611190831
WT,2.0,0.06507131054963716
WT,2.0,0.03483292046817077
WT,2.0,0.0042915031242081415
WT,2.0,0.02922820921123503
WT,2.0,0.016264011624113107
WT,2.0,0.011201863190234945
WT,2.0,0.02740118058791166
WT,2.0,0.05507202132571783
WT,2.0,0.04115592411208383
WT,2.0,0.04226380614401892
WT,2.0,0.009399643184692195
WT,2.0,0.0317130673041836
WT,2.0,0.0367063629965287
WT,2.0,0.03764924558709301
WT,2.0,0.03453972453342387
WT,2.0,0.04595746189716151
WT,2.0,0.041434262090023564
WT,2.0,0.02712953990369563
WT,2.0,0.06026453329414145
WT,2.0,0.0351544242661797
WT,2.0,0.04183390629571604
WT,2.0,0.03276276183324126
WT,2.0,0.027229496494361988
WT,2.0,0.022396810357535008
WT,2.0,0.05959201350309736
WT,2.0,0.009399643184692195
WT,2.0,0.01537048387236254
WT,2.0,0.03944273648731234
WT,2.0,0.017959730334703636
WT,2.0,0.03314805594493299
WT,2.0,0.013030815204783908
WT,2.0,0.016169919009269097
WT,2.0,0.03688405254446901
WT,2.0,0.026930493799823468
WT,2.0,0.04003343754308733
WT,2.0,0.021244349395195945
WT,2.0,0.040120537285657315
WT,2.0,0.036402132459325755
WT,2.0,0.031165014769760448
WT,2.0,0.04204870590288277
WT,2.0,0.028570964033752016
WT,2.0,0.01537048387236254
WT,2.0,0.02824292370972332
WT,2.0,0.029251488728926345
WT,2.0,0.033152538110931495
WT,2.0,0.03506010699211243
WT,2.0,0.04225472036265977
WT,2.0,0.04286381773188984
WT,2.0,0.04594202971560351
WT,2.0,0.0022911020462623804
WT,2.0,0.05116587962423397
WT,2.0,0.02744114326137108
WT,2.0,0.06364863169887135
WT,2.0,0.04753967115428819
WT,2.0,0.03288555442852731
WT,2.0,0.025355769124746713
WT,2.0,0.05519130277148676
WT,2.0,0.02824292370972332
WT,2.0,0.0367994555754313
WT,2.0,0.038104164249743756
WT,2.0,0.01972616814132467
WT,2.0,0.03334730893080186
WT,2.0,0.05160021225660216
WT,2.0,0.022645824744969494
WT,2.0,0.024062412199946943
WT,2.0,0.021948375037876583
WT,2.0,0.026631277306966607
WT,2.0,0.013262870870220277
WT,2.0,0.043758775578844326
WT,2.0,0.04137017701935055
WT,2.0,0.02918868405628932
WT,2.0,0.005400230453527981
WT,2.0,0.02077605336529948
WT,2.0,0.0367994555754313
WT,2.0,0.03918449619774848
WT,2.0,0.007079487277309349
WT,2.0,0.06702688652943224
WT,2.0,0.024608409091953144
WT,2.0,0.016880941819423203
WT,2.0,0.039335354592669895
WT,2.0,0.02352919937563082
WT,2.0,0.05171041895129057
WT,2.0,0.09253115914130074
WT,2.0,0.011293274314434325
WT,2.0,0.01848100009506058
WT,2.0,0.04244700158991858
WT,2.0,0.002952001692792931
WT,2.0,0.03880982611894944
WT,2.0,0.04203265640634472
WT,2.0,0.03918449619774848
WT,2.0,0.035621558751136075
WT,2.0,0.016480666122917362
WT,2.0,0.02125376769578524
WT,2.0,0.012759425153672782
WT,2.0,0.04236620319095158
WT,2.0,0.01673928867575326
WT,2.0,0.03479698607723665
WT,2.0,0.021937893441942132
WT,2.0,0.008836790579017154
WT,2.0,0.05724620790667629
WT,2.0,0.03595966705375908
WT,2.0,0.046512644500938324
WT,2.0,0.04079922115491573
WT,2.0,0.036407255825981893
WT,2.0,0.01390260705032902
WT,2.0,0.035621558751136075
WT,2.0,0.02848045774117616
WT,2.0,0.02774133784874963
WT,2.0,0.021713811074960128
WT,2.0,0.07181165302332791
WT,2.0,0.0232756100195483
WT,2.0,0.03219901906764154
WT,2.0,0.04302138708456092
WT,2.0,0.02018528566212168
WT,2.0,0.039339634314109154
WT,2.0,0.008836333458506
WT,2.0,0.03427380388346675
WT,2.0,0.03662061902609526
WT,2.0,0.031791146639768085
WT,2.0,0.03616297387656458
WT,2.0,0.04387919222152368
WT,2.0,0.02848045774117616
WT,2.0,0.030742288241355786
WT,2.0,0.06031911708877401
WT,2.0,0.042472765626961256
WT,2.0,0.023550217497214046
WT,2.0,0.019109080157675908
WT,2.0,0.014875503206779132
WT,2.0,0.06782714084973693
WT,2.0,0.018039863339964848
WT,2.0,0.03372026877488631
WT,2.0,0.0865266312227114
WT,2.0,0.05384169119688286
WT,2.0,0.0029964861461046393
WT,2.0,0.03247533603646806
WT,2.0,0.036045527576637974
WT,2.0,0.011476422905487045
WT,2.0,0.030742288241355786
WT,2.0,0.030414861293379617
WT,2.0,0.011798557769490162
WT,2.0,0.012995770118768634
WT,2.0,0.05218685386544541
WT,2.0,0.02099310342434491
WT,2.0,0.07139552920540122
WT,2.0,0.02531659525778581
WT,2.0,0.02632322576482843
WT,2.0,0.05504488773896926
WT,2.0,0.013215538042946284
WT,2.0,0.037775658150717525
WT,2.0,0.039934106669188264
WT,2.0,0.030495003341934723
WT,2.0,0.12269013487045263
WT,2.0,0.038219298949228306
WT,2.0,0.030414861293379617
WT,2.0,0.02112235037657997
WT,2.0,0.04748306900671949
WT,2.0,0.010468752412140974
WT,2.0,0.03950279086427009
WT,2.0,0.03402759158244717
WT,2.0,0.024184523584591756
WT,2.0,0.029632219810801358
WT,2.0,0.06191199823637575
WT,2.0,0.040764252426119446
WT,2.0,0.07618905000029437
WT,2.0,0.011841408293609046
WT,2.0,0.019279003346215188
WT,2.0,0.04052276203709265
WT,2.0,0.06585671768065962
WT,2.0,0.024583786435306485
WT,2.0,0.02112235037657997
WT,2.0,0.02848789738240808
WT,2.0,0.00400314160672163
WT,2.0,0.011430426632500434
WT,2.0,0.028837187192160135
WT,2.0,0.03742158030132436
WT,2.0,0.022218090338374744
WT,2.0,0.02429716787371751
WT,2.0,0.08961898258643411
WT,2.0,0.03797912267759652
WT,2.0,0.03813724147205941
WT,2.0,0.03347185997538637
WT,2.0,0.04246067574421286
WT,2.0,0.029279240301690358
WT,2.0,0.025111468743385837
WT,2.0,0.017905700117339694
WT,2.0,0.02848789738240808
WT,2.0,0.022647362422108294
WT,2.0,0.018492449782291295
WT,2.0,0.021081995743377095
WT,2.0,0.01990524368411686
WT,2.0,0.027229399074136865
WT,2.0,0.06486352319291258
WT,2.0,0.03362568996214772
WT,2.0,0.011938622083072666
WT,2.0,0.05812054518346362
WT,2.0,0.034816212634234164
WT,2.0,0.021386389619481642
WT,2.0,0.055506982556796196
WT,2.0,0.08190132979323485
WT,2.0,0.011246548659647
WT,2.0,0.021821707076743375
WT,2.0,0.022647362422108294
WT,2.0,0.037406247533577935
WT,2.0,0.03022111025642898
WT,2.0,0.029162626029637612
WT,2.0,0.020913020200363022
WT,2.0,0.008857334275046756
WT,2.0,0.016600211497214315
WT,2.0,0.016189726970054562
WT,2.0,0.01875516432360154
WT,2.0,0.04018918342360349
WT,2.0,0.010513993501403161
WT,2.0,0.04090101746320063
WT,2.0,0.05893734981482989
WT,2.0,0.04341486662696727
WT,2.0,0.007784997074301052
WT,2.0,0.06033395271453282
WT,2.0,0.037406247533577935
WT,2.0,0.02917722800019873
WT,2.0,0.002110138349058005
WT,2.0,0.03621871259752405
WT,2.0,0.03391709475064063
WT,2.0,0.03700077359946495
WT,2.0,0.0364676167365406
WT,2.0,0.03985156604678314
WT,2.0,0.022418885387186553
WT,2.0,0.052418791017072544
WT,2.0,0.05660933674475104
WT,2.0,0.044726858814770384
WT,2.0,0.024676965680847433
WT,2.0,0.001112056630423744
WT,2.0,0.01976513331960318
WT,2.0,0.03413350132585357
WT,2.0,0.02917722800019873
WT,2.0,0.03064051160600501
WT,2.0,0.032071391225190614
WT,2.0,0.044198081531812636
WT,2.0,0.03958321210538829
WT,2.0,0.04016171326393282
WT,2.0,0.005417512725680967
WT,2.0,0.05733873541169472
WT,2.0,0.021901243678157777
WT,2.0,0.042649547285272024
WT,2.0,0.020624217144199913
WT,2.0,0.05490071729361774
WT,2.0,0.029810627023938392
WT,2.0,0.029999908697488187
WT,2.0,0.020033232837707943
WT,2.0,0.04597926054780276
WT,2.0,0.03064051160600501
WT,2.0,0.04091335441277285
WT,2.0,0.027483747764106992
WT,2.0,0.0288677726603843
WT,2.0,0.014560178084379568
WT,2.0,0.027051417134293158
WT,2.0,0.027389117578408666
WT,2.0,0.05694227934857467
WT,2.0,0.023609060689307848
WT,2.0,0.02192383953212066
WT,2.0,0.035796303147803646
WT,2.0,0.029794189381832516
WT,2.0,0.026353220845670263
WT,2.0,0.020574218963029585
WT,2.0,0.047749917987418004
WT,2.0,0.013657620044622468
WT,2.0,0.04091335441277285
WT,2.0,0.029126074568474027
WT,2.0,0.030461313149570565
WT,2.0,0.017623074431567853
WT,2.0,0.02211320029217486
WT,2.0,0.027877983120771083
WT,2.0,0.04553490121162947
WT,2.0,0.04651154957486607
WT,2.0,0.008131987452078855
WT,2.0,0.00605338559150651
WT,2.0,0.02214734102417127
WT,2.0,0.04982820996613196
WT,2.0,0.044120352520999814
WT,2.0,0.04910745256714743
WT,2.0,0.029525625655742533
WT,2.0,0.017362300911381183
WT,2.0,0.029126074568474027
WT,2.0,0.055547768481579496
WT,2.0,0.022219320629464266
WT,2.0,0.0322726736197984
WT,2.0,0.038789662247134295
WT,2.0,0.025087381498395348
WT,2.0,0.04726438580631601
WT,2.0,0.03383509888259938
WT,2.0,0.027550035950090368
WT,2.0,0.008464299313614277
WT,2.0,0.02081311668181068
WT,2.0,0.016101806946235343
WT,2.0,0.028033584719344255
WT,2.0,0.047266136341324996
WT,2.0,0.058065901942480146
WT,2.0,0.030441451635580728
WT,2.0,0.055547768481579496
WT,2.0,0.02169551414730501
WT,2.0,0.010159540075313394
WT,2.0,0.02648170249588973
WT,2.0,0.017821901042486432
WT,2.0,0.014286125598014033
WT,2.0,0.014743098540009304
WT,2.0,0.03779553848597224
WT,2.0,0.016609670623667087
WT,2.0,0.06021837700278997
WT,2.0,0.01731095249105494
WT,2.0,0.05239651406346658
WT,2.0,0.025652355185174877
WT,2.0,0.054725838189297604
WT,2.0,0.026832312958479678
WT,2.0,0.032564734843471825
WT,2.0,0.02169551414730501
WT,2.0,0.06222294063203271
WT,2.0,0.023044810469542827
WT,2.0,0.020663040240677347
WT,2.0,0.019409415688012813
WT,2.0,0.013706101882073133
WT,2.0,0.030668094656220213
WT,2.0,0.08658453634487914
WT,2.0,0.047835600550658317
