condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,15,1688060240,181.40625,nan,nan,-0.0010411745610955168,5000.0,5.0,0,1,1,0.044444924102786124,0.05555902302858656,nan,nan
WT,16,1102145672,181.40625,nan,nan,0.005469470153871806,5000.0,5.0,0,1,1,0.043104536386523395,0.053884435466279856,nan,nan
WT,17,275121930,181.40625,nan,nan,-0.004356883130619715,5000.0,5.0,0,1,1,0.046697057523631166,0.05653277346995522,nan,nan
WT,18,1803345590,181.40625,nan,nan,-0.01196312636183231,5000.0,5.0,0,1,1,0.04483143685058904,0.054776482441488306,nan,nan
WT,19,967196436,181.40625,nan,nan,-0.009712069784781835,5000.0,5.0,0,1,1,0.04546418188298328,0.05658396725023853,nan,nan
WT,20,1074497555,181.40625,nan,nan,-0.017687020393643275,5000.0,5.0,0,1,1,0.049139732910941834,0.060306698523001766,nan,nan
WT,21,796282693,181.40625,nan,nan,0.011272401200652279,5000.0,5.0,0,1,1,0.04759522355733484,0.05850145583041266,nan,nan
WT,22,392022359,181.40625,nan,nan,0.0075740933303873525,5000.0,5.0,0,1,1,0.04409601301585391,0.05504960895910453,nan,nan
WT,23,1990212658,181.40625,nan,nan,0.026264900243081746,5000.0,5.0,0,1,1,0.046823708350184456,0.05365126165905042,nan,nan
WT,24,1678403330,181.40625,nan,nan,0.008568191129511795,5000.0,5.0,0,1,1,0.043837162963890765,0.05563647575109638,nan,nan
WT,25,1382689815,181.40625,nan,nan,-0.009964171192210314,5000.0,5.0,0,1,1,0.04576244975227407,0.05585580099787128,nan,nan
WT,26,864178266,181.40625,nan,nan,-0.002091867506492241,5000.0,5.0,0,1,1,0.04287062027214935,0.05324202499881419,nan,nan
WT,27,1766867109,181.40625,nan,nan,0.003496406418595889,5000.0,5.0,0,1,1,0.03911415702107229,0.04916842790610842,nan,nan
WT,28,1171300112,181.40625,nan,nan,0.006597687407859129,5000.0,5.0,0,1,1,0.0428496865198345,0.05289381121346156,nan,nan
WT,29,952224740,181.40625,nan,nan,0.006070582708563953,5000.0,5.0,0,1,1,0.04296059623788111,0.05342594483846516,nan,nan
WT,30,967354524,181.40625,nan,nan,-0.0020247385704399495,5000.0,5.0,0,1,1,0.045560795022931505,0.056549190049686705,nan,nan
WT,31,487991438,181.40625,nan,nan,0.002580219395919459,5000.0,5.0,0,1,1,0.042730147299072624,0.05238752684373374,nan,nan
WT,32,197860368,181.40625,nan,nan,-0.013998967298205755,5000.0,5.0,0,1,1,0.04382490088942219,0.05430296877144927,nan,nan
WT,33,1190961760,181.40625,nan,nan,-0.01107674379418358,5000.0,5.0,0,1,1,0.04372379014583551,0.05421651362557792,nan,nan
WT,34,1906728918,181.40625,nan,nan,-0.012015893830215082,5000.0,5.0,0,1,1,0.04376660589133027,0.05511885001993518,nan,nan
WT,35,137046513,181.40625,nan,nan,0.010817398239844412,5000.0,5.0,0,1,1,0.039565858473380545,0.04872314055381205,nan,nan
WT,36,1843166518,181.40625,nan,nan,-0.009144011164910351,5000.0,5.0,0,1,1,0.04016006436297337,0.04991648932068623,nan,nan
WT,37,1777324407,181.40625,nan,nan,0.0011802033922888708,5000.0,5.0,0,1,1,0.041917977567552354,0.05103735432799621,nan,nan
WT,38,594336917,181.40625,nan,nan,-0.004578970041414357,5000.0,5.0,0,1,1,0.04127838506766284,0.051838069649733844,nan,nan
WT,39,1356488967,181.40625,nan,nan,-0.006463825720423858,5000.0,5.0,0,1,1,0.04369710231208896,0.055997561894578225,nan,nan
WT,40,354826746,181.40625,nan,nan,-0.006102693573570248,5000.0,5.0,0,1,1,0.04597334423199936,0.057115335092561725,nan,nan
WT,41,1627981024,181.40625,nan,nan,-0.004464686311657681,5000.0,5.0,0,1,1,0.04540218921376587,0.05566452479128799,nan,nan
WT,42,1504361614,181.40625,nan,nan,0.0027969468070459104,5000.0,5.0,0,1,1,0.044553975806813285,0.055878096879051466,nan,nan
WT,43,761338718,181.40625,nan,nan,0.010901891337127241,5000.0,5.0,0,1,1,0.04272533898906945,0.05383781936463292,nan,nan
WT,44,145857092,181.40625,nan,nan,-0.010806628465885289,5000.0,5.0,0,1,1,0.04695149255609019,0.06013284385172091,nan,nan
WT,45,2084558133,181.40625,nan,nan,0.0027177027656332758,5000.0,5.0,0,1,1,0.04264278839853388,0.054207259032720286,nan,nan
WT,46,957106589,181.40625,nan,nan,-0.010182292084064248,5000.0,5.0,0,1,1,0.04066101042560555,0.051218312250467114,nan,nan
WT,47,1917963002,181.40625,nan,nan,-0.009881800894471493,5000.0,5.0,0,1,1,0.04537736080499522,0.05630341959194187,nan,nan
WT,48,1455819991,181.40625,nan,nan,0.0015195522015646547,5000.0,5.0,0,1,1,0.03921213996031333,0.04907882298166685,nan,nan
WT,49,1671565830,181.40625,nan,nan,-0.0014810974734909333,5000.0,5.0,0,1,1,0.041286114515734676,0.05257922138584944,nan,nan
WT,50,1631871623,181.40625,nan,nan,0.0070896684412333644,5000.0,5.0,0,1,1,0.04251374652915311,0.053038956736461154,nan,nan
WT,51,417983441,181.40625,nan,nan,-0.0062721688018904315,5000.0,5.0,0,1,1,0.044198913443594064,0.055550859601611546,nan,nan
WT,52,781482251,181.40625,nan,nan,0.009773613138579853,5000.0,5.0,0,1,1,0.04321428243980924,0.05462808217415114,nan,nan
WT,53,1002275723,181.40625,nan,nan,-0.015645452533180733,5000.0,5.0,0,1,1,0.041965413533418754,0.05187159470239581,nan,nan
WT,54,1068999196,181.40625,nan,nan,-0.01821214194839468,5000.0,5.0,0,1,1,0.043401584268625185,0.05465941968799964,nan,nan
WT,55,94067870,181.40625,nan,nan,-0.0002544754733525526,5000.0,5.0,0,1,1,0.04728173026079431,0.058788614738776036,nan,nan
WT,56,1173749071,181.40625,nan,nan,0.014152496091899466,5000.0,5.0,0,1,1,0.04900410705356401,0.059662686504861444,nan,nan
WT,57,331334160,181.40625,nan,nan,-0.0004092109238125356,5000.0,5.0,0,1,1,0.045719114718665695,0.055893332876125974,nan,nan
WT,58,1596387604,181.40625,nan,nan,-0.0031072969177784846,5000.0,5.0,0,1,1,0.045272862066877216,0.05616648852613212,nan,nan
WT,59,1466836456,181.40625,nan,nan,-0.0029398130231398597,5000.0,5.0,0,1,1,0.04231534334888908,0.053491333332672406,nan,nan
WT,60,1981113449,181.40625,nan,nan,0.018564143697182733,5000.0,5.0,0,1,1,0.04628059149538491,0.056205356338553,nan,nan
WT,61,1599364550,181.40625,nan,nan,-0.017037893160582993,5000.0,5.0,0,1,1,0.043465350532741254,0.05255891102554228,nan,nan
WT,62,787359109,181.40625,nan,nan,0.007833966519735084,5000.0,5.0,0,1,1,0.04190693938334752,0.051143781537059264,nan,nan
WT,63,2077711328,181.40625,nan,nan,0.014131159087856844,5000.0,5.0,0,1,1,0.03915321030939883,0.04734271411053269,nan,nan
WT,64,882294416,181.40625,nan,nan,0.00566176665764125,5000.0,5.0,0,1,1,0.04407855696195171,0.05480865453339111,nan,nan
WT,65,699704628,181.40625,nan,nan,0.004706915073505526,5000.0,5.0,0,1,1,0.0410358503566539,0.05026097492421982,nan,nan
WT,66,1944623248,181.40625,nan,nan,0.00462933693856939,5000.0,5.0,0,1,1,0.04640645432617603,0.05659750547775236,nan,nan
WT,67,795556160,181.40625,nan,nan,0.004138614923999665,5000.0,5.0,0,1,1,0.04223445843921774,0.05397293335087612,nan,nan
WT,68,163945743,181.40625,nan,nan,0.010683519600607086,5000.0,5.0,0,1,1,0.04650459362625553,0.0576829395871381,nan,nan
WT,69,1008363426,181.40625,nan,nan,-0.002655459518344222,5000.0,5.0,0,1,1,0.04293078651183417,0.05342024248302712,nan,nan
WT,70,1708709735,181.40625,nan,nan,0.00039436875791398394,5000.0,5.0,0,1,1,0.04446050366990249,0.055450251449873,nan,nan
WT,71,406886644,181.40625,nan,nan,0.0036309470935632824,5000.0,5.0,0,1,1,0.04278594510268232,0.053457272210534354,nan,nan
WT,72,994157306,181.40625,nan,nan,0.011117457449924036,5000.0,5.0,0,1,1,0.044638579640118824,0.05536100174504383,nan,nan
WT,73,279004307,181.40625,nan,nan,-3.540417705218723e-05,5000.0,5.0,0,1,1,0.03690478436023483,0.04720348845122286,nan,nan
WT,74,1474200731,181.40625,nan,nan,0.015714043073728257,5000.0,5.0,0,1,1,0.042838344614369986,0.0514550062466556,nan,nan
WT,75,1021568549,181.40625,nan,nan,0.0032242062525212997,5000.0,5.0,0,1,1,0.03859866086720299,0.047843962665929975,nan,nan
WT,76,709091226,181.40625,nan,nan,-0.014461980804464623,5000.0,5.0,0,1,1,0.04752851875580964,0.05664563838718387,nan,nan
WT,77,487284116,181.40625,nan,nan,0.006333420762657911,5000.0,5.0,0,1,1,0.04392536092754904,0.05504932610944613,nan,nan
WT,78,1212254290,181.40625,nan,nan,0.014239853208918494,5000.0,5.0,0,1,1,0.04503128582494821,0.05521797336153457,nan,nan
WT,79,1438414599,181.40625,nan,nan,-0.007282528068137158,5000.0,5.0,0,1,1,0.040517796060634256,0.051612556387328576,nan,nan
WT,80,2019291964,181.40625,nan,nan,0.004294829512054331,5000.0,5.0,0,1,1,0.04304458821251486,0.05423789377790965,nan,nan
WT,81,938776596,181.40625,nan,nan,0.009657396255193733,5000.0,5.0,0,1,1,0.049820457318768184,0.060031041748825835,nan,nan
WT,82,345075200,181.40625,nan,nan,0.0017383043482388553,5000.0,5.0,0,1,1,0.046619978601144335,0.057297971946805436,nan,nan
WT,83,1788162809,181.40625,nan,nan,0.018665856738478252,5000.0,5.0,0,1,1,0.047471818150743736,0.05851591842778416,nan,nan
WT,84,1352408538,181.40625,nan,nan,-0.0010727538929504031,5000.0,5.0,0,1,1,0.03771744171085218,0.04777113975397389,nan,nan
WT,85,1503807854,181.40625,nan,nan,0.01042232098285368,5000.0,5.0,0,1,1,0.04524019255561202,0.05436547421366957,nan,nan
WT,86,208792607,181.40625,nan,nan,0.01003008390942478,5000.0,5.0,0,1,1,0.04276379736327022,0.05341552636401702,nan,nan
WT,87,670802254,181.40625,nan,nan,-0.020134550699134703,5000.0,5.0,0,1,1,0.046621192959832775,0.05652829077503003,nan,nan
WT,88,1648932249,181.40625,nan,nan,0.0001466440070093871,5000.0,5.0,0,1,1,0.0459724828960225,0.0573977259965702,nan,nan
WT,89,1787264313,181.40625,nan,nan,-0.006178216028487811,5000.0,5.0,0,1,1,0.044952184878696615,0.05503339786178031,nan,nan
WT,90,934620676,181.40625,nan,nan,0.008298598728917684,5000.0,5.0,0,1,1,0.04994782952303938,0.06033257488811157,nan,nan
WT,91,1728218297,181.40625,nan,nan,0.005728059408107865,5000.0,5.0,0,1,1,0.04097888462282993,0.050162722009627424,nan,nan
WT,92,1807519524,181.40625,nan,nan,0.012009742099471038,5000.0,5.0,0,1,1,0.04608273099083832,0.05711427286876304,nan,nan
WT,93,832103482,181.40625,nan,nan,0.022933660228387474,5000.0,5.0,0,1,1,0.04879640576481872,0.05865878171184494,nan,nan
WT,94,1928628490,181.40625,nan,nan,-0.0056236584324551985,5000.0,5.0,0,1,1,0.04235414118543177,0.05225404875651194,nan,nan
WT,95,619179887,181.40625,nan,nan,-0.0018923083636429572,5000.0,5.0,0,1,1,0.04384811819948741,0.0548814618431613,nan,nan
WT,96,514446424,181.40625,nan,nan,-0.002350441673454806,5000.0,5.0,0,1,1,0.04568577189964675,0.05731671288144341,nan,nan
WT,97,1465647933,181.40625,nan,nan,0.007533117930213296,5000.0,5.0,0,1,1,0.04166277344797602,0.05194485896875946,nan,nan
WT,98,1367435607,181.40625,nan,nan,0.008540501549802482,5000.0,5.0,0,1,1,0.04741681391293127,0.05753710103916586,nan,nan
WT,99,300116172,181.40625,nan,nan,0.0020799169437111073,5000.0,5.0,0,1,1,0.04436002971588286,0.055659555767690334,nan,nan
WT,100,1788288545,181.40625,nan,nan,0.002678520812477452,5000.0,5.0,0,1,1,0.04638153581402926,0.05633960782819747,nan,nan
WT,101,429299595,181.40625,nan,nan,-0.011883778212332993,5000.0,5.0,0,1,1,0.046347954166963516,0.057558348041887794,nan,nan
WT,102,1728507682,181.40625,nan,nan,0.019483485356768568,5000.0,5.0,0,1,1,0.04091484862425764,0.04917621158668619,nan,nan
WT,103,15810353,181.40625,nan,nan,0.011441577621208274,5000.0,5.0,0,1,1,0.045667671636746524,0.056611362110657946,nan,nan
WT,104,1711206423,181.40625,nan,nan,0.01375863362817024,5000.0,5.0,0,1,1,0.04400888769866226,0.054151800021666016,nan,nan
WT,105,1689907231,181.40625,nan,nan,0.011856945381214944,5000.0,5.0,0,1,1,0.037133707888314195,0.045632337011319496,nan,nan
WT,106,1675819612,181.40625,nan,nan,-0.0004397958079004435,5000.0,5.0,0,1,1,0.04488883823370686,0.05425731599249647,nan,nan
WT,107,1427756341,181.40625,nan,nan,0.012457164995131194,5000.0,5.0,0,1,1,0.043130746397430114,0.05324558494168519,nan,nan
WT,108,1012682731,181.40625,nan,nan,0.01176850585547661,5000.0,5.0,0,1,1,0.04798071645470444,0.05826547352246198,nan,nan
WT,109,1514331118,181.40625,nan,nan,0.0027606379868019117,5000.0,5.0,0,1,1,0.04487447430814188,0.05795430596211031,nan,nan
WT,110,595114158,181.40625,nan,nan,0.008157123534212302,5000.0,5.0,0,1,1,0.0416256768223089,0.051715342026559655,nan,nan
WT,111,1676602826,181.40625,nan,nan,0.0027573822474048484,5000.0,5.0,0,1,1,0.043140293401170926,0.054332375509458256,nan,nan
WT,112,1193242761,181.40625,nan,nan,-0.009463595348069984,5000.0,5.0,0,1,1,0.04359023287149476,0.05508893962829485,nan,nan
WT,113,985514123,181.40625,nan,nan,0.0044844903608030435,5000.0,5.0,0,1,1,0.04060076767583089,0.050410105939713706,nan,nan
WT,114,1085781155,181.40625,nan,nan,0.019370459800655705,5000.0,5.0,0,1,1,0.042074787227718985,0.05105125301131876,nan,nan
WT,115,1221362417,181.40625,nan,nan,-0.01002856296474247,5000.0,5.0,0,1,1,0.04243472229646084,0.052667478781691,nan,nan
WT,116,80020205,181.40625,nan,nan,0.009834817463459973,5000.0,5.0,0,1,1,0.045079236683646905,0.058014359568176854,nan,nan
WT,117,300211767,181.40625,nan,nan,-0.00118535656139306,5000.0,5.0,0,1,1,0.044288703997434765,0.0543762548523559,nan,nan
WT,118,527166790,181.40625,nan,nan,0.025034717292032164,5000.0,5.0,0,1,1,0.04711254649203661,0.05669148062162151,nan,nan
WT,119,245951459,181.40625,nan,nan,-0.0010585234921871153,5000.0,5.0,0,1,1,0.04139805271904307,0.05299417841836892,nan,nan
WT,120,944062962,181.40625,nan,nan,7.987759701177802e-05,5000.0,5.0,0,1,1,0.04250057918221883,0.052691044801857045,nan,nan
WT,121,1435384429,181.40625,nan,nan,0.021045417518472793,5000.0,5.0,0,1,1,0.04333372954914838,0.052035404644105124,nan,nan
WT,122,1405375274,181.40625,nan,nan,-0.002336792813631266,5000.0,5.0,0,1,1,0.04527526269636397,0.057781650809163455,nan,nan
WT,123,1011671398,181.40625,nan,nan,0.0047769326461809735,5000.0,5.0,0,1,1,0.04030182672582702,0.050230536594913625,nan,nan
WT,124,1836270333,181.40625,nan,nan,-0.012617205861473966,5000.0,5.0,0,1,1,0.04262215548940579,0.051726911311329275,nan,nan
WT,125,1213835294,181.40625,nan,nan,0.002538518472940449,5000.0,5.0,0,1,1,0.0479418555504849,0.057781471928779825,nan,nan
WT,126,170075129,181.40625,nan,nan,0.017400933739337696,5000.0,5.0,0,1,1,0.04060490525659216,0.05029524697523288,nan,nan
WT,127,1642822536,181.40625,nan,nan,-0.0029207203227340846,5000.0,5.0,0,1,1,0.04598043057486773,0.05800666875963605,nan,nan
WT,128,1233945442,181.40625,nan,nan,0.006125156858682538,5000.0,5.0,0,1,1,0.03972047883754652,0.05063458087303566,nan,nan
WT,129,1363047212,181.40625,nan,nan,-0.0030433124848032603,5000.0,5.0,0,1,1,0.03914547458528698,0.048789056002531875,nan,nan
WT,130,1214129970,181.40625,nan,nan,0.0035026264408674844,5000.0,5.0,0,1,1,0.04462446813958863,0.05649032281948141,nan,nan
WT,131,1188802709,181.40625,nan,nan,0.006350101505078556,5000.0,5.0,0,1,1,0.04299453265605634,0.05482246716578631,nan,nan
WT,132,194489917,181.40625,nan,nan,0.017128831801266713,5000.0,5.0,0,1,1,0.04697473981698126,0.05739650926476862,nan,nan
WT,133,1200888232,181.40625,nan,nan,0.005253636291158433,5000.0,5.0,0,1,1,0.052047549207944556,0.061820603000750596,nan,nan
WT,134,1707061844,181.40625,nan,nan,0.0004288671667107398,5000.0,5.0,0,1,1,0.04234183233854883,0.052150421130783296,nan,nan
WT,135,652727864,181.40625,nan,nan,-0.01657583125235494,5000.0,5.0,0,1,1,0.04643369010986906,0.05697165272744903,nan,nan
WT,136,1294585270,181.40625,nan,nan,-0.0009846990770722506,5000.0,5.0,0,1,1,0.04104623439744661,0.05281305938001641,nan,nan
WT,137,66180795,181.40625,nan,nan,-0.017172343704253034,5000.0,5.0,0,1,1,0.04177765569634448,0.052142145136963164,nan,nan
WT,138,746248853,181.40625,nan,nan,-0.0068641605632364724,5000.0,5.0,0,1,1,0.04024856342352304,0.050151522163149276,nan,nan
WT,139,937843451,181.40625,nan,nan,-0.00435555634695823,5000.0,5.0,0,1,1,0.04680763616529318,0.05787503186639027,nan,nan
WT,140,2110414630,181.40625,nan,nan,-0.014987560276444992,5000.0,5.0,0,1,1,0.04800588983398339,0.05912884000752337,nan,nan
WT,141,460817075,181.40625,nan,nan,0.011972032172240124,5000.0,5.0,0,1,1,0.048555125471683246,0.06090382536665113,nan,nan
WT,142,593883018,181.40625,nan,nan,0.0035220410753561988,5000.0,5.0,0,1,1,0.046173715435103,0.05849701911730173,nan,nan
WT,143,877308581,181.40625,nan,nan,-0.004329146808013697,5000.0,5.0,0,1,1,0.040583348379548134,0.05099722354143155,nan,nan
WT,144,2131733183,181.40625,nan,nan,0.005896642680797635,5000.0,5.0,0,1,1,0.0457678426231916,0.057429217052699794,nan,nan
WT,145,1832669143,181.40625,nan,nan,-0.003748770618142901,5000.0,5.0,0,1,1,0.042827906814244025,0.05415842028156448,nan,nan
WT,146,74502574,181.40625,nan,nan,-0.000372695905727923,5000.0,5.0,0,1,1,0.04258446191392232,0.05383214855686286,nan,nan
WT,147,502381220,181.40625,nan,nan,0.0015618776779630773,5000.0,5.0,0,1,1,0.04619491247812906,0.059648428886697885,nan,nan
WT,148,1764532444,181.40625,nan,nan,-0.0020651483319956204,5000.0,5.0,0,1,1,0.04455840619534806,0.057028111632475384,nan,nan
WT,149,125204183,181.40625,nan,nan,-0.004560875002873458,5000.0,5.0,0,1,1,0.04510555375915707,0.05569526975229509,nan,nan
WT,150,1837539164,181.40625,nan,nan,-0.0032345504909344638,5000.0,5.0,0,1,1,0.04673438558463428,0.05663403414326381,nan,nan
WT,151,604267306,181.40625,nan,nan,0.006997721131725568,5000.0,5.0,0,1,1,0.043780322304146725,0.05279526233012736,nan,nan
WT,152,1970642945,181.40625,nan,nan,0.010558553686283265,5000.0,5.0,0,1,1,0.04499313541961751,0.05564947798784648,nan,nan
WT,153,630487793,181.40625,nan,nan,0.0038857604350197215,5000.0,5.0,0,1,1,0.03799842498608904,0.0472267684517229,nan,nan
WT,154,932688237,181.40625,nan,nan,0.006248408994312804,5000.0,5.0,0,1,1,0.04304949916092973,0.052757990214791925,nan,nan
WT,155,1421454890,181.40625,nan,nan,0.013131728590756278,5000.0,5.0,0,1,1,0.0454546453633729,0.05516134864968439,nan,nan
WT,156,271185813,181.40625,nan,nan,0.0012172174000485792,5000.0,5.0,0,1,1,0.04399974265506185,0.05429195219275971,nan,nan
WT,157,1196217437,181.40625,nan,nan,0.0017816840386322913,5000.0,5.0,0,1,1,0.04286089590176152,0.05510318424296291,nan,nan
WT,158,1084512517,181.40625,nan,nan,0.004420713411252723,5000.0,5.0,0,1,1,0.04768622546496684,0.05944492027173927,nan,nan
WT,159,1683408584,181.40625,nan,nan,0.003930333545527127,5000.0,5.0,0,1,1,0.049894348893374074,0.06095094270018539,nan,nan
WT,160,2139123293,181.40625,nan,nan,0.006435952581432212,5000.0,5.0,0,1,1,0.0433447281930721,0.05342141583597452,nan,nan
WT,161,1426602463,181.40625,nan,nan,0.004672069225996484,5000.0,5.0,0,1,1,0.03948985810736372,0.05090345618772556,nan,nan
WT,162,878721193,181.40625,nan,nan,0.002659229195533024,5000.0,5.0,0,1,1,0.043634594063902986,0.05446100421919009,nan,nan
WT,163,872709139,181.40625,nan,nan,0.01770222633302176,5000.0,5.0,0,1,1,0.039515454119095336,0.048094897502498436,nan,nan
WT,164,897559571,181.40625,nan,nan,-0.011139699041997266,5000.0,5.0,0,1,1,0.041617577809490915,0.052958274913057456,nan,nan
WT,165,1748095464,181.40625,nan,nan,-0.0030489657268681558,5000.0,5.0,0,1,1,0.04420994206085601,0.054962842049614685,nan,nan
WT,166,689805532,181.40625,nan,nan,-0.006007678434813917,5000.0,5.0,0,1,1,0.04371978813704012,0.054614990142031014,nan,nan
WT,167,358571614,181.40625,nan,nan,-0.0037489344151606777,5000.0,5.0,0,1,1,0.04538268069173706,0.05895464049092416,nan,nan
WT,168,717885406,181.40625,nan,nan,-0.012517553139002583,5000.0,5.0,0,1,1,0.04875280546475193,0.06172348382840933,nan,nan
WT,169,48773805,181.40625,nan,nan,-0.004161362168216239,5000.0,5.0,0,1,1,0.048000960596140986,0.05811415259447773,nan,nan
WT,170,227939460,181.40625,nan,nan,0.02348308492898086,5000.0,5.0,0,1,1,0.04501018347208883,0.05274022854261102,nan,nan
WT,171,193376308,181.40625,nan,nan,-0.004337434066985752,5000.0,5.0,0,1,1,0.043216666151562014,0.05377907744307659,nan,nan
WT,172,1656896191,181.40625,nan,nan,-0.006753722099857378,5000.0,5.0,0,1,1,0.041239489392453456,0.051438512343077704,nan,nan
WT,173,1551254892,181.40625,nan,nan,0.012136839922967742,5000.0,5.0,0,1,1,0.04207234093701423,0.05201360993782745,nan,nan
WT,174,1496303881,181.40625,nan,nan,0.003605321452612982,5000.0,5.0,0,1,1,0.04393634994086497,0.05459636540292274,nan,nan
WT,175,991873798,181.40625,nan,nan,-0.00077610047931777,5000.0,5.0,0,1,1,0.048006709191004165,0.059216795912594905,nan,nan
WT,176,1539871429,181.40625,nan,nan,0.008757484906315276,5000.0,5.0,0,1,1,0.04549448299620547,0.05725308074622118,nan,nan
WT,177,346328507,181.40625,nan,nan,0.01838754166608889,5000.0,5.0,0,1,1,0.042064442682267326,0.05245402261279144,nan,nan
WT,178,1934070332,181.40625,nan,nan,0.004714063660472986,5000.0,5.0,0,1,1,0.04401484223984565,0.05374159081514925,nan,nan
WT,179,1075985460,181.40625,nan,nan,0.003132687984773788,5000.0,5.0,0,1,1,0.04578987475385299,0.058459750680837065,nan,nan
WT,180,2014450023,181.40625,nan,nan,0.005918580480947765,5000.0,5.0,0,1,1,0.04327953946494775,0.055631888443622005,nan,nan
WT,181,327087749,181.40625,nan,nan,0.0010464534316758504,5000.0,5.0,0,1,1,0.0388790906280084,0.04860868938060208,nan,nan
WT,182,1068008205,181.40625,nan,nan,0.006272238850016238,5000.0,5.0,0,1,1,0.04083224203574015,0.05013782189753005,nan,nan
WT,183,1495336618,181.40625,nan,nan,-0.00313521007092975,5000.0,5.0,0,1,1,0.0438758667446812,0.055863775090168606,nan,nan
WT,184,1064348452,181.40625,nan,nan,-0.005457493671729488,5000.0,5.0,0,1,1,0.0443457726686657,0.054569612770049895,nan,nan
WT,185,958113305,181.40625,nan,nan,0.007512963934795066,5000.0,5.0,0,1,1,0.0450679206617693,0.056266249735123806,nan,nan
WT,186,356942048,181.40625,nan,nan,-0.0033573697644013896,5000.0,5.0,0,1,1,0.0426622911183617,0.053612173101332865,nan,nan
WT,187,818236852,181.40625,nan,nan,0.004641481570183862,5000.0,5.0,0,1,1,0.038536691432726686,0.048980650488243044,nan,nan
WT,188,512746651,181.40625,nan,nan,0.013261226618005514,5000.0,5.0,0,1,1,0.050215615336367606,0.061448859166902764,nan,nan
WT,189,647492280,181.40625,nan,nan,0.008971983777842453,5000.0,5.0,0,1,1,0.04596798188710251,0.05568223755088483,nan,nan
WT,190,1468235991,181.40625,nan,nan,0.0020012976760516673,5000.0,5.0,0,1,1,0.043281669863854955,0.0555343875766192,nan,nan
WT,191,1353521561,181.40625,nan,nan,0.011090016413606317,5000.0,5.0,0,1,1,0.04910894674433038,0.06106506022260042,nan,nan
WT,192,1303944407,181.40625,nan,nan,0.006554645383668599,5000.0,5.0,0,1,1,0.04365127902747445,0.05435471028114881,nan,nan
WT,193,776986664,181.40625,nan,nan,-7.951526158167375e-06,5000.0,5.0,0,1,1,0.03933082642812983,0.049582001641709,nan,nan
WT,194,2060924129,181.40625,nan,nan,0.005678899692795896,5000.0,5.0,0,1,1,0.044813244412108315,0.056421647935681794,nan,nan
WT,195,188226767,181.40625,nan,nan,0.0042423726924703635,5000.0,5.0,0,1,1,0.0389026763331607,0.0495594510769003,nan,nan
WT,196,735708085,181.40625,nan,nan,0.003941141791512536,5000.0,5.0,0,1,1,0.04331946526126133,0.05439570247390424,nan,nan
WT,197,253415744,181.40625,nan,nan,0.014395906467860363,5000.0,5.0,0,1,1,0.04943689142330534,0.06048289193986364,nan,nan
WT,198,727876280,181.40625,nan,nan,-0.003462198895419897,5000.0,5.0,0,1,1,0.04381547303854666,0.055116843691642166,nan,nan
