offset_deg,amp_factor,trial_idx,displacement_deg,pre_amp,post_amp
90.0,0.75,0,65.98954095092675,0.7513358800453377,0.7086973518448465
90.0,1.0,0,71.31884448726963,0.7513358800453377,0.7228494209362631
30.0,0.75,0,17.975079611128095,0.7513358800453377,0.8449608874175304
120.0,0.75,0,99.50465231312866,0.7513358800453377,0.5710585093459641
170.0,0.75,0,12.321840509713882,0.7513358800453377,0.2758789561242135
30.0,1.0,0,9.975565416573339,0.7513358800453377,0.8662623841686382
120.0,1.0,0,48.029777698118444,0.7513358800453377,0.4874033908267151
170.0,1.0,0,8.383290671959472,0.7513358800453377,0.340063987936939
